A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,50.31,121.02,48.10,49.40,72.25,71.75,68.26,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,355,f
5.26,50.31,121.02,48.10,49.40,72.25,71.75,68.26,29.32,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,350,f
5.26,50.31,121.02,48.10,49.40,72.25,71.75,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,348,f
5.26,50.31,121.02,48.10,49.40,72.25,71.75,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,340,f
5.26,50.31,121.02,48.10,49.40,72.25,71.75,67.70,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,336,f
5.26,50.31,121.87,48.10,49.40,72.85,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,333,f
5.26,50.31,121.87,48.10,49.40,72.85,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,321,f
5.26,50.31,121.02,48.10,49.40,72.25,71.75,67.70,28.85,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,326,f
5.26,50.31,121.02,48.10,49.40,71.66,71.15,67.14,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,327,f
5.26,51.26,121.87,48.10,49.40,72.85,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,328,f
5.26,51.26,121.87,48.10,49.40,72.85,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,324,f
5.26,51.26,122.73,48.10,49.40,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,322,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,321,f
5.26,51.26,122.73,48.10,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,320,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,327,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,319,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,318,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,318,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,317,f
5.26,51.26,122.73,48.93,50.05,73.44,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,318,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,319,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,316,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,317,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,321,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,320,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,316,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,316,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,314,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,314,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,314,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,313,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,96.07,32.55,13.15,9.23,5.53,3.57,313,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,315,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,124.45,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,314,f
5.26,52.21,124.45,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,312,f
5.26,52.21,124.45,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,314,f
5.26,52.21,124.45,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,312,f
5.26,52.21,124.45,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,314,f
5.26,52.21,124.45,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,51.26,123.59,48.10,50.05,73.44,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,310,f
5.26,51.26,123.59,48.93,49.40,73.44,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,312,f
5.26,51.26,123.59,48.93,50.05,73.44,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,312,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,310,f
5.26,51.26,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,311,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,308,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,309,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.82,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,310,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,299,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,308,f
5.26,52.21,123.59,48.93,50.05,74.03,72.35,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,51.26,123.59,48.93,50.05,74.03,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,123.59,48.93,50.05,74.03,71.75,68.26,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,306,f
5.26,52.21,123.59,48.93,50.05,74.03,71.75,67.70,29.32,11.28,2.61,2.93,94.93,32.55,13.15,9.23,5.53,3.57,307,f
5.26,52.21,123.59,48.93,50.05,74.03,71.75,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,304,f
5.26,51.26,123.59,48.93,50.05,74.03,71.75,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,305,f
5.26,51.26,123.59,48.93,50.05,73.44,71.75,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,303,f
5.26,51.26,123.59,48.10,50.05,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,307,f
5.26,51.26,123.59,48.10,50.05,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,301,f
5.26,51.26,122.73,48.10,50.05,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,304,f
5.26,51.26,123.59,48.10,50.05,73.44,71.15,67.70,29.32,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,306,f
5.26,51.26,122.73,48.10,50.05,73.44,71.15,67.70,28.85,11.28,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,307,f
5.26,51.26,122.73,48.10,50.05,73.44,71.15,67.70,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,301,f
5.26,51.26,122.73,48.10,49.40,73.44,70.55,67.14,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,305,f
5.26,51.26,122.73,48.10,49.40,73.44,69.96,67.14,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,304,f
5.26,51.26,121.87,48.10,49.40,73.44,69.96,66.58,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,304,f
5.26,51.26,121.87,48.10,49.40,73.44,69.96,66.58,28.85,11.28,2.61,2.93,92.64,32.55,13.15,9.23,5.53,3.57,307,f
5.26,50.31,121.87,48.10,49.40,73.44,69.36,66.58,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,303,f
5.26,50.31,121.87,48.10,49.40,73.44,68.76,66.02,28.85,11.28,2.61,2.93,92.64,32.55,13.15,8.39,5.53,3.57,303,f
5.26,50.31,121.02,48.10,49.40,73.44,66.97,65.46,28.85,11.28,2.61,2.93,91.49,31.46,13.15,8.39,5.53,3.57,293,f
5.26,50.31,121.02,48.10,49.40,73.44,61.59,61.55,28.38,10.81,2.61,2.93,88.06,30.38,13.15,8.39,5.53,3.57,304,f
5.26,50.31,120.16,48.10,49.40,73.44,57.40,54.83,25.54,9.40,1.96,2.93,76.63,26.04,11.40,7.55,4.61,3.57,303,f
5.26,49.36,118.44,48.10,49.40,72.85,68.16,57.07,22.70,10.34,1.96,1.95,83.49,30.38,11.40,7.55,5.53,3.57,303,f
5.26,47.46,115.01,46.44,48.10,70.48,75.34,66.58,26.01,11.75,2.61,1.95,99.50,34.72,14.03,9.23,6.46,3.57,303,f
3.50,27.53,72.09,28.20,31.20,49.75,78.93,69.94,28.38,12.22,2.61,2.93,105.22,36.89,14.91,10.07,6.46,4.77,304,f
4.38,39.87,108.14,43.12,50.05,77.58,80.12,71.62,28.85,12.69,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,303,f
4.38,44.61,118.44,46.44,53.95,82.91,80.12,72.18,28.85,12.69,2.61,2.93,110.94,37.97,14.91,10.07,6.46,4.77,303,f
4.38,45.56,120.16,48.10,55.25,84.10,80.12,72.18,28.85,12.69,2.61,2.93,112.08,37.97,14.91,10.07,6.46,4.77,302,f
4.38,45.56,121.87,48.10,55.25,84.69,80.12,72.18,28.85,12.69,2.61,2.93,113.22,37.97,15.78,10.07,6.46,4.77,307,f
4.38,46.51,122.73,48.93,55.90,85.28,80.12,71.62,28.85,12.69,2.61,2.93,113.22,37.97,15.78,10.07,6.46,4.77,1023,f
4.38,46.51,122.73,48.93,55.90,85.28,80.12,71.62,28.85,12.69,2.61,2.93,112.08,37.97,15.78,10.07,6.46,4.77,1023,f
4.38,46.51,122.73,48.93,55.90,84.69,80.12,71.62,28.85,12.69,2.61,2.93,112.08,37.97,15.78,10.07,6.46,4.77,1023,f
4.38,46.51,122.73,48.93,55.90,84.69,79.52,71.62,28.85,12.69,2.61,2.93,112.08,37.97,15.78,10.07,6.46,4.77,1023,f
5.26,46.51,123.59,48.93,55.90,84.69,79.52,71.06,28.85,12.69,2.61,2.93,110.94,37.97,14.91,10.07,6.46,4.77,1023,f
5.26,46.51,123.59,48.93,55.90,84.69,78.93,71.06,28.85,12.22,2.61,2.93,110.94,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,123.59,48.93,55.90,84.69,78.33,70.50,28.38,12.22,2.61,2.93,110.94,37.97,14.91,10.07,6.46,4.77,1023,f
5.26,46.51,122.73,48.93,55.25,84.10,77.73,69.38,27.90,12.22,2.61,2.93,109.79,37.97,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,123.59,48.93,55.25,84.69,78.33,69.94,27.90,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,48.93,55.25,84.69,77.73,70.50,28.38,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,48.10,55.25,84.10,76.53,68.82,27.90,12.22,2.61,2.93,109.79,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,47.46,126.17,48.93,55.90,85.28,76.53,68.26,27.43,11.75,2.61,2.93,108.65,36.89,14.91,10.07,6.46,4.77,1023,f
5.26,47.46,126.17,48.93,55.90,85.28,76.53,68.82,27.90,11.75,2.61,2.93,107.51,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,48.10,55.25,84.10,75.34,68.26,27.43,11.75,2.61,2.93,106.36,35.80,14.91,10.07,6.46,4.77,1023,f
4.38,47.46,125.31,48.10,55.25,84.10,74.14,66.58,26.96,11.75,2.61,2.93,105.22,35.80,14.03,10.07,6.46,3.57,1023,f
4.38,47.46,125.31,48.10,54.60,82.91,72.95,64.91,26.48,11.75,2.61,2.93,107.51,35.80,14.91,10.07,6.46,3.57,1023,f
4.38,46.51,124.45,47.27,53.95,81.73,70.55,63.79,26.01,11.28,2.61,2.93,106.36,35.80,14.03,10.07,6.46,3.57,1023,f
4.38,47.46,125.31,48.10,54.60,82.91,62.78,59.31,25.07,10.81,2.61,2.93,102.93,33.63,14.03,9.23,6.46,3.57,1023,f
4.38,48.41,129.60,47.27,54.60,83.51,49.03,50.36,22.70,9.40,1.96,1.95,93.78,30.38,13.15,9.23,5.53,3.57,1023,f
4.38,45.56,122.73,43.95,51.35,78.77,30.49,35.81,17.97,7.05,1.96,1.95,92.64,28.21,14.91,10.07,5.53,2.38,1023,f
4.38,41.77,114.15,39.81,46.15,72.25,18.54,22.38,12.30,5.17,1.30,1.95,64.05,18.44,18.41,10.91,4.61,2.38,1023,f
