A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,11,52,40,47,55,132,113,43,16,2,1,96,22,4,4,11,5
2,13,57,46,55,63,149,132,52,19,3,1,112,26,5,4,12,6
2,14,64,52,63,72,166,152,62,21,3,1,130,30,6,5,14,6
3,16,73,59,72,83,182,174,74,24,4,2,149,34,8,6,16,7
3,19,82,67,82,93,198,194,86,27,4,2,168,39,9,7,18,8
3,21,90,75,91,103,216,218,100,29,5,3,188,44,10,7,20,8
4,26,111,85,106,121,232,240,113,32,6,3,210,49,12,9,21,9
4,29,122,95,117,133,248,262,128,35,6,3,233,54,14,10,23,9
4,34,141,107,133,149,265,286,144,37,7,4,257,60,16,11,25,10
5,39,157,119,147,164,281,309,160,40,7,4,281,66,18,12,27,11
6,45,183,132,163,182,299,335,179,43,8,5,305,71,20,13,29,11
7,53,214,146,182,207,317,362,199,45,9,6,329,77,23,15,31,12
8,60,239,159,199,225,336,388,219,48,10,6,351,82,25,16,33,13
9,68,272,173,216,245,353,415,241,51,10,7,375,88,28,18,34,13
10,76,300,186,234,266,367,439,261,54,11,8,400,94,31,19,36,14
10,80,311,192,237,267,383,470,286,57,12,9,427,100,34,21,38,14
12,97,386,209,264,304,399,501,314,61,13,10,484,108,38,23,43,15
13,110,437,226,285,327,437,556,345,65,14,11,631,122,47,28,55,19
15,118,459,242,302,345,541,740,470,74,17,12,1298,171,85,51,118,36
15,127,495,251,316,361,831,1181,745,88,22,16,1489,197,91,54,143,45
16,140,551,266,336,384,665,1016,671,90,23,19,1144,171,79,45,101,28
17,146,581,272,343,394,383,634,519,70,19,17,621,117,59,31,45,14
19,167,651,292,368,418,188,321,314,38,11,12,246,55,32,16,19,7
20,178,694,307,383,432,162,208,149,28,6,6,207,50,22,13,17,7
22,189,724,316,396,440,152,192,138,26,6,5,187,45,19,11,16,6
23,201,771,332,414,458,145,180,127,25,5,5,169,41,17,10,14,6
25,214,813,346,432,476,135,166,116,23,5,4,157,39,16,9,13,5
27,229,859,361,451,497,128,157,109,22,5,4,148,36,14,9,13,5
29,246,912,383,474,519,123,151,104,21,4,4,141,34,14,8,12,5
34,270,973,446,531,547,119,145,99,20,4,4,135,32,13,8,12,5
46,370,1102,673,755,635,115,140,95,19,4,3,129,31,12,8,11,4
65,538,1404,989,1095,793,111,135,91,18,4,3,124,30,12,7,11,4
58,497,1415,835,900,722,109,131,89,18,4,3,120,29,11,7,10,4
24,181,638,182,223,256,106,127,86,17,4,3,116,28,11,7,10,4
12,90,342,132,161,192,103,124,83,17,4,3,113,27,10,6,10,4
10,79,309,121,148,178,101,122,81,16,4,3,110,27,10,6,10,4
9,71,276,107,134,161,100,119,79,16,3,3,107,26,10,6,9,4
8,65,255,99,125,151,98,117,77,16,3,3,104,25,9,6,9,4
8,62,242,94,120,143,96,115,76,16,3,3,102,25,9,6,9,4
7,59,231,90,115,137,95,113,74,15,3,3,100,24,9,6,9,3
7,57,223,88,112,133,94,112,73,15,3,3,99,24,9,5,9,3
7,55,214,84,108,128,93,111,72,15,3,3,97,23,9,5,9,3
6,53,207,82,105,125,92,109,71,15,3,3,95,23,8,5,8,3
6,51,201,80,102,121,91,108,70,14,3,2,93,22,8,5,8,3
6,50,195,77,99,118,91,107,69,14,3,2,92,22,8,5,8,3
6,48,189,75,96,115,90,106,69,14,3,2,90,22,8,5,8,3
6,47,184,73,94,112,90,106,68,14,3,2,89,22,8,5,8,3
5,45,179,72,92,110,89,104,67,14,3,2,86,21,8,5,8,3
5,45,175,71,91,108,87,103,66,14,3,2,83,20,7,4,7,3
5,43,171,69,89,106,86,102,65,14,3,2,85,21,7,4,8,3
5,43,168,68,88,104,88,103,66,13,3,2,85,20,7,5,7,3
5,42,165,67,86,102,86,102,65,13,3,2,84,20,7,4,7,3
5,41,163,66,86,101,89,103,66,14,3,2,88,21,7,5,8,3
5,41,160,66,85,100,91,107,68,14,3,2,86,20,7,5,8,3
5,40,157,65,84,99,89,103,67,14,3,2,86,21,7,4,8,3
5,39,155,65,83,98,90,105,67,14,3,2,86,21,7,5,8,3
5,39,154,64,83,98,91,106,67,14,3,2,86,21,7,4,8,3
5,39,153,64,82,97,92,106,67,14,3,2,86,21,7,5,8,3
5,39,151,64,81,95,92,107,68,14,3,2,86,21,7,4,8,3
5,37,147,63,80,94,93,108,69,14,3,2,87,21,7,4,8,3
5,38,151,64,82,97,93,109,69,14,3,2,87,21,7,4,8,3
5,38,151,63,81,95,94,109,70,14,3,2,90,22,7,5,8,3
5,37,147,63,81,95,95,110,70,14,3,2,90,22,7,5,8,3
5,38,148,63,81,95,95,111,71,15,3,2,88,21,7,5,8,3
5,38,148,64,81,95,97,112,71,15,3,2,90,22,7,5,8,3
5,38,148,64,82,96,99,115,73,15,3,2,90,21,7,5,8,3
5,38,149,65,83,97,100,116,74,15,3,2,91,22,7,5,8,3
5,38,150,66,84,98,101,117,74,15,3,2,93,22,7,5,8,3
5,38,149,65,83,97,103,118,74,16,3,2,94,23,8,5,8,3
5,38,149,66,83,98,104,120,75,16,3,2,96,23,8,5,9,3
5,38,150,67,84,99,106,122,76,16,3,3,96,23,8,5,9,3
5,38,151,67,85,100,108,124,77,16,3,3,99,24,8,5,9,4
5,38,151,67,86,100,111,126,78,17,3,3,104,24,8,5,9,4
5,38,151,68,86,101,115,129,80,17,3,3,102,25,8,5,9,4
5,38,154,69,87,103,116,132,82,17,4,3,105,25,8,5,10,4
5,39,154,70,89,104,119,133,82,18,4,3,106,26,8,5,10,4
5,39,158,71,90,105,121,138,85,18,4,3,108,26,8,5,10,4
5,40,157,71,90,105,122,139,86,18,4,3,110,27,9,5,10,4
5,39,157,72,91,106,126,143,88,19,4,3,111,26,9,6,10,4
5,40,159,73,93,108,129,145,89,19,4,3,114,27,9,6,10,4
5,41,161,75,94,110,135,150,91,20,4,3,117,28,9,6,11,4
5,41,162,75,95,110,139,155,94,21,4,3,121,29,9,6,11,4
5,41,163,76,96,112,141,158,97,21,4,3,124,29,9,6,11,5
5,42,165,77,98,114,142,160,98,21,4,3,126,30,10,6,12,5
5,43,169,79,101,118,150,166,100,22,4,3,129,31,10,6,12,5
6,44,174,81,104,122,158,175,106,23,5,3,134,32,10,6,12,5
6,45,177,83,106,123,154,172,106,23,5,3,138,33,10,7,13,5
6,46,178,84,109,126,162,178,107,24,5,3,142,34,11,7,13,5
6,46,181,86,110,128,165,184,111,24,5,4,146,35,11,7,14,6
6,46,183,88,112,130,172,190,114,25,5,4,149,36,11,7,14,6
6,48,189,91,116,134,176,197,118,26,5,4,153,37,11,7,14,6
6,49,192,92,118,137,185,205,122,27,5,4,158,38,12,7,15,6
6,50,196,94,122,141,188,210,126,28,6,4,163,39,12,8,15,6
6,51,198,95,123,144,196,215,127,29,6,4,166,40,12,8,16,6
7,51,201,97,123,143,199,224,133,29,6,4,171,40,13,8,16,6
7,52,204,99,128,149,205,229,138,30,6,4,175,42,13,8,16,7
7,54,210,102,131,152,209,234,140,30,6,4,178,42,13,8,16,7
7,54,213,105,134,156,220,242,144,32,6,5,183,45,13,9,17,7
7,56,219,107,137,160,226,254,151,33,7,5,188,45,14,9,17,7
