A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,7,35,19,20,25,35,31,14,5,1,0,25,6,1,1,3,1
2,7,37,20,21,27,45,39,18,5,1,0,29,7,2,1,3,2
2,8,41,23,24,30,55,47,21,6,1,1,34,9,2,2,4,2
2,8,44,24,27,32,66,59,25,7,1,1,39,10,2,2,5,2
2,8,48,27,30,36,80,71,28,8,1,1,46,12,3,2,6,3
2,9,51,29,34,39,99,87,33,9,1,1,52,13,3,2,7,3
2,10,55,32,39,43,115,104,38,10,2,1,59,15,4,3,9,4
2,11,59,36,43,47,129,119,44,11,2,1,68,18,4,3,10,4
2,13,65,41,50,53,150,147,51,13,2,1,76,21,5,4,11,5
2,14,69,46,59,60,180,174,58,15,3,1,86,23,5,4,13,6
3,16,78,53,68,68,209,207,66,17,3,2,97,26,6,5,14,6
3,18,85,60,79,78,221,222,75,19,3,2,110,30,6,5,17,7
4,21,96,70,93,90,250,246,86,21,4,2,125,34,7,6,19,8
4,24,106,79,105,101,300,296,99,25,4,2,148,40,8,7,22,9
5,28,115,91,122,116,298,296,114,27,5,2,181,49,9,9,27,11
6,32,128,106,141,135,417,438,144,36,7,3,220,59,11,10,32,13
7,46,164,135,183,175,555,570,226,48,10,5,342,89,17,16,45,18
8,64,209,169,235,226,670,690,282,59,13,6,496,124,27,24,62,25
10,91,281,218,297,287,835,985,467,78,19,11,626,159,38,31,75,29
12,121,367,263,361,351,1016,1102,517,94,22,13,822,210,53,41,95,36
15,194,549,347,479,473,1022,1290,657,105,28,18,1004,239,62,49,116,43
21,288,842,485,669,656,1451,1718,805,134,36,21,1126,278,72,56,127,48
28,386,1140,652,946,934,1480,1805,967,135,39,27,1222,322,89,66,132,50
35,463,1369,835,1193,1223,1946,2396,1288,168,53,35,1513,405,107,79,162,61
34,446,1356,787,1128,1139,2068,2686,1548,190,56,41,2045,514,151,102,214,75
36,452,1370,766,1108,1157,2651,3501,1853,242,74,58,1808,471,142,98,210,70
44,549,1708,856,1283,1344,1323,2003,1097,146,51,38,870,298,86,57,98,21
45,548,1594,1026,1432,1420,216,984,598,46,22,22,243,56,39,19,16,5
37,465,1401,773,1132,1152,150,245,228,28,8,9,209,50,26,15,16,6
34,428,1371,747,1098,1103,152,246,237,29,8,11,229,56,33,20,18,7
53,656,2090,989,1465,1478,160,253,236,31,9,11,220,55,32,19,17,7
69,869,2665,1354,1938,1928,154,242,225,30,8,10,201,49,29,17,16,6
62,746,2099,1045,1489,1427,143,222,204,28,7,9,191,47,27,16,15,6
88,1153,3408,1565,2243,2218,157,218,190,28,7,8,180,44,25,15,14,5
99,1276,3924,1658,2463,2449,160,227,192,28,7,8,170,42,23,13,13,5
114,1614,4634,1675,2458,2469,151,218,183,27,7,8,163,40,22,13,13,5
118,1306,4039,1922,2977,2759,118,176,170,22,6,7,156,38,21,12,12,5
97,1059,3550,1064,1573,1268,114,170,146,22,6,6,147,36,20,11,11,4
43,428,1437,258,373,338,109,162,142,20,5,6,139,34,18,11,11,4
16,116,448,136,163,190,105,154,134,19,5,6,132,33,17,10,10,4
16,121,476,140,167,195,101,148,127,19,5,5,127,31,16,9,10,4
16,117,445,135,159,186,100,141,121,18,5,5,121,30,15,9,9,4
14,105,403,123,146,171,96,135,118,17,4,5,116,29,14,8,9,4
13,98,377,115,138,160,94,130,108,17,4,5,112,28,14,8,9,4
12,92,357,110,130,153,93,126,103,16,4,4,110,27,13,8,9,4
12,87,338,106,125,147,92,122,99,16,4,4,108,27,13,8,9,4
11,82,321,101,119,140,92,119,96,16,4,4,106,26,12,7,9,4
10,77,303,97,114,134,92,119,93,15,4,4,103,25,12,7,9,4
10,75,292,94,112,132,95,120,93,16,4,4,102,25,11,7,9,4
10,74,290,95,114,133,99,122,93,16,4,4,102,25,11,7,9,4
10,75,290,91,109,127,103,124,93,16,4,4,104,26,11,7,9,4
9,68,267,88,105,123,107,127,94,17,4,4,106,26,11,7,9,4
9,65,259,86,104,122,112,130,95,17,4,4,107,26,11,7,9,4
8,64,253,85,102,120,118,134,96,17,4,4,109,27,11,7,10,4
8,63,247,84,101,118,124,138,97,18,4,4,111,28,11,7,10,4
8,62,243,84,102,118,131,142,98,19,4,4,113,28,11,7,10,5
8,61,240,84,103,120,137,146,100,19,4,4,116,29,12,7,11,5
8,61,239,86,104,121,145,151,101,20,4,4,119,29,12,7,11,5
8,60,237,85,105,122,153,156,102,21,4,4,123,30,12,7,12,5
8,60,236,86,106,123,162,162,104,22,4,4,126,32,12,7,12,6
