A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,13,81,37,37,49,41,46,33,8,1,1,39,10,3,2,3,1
3,13,79,37,36,49,40,45,33,8,1,1,39,10,3,2,3,2
3,14,84,40,38,51,41,46,34,8,1,1,37,10,3,2,3,1
3,15,88,41,39,52,40,45,33,7,1,1,38,10,3,2,3,1
4,16,89,41,39,52,40,45,32,8,1,1,38,10,3,2,3,1
4,16,89,41,39,52,40,45,33,8,1,1,39,11,3,2,3,1
4,15,88,41,38,51,41,46,33,8,1,1,39,10,3,2,3,2
4,15,88,41,39,52,41,45,32,8,1,1,40,10,3,2,3,2
4,15,88,41,39,52,41,45,32,8,1,1,40,10,3,2,3,2
4,16,90,41,39,52,40,44,31,8,1,1,40,10,3,2,3,2
4,17,93,43,40,53,41,44,31,8,1,1,39,10,3,2,3,2
4,17,92,42,39,52,40,44,31,7,1,1,38,10,3,2,3,1
4,18,97,44,41,54,39,43,30,7,1,1,38,10,3,2,3,2
4,16,89,42,38,50,39,43,30,7,1,1,39,10,3,2,3,2
4,16,91,42,38,51,40,43,30,7,1,1,39,10,3,2,3,2
4,16,89,42,38,50,39,43,30,7,1,1,39,10,3,2,3,2
3,14,83,39,37,49,40,43,30,7,1,1,40,11,3,2,3,2
3,14,80,39,37,47,41,44,31,8,1,1,40,10,3,2,3,2
3,14,86,40,38,49,42,45,31,8,1,1,41,11,3,2,3,2
3,15,89,41,39,51,43,46,32,8,1,1,42,11,4,2,3,2
3,15,89,41,39,51,45,47,33,8,1,1,42,11,4,2,3,2
3,14,85,40,38,50,46,48,33,8,1,1,43,11,4,2,3,2
3,14,85,40,38,50,46,48,34,8,1,1,43,11,4,2,3,2
3,14,85,40,38,50,45,46,32,8,1,1,42,11,4,2,3,2
3,14,86,40,38,50,44,45,32,8,1,1,43,11,4,2,3,2
3,14,86,40,38,50,45,45,31,8,1,1,45,12,4,2,3,2
3,14,86,41,39,51,46,46,32,8,1,1,43,12,4,2,3,2
4,15,89,41,40,52,49,49,33,8,1,1,45,12,4,2,4,2
4,15,89,41,40,53,53,52,35,9,1,1,48,13,4,2,4,2
4,15,88,42,41,53,57,56,38,9,1,1,46,12,4,2,4,2
4,16,92,44,43,55,60,57,38,10,1,1,47,13,4,2,4,2
4,17,94,44,44,57,62,59,38,10,1,1,50,14,4,3,4,2
4,17,97,45,45,58,69,62,40,10,2,1,50,14,4,2,4,3
4,17,93,45,47,59,75,66,41,11,2,1,52,14,4,3,5,3
4,19,102,48,51,64,77,66,41,11,2,1,54,15,5,3,5,3
4,19,105,47,51,63,82,69,41,12,2,1,55,16,5,3,5,3
4,17,98,47,51,63,85,71,42,12,2,1,58,16,5,3,6,3
4,18,100,48,54,66,88,72,42,12,2,1,60,17,5,3,6,4
4,18,101,50,57,69,95,75,43,13,2,1,61,18,5,3,6,4
4,18,102,51,60,72,105,80,45,14,2,1,61,18,5,3,6,4
4,18,106,53,64,76,112,83,46,14,2,1,61,18,5,3,7,4
4,18,106,54,66,79,122,87,47,15,2,1,63,19,5,3,7,4
4,18,109,55,69,82,133,92,49,16,2,2,64,19,5,3,7,5
4,18,107,56,71,85,143,96,51,17,3,2,66,20,6,3,8,5
4,18,110,58,75,89,155,100,52,17,3,2,67,21,6,4,8,6
4,19,112,60,80,94,166,102,53,18,3,2,70,21,6,4,8,6
4,21,118,63,85,99,185,107,54,19,3,2,73,22,6,4,9,7
4,21,119,64,87,100,205,111,55,20,4,2,76,23,6,4,10,8
5,22,124,70,104,118,285,123,59,22,4,2,78,25,7,4,12,10
5,22,123,73,110,124,389,135,62,25,4,2,85,28,7,5,15,14
5,23,128,77,119,134,523,149,64,28,5,2,88,29,7,5,18,17
5,24,131,80,129,145,662,165,67,33,5,2,93,31,8,6,22,22
5,25,137,84,143,158,807,179,70,37,6,2,102,34,8,6,25,26
6,27,145,89,160,175,958,201,73,44,6,2,105,37,9,6,31,30
6,29,153,94,187,202,1093,236,75,55,6,2,114,40,9,7,40,36
6,31,160,100,219,235,1302,285,77,63,7,2,120,44,10,8,48,42
6,34,174,110,259,280,1504,346,79,75,7,2,129,49,10,8,57,47
6,37,182,117,309,336,1664,410,82,88,8,3,136,54,10,9,65,54
6,39,194,128,361,399,1915,510,84,103,8,3,141,62,11,9,79,60
6,41,201,137,439,475,2117,610,88,117,9,3,146,72,11,10,90,65
6,41,200,144,488,533,2291,723,92,135,9,3,153,85,11,11,102,70
6,45,216,167,565,622,2530,861,98,154,10,3,162,103,12,12,113,77
7,48,229,185,637,693,2681,1008,103,171,12,3,173,123,12,13,128,85
7,50,236,208,713,771,2871,1135,109,191,13,3,188,143,13,14,139,90
9,87,380,273,711,756,3138,1343,138,215,17,4,246,181,15,19,153,95
10,124,521,387,1040,1154,3339,1598,172,249,22,5,313,218,18,24,170,104
13,172,708,510,1315,1515,3682,1854,216,277,27,6,390,260,22,30,190,112
15,217,848,601,1513,1691,3937,2060,266,306,33,7,477,297,26,36,201,117
17,246,1013,693,1685,1901,4104,2307,320,339,38,9,560,347,31,43,225,128
16,263,969,725,1716,1873,4371,2507,379,364,43,11,669,366,36,49,238,137
15,242,933,664,1723,1919,4454,2732,434,389,48,13,757,406,42,54,251,139
16,291,1150,846,2025,2274,4726,2908,517,411,53,15,822,447,46,58,266,146
17,318,1265,921,2148,2385,5083,3013,591,420,56,18,867,463,49,61,274,148
