A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,7,37,22,25,32,49,42,18,7,1,1,33,9,2,2,4,2
2,8,40,24,28,35,60,52,22,8,1,1,39,11,2,2,5,2
2,8,45,27,32,40,72,62,26,9,1,1,46,13,3,2,6,3
2,9,49,30,36,44,85,76,31,10,2,1,54,15,3,3,7,3
2,10,55,33,41,49,101,91,37,12,2,1,63,18,4,3,8,4
2,11,60,36,46,55,121,109,42,13,2,1,72,20,4,3,10,4
2,13,68,41,52,61,141,132,49,15,3,1,82,24,5,4,11,5
2,15,75,45,60,69,145,141,56,17,3,2,94,27,6,5,13,6
3,17,85,52,69,78,169,175,65,19,3,2,107,32,6,5,16,7
3,19,93,57,76,86,207,206,75,21,4,2,121,36,7,6,18,8
3,22,105,62,82,94,231,235,87,23,4,2,136,40,8,7,20,8
4,25,117,71,97,108,260,262,100,26,5,3,152,44,9,8,22,9
4,29,135,85,119,127,298,302,112,29,5,3,169,49,10,9,24,10
5,33,150,97,135,143,346,351,130,32,6,3,190,55,11,10,27,11
5,38,168,109,153,160,395,397,148,36,7,3,211,61,12,11,31,13
6,45,189,126,174,180,441,446,168,40,8,4,241,69,13,13,34,14
8,60,235,157,217,225,573,599,248,52,11,6,352,101,20,19,47,20
9,73,276,177,250,258,711,772,333,64,15,8,462,129,28,24,60,25
11,106,368,226,320,329,838,926,417,76,18,10,586,157,36,30,73,29
13,146,482,293,413,419,953,1088,513,87,21,12,718,202,45,38,87,35
17,215,651,375,528,530,1138,1404,683,109,29,18,884,248,55,47,107,42
22,286,888,509,709,699,1401,1790,895,136,38,23,1114,319,71,60,132,51
26,336,983,613,868,837,1588,1917,960,147,40,26,1364,383,95,74,153,61
29,365,1079,678,940,926,1699,2137,1105,159,45,29,1620,420,111,81,177,69
35,432,1311,778,1097,1076,1797,2291,1278,171,50,36,1994,482,142,97,210,74
41,505,1551,861,1216,1245,2116,3011,1606,207,67,46,1610,397,125,83,184,58
47,567,1662,988,1406,1377,1139,1758,1094,138,45,35,876,249,85,56,85,17
51,621,1857,1048,1494,1471,235,981,647,51,25,21,276,65,40,21,20,7
55,684,2063,1141,1608,1584,198,311,276,36,10,11,258,61,31,18,20,7
61,755,2262,1208,1732,1710,196,303,274,36,10,12,269,64,36,21,21,8
70,855,2549,1333,1940,1911,198,302,266,37,10,12,254,61,34,20,20,8
80,956,2876,1503,2107,2032,192,290,254,36,9,11,234,56,31,18,18,7
91,1110,3209,1606,2247,2177,179,267,231,33,9,10,218,52,28,16,17,7
93,1157,3474,1588,2292,2168,190,261,216,33,8,9,207,49,26,15,16,6
90,1191,3801,1523,2374,2350,187,262,215,32,8,9,195,47,24,14,15,6
100,1341,3739,1468,2128,2120,175,247,200,31,8,8,187,44,23,13,15,6
100,1114,3558,1605,2470,2265,146,207,184,26,7,7,179,43,21,12,14,5
83,899,3022,911,1351,1124,143,205,165,26,6,6,170,41,20,12,13,5
41,404,1404,250,337,349,138,197,161,25,6,6,163,39,19,11,13,5
18,133,512,167,203,235,134,189,154,24,6,6,156,37,18,10,12,5
18,136,536,166,200,234,130,183,147,23,6,6,151,36,17,10,12,5
17,129,496,160,191,223,128,177,141,22,6,6,145,35,17,10,12,5
15,117,450,146,176,204,124,170,138,22,5,5,141,34,16,9,11,4
14,109,423,138,167,194,121,165,129,21,5,5,137,33,15,9,11,4
13,102,398,131,158,184,119,160,124,20,5,5,135,32,15,9,11,4
13,97,377,126,152,177,117,157,121,20,5,5,132,32,14,8,11,4
12,91,357,121,145,170,117,154,117,20,5,5,130,31,14,8,11,4
11,87,338,115,139,163,116,152,115,19,5,5,127,30,13,8,11,4
11,83,325,113,137,160,118,152,113,19,5,4,126,30,13,8,11,4
11,83,322,114,139,161,120,153,113,19,5,4,126,30,13,8,11,4
10,83,319,109,133,154,122,155,113,20,5,4,128,31,13,8,11,4
10,77,297,105,128,150,124,156,113,20,5,4,129,31,13,8,11,4
9,74,290,103,127,148,127,158,113,20,5,4,130,31,13,8,11,5
9,73,284,102,126,146,130,160,114,20,5,4,132,32,13,8,11,5
9,72,278,100,124,145,134,163,114,21,5,4,133,32,13,8,12,5
9,71,275,100,124,144,137,165,115,21,5,4,135,33,13,8,12,5
9,70,271,100,124,145,141,168,116,22,5,4,137,33,13,8,12,5
9,69,270,100,124,145,145,171,117,22,5,4,139,34,13,8,12,5
9,69,267,99,124,145,150,175,118,23,5,4,142,34,13,8,13,5
8,68,266,100,125,146,155,178,119,23,5,4,145,35,13,8,13,5
8,69,267,101,127,147,159,182,121,24,5,4,148,36,13,8,13,6
9,69,268,102,128,149,165,186,122,24,5,4,151,37,13,8,14,6
8,69,267,103,130,151,170,190,124,25,5,5,153,37,14,8,14,6
8,69,268,104,131,153,176,195,126,26,5,5,157,38,14,9,15,6
8,69,270,106,135,157,185,202,129,27,6,5,162,40,14,9,15,6
9,70,273,109,138,161,195,210,132,28,6,5,167,41,14,9,16,7
9,70,277,111,142,165,205,218,136,29,6,5,172,42,15,9,16,7
9,71,281,115,147,171,215,227,139,30,6,5,178,43,15,9,17,7
9,72,286,118,151,176,225,236,143,31,6,5,183,45,15,10,18,8
9,74,291,122,156,182,237,245,147,32,6,5,189,46,15,10,18,8
9,75,297,126,162,188,249,255,150,34,7,5,194,48,16,10,19,8
9,76,302,129,167,193,260,264,154,35,7,5,200,49,16,10,20,9
10,77,308,133,172,200,273,274,158,37,7,5,206,51,16,10,21,9
10,78,313,137,177,206,289,284,162,38,7,6,212,53,16,11,21,9
10,80,318,141,183,212,305,296,166,40,8,6,219,54,17,11,22,10
10,81,324,146,189,219,317,308,170,41,8,6,226,56,17,11,23,10
10,82,330,151,196,226,328,316,174,42,8,6,233,58,17,11,24,11
10,84,336,156,203,234,343,328,178,44,8,6,241,60,18,12,25,12
11,85,343,161,209,241,362,341,183,46,8,6,249,62,18,12,27,12
11,87,350,166,216,249,381,355,187,48,9,6,258,64,18,12,28,13
11,90,358,173,226,260,402,373,194,50,9,6,270,67,19,13,29,13
11,92,367,179,235,270,423,391,201,53,10,7,281,70,19,13,31,14
12,95,377,185,245,282,446,410,208,55,10,7,295,74,20,14,32,15
12,98,388,192,255,294,473,430,217,58,10,7,308,77,21,14,34,16
12,101,399,201,268,309,503,454,225,62,11,7,321,81,21,15,36,16
12,105,413,209,283,325,532,479,234,65,11,7,335,84,22,15,37,17
13,109,427,217,294,338,557,500,243,68,12,8,349,88,23,16,39,18
13,112,439,225,306,352,584,523,251,71,12,8,363,91,24,16,41,19
14,116,452,234,319,367,611,547,261,74,13,8,379,95,24,17,43,20
14,119,464,243,330,380,648,576,271,78,14,8,394,99,25,18,44,20
14,123,477,253,346,397,678,601,283,81,14,9,408,102,26,18,46,21
15,128,495,264,365,419,712,631,292,85,15,9,425,108,27,19,49,22
15,132,511,275,380,435,753,664,305,90,15,9,444,113,28,20,51,23
16,137,528,285,394,450,795,698,316,95,16,10,464,118,29,20,53,24
16,141,541,295,407,463,841,735,329,100,17,10,483,122,30,21,56,26
16,146,556,307,426,484,880,771,342,104,18,10,504,128,31,22,59,27
17,153,584,322,448,511,923,807,355,110,18,11,530,134,32,23,63,28
18,159,609,335,468,536,960,846,370,114,19,11,558,142,33,24,66,30
18,166,637,349,491,560,990,880,384,118,20,12,591,151,35,26,71,32
19,173,663,363,511,582,1021,910,398,122,21,12,623,158,36,27,75,34
20,178,686,377,526,598,1072,956,412,128,22,13,646,164,37,28,77,35
20,185,711,398,561,635,1134,1020,438,135,23,13,661,168,39,29,79,35
21,197,757,426,604,682,1166,1057,452,140,24,14,680,175,39,30,82,37
22,208,796,448,635,713,1196,1088,463,144,25,14,715,184,41,31,87,38
23,217,831,468,666,747,1246,1143,488,151,26,15,756,195,43,33,91,40
24,227,869,485,692,777,1296,1201,510,158,28,15,789,201,44,34,95,42
25,233,893,496,707,797,1327,1237,528,162,29,16,816,209,46,35,98,43
25,239,915,506,720,810,1345,1275,540,166,29,16,851,219,48,37,103,44
26,244,936,518,741,835,1370,1312,562,170,30,17,884,228,50,38,106,45
26,254,978,538,774,877,1390,1350,584,175,32,18,909,234,51,39,108,46
27,266,1030,565,817,922,1410,1386,604,178,33,18,931,239,52,40,110,46
28,279,1071,591,859,963,1419,1418,624,182,34,19,960,246,54,42,111,46
30,296,1132,622,909,1016,1415,1441,647,183,35,20,977,251,56,43,112,46
31,316,1206,653,961,1075,1400,1466,672,184,36,21,988,252,58,43,111,44
32,335,1274,681,1007,1126,1344,1467,687,182,36,21,996,253,59,44,108,42
34,353,1335,705,1045,1165,1218,1424,699,173,36,22,970,243,60,44,99,36
35,366,1383,717,1065,1186,973,1287,696,151,35,22,866,211,60,41,80,27
35,374,1416,723,1073,1195,664,1043,645,118,31,22,682,162,55,35,56,16
36,382,1449,733,1089,1212,349,705,530,76,23,19,434,100,44,25,29,8
37,401,1517,753,1119,1248,130,329,350,33,14,14,158,35,28,13,9,3
