A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,25,102,72,113,115,72,60,33,10,1,1,44,14,4,2,4,3
4,32,127,82,129,133,82,63,34,10,2,1,45,14,4,2,5,4
4,39,151,89,141,145,89,67,35,11,2,1,42,14,4,2,5,4
5,46,174,94,149,152,95,68,35,12,2,1,42,14,4,2,5,4
6,50,188,89,143,142,105,71,35,12,2,1,43,14,4,2,6,4
6,51,201,78,125,120,119,76,36,13,2,1,43,14,4,2,6,5
5,48,189,64,97,94,132,81,37,14,2,1,43,15,4,2,6,5
5,34,135,59,80,85,145,84,37,14,3,1,44,16,4,3,7,6
4,20,94,57,72,79,167,90,38,14,3,1,49,17,4,3,8,7
4,17,92,60,74,81,200,98,40,16,3,1,55,19,5,3,9,8
5,16,93,61,78,85,252,112,46,18,4,1,64,22,5,4,11,10
5,16,93,64,83,88,318,130,52,22,5,1,75,26,6,4,13,14
5,18,100,69,94,99,433,170,65,29,6,2,89,31,7,5,16,18
4,14,79,60,86,88,563,191,73,32,7,2,101,36,8,6,19,24
3,13,77,60,90,91,692,201,74,33,7,2,101,36,8,6,20,28
3,14,79,63,97,96,833,217,77,35,8,2,105,38,8,6,21,33
3,15,84,72,131,123,1063,291,81,40,8,2,111,44,8,7,29,43
3,16,89,81,176,158,1219,381,88,48,9,2,117,52,8,7,39,50
3,17,90,99,238,210,1494,494,95,58,9,2,134,61,9,8,49,47
3,19,101,142,393,282,1864,662,100,68,10,2,135,79,8,8,48,54
4,21,107,143,376,331,2075,849,107,86,10,3,140,87,8,9,68,47
4,23,113,169,455,411,1823,1003,114,111,11,3,160,110,9,10,78,41
5,28,136,221,605,552,1806,1177,125,109,11,3,180,143,10,13,91,47
6,35,177,295,750,697,1813,1474,137,129,12,3,194,112,11,12,48,39
7,41,205,366,893,840,2243,1615,153,141,14,3,204,84,12,11,41,37
7,48,222,411,980,973,3116,1977,178,178,18,4,196,74,13,11,35,24
8,56,252,512,1213,1163,5308,2122,203,237,21,5,233,158,15,14,91,85
8,61,266,601,1326,1296,5876,2741,255,271,30,6,336,213,20,27,151,141
8,67,282,672,1474,1416,4046,2730,304,258,32,6,420,356,23,35,156,128
9,76,320,769,1752,1665,3887,2502,380,254,33,6,521,449,26,56,215,124
9,90,363,919,1997,1936,3159,1714,396,196,28,7,690,393,32,59,258,134
10,106,404,1005,2004,2076,3453,2595,562,280,39,10,1009,468,54,72,264,107
12,166,591,1174,2033,2190,3535,3242,885,335,57,23,1465,508,90,86,227,95
16,258,835,1222,2195,2342,3095,3250,1449,328,71,44,1438,467,130,90,176,67
20,345,1158,1368,2386,2521,1786,2721,1569,219,68,53,841,302,112,72,93,19
24,412,1416,1524,2769,2925,420,1516,1338,66,49,47,254,68,82,44,24,7
27,505,1672,1596,2997,3428,146,491,594,32,17,34,98,28,29,20,8,2
37,499,2006,2204,5163,5850,30,90,262,7,8,13,34,10,14,9,3,2
45,720,2534,2656,5476,5839,30,43,48,7,2,7,36,10,11,7,3,2
47,742,2477,2344,4377,4468,33,45,46,8,2,5,43,12,12,9,4,2
53,960,3246,2262,3924,4035,36,49,45,9,2,6,47,13,13,10,5,2
61,1006,3122,2243,3962,4249,37,53,52,8,2,6,46,13,13,12,5,2
59,982,3865,1970,3395,3703,33,49,51,8,2,5,44,14,13,13,5,2
64,1120,3934,1885,2954,3471,33,48,50,8,2,4,36,12,10,11,4,2
76,1088,3469,1442,2363,2479,32,46,44,8,2,4,36,10,10,11,4,2
59,826,2856,655,1363,1459,30,43,39,7,1,3,34,11,10,11,4,2
37,523,2007,221,379,353,37,54,50,9,2,2,38,11,10,10,4,2
16,201,576,82,197,169,33,47,44,8,2,3,39,11,9,11,4,2
5,54,133,28,29,36,37,51,45,9,2,3,43,13,10,11,4,2
4,36,97,32,32,45,31,44,38,8,2,2,43,15,10,11,4,2
5,52,124,32,34,46,29,42,40,8,2,2,38,12,9,10,4,2
4,31,104,30,32,45,30,42,39,8,1,3,38,12,8,8,4,2
3,26,65,21,22,28,28,40,36,7,1,2,36,11,8,8,3,2
3,28,62,20,22,28,28,40,35,7,1,2,35,11,7,8,3,2
3,25,65,22,23,31,31,43,37,7,1,2,34,10,6,6,3,2
3,25,57,22,23,28,27,40,38,7,1,2,36,10,6,6,3,2
3,26,59,21,22,28,25,34,32,7,1,2,37,11,7,8,3,2
4,28,64,22,24,30,25,34,30,6,1,2,40,12,7,6,4,2
3,25,58,22,23,29,23,31,27,6,1,1,36,10,7,6,3,2
3,23,54,19,21,28,24,32,28,6,1,2,38,11,7,6,3,2
3,23,58,20,22,29,24,32,28,6,1,1,36,10,6,5,3,2
3,25,63,19,21,27,23,31,27,6,1,1,37,10,6,5,3,2
3,23,69,20,23,31,23,31,26,6,1,1,33,9,5,4,3,1
3,20,57,19,20,26,22,29,25,6,1,1,33,10,5,3,3,1
3,17,51,18,19,25,22,30,25,6,1,1,35,10,6,5,3,2
2,11,45,17,16,22,23,30,25,6,1,1,37,11,6,5,3,2
2,13,42,16,16,20,22,29,24,6,1,1,32,9,5,4,3,1
3,15,46,19,18,23,22,28,23,5,1,1,35,10,5,4,3,1
2,14,45,18,17,23,23,29,23,6,1,1,37,10,6,4,3,2
2,14,48,19,18,24,21,27,22,5,1,1,34,9,5,3,3,1
3,15,50,19,19,25,18,24,19,5,1,1,37,10,5,4,3,1
3,14,53,21,20,25,22,28,22,5,1,1,33,8,4,3,2,1
3,14,55,21,20,26,24,31,24,6,1,1,33,9,5,5,3,2
3,13,51,20,20,25,26,35,28,6,1,1,31,9,5,3,3,1
2,12,50,21,20,25,21,29,26,5,1,1,30,8,4,3,2,1
3,14,57,23,22,28,21,28,24,5,1,1,32,8,5,3,3,1
3,12,52,23,22,28,20,26,22,5,1,1,33,9,5,4,3,1
3,12,60,24,23,30,19,24,19,5,1,1,37,10,5,3,3,1
3,13,62,23,22,31,18,22,17,5,1,1,35,8,5,3,2,1
4,17,63,28,27,35,21,27,21,5,1,1,30,8,5,4,3,1
3,18,83,28,29,42,22,27,20,5,1,1,31,8,5,3,2,1
3,15,68,27,26,35,19,26,22,5,1,1,26,7,4,3,2,1
3,15,62,26,26,33,19,24,21,5,1,1,31,8,4,3,2,1
4,17,68,31,29,36,18,23,18,5,1,1,25,7,4,3,2,1
4,18,73,28,29,40,21,26,20,5,1,1,27,8,4,3,2,1
3,15,63,24,25,34,17,23,18,4,1,1,26,7,4,3,2,1
3,15,66,24,25,35,17,23,19,4,1,1,27,7,3,2,2,1
3,18,67,26,27,35,15,20,17,4,1,1,25,7,3,3,2,1
3,16,67,23,23,31,17,22,18,4,1,1,20,7,3,3,2,1
3,17,65,25,26,33,17,22,18,4,1,1,28,7,4,3,2,1
3,15,61,24,24,31,16,19,15,4,1,1,29,8,4,3,2,1
3,16,65,25,26,34,19,23,18,4,1,1,31,12,4,4,3,2
3,17,65,24,26,34,18,21,16,4,1,1,35,12,7,5,3,2
3,12,54,21,20,28,22,27,19,5,1,1,27,7,4,3,2,1
3,15,53,23,22,28,20,25,20,4,1,1,31,7,4,3,3,1
3,12,57,21,22,30,15,19,17,3,1,1,30,7,4,3,2,1
3,12,52,22,21,28,18,22,19,4,1,1,27,7,4,3,2,1
2,11,46,20,19,25,19,22,17,5,1,1,27,7,4,3,2,1
3,14,62,27,27,35,17,20,16,4,1,1,25,7,4,3,2,1
3,15,67,23,25,34,17,21,17,4,1,1,26,7,4,3,2,1
3,17,68,26,26,32,18,20,16,4,1,1,25,7,4,4,2,1
3,14,54,23,23,30,19,21,16,4,1,1,23,7,4,3,2,1
3,14,58,24,25,32,19,22,18,4,1,1,25,7,4,3,2,1
3,12,53,20,21,27,22,24,18,5,1,1,27,7,5,4,3,1
3,12,48,20,20,25,23,26,22,5,1,1,33,8,5,4,3,1
3,11,44,20,20,25,24,21,17,4,1,1,35,9,6,5,3,2
2,10,42,19,19,25,20,21,17,4,1,1,32,9,5,4,3,2
2,11,46,18,19,27,23,24,19,4,1,1,31,8,5,4,3,2
3,10,44,18,19,25,32,27,21,5,1,1,31,8,5,3,3,1
2,10,49,20,21,27,29,27,22,5,1,1,30,8,5,4,3,1
3,14,80,26,28,38,26,32,28,5,1,1,26,7,4,4,2,1
3,23,79,26,29,39,27,31,24,5,1,1,30,7,4,4,3,2
3,15,56,22,23,31,32,30,23,5,1,1,31,7,4,3,2,1
2,13,43,18,20,26,31,29,22,5,1,1,33,8,5,5,3,2
2,11,42,16,19,23,34,33,27,5,1,1,29,8,4,3,3,2
2,11,45,19,20,25,30,30,29,4,1,1,31,8,4,4,3,2
3,14,49,24,24,30,27,26,22,4,1,1,30,9,5,5,3,2
3,14,58,25,26,33,33,29,20,5,1,1,35,10,5,4,5,3
3,13,57,22,25,34,29,25,19,5,1,1,29,8,4,4,3,1
3,15,62,21,27,35,41,29,19,6,1,1,33,9,5,4,3,2
3,15,53,22,24,32,32,27,16,6,1,1,25,8,4,4,2,2
3,13,52,22,24,32,39,33,23,7,1,1,32,12,6,7,4,2
3,13,51,25,32,43,46,31,22,6,1,2,27,10,4,3,3,2
3,13,50,24,27,32,44,38,25,6,1,1,29,9,3,3,3,1
3,14,53,22,27,36,38,37,27,6,1,1,30,7,4,3,4,2
2,12,49,23,27,34,36,31,22,6,1,1,25,6,4,3,3,2
3,14,41,29,29,31,41,40,24,7,1,1,22,7,4,3,2,2
3,13,46,29,32,34,39,37,24,9,1,1,22,8,2,2,3,2
3,14,53,37,40,45,40,34,22,7,1,1,61,20,8,7,7,3
2,14,75,25,41,49,43,36,23,6,1,1,55,17,10,11,6,3
3,14,57,27,29,35,55,64,40,7,1,3,50,16,8,6,5,3
2,14,48,24,31,36,47,61,63,7,1,3,47,8,5,3,4,2
2,12,44,23,30,33,48,45,35,6,1,1,42,9,7,4,5,2
3,16,59,31,37,46,57,49,19,7,1,1,43,10,7,4,4,2
3,13,64,31,35,48,41,28,16,6,1,1,37,10,4,4,4,2
3,18,56,30,44,51,51,40,20,7,1,1,34,11,4,3,4,2
3,16,64,32,37,50,66,51,26,8,1,1,31,9,3,3,3,2
2,11,55,26,32,50,76,60,37,10,2,2,34,11,4,4,4,2
3,14,53,31,38,48,61,68,23,9,1,1,34,13,4,4,4,2
2,12,51,32,44,55,63,77,26,11,1,1,49,18,6,6,6,3
2,8,47,29,45,62,79,49,21,10,1,1,39,15,6,7,5,3
2,14,41,36,75,114,66,66,25,10,1,1,40,14,5,4,5,3
2,13,51,28,39,48,71,64,30,10,1,1,48,16,6,4,5,3
2,13,55,34,51,54,75,84,33,11,2,1,42,15,5,4,5,3
3,19,75,64,92,72,80,65,29,11,2,1,43,15,5,4,5,3
3,15,64,38,50,56,80,72,31,11,2,1,44,14,5,4,5,3
4,28,70,53,66,72,83,74,32,11,2,1,44,15,5,5,6,3
3,21,95,44,61,75,83,75,33,11,2,1,46,15,5,5,6,3
4,26,96,44,68,81,86,80,35,11,2,1,47,16,6,5,6,3
3,19,88,64,107,115,86,80,35,12,2,1,48,17,6,5,6,3
4,21,88,48,72,78,87,82,37,12,2,1,49,17,6,5,6,3
3,17,72,44,62,78,86,83,37,12,2,1,50,17,6,5,6,3
4,31,108,52,71,84,87,86,38,12,2,1,51,17,6,5,7,3
3,22,90,52,76,89,88,87,39,12,2,1,52,18,6,5,7,3
3,21,94,55,78,91,88,90,40,13,2,1,54,18,6,6,7,3
3,25,97,53,77,91,88,90,41,13,2,1,56,19,6,6,7,3
4,26,105,58,82,96,89,92,41,13,2,1,58,19,6,6,7,3
3,25,102,57,81,94,90,94,43,13,2,1,61,20,6,6,7,3
3,26,105,59,83,96,92,97,44,14,2,2,62,21,6,6,8,3
3,27,105,59,83,95,93,99,45,14,2,2,64,21,6,6,8,3
4,28,110,60,83,97,97,103,46,14,2,2,66,21,7,6,8,3
4,29,115,60,84,98,99,107,48,15,3,2,68,22,7,7,8,3
4,30,119,62,86,100,103,112,50,15,3,2,72,23,7,7,8,4
4,30,119,63,87,102,106,116,53,16,3,2,75,23,7,7,9,4
4,31,121,64,88,103,108,117,55,16,3,2,77,24,8,7,9,4
4,32,123,65,89,104,108,119,57,16,3,2,80,24,8,7,9,4
4,33,127,65,89,104,108,123,60,16,3,2,83,25,8,8,9,4
4,35,133,66,90,105,108,123,63,16,3,2,84,26,8,8,9,4
4,36,137,67,91,105,110,126,66,17,3,2,85,26,8,8,10,4
