A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,37,20,22,28,23,22,14,5,1,0,19,7,3,3,3,1
2,9,37,20,22,28,23,22,14,5,1,0,18,7,3,2,3,1
2,9,38,20,22,28,24,23,15,5,1,1,19,7,3,2,3,1
3,9,39,21,23,29,24,24,16,5,1,1,19,7,3,2,3,1
3,10,41,22,24,30,24,25,16,6,1,1,20,7,3,3,3,1
3,10,42,22,24,30,23,24,16,5,1,1,20,7,3,3,3,1
3,10,42,23,24,30,24,25,16,6,1,1,19,7,3,2,3,1
3,10,43,24,24,30,24,24,16,6,1,1,20,7,3,3,3,1
4,11,45,24,25,32,25,26,17,6,1,1,20,7,3,3,3,1
4,10,43,24,24,30,24,24,16,6,1,1,20,7,3,2,3,1
4,11,44,24,25,31,24,25,16,6,1,1,20,7,3,3,3,1
4,11,44,25,25,32,24,25,16,6,1,1,21,7,3,3,3,1
4,11,46,26,26,33,24,25,16,6,1,1,21,7,3,2,3,1
4,12,47,26,26,33,25,26,17,6,1,1,21,8,3,3,3,1
3,11,46,26,26,32,24,25,16,6,1,1,21,7,3,3,3,1
3,10,43,25,25,31,24,24,16,6,1,0,21,7,3,3,3,1
3,10,44,25,25,31,24,25,16,6,1,1,21,7,3,3,3,1
3,10,47,26,26,32,25,25,16,6,1,1,22,7,4,3,3,2
3,10,47,26,26,32,25,26,17,6,1,1,22,8,3,3,3,1
3,9,43,25,25,30,25,27,17,6,1,1,23,8,3,3,3,1
3,10,46,25,25,32,26,27,18,6,1,1,24,8,4,3,3,1
3,10,48,25,25,32,26,28,18,6,1,1,24,8,4,3,3,2
3,10,46,24,24,31,27,28,19,6,1,1,25,8,4,3,3,2
3,10,47,25,25,32,28,29,19,7,1,1,25,8,4,3,3,2
3,10,49,26,26,32,28,29,19,7,1,1,24,8,4,3,3,2
3,10,49,26,26,32,28,29,19,7,1,1,24,8,4,3,3,2
3,11,51,27,26,33,29,29,19,7,1,1,25,8,4,3,3,2
3,11,50,26,26,32,29,30,19,7,1,1,25,8,4,3,3,2
4,11,52,27,26,33,31,31,20,7,1,1,26,9,4,3,3,2
4,12,52,28,27,33,31,32,23,7,1,1,26,9,4,3,4,2
4,12,53,28,27,34,32,32,21,7,1,1,27,9,4,3,4,2
4,12,53,28,27,34,32,32,21,7,1,1,27,9,4,3,4,2
4,13,57,30,28,36,32,33,22,7,1,1,27,9,4,3,4,2
4,13,57,30,29,36,33,34,22,8,1,1,27,9,4,3,4,2
4,12,56,30,29,36,34,34,22,8,1,1,28,10,4,3,4,2
3,12,55,29,28,35,34,34,22,8,1,1,29,10,4,3,4,2
3,11,52,28,28,34,35,35,23,8,1,1,29,10,4,3,4,2
3,11,52,28,28,35,36,36,23,8,1,1,30,10,4,3,4,2
3,11,53,28,29,35,37,36,23,8,1,1,30,10,4,3,4,2
3,11,52,29,29,36,39,37,24,8,1,1,31,10,4,3,4,2
3,11,53,29,29,36,41,39,25,9,1,1,32,11,4,3,4,2
3,11,55,29,30,37,42,40,26,9,1,1,33,11,4,3,4,2
3,11,57,30,31,39,44,41,26,9,1,1,34,11,4,3,4,2
3,12,57,31,32,39,46,43,27,9,1,1,34,11,4,3,4,2
3,12,58,31,33,41,47,43,27,9,1,1,35,11,4,3,4,2
3,12,58,32,34,41,48,44,28,9,1,1,35,12,4,3,5,2
4,12,56,31,33,41,50,45,28,10,1,1,35,12,5,3,5,2
4,12,56,32,34,41,51,45,27,10,1,1,36,12,4,3,5,2
4,12,57,33,35,43,55,48,28,10,1,1,37,12,5,3,5,3
4,13,59,34,37,45,60,51,29,11,1,1,39,13,5,4,5,3
4,13,62,35,39,47,64,53,30,11,1,1,41,13,5,4,6,3
4,14,62,36,40,48,69,55,31,11,2,1,43,14,5,4,6,3
4,14,65,37,42,51,74,58,32,12,2,1,44,14,5,4,6,3
4,14,67,38,44,53,80,62,34,12,2,1,46,15,5,4,6,4
4,14,68,39,46,55,88,66,35,13,2,1,49,16,6,4,7,4
4,15,72,42,50,58,95,70,37,14,2,1,52,16,6,4,7,4
4,15,74,44,53,62,102,74,38,15,2,1,54,17,6,4,8,4
4,15,75,44,54,64,111,78,40,15,2,1,57,18,6,4,8,5
4,16,77,46,57,66,119,82,41,16,2,1,59,19,6,5,9,5
4,16,80,48,60,70,128,85,42,17,2,1,64,20,7,5,9,6
4,17,82,50,62,72,139,90,43,18,3,1,65,21,7,5,10,6
4,17,85,51,67,77,149,94,45,18,3,1,64,21,7,5,10,6
4,18,87,53,68,78,154,95,45,18,3,1,80,24,8,5,12,7
4,17,83,53,67,78,144,81,38,16,2,1,88,24,8,6,13,8
5,18,86,56,73,85,262,137,57,36,4,2,85,26,9,6,13,8
5,20,92,60,80,92,299,139,63,26,4,2,86,27,9,6,13,10
5,21,99,65,89,101,352,143,67,27,4,3,85,28,8,6,15,12
5,22,104,69,97,110,431,155,66,28,5,2,90,30,8,6,17,15
5,24,112,75,107,121,502,165,68,30,5,2,96,32,9,7,20,18
6,24,106,72,105,120,590,168,62,32,5,2,101,34,9,7,23,21
6,25,109,78,117,132,673,181,64,36,5,2,106,36,9,7,25,23
6,27,124,96,135,151,789,204,71,42,6,2,115,39,10,8,29,26
7,32,129,108,159,162,917,224,75,47,6,2,123,41,10,8,33,29
7,40,165,114,195,228,1049,250,80,53,7,2,134,45,10,8,38,33
7,42,184,110,191,216,1184,279,85,61,7,2,146,48,11,9,44,37
6,38,205,112,183,212,1290,314,90,68,8,2,159,53,11,10,49,41
7,35,159,119,196,215,1411,345,95,74,8,3,172,58,12,10,55,44
7,37,168,127,207,227,1547,401,101,86,9,3,185,63,13,11,63,49
7,38,169,133,214,235,1730,455,108,100,10,3,201,69,13,12,71,52
7,39,177,140,231,254,1849,553,115,112,11,3,217,75,14,13,79,58
7,45,200,172,320,349,2021,663,128,129,12,4,249,91,16,15,89,60
8,52,225,208,599,697,2156,823,143,148,14,4,281,105,17,16,100,65
9,61,261,223,594,630,2295,951,161,166,17,5,315,119,18,19,112,72
9,67,279,238,622,673,2542,1091,180,185,19,5,349,134,20,21,120,74
10,73,306,266,688,749,2479,1202,200,194,21,6,384,147,22,23,122,76
10,81,340,292,768,839,2362,1267,215,204,23,6,424,168,23,25,115,68
11,94,391,338,886,991,2000,1126,234,175,23,7,438,164,25,24,104,67
12,151,621,598,1317,1457,1991,1095,270,157,21,8,460,159,27,23,89,56
13,163,665,593,1334,1470,1604,1173,296,167,22,9,494,150,29,23,77,41
14,181,718,646,1423,1563,1294,909,328,127,20,10,545,157,34,26,81,40
15,205,830,692,1500,1648,1211,885,369,126,21,11,530,147,36,26,78,38
16,228,906,773,1582,1775,1111,804,372,120,20,11,479,131,35,25,66,38
18,269,1079,611,1535,1855,1381,659,316,94,17,11,435,112,31,22,58,31
20,313,1195,940,1957,2128,945,562,248,85,13,8,342,96,24,18,49,37
21,331,1339,981,2017,2231,791,441,197,68,12,6,248,73,20,14,33,26
22,363,1435,1078,2142,2358,795,325,149,53,9,4,197,59,16,12,28,22
24,410,1602,1052,1999,2210,878,313,136,53,9,4,194,58,15,11,29,27
25,368,1404,1007,1862,2163,844,321,131,54,9,4,195,59,16,12,31,27
27,356,1329,923,1472,1697,794,325,133,53,9,4,194,60,16,12,33,30
27,316,1189,695,1175,1475,1005,355,136,62,10,4,197,62,16,12,34,32
29,312,1210,649,1095,1272,1126,364,141,62,10,4,202,63,16,12,40,31
29,293,1170,675,1028,1128,1067,393,144,70,10,4,205,65,16,13,41,38
27,252,1009,582,908,1000,1557,478,149,88,11,4,224,87,17,14,76,60
24,217,841,514,975,956,2213,745,158,140,14,5,291,150,19,21,143,82
20,179,707,440,753,842,2842,1599,181,237,25,5,657,316,28,43,195,93
17,141,568,389,706,697,2872,2684,544,307,52,17,1513,429,89,71,191,79
14,110,447,292,523,631,2447,2498,1166,286,62,40,1221,402,100,70,149,49
12,94,385,298,565,604,939,1931,1165,167,54,43,556,155,102,62,55,17
12,102,397,290,551,723,337,755,787,61,33,38,218,61,53,33,21,4
12,99,401,309,631,680,41,106,312,10,13,19,43,14,21,14,6,3
13,112,460,320,720,816,35,41,39,8,2,6,49,16,16,14,6,3
12,103,413,290,640,759,43,47,41,10,2,6,54,16,20,19,7,3
12,109,417,256,409,450,44,50,45,10,2,5,55,17,16,13,6,3
11,93,365,267,556,585,43,52,44,11,2,5,52,15,13,12,6,3
13,128,506,472,1136,1251,51,57,46,11,2,9,53,16,12,13,6,3
17,297,1113,913,1844,2020,47,50,41,10,2,4,58,18,17,15,7,3
37,670,2271,1266,2022,2175,49,50,38,11,2,4,62,19,18,16,7,4
60,820,2680,949,1701,1898,44,45,35,10,2,3,57,17,13,13,6,3
50,711,2584,406,880,935,51,54,43,11,2,3,51,16,12,12,6,3
23,377,1329,60,191,212,49,51,40,10,2,3,50,16,14,12,6,3
13,244,851,36,68,77,51,52,41,10,2,3,48,16,9,10,6,3
5,60,202,29,34,42,59,50,39,10,2,3,37,15,10,10,5,3
5,30,76,30,34,42,49,55,45,10,2,4,43,15,7,7,5,3
5,31,79,33,37,47,59,56,40,11,2,8,56,16,12,13,6,3
5,28,81,34,37,47,70,46,31,11,2,2,58,16,11,11,6,3
5,28,77,34,38,49,52,51,28,10,2,2,55,16,11,10,7,4
5,28,76,35,40,50,50,44,30,10,2,2,43,14,8,9,5,3
5,27,74,35,40,50,68,56,37,11,2,3,35,11,6,5,4,2
5,27,73,35,39,49,63,68,51,12,2,3,65,19,12,13,7,3
5,27,75,36,42,55,58,59,37,13,2,2,65,20,17,16,8,4
5,28,80,33,39,55,63,59,59,14,3,10,57,19,11,12,7,4
5,26,83,40,50,65,56,56,66,11,2,4,66,21,15,16,8,4
5,25,67,31,33,45,63,53,36,10,2,2,62,19,11,10,7,4
4,18,62,35,40,50,68,57,32,10,2,1,40,14,7,8,5,3
6,31,79,41,49,62,58,50,33,10,1,1,52,18,9,10,6,4
5,26,73,39,45,58,54,48,28,9,1,1,64,18,11,11,7,4
5,24,77,40,49,69,66,62,38,12,2,2,52,16,9,7,6,3
5,23,73,38,46,63,67,60,35,12,2,2,42,13,8,7,5,3
5,21,69,37,45,58,67,59,33,12,2,1,47,14,8,7,6,3
4,15,67,39,48,63,66,53,30,11,2,1,55,16,8,7,6,3
5,21,64,40,47,59,70,60,30,11,2,1,50,15,8,8,6,3
4,20,64,40,47,57,67,58,31,11,2,1,51,15,8,7,6,3
4,20,72,41,51,65,68,58,30,11,2,1,52,16,7,7,6,3
4,16,59,34,47,60,67,62,33,11,2,1,42,14,6,6,5,3
4,17,64,37,45,58,69,62,32,11,2,1,41,15,6,6,6,3
4,17,64,40,51,60,75,69,35,12,2,1,44,16,7,7,6,3
4,18,63,40,52,63,76,65,33,12,2,1,50,17,7,7,7,3
4,19,72,43,63,75,77,67,33,12,2,1,51,17,7,7,7,3
4,18,69,43,63,73,78,70,34,12,2,1,55,17,8,7,7,3
4,19,74,43,59,72,80,74,35,13,2,1,53,17,8,7,7,3
4,18,79,43,57,70,81,74,36,13,2,1,54,19,8,7,7,3
4,19,79,47,57,69,82,78,36,13,2,1,56,18,8,7,7,4
5,24,82,49,64,77,82,81,37,14,2,1,57,19,8,7,8,4
4,21,80,46,63,75,81,81,37,13,2,1,60,18,8,7,8,4
4,20,85,48,65,78,84,84,39,14,2,1,60,22,8,7,9,4
4,21,84,49,68,81,84,84,41,14,2,1,61,18,9,7,7,3
4,22,87,49,69,83,84,86,40,14,2,1,69,23,8,6,9,4
4,21,83,48,68,97,88,90,43,14,2,2,67,19,9,8,8,4
4,21,85,49,66,76,88,90,43,15,2,2,75,25,13,10,9,4
4,23,88,52,73,86,90,92,43,15,2,2,87,22,13,10,8,4
4,21,89,51,71,86,90,98,44,15,3,2,80,23,8,6,8,4
4,24,90,51,71,84,93,99,45,15,3,2,78,26,12,10,11,5
4,25,97,54,74,87,96,102,47,16,3,2,69,20,7,6,9,3
4,27,99,54,74,88,98,106,49,16,3,2,69,22,8,6,7,4
4,28,104,58,78,91,101,107,51,16,3,2,77,24,12,12,9,4
5,28,104,58,79,93,101,108,53,17,3,2,87,25,9,7,10,4
5,30,109,57,76,90,102,108,57,17,3,2,74,21,8,6,9,4
5,31,113,59,78,93,95,115,55,17,3,2,70,21,8,6,8,3
5,31,120,62,82,101,102,116,60,18,3,2,90,27,12,10,10,5
5,35,131,62,84,102,103,120,61,18,3,2,90,27,12,11,10,4
