A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,17,78,40,40,49,39,36,23,6,1,1,42,10,4,2,4,2
3,17,80,40,41,49,42,38,24,6,1,1,42,10,4,2,4,2
3,18,82,41,42,50,46,40,25,6,1,1,44,11,4,3,4,2
3,18,83,41,42,51,50,44,27,7,1,1,45,11,4,3,4,2
3,19,86,42,43,52,56,48,28,8,1,1,47,12,4,3,5,2
3,19,87,43,44,53,60,51,29,8,1,1,49,12,4,3,5,2
3,19,89,44,45,54,65,53,30,9,1,1,50,12,5,3,5,3
4,19,89,45,46,55,70,57,31,9,1,1,52,13,5,3,5,3
4,19,90,45,46,55,77,62,32,10,1,1,56,13,5,3,6,3
4,20,91,46,48,57,82,65,33,11,1,1,59,14,5,3,6,3
4,20,93,47,49,58,90,71,35,11,2,1,63,15,5,3,7,3
4,20,91,48,50,59,98,77,36,12,2,1,67,16,5,3,7,4
4,20,95,50,52,62,105,83,38,13,2,1,71,17,5,3,8,4
4,20,97,52,55,65,113,89,40,14,2,1,76,18,5,4,8,4
4,20,95,52,54,63,124,98,43,15,2,1,81,20,6,4,9,4
4,22,101,57,63,75,132,104,45,16,2,1,88,21,6,4,10,5
4,22,103,59,65,77,146,117,50,18,2,1,96,23,6,4,11,5
4,22,105,62,68,80,159,129,55,20,3,2,105,25,7,5,12,6
4,22,101,65,71,82,173,141,60,22,3,2,114,27,7,5,13,6
4,23,102,67,76,87,189,156,66,24,3,2,125,30,8,5,14,7
4,24,110,70,80,93,206,174,73,26,4,2,139,33,8,6,15,7
5,27,120,80,93,107,224,193,81,28,4,2,154,36,9,6,17,8
5,28,122,84,98,113,242,212,90,31,4,2,170,40,10,7,19,9
5,29,128,88,105,121,258,230,98,34,5,3,187,43,11,8,20,9
5,30,129,92,111,127,277,251,108,36,5,3,203,48,12,8,22,10
5,32,140,100,121,139,295,272,118,39,6,3,212,49,12,9,23,10
5,35,150,108,132,151,313,295,129,42,6,3,242,57,14,10,26,11
6,38,161,116,143,163,332,319,141,45,7,4,264,63,16,11,28,12
6,40,171,124,154,175,341,333,150,46,7,4,281,66,16,11,29,12
6,44,184,134,167,190,361,360,166,50,8,4,302,70,17,12,31,13
7,48,199,145,181,206,377,385,183,53,9,5,323,76,19,13,33,14
8,52,215,156,196,223,389,403,195,55,9,5,346,82,21,14,35,14
8,58,234,168,212,241,409,429,213,58,10,6,372,88,23,16,37,15
9,65,258,182,230,262,428,464,241,61,11,7,393,94,25,17,39,16
10,71,282,195,249,282,447,492,260,64,12,7,427,100,28,19,41,16
10,79,311,210,269,305,461,517,282,67,13,8,453,107,32,21,43,17
11,87,338,224,287,326,481,541,299,69,13,9,476,113,34,22,45,18
12,96,374,239,308,351,508,583,333,73,15,10,499,119,37,24,47,18
13,105,408,254,327,373,530,614,357,77,16,11,524,125,40,25,49,19
14,115,444,268,346,395,550,645,381,80,16,11,551,131,43,27,51,20
15,124,477,280,364,415,573,682,408,84,17,12,580,138,46,28,53,21
16,133,515,293,380,435,594,718,440,88,19,13,614,145,49,30,56,22
17,143,554,305,396,453,616,756,472,92,20,14,651,152,53,32,58,22
18,154,599,317,411,471,646,799,508,97,21,16,695,159,57,34,62,24
19,165,644,329,426,488,687,862,552,103,23,17,755,171,62,37,67,25
21,177,690,342,441,506,768,974,620,112,25,19,892,192,70,42,82,30
22,189,736,355,455,522,999,1328,782,130,30,22,996,192,81,47,90,32
24,200,780,369,470,537,773,1076,751,110,28,24,587,124,62,33,46,15
25,212,825,385,488,555,318,504,448,58,16,16,349,87,40,23,29,12
27,224,867,400,504,571,258,338,259,45,10,10,311,80,33,20,27,11
29,236,910,415,522,589,250,313,225,42,9,8,290,72,30,18,24,10
30,248,952,429,541,608,227,285,203,39,8,7,259,65,26,15,22,9
32,262,997,445,561,632,219,264,184,37,8,7,254,62,24,14,22,9
34,277,1046,462,583,655,221,271,184,36,8,6,232,57,23,13,20,8
36,294,1105,485,611,685,192,238,168,32,7,6,218,53,21,13,19,8
39,315,1176,518,649,723,183,225,155,31,7,6,205,51,19,12,18,7
43,349,1288,591,738,799,177,217,147,30,6,5,197,49,19,11,17,7
58,491,1598,1118,1317,1101,171,207,140,28,6,5,187,46,17,11,16,6
51,422,1413,649,794,781,165,200,136,28,6,5,180,44,17,10,16,6
25,189,702,230,279,321,161,194,130,26,6,5,174,42,16,10,15,6
17,125,492,196,244,291,155,188,125,26,5,4,165,40,15,9,14,6
15,112,454,175,219,264,151,182,122,25,5,4,167,41,15,9,15,6
13,97,395,158,200,240,147,177,118,24,5,4,166,42,15,9,15,6
12,90,364,146,186,223,143,172,114,23,5,4,151,37,14,9,13,5
11,85,341,138,175,209,140,167,111,23,5,4,150,36,13,8,13,5
10,80,324,132,168,200,139,165,109,22,5,4,145,35,13,8,13,5
10,77,310,127,162,194,137,164,108,22,5,4,141,34,13,8,12,5
9,74,299,124,157,187,134,160,105,22,5,4,139,34,12,8,12,5
9,71,286,118,151,179,133,157,102,21,5,4,137,33,12,7,12,5
9,68,273,113,145,172,131,155,101,21,4,4,134,32,12,7,12,5
8,66,266,110,140,166,130,152,99,21,4,3,129,32,11,7,11,5
8,64,258,106,136,163,128,151,98,20,4,3,129,32,11,7,12,5
8,62,250,103,132,157,126,147,95,20,4,3,136,32,12,7,12,5
8,59,239,100,127,152,129,149,95,20,4,3,126,31,11,7,11,4
7,59,237,100,127,152,128,151,97,20,4,3,126,31,11,7,11,4
7,56,229,97,124,147,126,145,94,20,4,3,123,30,11,7,11,4
7,57,230,97,124,147,125,147,94,19,4,3,121,28,10,6,11,4
7,55,223,94,120,142,124,146,93,19,4,3,120,30,10,6,11,4
7,53,216,92,117,138,125,145,92,19,4,3,121,30,10,6,11,4
7,53,212,91,116,136,124,143,91,19,4,3,119,29,10,6,11,4
7,52,209,90,115,136,129,146,92,20,4,3,119,29,10,6,11,4
6,51,205,89,113,133,131,151,94,20,4,3,120,29,10,6,11,4
6,50,200,87,111,130,128,149,95,20,4,3,121,29,10,6,11,4
6,49,197,87,111,130,129,148,93,20,4,3,119,29,10,6,11,4
6,49,196,87,111,130,131,149,93,20,4,3,119,29,10,6,11,4
6,49,197,87,111,130,136,154,96,20,4,3,122,29,10,6,11,4
6,49,196,85,110,129,133,153,97,20,4,3,123,30,10,6,11,4
6,47,190,85,109,128,137,153,95,21,4,3,125,30,10,6,11,5
6,48,191,86,111,130,138,157,98,21,4,3,126,31,10,6,11,5
6,47,188,85,108,127,139,157,97,21,4,3,127,31,10,6,12,5
6,47,185,86,109,127,142,162,100,22,4,3,129,31,10,6,12,5
6,48,190,87,111,129,145,164,101,22,4,3,131,31,10,7,12,5
6,47,187,86,111,129,147,166,103,22,4,3,134,32,10,7,12,5
6,48,187,87,112,131,150,168,103,22,5,3,134,33,10,7,12,5
6,47,188,86,110,129,152,172,105,23,5,3,137,33,10,7,13,5
6,47,187,87,112,131,156,175,107,23,5,4,138,33,11,7,13,5
6,48,193,88,113,133,158,178,108,24,5,4,142,34,11,7,13,5
6,47,188,89,113,132,166,184,111,25,5,4,145,35,11,7,13,6
6,48,191,90,114,135,171,191,115,25,5,4,149,36,11,7,14,6
6,49,195,92,118,138,172,194,118,26,5,4,149,36,11,7,14,6
6,49,197,93,120,141,180,200,120,27,5,4,154,37,12,7,14,6
6,50,201,95,122,143,181,202,123,27,5,4,158,38,12,7,15,6
7,51,205,97,124,145,186,207,124,27,5,4,161,39,12,8,15,6
7,51,205,97,125,146,196,218,129,28,6,4,166,40,12,8,15,6
7,52,208,100,129,150,196,220,133,29,6,4,169,41,13,8,16,6
7,53,212,102,130,152,201,222,133,29,6,4,173,42,13,8,16,7
7,54,217,104,135,159,210,232,138,30,6,4,177,43,13,8,16,7
7,57,228,108,140,164,216,238,142,31,6,5,183,43,13,9,17,7
7,57,228,109,141,165,220,244,146,32,6,5,189,45,14,9,18,7
7,59,234,114,147,172,222,247,148,32,6,5,191,46,14,9,18,7
8,60,239,116,149,173,227,253,151,33,7,5,199,48,15,9,19,8
8,60,239,116,150,174,231,258,153,34,7,5,203,48,15,9,19,8
8,61,245,119,153,178,234,261,155,34,7,5,209,50,15,10,20,8
8,64,254,124,159,185,243,269,159,35,7,5,216,51,16,10,20,8
8,66,263,129,166,191,252,278,164,36,7,5,221,52,16,10,21,8
8,67,266,131,167,193,264,291,171,38,8,6,228,53,17,10,21,9
9,69,279,137,177,205,271,300,176,39,8,6,232,55,17,11,22,9
9,72,289,143,183,210,277,308,181,40,8,6,239,56,17,11,23,9
9,75,296,145,186,214,286,317,186,41,8,6,245,58,18,11,23,9
9,76,300,147,189,217,295,329,193,42,8,6,249,58,18,11,23,9
