A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,7,35,20,22,29,42,37,16,6,1,0,28,9,2,1,3,2
2,7,39,22,24,32,53,46,20,7,1,1,33,10,2,2,4,2
2,8,44,25,28,36,63,54,23,8,1,1,39,12,2,2,5,2
2,8,47,27,31,40,75,66,28,9,1,1,45,15,3,2,6,3
2,9,52,29,35,44,90,80,32,10,2,1,53,17,3,3,7,3
2,10,57,32,40,49,110,97,37,12,2,1,60,19,4,3,8,4
2,12,63,36,45,55,126,114,43,13,2,1,69,21,4,4,10,4
2,13,70,40,50,61,139,136,50,15,2,1,78,24,5,4,10,5
2,15,79,46,59,69,154,155,56,16,3,1,87,27,5,4,12,5
3,17,86,51,67,78,185,178,64,18,3,2,100,30,6,5,14,6
3,19,98,60,80,89,226,221,75,21,4,2,114,34,7,6,16,7
4,22,109,71,96,104,256,252,85,23,4,2,133,39,8,7,20,8
4,26,123,81,112,118,304,296,97,26,5,2,152,44,9,8,21,9
4,29,136,91,124,131,344,344,112,30,5,3,174,50,10,9,25,11
5,33,149,101,135,143,407,405,129,33,6,3,197,60,11,10,29,12
6,38,167,111,145,154,461,462,152,38,7,3,230,70,12,12,34,15
7,51,205,136,185,195,633,653,253,53,11,5,332,98,19,17,45,20
9,73,265,179,248,256,803,846,369,67,15,8,438,133,27,24,56,24
11,110,360,239,328,336,908,980,457,79,19,10,613,183,38,33,77,32
13,142,456,301,411,413,987,1131,554,90,22,14,707,216,43,38,91,37
16,205,605,370,506,505,1169,1402,704,105,29,18,782,206,54,40,90,35
18,222,680,460,619,614,1458,1733,838,135,36,22,1084,275,72,56,120,44
23,301,922,518,754,758,1699,1998,991,151,42,28,1006,294,70,57,118,48
29,382,1192,639,954,988,1795,2232,1192,159,49,34,1545,397,105,79,161,59
35,449,1390,765,1118,1156,1976,2390,1298,185,52,35,2001,502,153,103,207,73
49,637,2000,969,1439,1584,2216,2811,1593,211,63,47,1770,459,146,97,206,66
40,503,1520,871,1270,1317,1233,1795,1040,140,44,34,910,274,86,59,95,20
49,626,1945,999,1481,1544,233,1116,687,52,28,21,264,61,40,21,18,6
54,675,2102,1074,1553,1637,174,279,258,32,9,11,233,54,28,16,18,6
59,765,2393,1216,1830,1930,174,275,256,32,9,11,248,59,35,21,19,7
66,847,2620,1302,1912,2012,178,277,251,34,9,11,237,57,33,20,18,7
74,943,2882,1294,1946,2001,173,267,240,33,9,11,216,51,30,17,17,6
93,1199,3637,1574,2214,2182,161,245,218,30,8,10,203,48,27,16,16,6
81,1079,3356,1529,2227,2171,175,240,203,30,8,9,192,46,25,14,15,6
92,1216,3733,1395,2108,1986,175,245,203,30,8,8,183,44,24,14,14,6
104,1458,4167,1556,2339,2228,164,233,191,29,7,8,175,42,22,13,14,5
111,1237,4006,1807,2806,2512,134,194,177,24,7,7,170,41,21,12,13,5
90,980,3351,986,1443,1177,132,190,156,24,6,6,162,39,20,12,13,5
45,473,1508,270,381,358,128,183,153,23,6,6,157,38,19,11,12,5
17,127,487,153,186,216,125,177,146,22,6,6,151,36,18,11,12,5
17,130,515,155,186,216,121,172,141,22,6,6,147,35,17,10,12,5
17,126,479,149,177,207,120,167,136,21,5,6,142,34,17,10,11,4
14,113,437,136,164,190,117,162,133,21,5,5,138,33,16,9,11,4
14,105,408,128,154,180,115,157,125,20,5,5,135,33,15,9,11,4
13,99,385,122,147,172,113,154,122,20,5,5,133,32,15,9,11,4
12,94,364,118,141,165,112,150,118,19,5,5,131,32,15,9,11,4
11,89,347,113,136,160,112,148,115,19,5,5,129,31,14,8,11,4
11,85,331,109,132,155,112,146,113,19,4,5,126,31,14,8,10,4
11,82,322,108,131,154,114,147,112,19,4,5,125,31,13,8,11,4
10,82,323,110,134,157,116,148,111,19,4,4,126,31,13,8,11,4
10,83,323,106,129,150,120,151,112,19,5,4,127,31,13,8,11,4
10,77,301,102,124,147,123,153,112,20,5,4,129,31,13,8,11,4
10,75,295,101,124,145,126,155,112,20,5,4,130,31,13,8,11,5
9,74,289,100,122,143,130,158,113,20,5,4,131,32,13,8,11,5
9,72,284,98,121,142,134,161,114,21,5,4,132,32,13,8,12,5
9,71,281,98,121,142,139,164,115,21,5,4,133,33,13,8,12,5
9,71,277,98,122,143,143,167,116,22,5,4,136,33,13,8,12,5
9,70,276,98,122,144,148,171,117,22,5,4,138,34,13,8,12,5
9,69,274,98,123,145,153,174,118,23,5,4,141,34,13,8,13,5
9,69,273,99,124,146,160,179,119,23,5,4,143,35,13,8,13,6
9,69,274,100,126,148,165,182,121,24,5,5,146,36,14,8,13,6
9,70,275,102,128,150,171,187,122,25,5,5,150,37,14,8,14,6
9,70,274,104,131,153,177,191,123,25,5,5,152,38,14,8,14,6
9,70,275,105,132,155,184,196,125,26,5,5,156,38,14,9,15,6
9,70,277,108,136,159,195,204,128,27,6,5,161,39,14,9,15,7
9,71,280,111,141,164,206,213,131,28,6,5,166,40,14,9,16,7
9,72,284,114,145,169,218,222,135,29,6,5,172,42,15,9,17,7
9,73,288,118,150,174,230,231,138,31,6,5,178,44,15,9,18,8
9,74,294,122,156,181,241,240,142,32,6,5,184,45,15,10,18,8
9,75,299,126,162,187,255,249,146,33,7,5,190,47,15,10,19,9
9,77,305,130,168,194,269,260,149,35,7,5,195,48,16,10,20,9
10,78,311,135,174,201,283,270,152,36,7,5,201,50,16,10,21,9
10,79,317,139,180,208,298,280,156,38,7,5,207,51,16,10,22,10
10,81,322,144,186,215,318,292,159,40,7,5,214,53,16,11,23,10
10,82,328,148,193,222,338,306,163,42,8,6,221,55,17,11,24,11
10,83,334,154,200,230,353,319,167,43,8,6,228,57,17,11,25,12
10,85,340,159,207,239,366,329,171,44,8,6,236,59,17,11,26,12
11,86,346,165,215,247,386,343,175,46,8,6,245,61,17,12,27,13
11,88,353,170,222,255,409,359,180,49,9,6,254,64,18,12,29,14
11,89,359,176,230,263,433,375,184,51,9,6,264,66,18,12,30,15
11,92,369,184,242,276,457,396,192,54,9,6,279,69,19,13,32,15
11,95,378,191,253,290,483,418,201,57,10,7,291,73,19,13,34,16
12,98,389,199,265,303,510,441,210,60,10,7,308,77,20,14,36,17
12,101,399,207,278,318,544,467,221,64,11,7,323,81,21,15,38,18
12,105,413,218,296,337,577,494,231,67,12,7,339,85,22,15,40,19
13,109,428,230,314,357,610,522,241,71,12,8,356,91,23,16,42,20
13,114,443,239,328,374,639,545,250,74,13,8,372,95,24,17,44,21
14,118,458,249,344,392,673,574,260,77,13,8,388,99,24,17,46,22
14,123,475,261,360,410,707,601,272,81,14,9,407,104,25,18,49,23
14,127,490,272,376,426,753,636,282,86,14,9,424,109,26,19,51,24
15,132,507,285,397,450,792,665,294,90,15,9,440,113,27,19,53,25
15,138,529,300,421,477,836,700,303,94,16,9,460,118,28,20,56,27
16,143,548,312,440,497,889,741,316,100,17,10,481,124,29,21,59,28
17,149,568,325,457,515,944,782,328,107,17,10,505,130,30,22,62,29
17,154,585,336,472,530,1008,833,342,113,18,10,527,134,31,23,65,31
18,160,603,351,495,557,1059,877,356,118,19,11,552,142,31,24,69,33
18,168,636,368,521,587,1109,918,369,124,20,11,581,151,33,25,74,35
19,175,665,383,544,616,1158,966,386,129,21,12,617,161,34,26,79,37
20,182,697,400,571,644,1200,1010,401,134,22,12,655,170,36,28,85,39
20,190,726,416,595,671,1248,1054,419,140,23,12,689,179,37,29,89,41
21,197,753,432,615,692,1322,1119,437,148,24,13,713,186,38,30,92,42
22,205,783,458,659,739,1400,1205,469,158,26,14,727,190,39,31,93,43
23,220,839,493,717,800,1428,1238,479,161,27,14,744,197,40,32,96,44
24,234,885,522,759,842,1452,1265,489,164,28,14,789,206,42,34,102,46
25,245,928,548,803,893,1507,1330,520,172,29,15,840,221,45,36,108,48
26,259,980,573,843,935,1571,1404,549,181,31,16,878,229,47,38,112,50
27,267,1008,587,864,960,1606,1449,571,186,32,17,907,238,48,39,116,51
27,273,1036,598,879,975,1626,1494,583,190,33,17,952,251,50,41,121,53
28,280,1062,611,903,1004,1656,1540,614,195,35,18,990,260,53,43,125,54
29,294,1117,637,948,1058,1676,1588,639,201,36,19,1019,267,54,44,128,54
30,310,1180,670,1000,1111,1702,1635,667,206,37,20,1045,273,56,45,130,55
31,325,1220,698,1051,1158,1713,1674,692,209,39,21,1081,282,59,47,132,55
32,346,1295,733,1110,1221,1714,1704,721,212,40,22,1102,287,61,48,133,55
34,371,1393,768,1172,1291,1702,1740,754,214,41,23,1121,292,63,49,133,53
35,392,1465,798,1221,1344,1637,1747,774,213,42,24,1136,292,65,50,130,50
37,414,1537,823,1263,1388,1481,1702,790,203,42,24,1112,280,66,50,119,43
38,430,1600,838,1288,1414,1186,1548,792,178,41,25,1002,246,66,47,97,32
39,440,1642,843,1296,1422,801,1247,736,138,36,25,790,187,61,40,67,19
39,449,1676,853,1311,1437,415,844,607,89,28,22,505,115,51,29,35,9
41,474,1762,877,1344,1478,143,387,405,38,16,16,179,39,32,15,10,3
43,494,1840,893,1371,1505,48,95,165,12,5,9,46,12,12,6,4,2
44,510,1901,906,1386,1523,44,44,37,7,1,3,39,11,9,5,4,2
45,527,1970,911,1394,1532,43,41,29,7,1,2,37,10,8,4,4,2
46,537,2009,909,1386,1526,43,41,28,6,1,3,43,9,9,5,4,2
47,544,2037,904,1371,1510,42,39,31,6,1,3,33,8,8,4,4,2
47,545,2048,883,1331,1469,42,37,29,6,1,3,31,8,7,4,4,2
47,545,2049,822,1234,1366,42,36,22,6,1,2,31,8,7,4,4,2
46,519,1952,685,1023,1140,42,36,22,6,1,2,31,8,7,4,4,2
40,442,1666,481,701,792,43,37,21,6,1,2,33,9,6,5,4,2
30,316,1217,270,376,429,44,38,21,6,1,2,33,9,6,5,4,2
18,168,703,112,161,185,45,38,21,6,1,2,33,9,5,5,4,2
7,52,211,45,51,57,48,40,22,6,1,2,33,9,5,5,4,2
3,18,66,34,37,43,49,42,22,6,1,1,35,9,5,5,4,2
3,15,56,30,33,38,49,42,22,6,1,1,36,10,5,5,4,2
4,42,155,29,35,40,49,41,23,6,1,1,37,10,5,5,5,2
2,14,49,27,34,38,56,47,22,7,1,1,37,10,5,5,5,2
2,16,81,27,34,37,54,46,23,7,1,1,38,10,5,5,5,2
2,14,41,27,34,37,53,50,29,7,1,1,40,10,5,5,5,3
2,13,39,27,35,38,61,52,23,8,1,1,41,11,5,5,5,3
2,14,39,28,36,40,62,54,24,8,1,1,42,11,5,5,5,3
2,14,40,29,38,41,63,61,35,8,1,1,43,11,5,5,6,3
2,14,41,28,34,38,64,55,23,8,1,1,45,12,5,5,6,3
2,15,46,32,43,49,60,55,25,8,1,1,46,12,5,5,6,3
2,15,44,34,51,53,71,60,26,10,1,1,47,13,5,5,6,3
2,15,43,33,43,46,61,58,26,9,1,1,50,13,5,5,6,3
2,15,41,34,46,48,71,68,28,9,1,1,53,14,5,5,7,3
13,43,124,42,60,74,73,71,30,10,2,1,55,15,6,6,7,3
2,16,48,38,52,55,76,72,29,10,2,2,58,15,6,6,7,3
2,18,50,40,54,58,79,78,32,11,2,1,61,16,6,6,7,3
3,19,52,42,57,61,80,80,33,11,2,1,63,16,6,6,8,3
3,20,55,43,59,63,84,84,34,11,2,1,66,18,6,6,8,3
3,21,57,45,61,66,86,88,35,12,2,1,69,18,7,7,8,4
3,22,60,45,62,68,89,91,38,12,2,1,72,19,7,7,8,4
3,23,62,45,59,65,92,95,40,13,2,1,75,20,7,7,8,4
3,24,63,46,61,67,95,99,42,13,2,1,77,21,7,7,9,4
3,25,68,48,66,74,97,102,44,14,2,1,81,21,7,8,9,4
3,26,72,54,73,79,100,106,46,14,2,1,84,22,8,8,9,4
