A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,5,27,12,12,15,17,16,11,3,0,0,13,3,1,1,1,1
1,6,32,14,14,18,20,19,13,3,0,0,15,4,1,1,1,1
1,6,35,15,15,19,23,22,15,4,1,1,17,4,2,1,1,1
2,7,40,17,17,22,27,25,17,4,1,1,19,5,2,1,1,1
2,8,44,18,19,24,31,28,19,5,1,1,21,5,2,1,2,1
2,8,49,20,21,26,34,31,21,5,1,1,23,6,2,1,2,1
2,9,53,21,22,28,37,34,22,6,1,1,26,7,3,1,2,1
2,10,57,23,24,30,40,37,24,6,1,1,27,8,3,2,2,1
2,11,62,25,26,33,44,40,26,7,1,1,29,8,3,2,2,1
2,11,65,26,28,35,48,44,29,7,1,1,32,9,3,2,3,2
3,12,71,29,30,37,51,46,30,8,1,1,34,10,3,2,3,2
3,13,74,30,32,40,55,49,32,8,1,1,36,10,4,2,3,2
3,14,78,32,33,42,57,51,34,9,1,1,39,11,4,2,3,2
3,14,82,33,35,44,61,54,36,9,2,1,41,12,4,2,4,2
3,15,88,36,38,47,64,57,37,10,2,1,43,12,4,2,4,2
3,16,90,37,39,49,68,59,38,10,2,1,45,12,4,3,4,2
4,18,96,38,41,51,75,63,41,11,2,2,48,14,5,3,4,3
4,20,101,41,44,54,82,66,43,11,2,2,51,15,5,3,5,3
4,22,104,42,46,56,90,71,45,12,2,2,52,15,6,4,5,3
4,24,109,43,48,59,98,75,48,13,2,2,56,16,6,4,6,4
5,26,113,45,50,61,107,78,49,13,2,2,59,17,7,5,6,4
5,27,118,47,52,63,116,83,51,14,3,2,61,18,7,5,6,4
5,29,122,48,54,65,126,87,54,14,3,2,64,19,7,5,7,5
5,29,124,48,55,67,141,91,56,15,3,2,65,20,8,5,7,5
5,32,130,50,57,70,152,95,58,16,3,2,67,20,8,6,7,5
5,33,134,52,60,72,165,99,60,17,3,2,71,21,8,6,8,6
6,33,133,52,60,73,177,100,60,17,3,2,73,22,9,6,8,6
6,33,137,53,62,76,196,105,63,18,4,2,76,23,9,6,9,7
6,36,141,56,65,79,222,110,64,19,4,3,79,24,9,7,9,7
6,37,145,58,68,82,240,113,65,19,4,3,82,25,10,7,9,7
6,37,148,60,71,85,256,118,67,20,4,3,86,26,10,7,10,8
7,38,151,61,73,87,287,121,69,21,4,3,90,28,11,7,11,9
7,41,157,62,76,90,334,126,70,22,4,3,93,29,11,8,12,11
7,43,166,65,79,95,389,133,73,23,5,3,97,31,12,9,13,13
7,45,173,67,82,98,460,141,75,24,5,3,101,33,13,10,15,15
8,48,178,68,85,101,538,149,77,25,5,3,104,35,13,11,17,17
8,51,185,71,89,105,611,162,80,27,6,3,109,36,14,12,19,19
8,54,195,74,93,110,681,174,82,29,6,3,113,38,15,13,20,22
8,56,198,76,95,112,776,190,86,32,6,4,116,39,15,13,22,24
9,57,204,78,99,116,878,207,89,35,6,4,119,41,16,14,25,29
9,60,210,81,103,120,1009,220,93,38,7,4,123,42,16,15,27,32
9,63,218,83,106,124,1108,234,96,40,7,4,124,44,17,16,30,35
9,65,225,86,110,129,1238,257,99,44,7,4,128,46,17,17,34,40
10,67,231,87,113,132,1327,277,102,47,8,4,132,47,17,17,37,43
10,70,238,88,115,134,1499,288,105,50,8,4,135,48,18,18,41,47
10,71,240,90,117,136,1521,312,108,53,8,5,138,50,18,19,44,50
10,72,243,92,122,141,1649,332,112,57,9,5,142,51,19,19,47,52
10,74,248,97,128,147,1738,366,114,62,9,5,146,54,19,20,51,55
11,78,261,99,131,151,1826,381,116,64,9,5,150,55,20,21,52,54
11,84,278,101,135,156,1847,410,119,69,9,6,151,57,20,22,53,55
11,88,290,104,140,161,1912,446,123,74,9,6,156,60,21,23,56,56
12,94,302,106,141,162,1950,474,126,78,9,7,159,62,22,24,58,56
12,94,313,106,145,165,2086,537,125,86,9,7,162,66,22,25,60,57
12,99,328,107,145,166,2143,567,129,90,10,7,168,69,23,26,62,58
12,100,329,109,148,168,2201,591,132,92,10,7,173,72,23,27,63,58
12,102,324,111,156,174,2274,666,133,101,10,7,179,76,24,28,64,59
13,104,331,112,159,177,2316,699,135,105,10,7,183,79,25,28,66,60
13,106,342,115,167,185,2350,744,138,110,10,7,186,83,25,30,69,60
13,110,347,116,170,188,2431,791,140,117,11,8,191,88,26,31,71,62
13,109,352,117,184,201,2496,861,143,122,11,8,197,91,26,32,74,62
14,114,365,119,192,208,2529,908,145,129,11,8,202,95,27,33,76,64
14,115,366,122,197,214,2575,964,147,138,12,8,207,101,28,34,79,66
14,117,370,127,222,233,2686,1051,150,149,12,8,214,108,28,35,88,70
14,121,379,128,233,244,2802,1122,150,157,13,8,221,118,29,36,96,75
15,135,444,129,240,247,2843,1184,161,162,13,10,227,124,31,37,101,78
16,152,492,136,262,278,2909,1227,169,168,14,11,234,130,34,39,107,80
16,165,544,137,287,296,2938,1293,176,172,14,13,242,140,36,40,112,83
17,177,601,140,300,311,2926,1296,184,178,15,15,248,146,38,41,116,85
17,191,638,143,318,326,2965,1385,193,184,16,16,258,158,40,43,126,90
18,206,689,146,339,354,3089,1352,197,189,17,18,267,169,42,45,132,93
18,220,740,151,364,366,3060,1483,207,201,17,20,276,184,44,46,138,94
18,222,763,158,398,407,3187,1562,210,209,19,21,303,205,46,49,151,101
19,238,809,164,419,432,3258,1592,216,213,20,23,317,216,48,51,157,103
19,252,845,170,426,446,3225,1648,221,221,20,24,326,224,49,53,160,106
20,277,916,181,476,492,3279,1682,228,220,21,26,348,233,52,56,165,109
20,279,943,189,506,524,3272,1749,240,219,23,27,364,251,52,58,172,110
21,303,1002,199,541,556,3367,1809,248,236,24,26,378,265,55,60,177,113
21,304,1035,209,555,597,3397,1891,251,243,24,30,398,272,57,61,182,114
21,304,1049,225,598,652,3565,1903,266,254,26,32,422,272,58,63,187,117
21,311,1061,241,644,699,3633,1972,282,262,27,33,438,295,59,66,188,120
23,345,1155,248,688,731,3667,2000,329,264,29,36,447,298,64,68,191,120
25,367,1238,268,744,779,3784,2091,383,273,33,37,464,309,67,72,195,123
26,389,1319,281,776,816,3884,2166,442,279,35,37,481,319,72,75,199,125
28,419,1418,289,800,842,3924,2226,491,287,37,40,498,325,78,78,202,125
29,417,1456,302,819,860,4056,2364,553,299,41,40,530,345,82,83,208,127
30,465,1537,304,843,895,4118,2428,608,303,44,44,553,357,86,87,211,129
30,482,1620,314,877,925,4184,2506,655,314,45,46,594,379,92,92,218,133
31,499,1667,330,915,970,4258,2582,701,330,48,47,656,402,96,97,228,137
32,500,1724,339,937,986,4304,2632,754,335,51,49,688,414,101,100,234,139
34,545,1820,347,955,1013,4426,2721,800,346,52,50,720,414,105,103,238,140
34,554,1860,361,985,1057,4497,2782,862,353,56,52,739,424,110,105,240,142
35,573,1902,365,998,1076,4607,2818,926,366,57,53,750,428,112,107,242,142
36,593,1975,375,1016,1104,4722,2871,985,366,60,56,766,443,115,109,241,141
37,614,2075,389,1054,1139,4763,2971,1018,384,62,57,780,453,119,111,245,140
38,633,2109,406,1091,1201,4843,3102,1046,398,65,58,799,457,122,113,244,141
40,656,2180,436,1167,1291,4861,3280,1124,413,67,62,807,466,126,115,245,139
41,673,2257,455,1239,1342,5080,3392,1179,425,70,63,826,481,129,118,249,137
42,688,2273,477,1311,1413,5065,3141,1231,408,74,64,848,485,133,120,244,140
43,706,2370,521,1358,1495,5099,3460,1252,436,73,64,899,501,136,127,254,134
44,724,2451,540,1417,1559,5034,3487,1263,422,74,68,880,507,143,129,259,137
46,750,2556,564,1542,1652,4956,3598,1387,439,81,69,964,534,152,137,261,134
47,771,2619,585,1557,1694,5105,3655,1446,444,85,73,991,580,157,141,268,138
49,786,2698,608,1636,1742,5074,3762,1511,447,88,76,1052,596,164,147,272,143
50,784,2773,644,1715,1836,5011,3914,1627,457,92,79,1109,634,165,152,280,145
51,800,2838,657,1758,1874,5058,4004,1692,465,97,80,1140,648,171,155,285,147
51,832,2885,677,1812,1921,5089,4047,1595,482,98,82,1174,656,181,160,294,150
53,855,2956,700,1881,1988,5205,4003,1798,490,104,84,1212,701,187,163,306,156
55,889,3075,722,1922,2020,5179,4174,1752,503,103,85,1286,709,197,171,310,161
56,892,3149,728,1957,2047,5182,4101,1935,503,109,93,1326,741,206,174,321,163
58,928,3261,744,1968,2077,5206,4276,1941,515,112,93,1353,756,206,180,325,165
59,928,3312,780,2034,2096,5284,4306,2055,507,116,97,1409,753,208,186,326,170
61,976,3468,800,2071,2153,5290,4404,2079,540,120,100,1448,767,213,188,336,169
62,991,3541,826,2134,2232,5438,4479,2140,543,120,101,1465,767,221,191,335,168
63,1007,3614,842,2184,2288,5436,4581,2052,543,122,99,1581,803,219,186,345,170
66,1035,3708,851,2217,2314,5524,4557,2161,566,122,101,1608,821,220,183,361,167
69,1074,3899,894,2316,2419,5702,4578,2106,568,125,100,1658,804,221,194,356,176
70,1108,4034,932,2371,2491,5862,4695,2204,586,127,103,1688,838,232,197,369,180
71,1121,4081,952,2419,2513,5859,4725,2239,593,126,103,1690,838,231,195,372,184
72,1136,4171,962,2415,2531,5850,4764,2282,598,129,103,1703,851,236,202,374,186
74,1206,4335,1021,2536,2627,6172,4865,2296,617,131,107,1790,869,240,205,380,191
77,1240,4496,1042,2612,2696,6007,4976,2314,624,132,109,1819,888,238,207,389,191
