A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,5,27,12,12,15,17,16,11,3,0,0,13,3,1,1,1,1
1,6,32,14,14,18,20,19,13,3,0,0,15,4,1,1,1,1
1,6,35,15,15,19,23,22,15,4,1,0,17,5,2,1,1,1
2,7,40,17,17,22,27,25,17,4,1,1,20,5,2,1,2,1
2,8,44,18,19,24,31,28,19,5,1,1,22,6,2,1,2,1
2,9,49,20,21,26,34,31,21,5,1,1,25,7,2,1,2,1
2,9,52,22,22,28,37,34,23,6,1,1,27,7,3,2,2,1
2,10,58,24,24,31,40,37,24,6,1,1,28,8,3,2,2,1
2,11,62,25,26,33,43,40,26,7,1,1,30,8,3,2,3,2
2,11,65,26,28,35,48,43,29,7,1,1,33,9,3,2,3,2
3,12,70,29,30,37,51,46,30,8,1,1,34,10,3,2,3,2
3,13,75,30,32,40,55,49,32,8,1,1,37,10,4,2,3,2
3,14,78,32,33,42,57,51,34,9,1,1,40,11,4,2,4,2
3,14,83,33,35,44,61,54,36,9,2,1,41,12,4,2,4,2
3,15,88,36,37,46,64,57,37,10,2,1,43,12,4,2,4,2
3,16,90,37,39,48,68,59,38,10,2,1,45,13,4,3,4,2
4,17,95,38,41,51,75,64,41,11,2,1,48,14,5,3,4,3
4,20,100,40,43,53,83,67,43,11,2,2,51,14,5,4,5,3
4,22,104,42,46,56,91,71,45,12,2,2,53,15,6,4,5,4
4,24,109,43,48,58,100,76,48,13,2,2,57,17,6,4,6,4
5,26,113,45,50,61,108,79,49,13,2,2,60,17,7,5,6,4
5,27,117,46,52,63,118,83,52,14,3,2,61,18,7,5,7,5
5,29,122,48,54,65,129,87,54,14,3,2,66,19,8,5,7,5
5,29,124,48,55,67,142,92,57,15,3,2,67,20,8,6,7,6
5,32,130,50,57,70,154,96,58,16,3,2,70,21,8,6,8,6
6,33,134,52,60,72,167,100,61,17,3,2,73,22,9,6,8,6
6,33,131,51,60,73,182,101,60,17,3,2,76,23,9,6,9,7
6,33,136,52,62,76,200,105,63,18,4,2,79,24,9,6,9,8
6,36,141,56,65,79,227,110,65,19,4,3,83,26,10,7,10,8
6,37,145,58,68,82,247,114,65,19,4,3,86,27,10,7,11,9
6,37,148,59,71,85,266,119,67,20,4,3,91,28,11,7,11,10
7,38,151,61,74,89,293,122,69,21,4,3,94,29,11,8,12,11
7,41,158,63,77,92,345,126,70,22,5,3,98,31,12,9,13,12
7,43,167,66,80,96,404,133,73,23,5,3,101,32,12,10,14,15
7,46,174,68,84,100,473,141,75,24,5,3,104,34,13,10,16,17
8,48,180,69,87,103,552,149,77,25,5,3,108,36,14,11,18,20
8,51,186,71,90,106,625,160,79,27,6,3,112,37,14,12,19,22
8,54,196,74,93,111,696,173,82,29,6,3,116,39,15,13,21,24
8,56,199,76,96,113,796,189,85,32,6,4,119,40,15,14,23,27
9,57,204,78,99,117,909,207,89,35,6,4,121,41,16,14,26,31
9,60,211,80,103,121,1032,219,93,38,7,4,125,43,16,15,29,34
9,63,218,83,107,125,1128,234,95,41,7,4,126,44,17,16,31,37
9,65,225,86,111,130,1262,258,98,44,8,4,130,45,17,17,34,40
10,67,231,87,113,132,1328,277,102,47,8,4,133,47,18,17,37,43
10,70,238,88,115,135,1499,288,104,50,8,4,136,48,18,18,40,46
10,70,239,89,117,136,1540,314,109,53,8,5,139,50,18,19,44,49
10,72,241,91,122,142,1654,340,112,59,9,5,143,52,19,19,48,53
10,74,248,96,128,147,1751,369,114,63,9,5,147,54,19,20,52,56
11,78,261,98,130,151,1835,386,116,65,9,5,150,56,20,21,55,57
11,84,279,101,135,157,1861,413,119,70,9,6,152,58,20,22,57,60
11,89,291,103,139,161,1943,450,124,75,9,6,158,61,21,23,62,62
12,94,302,105,140,162,1968,477,126,79,9,7,161,63,22,24,66,64
12,94,313,105,144,165,2104,541,126,86,9,7,166,70,23,25,71,66
12,99,328,106,144,166,2169,575,129,91,10,7,172,73,23,26,75,68
12,100,328,107,147,167,2233,608,132,94,10,7,178,77,24,27,79,71
12,102,324,110,154,174,2332,692,133,104,10,7,186,84,25,29,85,74
13,104,331,111,157,178,2374,722,136,108,10,7,190,87,25,29,90,76
13,106,341,115,167,186,2417,768,138,114,11,8,194,93,26,31,94,76
13,108,345,115,174,194,2511,839,140,123,11,8,199,101,27,32,100,78
13,109,352,117,186,204,2589,893,144,126,11,8,205,106,27,33,102,77
14,114,367,119,196,213,2629,955,146,135,12,8,211,112,28,34,106,80
14,115,367,122,204,222,2680,999,148,143,12,8,217,120,28,35,109,83
14,118,372,128,230,244,2781,1079,151,152,13,8,224,128,29,36,114,87
14,122,382,129,239,250,2835,1118,151,156,13,8,230,137,30,37,119,88
15,136,447,130,246,254,2859,1182,162,162,14,10,236,145,32,39,123,89
16,153,497,137,267,284,2920,1245,170,170,14,11,242,153,34,41,130,91
16,165,546,138,290,302,2966,1312,177,176,15,13,251,164,36,42,134,93
17,177,605,140,298,312,2936,1312,185,179,15,15,256,167,39,43,137,95
17,191,641,142,311,321,2992,1401,194,186,16,16,268,180,40,45,142,97
18,206,691,146,333,350,3136,1386,198,191,17,18,278,188,42,47,145,99
18,219,737,150,351,358,3120,1506,208,203,18,20,286,198,44,48,148,99
18,221,763,156,381,391,3240,1568,211,209,19,21,311,214,46,50,156,104
19,238,812,161,397,412,3300,1591,217,213,20,23,322,222,48,52,159,105
19,252,848,166,401,424,3261,1644,222,220,21,24,331,230,50,54,163,108
20,270,906,178,465,487,3285,1717,233,221,22,26,356,245,52,56,170,111
20,278,949,184,486,508,3303,1747,240,219,23,27,366,257,52,58,174,112
21,305,1005,196,527,543,3424,1795,247,236,24,26,381,270,55,61,179,115
21,304,1036,206,540,584,3429,1902,254,246,24,30,401,276,57,61,183,115
21,309,1040,228,599,656,3617,1953,272,263,27,32,426,282,58,64,188,115
21,312,1071,237,624,689,3667,1988,284,266,28,33,439,297,59,66,187,120
23,339,1171,247,683,745,3713,2037,333,269,30,36,459,307,63,70,192,120
24,368,1245,264,730,773,3795,2092,387,274,33,37,483,323,68,75,197,124
26,388,1302,276,764,808,3925,2206,448,286,36,37,525,342,74,80,206,128
28,419,1422,280,780,828,3946,2250,495,291,38,40,538,352,78,82,210,128
29,416,1459,289,811,859,4082,2405,556,304,42,41,577,368,83,88,217,132
30,463,1541,296,853,912,4153,2473,610,310,44,44,607,382,88,92,222,134
30,480,1621,310,901,956,4210,2530,654,318,46,46,649,401,93,97,228,138
31,497,1665,329,945,1005,4253,2589,699,332,48,48,708,425,97,102,238,142
31,499,1723,338,973,1028,4278,2642,752,337,51,49,736,435,102,105,244,144
34,544,1821,348,997,1067,4383,2753,806,349,53,51,774,444,107,108,249,145
34,548,1825,372,1061,1143,4483,2820,884,366,57,53,824,467,111,111,260,147
35,573,1903,381,1082,1164,4623,2867,937,372,58,54,841,476,114,115,263,149
36,593,1980,395,1106,1195,4765,2910,994,372,61,56,864,491,117,117,264,150
37,614,2074,414,1147,1231,4803,3065,1022,393,64,56,885,499,121,120,266,150
38,629,2075,440,1166,1300,4791,3195,1069,404,67,58,900,506,124,122,268,150
40,656,2190,455,1218,1343,4955,3333,1129,421,68,62,924,516,130,124,267,148
41,670,2257,467,1273,1384,5153,3436,1187,435,71,63,959,533,133,128,273,145
42,687,2278,484,1332,1450,5139,3248,1241,421,76,65,985,530,138,129,267,149
43,698,2347,524,1370,1544,5264,3626,1209,446,73,65,1045,556,139,136,283,142
44,721,2452,541,1443,1604,5197,3538,1295,441,77,69,999,550,149,136,284,146
46,747,2567,558,1544,1659,5049,3723,1397,457,83,69,1096,562,156,144,281,144
47,771,2625,587,1568,1704,5246,3756,1455,457,87,73,1088,610,162,148,290,146
49,790,2708,610,1644,1750,5226,3900,1509,463,89,77,1141,620,168,152,292,150
50,784,2774,636,1701,1819,5215,3978,1624,470,93,79,1193,658,170,157,296,151
51,797,2837,645,1735,1848,5211,4048,1689,474,97,80,1224,673,175,160,301,153
51,830,2884,659,1776,1886,5202,4063,1579,485,98,82,1259,677,186,165,309,156
53,855,2961,688,1851,1958,5170,3981,1767,489,102,80,1298,716,195,167,318,160
54,888,3074,706,1884,1991,5163,4137,1736,496,101,85,1346,727,200,175,318,163
56,891,3148,712,1925,2024,5172,4065,1922,499,108,93,1371,754,208,177,329,165
57,928,3243,731,1932,2056,5207,4281,1923,513,112,91,1396,780,210,184,336,168
59,938,3344,765,2004,2080,5264,4314,2048,513,118,97,1472,785,207,191,328,173
61,974,3463,788,2048,2146,5267,4389,2063,540,120,100,1500,792,216,192,344,171
62,991,3542,819,2114,2228,5427,4445,2132,542,121,101,1520,793,225,195,341,170
63,1006,3610,837,2181,2289,5415,4575,2050,546,123,99,1646,816,220,191,353,171
66,1039,3732,846,2196,2325,5601,4523,2128,568,123,102,1678,833,227,189,371,169
68,1080,3916,879,2274,2391,5561,4563,2152,569,125,101,1731,815,233,197,367,180
70,1110,4042,921,2368,2496,5771,4638,2193,585,127,104,1726,855,236,200,377,183
71,1127,4092,950,2438,2544,5817,4693,2252,595,127,104,1725,856,234,197,381,188
72,1140,4184,969,2453,2588,5820,4783,2296,602,131,104,1736,862,240,203,381,188
75,1218,4388,1037,2600,2692,6098,4881,2320,617,133,108,1809,871,242,206,382,193
77,1250,4552,1058,2677,2779,5958,4999,2323,628,134,109,1832,886,241,207,390,192
