A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,5,27,12,12,15,17,16,11,3,0,0,13,3,1,1,1,1
1,6,32,14,14,18,20,19,13,3,0,0,15,4,1,1,1,1
1,6,35,15,15,19,23,22,15,4,1,1,17,4,1,1,1,1
2,7,40,17,17,22,27,25,17,4,1,1,19,5,2,1,2,1
2,8,44,18,19,24,31,28,19,5,1,1,22,6,2,1,2,1
2,9,49,20,21,26,34,31,21,5,1,1,24,6,2,1,2,1
2,9,52,21,22,28,37,34,23,6,1,1,26,7,3,1,2,1
2,10,57,23,24,30,40,37,24,6,1,1,28,8,3,2,2,1
2,11,62,25,26,33,43,40,26,7,1,1,30,8,3,2,3,2
2,11,65,26,28,35,48,43,29,7,1,1,33,9,3,2,3,2
3,12,70,29,30,37,50,46,30,8,1,1,34,10,3,2,3,2
3,13,74,30,32,40,55,49,32,8,1,1,36,10,4,2,3,2
3,13,78,31,33,41,57,51,34,9,1,1,39,11,4,2,3,2
3,14,82,34,35,44,61,54,36,9,2,1,41,12,4,2,4,2
3,15,88,36,38,46,64,57,37,9,2,1,43,12,4,2,4,2
3,16,91,37,39,49,68,59,38,10,2,1,45,12,5,3,4,3
4,18,96,38,41,51,75,64,41,11,2,2,47,13,5,3,4,3
4,20,100,41,44,54,82,67,43,11,2,2,51,15,5,3,5,3
4,22,104,42,46,56,90,71,45,12,2,2,52,15,6,4,5,3
4,24,109,43,48,59,98,75,48,13,2,2,56,16,6,4,6,4
5,26,113,45,50,61,107,78,49,13,2,2,59,17,7,5,6,4
5,27,117,46,51,62,117,83,52,14,3,2,60,18,7,5,6,4
5,29,122,48,54,65,128,87,54,14,3,2,64,19,7,5,7,5
5,29,124,48,55,67,141,92,57,15,3,2,65,20,8,5,7,5
5,32,129,50,57,70,152,95,58,16,3,2,68,20,8,6,7,5
6,33,134,52,60,72,165,99,60,17,3,2,71,21,8,6,8,6
5,33,131,51,60,72,180,100,60,17,3,2,73,22,9,6,8,6
6,33,136,52,62,75,197,105,63,18,4,3,76,23,9,6,9,7
6,36,141,56,65,79,223,110,65,19,4,3,80,24,10,7,9,7
6,37,145,58,68,82,241,113,65,19,4,3,83,25,10,7,10,8
6,37,148,59,70,84,260,118,67,20,4,3,88,27,10,7,11,9
7,38,150,61,73,87,286,121,69,21,4,3,91,28,11,7,11,10
7,41,157,63,76,91,336,126,70,22,4,3,95,30,12,9,12,11
7,43,166,65,80,95,395,133,73,23,5,3,99,32,12,9,14,13
7,45,172,67,83,99,463,141,75,24,5,3,102,34,13,10,16,16
8,48,179,69,86,102,543,150,77,25,5,3,106,35,14,11,17,18
8,51,185,72,89,105,620,161,80,27,6,3,110,36,14,12,19,20
8,54,195,74,93,110,689,174,82,29,6,3,114,38,15,13,21,23
8,56,198,76,95,113,790,190,86,32,6,4,117,39,15,14,23,26
9,57,204,78,99,116,901,209,89,35,7,4,120,41,16,14,26,30
9,60,210,80,103,120,1022,222,93,38,7,4,123,43,16,15,28,32
9,63,218,83,106,124,1114,237,96,40,7,4,124,44,17,16,30,35
9,65,225,86,111,130,1241,259,99,44,8,4,128,45,17,17,33,38
10,67,231,88,113,132,1313,277,102,47,8,4,131,46,17,17,35,41
10,70,238,89,115,134,1465,288,104,49,8,4,134,47,18,18,38,43
10,71,239,90,117,136,1503,312,108,52,8,5,137,49,18,18,40,46
10,72,242,92,122,142,1638,339,111,58,8,5,141,51,19,19,45,50
10,74,248,96,128,147,1744,368,113,62,9,5,145,53,19,20,49,53
11,78,261,99,131,151,1842,385,115,64,9,5,148,55,20,21,51,53
11,84,279,101,135,156,1863,412,119,69,9,6,151,57,20,22,53,56
11,89,291,104,139,160,1940,448,123,74,9,6,156,60,21,23,57,57
12,94,301,105,140,161,1957,476,126,78,9,7,160,62,22,24,60,58
12,94,312,106,144,164,2089,537,125,85,9,7,164,66,22,25,62,59
12,99,327,106,144,165,2154,565,129,89,10,7,169,69,23,26,64,60
12,100,328,108,147,167,2213,592,131,92,10,7,174,72,24,27,66,61
12,102,323,110,155,173,2291,664,133,101,10,7,181,76,24,28,68,63
13,103,330,112,158,177,2324,696,135,105,10,7,185,78,25,28,70,63
13,107,341,115,167,185,2364,743,138,111,10,7,188,83,25,30,73,64
13,108,344,115,174,192,2430,812,139,119,11,8,194,89,26,31,79,66
13,109,351,117,185,201,2499,864,143,122,11,8,200,95,27,32,82,66
14,113,365,119,194,210,2535,921,145,131,12,8,205,100,27,33,87,70
14,115,365,122,201,219,2583,959,147,138,12,8,211,106,28,34,91,73
14,118,370,128,228,241,2670,1043,149,147,12,8,219,115,29,35,99,78
14,122,381,129,236,247,2730,1091,150,153,13,8,224,121,29,36,104,79
15,135,444,130,243,248,2786,1173,161,161,13,10,231,128,32,37,108,81
16,152,495,137,263,280,2889,1244,169,169,14,11,236,139,34,40,116,83
16,165,545,138,289,299,2959,1315,176,176,15,13,247,156,35,41,124,87
17,177,603,140,298,312,2934,1315,184,180,15,15,253,162,38,43,128,89
17,191,639,143,315,325,2996,1403,193,186,16,16,265,174,40,44,135,93
18,206,688,147,340,356,3129,1382,197,191,17,18,274,179,42,46,139,95
18,219,735,152,358,363,3115,1507,207,203,18,20,281,188,44,47,140,95
18,222,761,158,389,400,3222,1563,210,210,19,21,303,201,46,49,148,99
19,238,809,163,412,425,3280,1587,216,213,19,23,314,208,48,51,151,100
19,253,844,169,428,444,3260,1635,221,219,20,24,321,212,49,52,154,103
20,269,904,183,494,511,3274,1681,231,216,21,26,343,225,51,55,160,105
20,278,946,188,511,528,3274,1700,239,214,22,27,352,235,52,56,164,106
21,303,1003,201,550,559,3376,1769,248,232,23,26,362,247,54,58,169,110
21,304,1032,211,558,601,3375,1881,253,244,24,30,378,256,56,59,173,109
21,309,1037,232,617,669,3555,1941,270,261,27,32,403,270,58,62,178,111
21,312,1067,242,644,700,3603,1988,283,265,27,33,420,291,59,65,180,116
23,339,1165,251,703,753,3664,2045,333,269,30,36,447,305,63,69,189,119
25,369,1242,270,739,772,3765,2094,387,274,33,37,475,325,68,74,197,123
26,388,1299,283,769,812,3906,2202,451,285,36,37,521,343,73,79,207,127
28,419,1417,288,786,831,3929,2247,497,289,38,40,536,352,78,82,211,128
29,415,1455,301,818,857,4081,2400,557,302,42,41,569,366,83,86,217,132
30,463,1533,306,843,894,4154,2462,610,308,44,44,590,376,87,90,220,134
30,480,1615,316,876,920,4222,2508,653,315,46,46,624,389,92,94,224,137
31,498,1665,327,895,947,4271,2563,702,330,48,47,665,404,96,97,230,139
32,499,1720,334,910,963,4307,2607,755,333,51,49,689,416,101,101,235,140
34,543,1814,341,927,996,4407,2701,807,345,53,50,724,423,105,104,239,140
34,548,1821,360,983,1063,4478,2776,882,361,57,52,777,447,110,107,247,142
35,573,1899,366,1004,1090,4616,2840,934,369,58,54,789,452,113,110,249,144
36,592,1971,379,1037,1130,4745,2905,987,371,60,56,798,466,115,112,250,145
37,614,2063,398,1087,1174,4789,3045,1014,392,63,56,810,471,118,114,252,145
38,626,2059,427,1138,1263,4805,3145,1063,398,66,58,809,478,121,116,252,143
40,655,2180,448,1202,1324,4904,3262,1114,411,67,61,838,488,127,118,250,140
40,668,2245,469,1275,1369,5063,3339,1172,424,69,63,881,513,131,123,259,138
42,685,2268,491,1338,1436,4993,3192,1225,410,74,64,917,506,136,125,253,143
43,697,2340,532,1368,1532,5125,3514,1188,432,71,65,978,535,138,132,272,139
44,722,2447,546,1431,1585,5071,3446,1268,429,75,68,943,531,146,133,272,142
46,745,2557,559,1539,1653,4954,3612,1374,446,81,69,1032,545,154,140,269,141
47,769,2618,590,1562,1702,5115,3674,1430,448,85,73,1036,592,159,144,278,142
49,788,2695,615,1647,1758,5071,3836,1499,455,88,76,1093,605,166,149,282,146
50,779,2771,649,1712,1828,5101,3981,1628,468,93,79,1147,640,165,153,285,147
51,798,2836,660,1757,1871,5139,4029,1697,472,97,80,1161,651,171,156,290,148
51,830,2878,676,1802,1898,5134,4023,1595,483,98,82,1174,650,181,160,298,151
53,855,2958,702,1869,1969,5118,3926,1787,486,102,80,1207,684,190,162,305,155
55,889,3079,719,1916,2007,5105,4080,1755,494,101,84,1258,689,195,169,306,158
56,895,3136,731,1940,2019,5079,4093,1933,496,107,93,1274,715,201,171,315,160
58,926,3261,740,1952,2051,5154,4239,1962,513,112,93,1300,727,203,176,318,162
59,936,3324,769,2000,2060,5284,4340,2069,511,118,97,1375,735,204,184,315,167
61,981,3475,793,2051,2135,5306,4434,2089,540,121,100,1423,750,211,187,329,163
62,991,3533,820,2110,2215,5453,4493,2143,545,120,101,1445,757,219,189,332,165
63,1005,3606,840,2174,2285,5436,4605,2058,545,123,100,1571,790,217,186,343,168
66,1038,3725,855,2212,2337,5646,4565,2140,570,124,101,1610,803,223,186,360,166
68,1078,3898,891,2285,2397,5587,4634,2164,573,125,101,1671,794,231,193,360,175
70,1101,4026,924,2353,2469,5875,4681,2209,587,127,103,1683,836,233,198,367,179
71,1125,4072,945,2399,2510,5863,4685,2248,593,127,103,1681,854,235,195,376,185
72,1139,4164,961,2417,2538,5840,4794,2290,599,130,104,1712,858,239,203,375,185
75,1212,4357,1021,2545,2619,6136,4871,2304,613,131,107,1816,872,243,206,380,190
77,1242,4531,1046,2622,2710,6000,4967,2315,622,132,108,1850,888,243,207,391,190
