A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
14,83,297,116,142,174,155,191,141,32,6,6,172,43,21,13,16,6
14,85,304,118,145,177,157,194,143,32,7,6,174,44,21,13,17,6
14,86,309,120,148,180,159,197,145,32,7,6,177,44,21,13,17,7
15,87,313,123,151,184,163,201,148,34,7,6,180,45,22,14,17,7
15,88,318,125,153,186,164,203,149,34,7,6,181,46,22,14,17,7
15,89,322,126,156,188,165,204,150,34,7,6,181,46,22,14,17,7
15,90,326,128,159,192,169,208,152,35,7,6,186,47,22,14,18,7
15,91,327,129,159,193,171,209,153,35,7,6,187,47,23,14,18,7
15,91,329,130,160,194,172,211,154,35,7,6,189,48,23,14,18,7
15,90,329,129,159,194,172,212,154,34,7,6,189,47,22,14,18,7
15,90,329,128,158,193,173,212,154,34,7,6,189,47,22,14,18,7
15,90,328,130,160,195,176,215,156,35,7,6,192,48,23,14,18,7
15,91,330,131,161,196,178,217,158,36,7,6,194,48,23,14,19,7
15,90,330,131,162,197,178,217,158,36,7,6,193,49,23,14,19,7
15,91,331,132,163,198,179,218,158,36,7,6,194,49,23,14,19,7
15,90,330,132,163,198,178,218,157,36,7,6,194,49,23,14,19,7
15,89,329,131,162,197,178,218,157,35,7,6,194,48,22,14,18,7
15,90,330,133,165,200,181,221,159,36,7,6,197,50,23,14,19,7
15,90,330,133,166,202,183,223,160,37,7,6,198,50,23,15,19,7
15,91,331,134,168,204,184,224,161,37,7,6,199,50,23,15,19,7
15,91,331,135,169,205,185,226,162,37,7,6,200,50,24,15,19,8
16,91,330,135,170,207,187,227,163,37,7,6,200,51,24,15,19,8
15,90,329,135,170,207,186,226,162,37,7,6,200,50,23,15,19,7
15,90,328,135,170,207,187,227,162,37,7,6,201,51,23,15,19,8
15,90,327,135,170,208,189,228,163,37,7,6,203,51,23,15,19,7
15,89,325,135,170,208,190,230,163,37,7,6,203,51,23,15,19,8
15,89,324,135,171,209,191,231,165,38,8,6,204,52,23,15,20,8
15,89,323,134,170,208,191,231,164,38,8,6,204,51,23,15,20,8
15,88,322,135,171,209,192,232,165,38,8,6,206,52,23,15,20,8
15,87,319,133,169,207,191,231,164,37,8,6,205,51,23,14,19,8
15,88,319,135,172,210,195,234,166,39,8,6,208,53,24,15,20,8
15,87,317,134,171,210,195,235,166,39,8,6,208,53,24,15,20,8
15,87,317,134,172,210,197,236,167,39,8,6,209,53,24,15,20,8
15,87,315,134,172,210,197,236,167,39,8,6,209,53,24,15,20,8
15,87,315,135,172,211,198,238,167,39,8,6,210,53,24,15,20,8
15,87,316,135,174,213,199,238,167,39,8,6,210,52,24,15,20,8
15,86,315,134,172,212,198,236,165,38,8,6,209,52,23,14,20,8
14,86,314,134,172,212,198,236,165,38,7,6,209,52,23,14,20,8
15,86,315,135,174,215,200,238,166,38,8,6,210,52,23,14,20,8
15,86,314,135,175,215,200,239,166,38,8,6,210,53,23,14,20,8
15,86,314,135,175,216,201,239,166,38,8,6,211,53,23,14,20,8
15,86,313,136,176,217,202,239,166,39,8,6,211,53,23,15,20,8
15,86,313,136,176,217,202,239,165,38,8,6,211,52,23,14,20,8
14,85,311,135,175,216,202,238,165,38,8,6,210,52,22,14,20,8
14,85,308,134,175,216,202,238,164,38,8,6,210,52,22,14,20,8
14,84,306,134,174,216,202,238,164,38,8,6,210,52,22,14,20,8
15,84,306,135,175,216,204,240,164,39,8,6,211,53,23,14,20,8
14,83,303,134,174,215,203,239,164,38,8,6,210,52,22,14,20,8
14,83,303,134,175,216,205,240,164,39,8,6,211,52,22,14,20,8
14,82,301,133,173,215,204,239,163,37,7,6,210,52,21,14,20,8
14,83,301,133,174,216,206,241,164,38,8,6,212,52,22,14,20,8
14,83,300,134,175,217,208,242,164,39,8,6,213,53,22,14,20,8
14,82,298,133,174,217,208,242,164,39,8,6,213,53,22,14,20,8
14,82,297,134,175,217,209,244,165,39,8,6,214,53,22,14,20,8
14,82,297,133,175,218,210,245,165,39,8,6,215,53,22,14,21,8
14,82,295,133,175,218,211,245,166,39,8,6,215,54,22,14,21,8
14,81,294,133,175,218,211,245,165,40,8,6,215,54,22,14,21,8
14,81,293,134,176,218,212,246,166,40,8,6,216,55,23,14,21,8
14,81,292,133,176,219,213,247,166,40,8,6,216,54,23,14,21,8
14,81,291,133,176,219,214,247,166,40,8,6,216,55,23,14,21,8
14,80,289,133,175,218,214,247,165,40,8,6,216,54,22,14,21,8
14,80,288,133,176,219,215,248,166,41,8,6,217,55,23,14,21,8
14,80,287,132,175,218,215,248,166,40,8,6,217,54,22,14,21,8
14,79,285,132,175,218,215,248,166,40,8,6,217,54,22,14,21,8
14,79,285,133,175,219,217,249,166,40,8,6,218,55,22,14,21,8
14,79,284,133,176,219,217,250,166,41,8,6,218,55,22,14,21,8
14,78,283,133,176,219,218,250,166,41,8,6,219,55,22,14,21,8
14,78,281,133,175,220,219,251,167,41,8,6,219,55,22,14,21,8
14,77,280,132,175,220,220,252,167,41,8,6,220,56,22,14,21,9
14,77,279,132,175,220,221,253,167,41,8,6,220,55,22,14,21,9
14,77,278,132,176,220,222,253,167,41,8,6,221,56,22,14,22,9
14,76,277,132,175,220,223,254,168,41,8,6,222,56,22,14,22,9
14,76,276,133,177,222,225,256,169,42,8,6,223,57,23,15,22,9
14,76,275,133,177,222,226,257,169,42,8,6,223,57,23,14,22,9
14,76,274,132,177,222,226,258,169,42,8,6,224,57,23,15,22,9
14,75,273,133,177,222,227,258,170,42,8,6,225,57,23,15,22,9
14,75,271,132,176,222,227,259,170,42,8,6,225,57,23,14,22,9
14,74,270,132,176,222,228,259,170,42,8,6,226,57,22,14,22,9
14,74,269,132,176,222,229,261,171,43,8,6,227,58,23,15,22,9
14,74,268,132,177,222,230,261,171,43,8,6,227,58,23,15,22,9
14,73,266,132,177,223,231,263,172,43,8,6,228,58,23,15,22,9
14,73,265,131,176,223,232,263,172,43,8,6,229,58,23,15,22,9
14,73,264,131,176,223,233,264,173,43,8,6,229,59,23,15,23,9
14,73,263,131,177,224,234,266,174,44,8,6,231,59,23,15,23,9
14,72,262,131,177,224,235,267,174,44,8,6,232,59,23,15,23,9
14,72,260,131,177,224,236,268,175,44,8,6,232,59,23,15,23,9
14,72,260,131,177,225,236,268,175,44,8,6,233,60,23,15,23,9
13,71,259,130,177,225,237,269,175,44,8,6,234,60,23,15,23,9
14,71,258,131,178,226,238,271,176,45,8,6,235,60,23,15,23,9
