A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,52.21,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,345,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,338,f
5.26,53.16,126.17,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,341,f
5.26,53.16,126.17,48.93,50.70,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,337,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,333,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,335,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,329,f
5.26,53.16,126.17,48.93,50.05,74.03,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,328,f
5.26,53.16,126.17,48.93,50.05,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,325,f
5.26,53.16,126.17,48.93,50.05,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,326,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,326,f
5.26,53.16,126.17,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,326,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,322,f
5.26,53.16,126.17,48.93,50.05,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,324,f
5.26,53.16,126.17,48.93,50.05,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,327,f
5.26,53.16,126.17,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,326,f
5.26,53.16,126.17,48.93,50.70,74.03,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,323,f
5.26,53.16,126.17,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,321,f
5.26,53.16,126.17,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,325,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,323,f
5.26,53.16,126.17,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,321,f
5.26,53.16,126.17,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,324,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,322,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,320,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,320,f
5.26,53.16,126.17,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,320,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,321,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,318,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,318,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,317,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,320,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,318,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,318,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,317,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,317,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,71.15,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,309,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,316,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.48,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,8.39,5.53,3.57,314,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,315,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.48,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.96,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,306,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.48,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.91,26.48,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.35,26.48,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,312,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,313,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.70,75.21,70.55,64.35,26.48,11.28,2.61,2.93,97.21,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,127.02,48.93,50.70,74.62,70.55,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,309,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,310,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,311,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,310,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,314,f
5.26,53.16,126.17,48.93,50.70,74.62,69.96,63.79,26.48,11.28,2.61,2.93,96.07,33.63,13.15,9.23,5.53,3.57,311,f
5.26,52.21,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,310,f
5.26,52.21,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.70,74.62,69.96,64.35,26.48,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,308,f
5.26,52.21,126.17,48.93,50.70,74.03,69.36,63.79,26.48,11.28,2.61,2.93,96.07,33.63,13.15,8.39,5.53,3.57,312,f
5.26,52.21,126.17,48.93,50.05,74.03,69.36,63.79,26.48,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,314,f
5.26,52.21,125.31,48.93,50.05,74.03,69.36,63.79,26.48,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,312,f
5.26,52.21,125.31,48.93,50.05,74.03,69.36,63.79,26.48,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,310,f
5.26,52.21,125.31,48.93,50.70,74.62,68.76,63.79,26.48,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,316,f
5.26,52.21,125.31,48.93,50.05,74.03,68.76,63.79,26.48,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,311,f
5.26,52.21,125.31,48.10,50.05,74.03,68.76,63.23,26.48,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,309,f
5.26,52.21,124.45,48.10,50.05,74.03,68.16,63.23,26.48,11.28,2.61,2.93,94.93,33.63,13.15,8.39,5.53,3.57,310,f
5.26,52.21,125.31,48.10,50.05,74.03,68.16,63.23,26.48,11.28,2.61,2.93,94.93,32.55,13.15,8.39,5.53,3.57,307,f
5.26,52.21,124.45,48.10,50.05,74.03,67.56,62.67,26.48,11.28,2.61,2.93,93.78,32.55,13.15,9.23,5.53,3.57,310,f
5.26,52.21,124.45,48.10,50.05,74.03,66.97,62.67,26.01,10.81,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,308,f
5.26,51.26,123.59,48.10,50.05,74.03,65.77,61.55,26.01,10.81,2.61,2.93,93.78,32.55,13.15,8.39,5.53,3.57,309,f
5.26,51.26,123.59,48.10,50.05,74.03,61.59,59.31,26.01,10.81,2.61,2.93,91.49,32.55,13.15,8.39,5.53,3.57,309,f
5.26,51.26,122.73,48.10,50.05,74.03,56.20,54.83,24.59,9.87,2.61,2.93,86.92,30.38,12.28,8.39,5.53,3.57,308,f
5.26,51.26,121.87,48.10,50.05,74.03,55.61,49.80,22.23,8.93,1.96,1.95,75.48,27.12,11.40,7.55,4.61,3.57,309,f
5.26,50.31,121.02,48.10,49.40,73.44,64.58,53.16,20.34,9.87,1.96,1.95,80.06,29.29,10.52,7.55,5.53,3.57,309,f
5.26,49.36,118.44,46.44,48.75,71.66,70.55,59.87,23.17,10.81,1.96,1.95,93.78,33.63,13.15,8.39,5.53,3.57,310,f
3.50,35.12,87.54,29.03,31.85,49.16,73.54,63.23,24.59,11.75,2.61,1.95,100.64,34.72,14.03,9.23,6.46,3.57,306,f
3.50,34.17,96.13,38.15,45.50,72.85,74.74,64.91,25.54,11.75,2.61,2.93,105.22,35.80,14.03,9.23,6.46,4.77,309,f
4.38,42.72,115.87,44.78,52.00,81.73,75.94,66.02,25.54,12.22,2.61,2.93,106.36,36.89,14.03,10.07,6.46,4.77,306,f
4.38,43.67,119.30,45.61,53.30,82.91,75.94,66.58,26.01,12.22,2.61,2.93,107.51,36.89,14.91,10.07,6.46,4.77,315,f
4.38,44.61,121.02,46.44,53.95,84.10,76.53,66.58,26.01,12.22,2.61,2.93,107.51,36.89,14.91,10.07,6.46,4.77,308,f
4.38,45.56,121.87,47.27,54.60,84.10,75.94,67.14,26.01,12.22,2.61,2.93,107.51,36.89,14.91,10.07,6.46,4.77,311,f
4.38,45.56,122.73,47.27,54.60,84.10,75.94,67.14,26.01,12.22,2.61,2.93,108.65,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,47.27,54.60,84.10,75.34,66.58,26.01,12.22,2.61,2.93,108.65,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,45.56,123.59,47.27,54.60,84.69,75.34,66.58,26.01,11.75,2.61,2.93,108.65,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,48.10,55.25,84.69,75.34,66.02,26.01,11.75,2.61,2.93,109.79,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,46.51,124.45,48.10,55.25,84.69,75.34,66.02,26.01,11.75,2.61,2.93,108.65,36.89,14.91,10.07,6.46,4.77,1023,f
4.38,46.51,125.31,48.10,55.25,84.69,75.34,66.02,25.54,11.75,2.61,2.93,109.79,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,46.51,125.31,48.10,55.25,84.69,75.34,66.02,25.54,11.75,2.61,2.93,108.65,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,46.51,125.31,48.10,54.60,84.10,75.34,65.46,25.54,11.75,2.61,2.93,108.65,36.89,14.03,9.23,6.46,4.77,1023,f
4.38,46.51,125.31,47.27,53.95,82.91,75.34,66.02,25.54,11.75,2.61,2.93,107.51,36.89,14.03,10.07,6.46,4.77,1023,f
4.38,45.56,122.73,48.10,54.60,84.10,75.34,66.02,25.54,11.75,2.61,2.93,106.36,35.80,14.03,9.23,6.46,4.77,1023,f
4.38,47.46,126.17,47.27,55.25,84.69,75.94,66.58,25.54,11.75,2.61,2.93,105.22,35.80,14.03,9.23,6.46,3.57,1023,f
4.38,46.51,126.17,48.10,54.60,83.51,75.34,66.58,25.54,11.75,2.61,2.93,106.36,35.80,14.03,9.23,6.46,4.77,1023,f
4.38,46.51,125.31,47.27,53.95,82.91,74.14,65.46,25.54,11.75,2.61,2.93,106.36,35.80,14.03,9.23,6.46,4.77,1023,f
4.38,46.51,124.45,47.27,53.95,82.91,71.75,63.79,25.07,11.28,2.61,2.93,105.22,35.80,14.03,9.23,6.46,4.77,1023,f
4.38,47.46,126.17,48.10,53.95,82.32,69.36,62.11,24.59,11.28,2.61,2.93,102.93,34.72,14.03,9.23,6.46,3.57,1023,f
4.38,47.46,125.31,47.27,53.95,82.32,64.58,58.75,23.65,10.81,2.61,1.95,99.50,32.55,13.15,9.23,5.53,3.57,1023,f
4.38,48.41,128.74,48.10,54.60,83.51,55.01,52.60,21.76,10.34,1.96,1.95,93.78,30.38,12.28,8.39,5.53,3.57,1023,f
4.38,47.46,127.02,46.44,53.30,80.54,38.27,41.40,18.92,8.46,1.96,1.95,84.63,28.21,11.40,8.39,5.53,3.57,1023,f
4.38,44.61,120.16,43.12,48.75,75.21,20.93,25.74,13.72,6.11,1.30,1.95,75.48,26.04,13.15,9.23,4.61,2.38,1023,f
4.38,42.72,115.01,39.81,46.15,71.07,17.34,19.02,9.93,4.70,1.30,1.95,58.33,21.70,16.66,10.07,4.61,2.38,1023,f
3.50,38.92,103.85,34.83,40.95,63.96,18.54,20.14,9.93,5.17,1.30,1.95,61.76,22.78,16.66,10.91,4.61,2.38,1023,f
