A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,6,33,17,18,24,19,17,10,3,0,0,15,4,1,1,1,1
1,7,35,18,19,25,19,18,11,3,0,0,16,4,1,1,1,1
1,7,36,18,19,24,20,19,12,3,0,0,16,4,1,1,1,1
1,7,36,19,19,25,20,19,12,3,0,0,16,4,1,1,1,1
2,7,37,19,19,25,19,19,12,3,0,0,16,4,1,1,1,1
2,7,37,19,19,25,20,19,12,3,0,0,17,5,1,1,1,1
2,7,39,20,20,26,20,19,12,3,0,0,17,4,1,1,2,1
2,8,40,21,21,27,20,20,12,3,0,0,16,4,1,1,1,1
2,8,41,22,21,28,20,19,12,3,0,0,17,4,1,1,1,1
2,8,41,22,21,27,20,20,12,3,0,0,17,4,1,1,1,1
3,8,41,22,21,28,20,19,12,3,0,0,17,5,1,1,2,1
3,8,40,22,22,28,20,19,12,3,0,0,17,4,1,1,1,1
2,9,42,23,22,28,20,20,12,3,0,0,17,5,1,1,1,1
2,8,40,23,22,28,20,20,12,3,0,0,17,4,1,1,1,1
2,7,38,21,21,26,20,20,12,3,0,0,17,5,1,1,2,1
2,7,38,21,21,26,19,19,11,3,0,0,17,4,1,1,1,1
2,7,40,22,21,27,19,19,11,3,0,0,17,4,1,1,1,1
1,7,39,22,21,27,20,20,12,3,0,0,18,5,1,1,1,1
1,7,39,22,21,27,20,20,13,3,0,0,19,5,1,1,2,1
1,7,39,21,20,26,21,21,13,3,0,0,20,5,1,1,2,1
2,7,40,21,20,27,21,21,13,4,0,0,20,5,2,1,2,1
2,7,41,22,21,27,23,23,14,4,1,0,21,6,2,1,2,1
2,7,42,22,21,28,23,23,14,4,1,0,20,5,2,1,2,1
2,8,44,23,22,28,23,23,14,4,1,0,20,5,2,1,2,1
2,8,44,23,22,28,23,23,14,4,1,0,20,5,1,1,2,1
2,8,45,24,22,29,24,23,15,4,1,0,20,5,1,1,2,1
2,8,44,23,22,28,24,24,15,4,1,0,21,5,2,1,2,1
2,8,45,24,22,28,25,24,15,4,1,0,21,5,2,1,2,1
3,9,45,24,22,28,26,25,16,4,1,1,21,6,2,1,2,1
3,9,47,24,22,29,26,26,16,4,1,1,20,5,2,1,2,1
3,10,49,25,23,30,26,25,16,4,1,0,21,5,2,1,2,1
3,9,48,25,23,29,26,25,15,4,1,0,21,6,2,1,2,1
2,9,49,26,24,30,27,26,16,4,1,0,22,6,2,1,2,1
2,9,46,25,23,29,28,27,16,4,1,0,23,6,2,1,2,1
2,8,45,24,23,29,28,27,16,5,1,1,23,6,2,1,2,1
2,8,45,24,23,29,30,28,17,5,1,1,23,6,2,1,2,1
2,8,46,24,24,30,30,29,17,5,1,1,24,6,2,1,2,1
2,8,46,25,24,31,31,30,18,5,1,1,25,7,2,1,2,1
2,8,46,25,24,31,33,31,19,5,1,1,26,7,2,1,2,1
2,8,49,26,26,32,34,32,19,5,1,1,27,7,2,1,2,1
2,9,51,26,26,33,36,34,20,6,1,1,27,7,2,1,2,1
2,9,51,27,27,34,38,35,21,6,1,1,28,7,2,1,3,1
2,9,50,27,27,34,38,35,21,6,1,1,29,7,2,1,3,1
2,9,49,27,27,34,40,35,21,6,1,1,28,8,2,1,3,2
2,9,51,27,28,36,42,37,21,6,1,1,28,8,2,1,3,1
2,9,50,27,28,36,43,37,21,6,1,1,28,8,2,1,3,2
3,9,51,28,29,36,45,38,22,6,1,1,29,8,2,1,3,2
3,10,51,29,30,37,49,40,22,7,1,1,30,8,2,2,3,2
3,10,53,30,32,39,53,42,23,7,1,1,31,9,2,1,3,2
3,10,54,30,33,41,58,45,24,8,1,1,35,10,2,2,4,2
3,11,57,32,35,43,63,48,25,8,1,1,36,10,3,2,4,2
3,11,58,33,37,45,69,52,27,9,1,1,38,11,3,2,4,3
3,12,62,35,40,48,76,55,28,9,1,1,40,11,3,2,4,3
2,12,64,37,42,51,84,59,29,10,1,1,42,12,3,2,5,3
2,12,65,38,45,53,92,63,31,11,2,1,44,13,3,2,5,3
2,12,67,39,47,56,101,67,32,11,2,1,49,15,4,2,6,4
2,13,70,41,50,60,109,71,33,12,2,1,50,14,4,2,6,4
2,13,73,43,54,63,118,75,34,13,2,1,48,14,3,2,6,4
3,14,75,45,56,66,129,79,36,14,2,1,51,15,3,2,7,4
3,14,76,47,59,69,135,79,35,14,2,1,57,16,4,3,7,5
3,14,78,48,62,73,175,96,36,16,2,1,65,18,4,3,9,5
3,15,79,50,65,76,207,135,56,19,3,1,64,18,5,3,8,6
3,15,82,53,68,80,193,123,55,18,3,2,58,17,4,3,8,5
3,16,86,56,73,86,212,118,53,19,3,2,64,19,4,3,9,6
4,17,91,61,82,95,275,129,53,22,3,2,73,22,5,3,11,8
4,19,96,65,90,104,339,137,53,24,4,1,77,24,5,4,13,11
4,20,99,69,99,113,416,146,51,26,4,1,84,26,5,4,14,10
4,21,107,75,110,126,510,164,56,29,4,2,90,28,5,4,15,11
4,21,103,95,115,127,613,186,62,33,5,2,102,33,6,5,17,13
5,28,131,110,135,161,707,205,66,38,5,2,109,34,7,5,18,14
6,39,175,116,183,206,869,233,72,45,6,2,117,37,7,6,21,17
5,38,190,105,188,216,975,267,77,53,6,2,129,41,8,6,27,21
5,31,164,112,207,230,1095,301,83,61,7,2,146,48,9,7,50,40
5,30,161,118,232,250,1214,343,89,66,7,2,161,54,9,8,52,40
5,31,147,126,269,281,1183,334,95,78,7,2,179,61,10,9,58,43
5,35,169,142,325,341,1490,503,112,93,10,3,201,68,11,10,63,46
5,38,180,155,381,402,1592,543,116,100,10,3,220,75,12,11,75,52
6,41,191,168,429,463,1690,614,125,110,11,4,239,82,13,12,81,55
6,45,204,187,491,539,1908,700,136,124,11,4,256,89,14,13,92,59
7,49,218,205,553,617,1924,780,148,137,12,4,281,95,15,14,101,62
7,59,256,255,684,766,1798,764,168,137,14,4,311,102,16,15,82,50
8,71,302,309,806,896,1619,751,185,119,15,5,350,113,18,16,76,47
9,85,355,366,912,1012,1957,812,210,129,15,6,386,122,20,17,73,41
