A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
4,14,49,42,46,54,121,83,38,16,2,1,68,19,6,5,9,5
5,19,77,52,55,69,128,89,40,17,2,1,71,19,6,5,10,5
5,18,80,52,57,73,142,96,41,19,2,1,76,31,6,5,12,7
4,17,79,50,58,74,150,104,43,21,2,1,97,49,9,9,15,8
5,18,84,56,64,81,163,113,46,22,2,1,100,42,8,9,14,8
5,20,93,56,64,82,176,124,49,24,3,1,110,31,8,7,14,7
5,18,86,60,68,85,190,135,53,26,3,1,115,29,8,6,15,8
5,18,84,63,71,88,204,146,57,27,3,1,118,30,8,6,15,8
5,18,86,65,75,94,219,158,61,29,3,1,124,31,8,6,16,8
5,19,87,69,80,100,233,171,65,31,4,2,136,34,8,7,17,8
5,18,88,72,85,106,247,184,70,32,4,2,171,41,10,8,21,10
5,19,90,76,92,113,264,204,80,35,4,2,344,75,25,16,34,14
7,25,98,102,109,125,281,217,85,37,5,2,344,81,33,21,32,13
9,31,117,110,121,140,298,237,93,40,5,2,275,65,24,16,28,12
7,27,118,100,121,147,314,252,99,42,5,2,214,50,15,11,24,11
7,26,118,103,127,156,329,270,106,45,6,3,202,50,11,9,24,11
8,27,120,108,134,164,348,291,116,48,6,3,217,53,12,9,26,12
8,30,128,116,146,178,367,314,129,51,7,3,250,61,14,11,29,13
8,32,138,124,158,192,386,338,141,54,8,3,271,67,16,12,31,14
8,36,152,132,171,207,407,365,155,58,8,4,290,72,17,13,32,15
8,38,168,140,184,224,426,390,169,61,9,4,310,76,18,14,34,15
8,42,194,149,197,241,449,418,186,65,10,5,334,83,20,15,36,16
8,42,183,158,209,254,475,450,210,69,11,5,360,89,22,16,39,17
8,45,193,165,221,268,498,474,222,72,11,6,386,95,24,17,41,18
8,51,217,176,237,288,527,504,241,76,12,6,412,102,26,18,43,19
9,55,230,188,252,306,555,533,261,80,13,7,440,109,28,20,46,20
10,61,258,199,269,329,588,567,284,85,14,7,469,116,30,21,49,21
11,70,299,210,286,353,615,598,306,90,15,8,500,122,33,22,52,23
11,70,295,221,298,364,646,629,324,96,16,9,534,130,36,24,55,24
12,78,323,233,314,384,696,688,366,103,17,10,574,139,39,26,59,26
13,82,338,243,328,400,734,726,390,109,18,11,613,148,42,28,62,27
14,88,361,253,341,416,756,757,407,113,19,12,661,158,45,30,67,28
15,100,413,269,365,448,768,780,431,114,20,12,716,167,50,32,72,30
16,105,434,281,381,466,847,850,469,128,22,14,771,179,54,35,77,32
17,112,458,292,397,484,915,919,511,140,24,16,824,190,58,38,82,34
18,120,493,304,416,508,966,978,541,146,26,16,878,203,62,40,86,36
19,127,524,316,435,530,1007,1034,575,152,27,17,912,215,67,43,89,37
19,135,560,331,457,556,1035,1083,610,156,29,18,935,225,70,45,91,38
20,145,599,349,482,585,1068,1138,652,161,30,20,970,240,75,48,94,39
22,155,645,371,512,622,1140,1233,720,171,32,22,1037,260,84,54,101,43
24,168,699,398,548,665,1104,1290,808,173,35,25,984,246,89,56,89,36
26,181,748,425,588,713,756,950,676,134,28,23,679,170,68,42,61,25
27,194,805,454,633,769,610,693,470,106,20,16,568,143,51,33,53,22
29,207,859,466,647,789,543,609,407,96,18,13,512,129,46,29,48,20
30,223,927,499,685,838,486,544,368,88,16,12,454,115,41,26,42,18
34,261,1059,569,792,962,431,482,333,80,15,10,428,108,38,24,40,17
35,266,1074,581,812,981,382,427,299,73,13,9,391,100,36,23,36,15
37,283,1143,603,834,1005,344,385,271,67,12,8,348,87,32,21,32,13
40,301,1208,624,849,1016,306,342,245,60,11,8,322,81,29,19,30,12
43,315,1260,631,853,1018,273,305,221,55,10,7,294,75,27,18,27,11
45,331,1318,653,879,1045,246,272,200,51,9,6,265,66,24,16,25,10
46,343,1365,629,848,1012,223,247,182,47,8,6,244,62,22,15,23,9
35,245,978,415,545,665,201,221,165,43,7,5,226,57,21,14,21,9
25,176,693,337,437,528,185,201,150,40,7,5,211,53,20,13,20,8
22,155,605,297,388,469,170,186,137,37,6,4,194,49,18,12,19,8
20,139,540,263,345,418,153,167,126,34,6,4,180,45,17,11,17,7
18,124,481,234,308,375,141,152,115,32,5,3,169,42,16,11,16,7
17,112,432,208,274,337,132,142,108,30,5,3,163,41,15,11,16,7
15,98,376,186,245,300,121,130,99,28,5,3,153,37,14,10,15,6
14,92,345,175,231,280,112,119,91,27,4,3,142,35,13,9,14,6
13,83,313,154,204,251,103,110,83,24,4,3,132,32,12,9,13,5
11,72,269,133,176,219,101,105,79,24,4,2,126,31,12,9,13,5
10,63,234,117,155,195,95,99,75,23,4,2,119,28,11,8,12,5
9,56,208,104,139,176,89,92,69,22,3,2,115,26,10,8,11,4
9,50,184,93,123,158,84,86,65,21,3,2,108,25,10,7,11,4
8,45,164,83,110,142,80,81,61,20,3,2,106,25,10,7,11,4
7,40,142,75,98,127,76,77,59,20,3,2,102,24,10,8,11,4
7,36,128,70,91,118,72,72,55,19,3,2,97,23,10,7,10,4
7,35,121,66,86,112,68,67,51,18,3,2,92,22,9,7,10,4
6,32,109,60,78,102,67,66,49,18,3,2,90,21,9,7,10,4
6,30,102,56,73,96,65,63,47,18,3,2,88,20,9,7,9,4
6,28,92,51,67,89,64,61,45,18,3,1,86,19,8,7,9,3
6,26,86,50,64,86,62,60,45,17,3,1,84,19,8,6,9,3
5,25,79,45,58,79,58,56,42,16,2,1,80,18,8,6,9,3
5,23,71,42,54,74,56,53,40,16,2,1,81,17,8,6,9,3
5,22,67,40,51,71,54,51,38,15,2,1,82,17,8,6,9,3
5,21,63,37,47,66,52,49,37,15,2,1,79,17,8,6,8,3
5,19,58,35,45,63,52,48,35,15,2,1,75,17,7,6,8,3
5,18,53,32,41,59,51,47,35,15,2,1,76,16,7,6,8,3
4,18,50,30,39,56,50,46,34,15,2,1,78,16,7,6,8,3
4,17,46,28,36,53,49,44,33,15,2,1,75,16,7,6,8,3
4,16,44,27,35,53,48,43,32,14,2,1,72,15,7,6,8,3
4,15,42,26,33,50,47,42,31,14,2,1,74,15,7,6,8,3
4,15,40,25,32,48,46,41,30,14,2,1,74,15,7,6,8,3
4,15,37,24,30,46,46,40,30,14,2,1,72,14,7,6,8,3
4,14,34,23,28,44,45,40,29,14,2,1,71,14,7,6,8,3
4,14,33,22,27,43,44,39,29,14,2,1,72,14,7,6,8,3
4,13,32,21,26,42,44,38,28,14,2,1,71,14,7,6,8,3
4,13,30,21,25,41,44,38,28,14,2,1,69,14,7,6,8,3
4,13,29,20,24,40,44,38,27,14,2,1,69,14,7,6,8,3
4,13,28,20,23,39,44,37,27,14,2,1,68,13,7,6,7,3
4,12,26,19,23,38,43,37,26,13,2,1,68,13,7,6,7,3
4,12,25,19,22,38,43,36,26,13,2,1,68,13,7,6,7,3
4,12,24,18,21,37,43,36,26,13,2,1,67,13,7,6,7,3
4,12,23,18,21,36,42,35,26,13,2,1,67,13,7,6,7,3
4,12,22,17,20,35,43,35,25,13,2,1,66,13,6,6,7,3
4,12,22,17,20,35,42,35,25,13,2,1,66,12,6,5,7,3
4,12,21,17,19,35,42,35,25,13,2,1,68,12,6,5,7,3
4,12,21,16,19,35,42,35,24,13,2,1,67,12,6,5,7,2
4,12,20,17,19,35,42,35,24,13,2,1,68,12,6,5,7,3
4,12,20,17,19,36,42,34,24,13,2,1,69,12,6,6,7,3
4,12,20,17,19,35,43,34,24,13,2,1,69,12,6,6,7,3
4,12,20,17,18,34,43,35,24,13,2,1,69,12,6,5,7,2
4,12,20,16,18,34,43,35,23,13,2,1,68,11,6,5,7,2
4,12,19,16,17,34,43,35,23,13,2,1,69,11,6,5,7,2
4,12,18,16,17,34,44,35,23,13,2,1,69,11,6,5,7,2
4,12,18,15,17,34,45,35,23,13,2,1,69,11,6,5,7,2
4,12,18,15,16,33,45,35,23,13,2,1,70,11,6,5,7,2
4,12,17,15,16,33,45,35,23,13,2,1,70,10,6,5,7,2
4,12,17,15,16,33,46,36,23,13,2,1,70,10,5,5,7,2
4,12,17,15,16,33,46,36,23,12,2,1,71,10,5,5,7,2
4,12,17,15,16,33,48,37,23,12,2,1,71,10,5,5,7,2
4,12,17,15,16,34,48,37,23,13,2,1,71,10,5,5,7,2
4,12,17,15,15,34,49,38,23,12,2,1,70,10,5,5,7,2
4,12,17,15,15,34,49,38,23,12,2,1,68,10,5,5,7,2
4,12,17,15,15,34,48,38,22,12,2,1,65,10,5,5,7,2
4,13,17,15,15,35,46,37,22,11,2,1,62,10,5,5,6,2
4,13,17,16,16,35,45,37,22,11,2,1,62,10,5,5,6,2
4,13,17,16,16,35,46,38,22,11,2,1,70,11,5,5,7,2
4,13,17,15,16,34,52,41,24,12,2,1,73,11,6,5,8,3
4,13,18,15,16,34,45,48,26,13,2,1,60,14,7,6,7,3
4,13,18,16,16,35,55,44,30,11,2,1,49,12,8,6,6,2
4,13,18,16,16,34,37,37,26,8,2,1,22,7,8,6,4,2
4,13,19,16,16,34,37,25,19,6,1,2,23,7,10,6,4,2
4,13,19,16,16,33,41,25,18,6,1,2,23,7,10,6,5,2
4,13,20,16,17,33,42,25,19,6,1,2,24,6,9,6,4,2
4,13,21,16,17,34,45,27,18,6,1,1,25,7,9,5,5,2
4,13,23,17,18,34,47,28,18,7,1,1,25,7,9,6,5,2
4,13,24,18,19,35,50,29,18,7,1,1,26,7,9,6,5,2
4,14,25,19,20,39,51,31,19,7,1,1,27,7,9,6,5,2
5,16,27,21,25,44,56,32,19,7,1,1,27,7,9,6,5,2
5,19,36,26,26,44,55,35,18,7,1,1,28,8,9,6,5,2
5,17,60,27,36,56,56,36,19,8,1,1,32,9,9,6,5,2
5,18,48,17,28,28,58,38,19,8,1,1,31,8,8,6,6,2
4,11,19,18,27,28,60,40,19,8,1,1,32,9,9,6,6,2
5,11,20,19,28,31,63,42,19,9,2,1,33,9,9,6,6,3
4,11,19,20,31,32,64,44,20,9,2,1,34,10,9,6,6,3
5,12,20,20,32,34,65,47,20,9,2,1,35,10,9,6,6,3
5,11,19,24,41,40,70,49,21,10,2,1,37,10,9,6,6,3
5,12,24,21,31,36,70,52,21,10,2,1,38,10,9,6,7,3
5,14,21,20,29,28,74,54,22,10,2,1,40,11,9,6,7,3
5,14,20,28,40,39,74,58,22,10,2,1,42,11,9,6,7,3
5,12,21,25,38,40,78,61,23,11,2,1,44,12,9,6,7,3
5,12,22,25,39,39,79,63,23,11,2,1,44,12,9,6,7,3
5,13,24,28,43,45,79,67,25,11,2,1,47,12,9,6,7,3
5,14,25,27,42,45,83,70,27,12,2,1,51,14,9,7,8,3
5,15,30,31,47,50,84,73,28,12,2,1,53,14,10,7,8,3
5,16,31,33,52,54,87,78,29,13,2,1,55,15,10,7,8,3
5,17,34,34,53,56,89,80,30,13,2,1,56,15,10,8,8,4
5,18,35,35,55,60,92,85,32,14,2,1,61,16,10,8,9,4
5,21,38,37,58,62,93,87,32,14,2,1,63,17,10,8,9,4
5,21,40,39,61,65,95,90,34,14,2,1,65,17,11,8,9,4
5,22,44,40,62,67,98,93,36,15,3,1,68,18,11,8,10,4
5,24,46,41,63,71,100,97,38,15,3,1,71,19,11,9,10,4
5,24,47,41,64,71,101,102,40,15,3,2,73,20,11,9,10,4
5,23,50,45,69,73,103,102,41,16,3,2,75,20,11,9,10,4
5,26,54,45,69,75,102,103,41,15,3,1,77,20,11,9,10,4
5,27,58,48,73,79,105,111,45,16,3,2,80,21,11,9,11,4
6,27,62,49,74,81,106,109,46,16,3,2,82,23,12,10,11,4
6,29,64,50,75,82,110,111,49,17,3,2,84,22,12,9,11,4
6,31,71,52,77,84,108,114,51,17,3,2,87,23,12,10,11,4
6,33,75,55,82,90,112,116,54,17,3,2,91,24,13,10,11,5
6,34,84,56,83,91,111,118,57,17,3,2,92,25,13,10,12,5
6,36,89,58,85,94,111,115,56,18,3,2,96,25,13,11,12,5
6,36,90,57,85,96,113,125,63,18,4,2,99,26,13,11,12,5
6,39,101,60,89,97,115,130,64,19,4,2,99,26,14,11,12,5
7,41,101,61,90,100,116,131,68,19,4,2,102,27,14,11,12,5
7,44,110,61,91,102,113,131,70,19,4,3,103,28,14,12,12,5
7,44,112,62,94,103,113,132,72,20,4,3,105,28,15,12,12,5
