A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,15,89,43,43,56,51,53,37,9,1,1,43,11,4,2,3,2
3,15,91,43,44,57,53,54,38,9,1,1,44,12,4,2,4,2
3,16,93,44,45,59,54,55,38,9,1,1,44,12,4,2,4,2
4,16,97,46,48,61,57,56,39,9,1,1,44,12,4,2,4,2
4,18,102,48,50,63,59,57,39,10,1,1,46,12,4,2,4,2
4,17,100,47,49,62,60,58,40,10,1,1,45,12,4,2,4,2
4,17,100,48,49,63,62,58,39,10,1,1,47,13,4,2,4,2
4,17,100,48,50,64,64,59,39,10,1,1,48,13,4,2,4,3
4,17,101,48,51,65,67,60,39,10,2,1,50,14,4,3,4,3
5,18,106,51,54,68,71,61,39,10,2,1,52,14,4,3,4,3
5,19,109,53,57,70,76,63,40,11,2,1,50,14,4,3,4,3
5,20,111,55,60,73,81,65,41,11,2,1,52,14,4,3,5,3
5,20,114,56,61,74,86,65,40,11,2,1,52,15,4,3,5,3
5,20,112,57,62,74,93,68,42,12,2,1,52,15,4,3,5,3
4,19,114,57,62,75,98,69,41,12,2,1,54,15,5,3,5,4
4,19,110,56,61,72,102,71,42,12,2,1,56,16,5,3,5,4
4,18,107,55,60,72,170,79,45,14,2,1,59,17,5,3,6,6
4,17,101,53,62,74,229,88,47,15,2,1,61,19,5,3,8,7
4,18,108,57,70,82,253,100,50,17,3,2,64,20,5,3,9,7
4,19,119,63,78,90,233,108,52,18,3,1,68,21,6,4,10,7
4,20,123,64,84,96,227,119,53,20,3,2,69,23,6,4,11,8
4,20,121,66,93,105,234,132,55,22,3,2,72,24,6,4,12,8
4,20,122,67,104,116,255,146,58,24,4,2,76,27,6,4,13,9
5,21,127,72,123,132,276,155,59,26,4,2,78,29,7,4,14,10
5,22,131,76,150,158,306,162,61,27,4,2,82,31,7,5,14,10
5,23,135,82,180,188,340,172,62,28,4,2,87,33,7,5,15,11
5,24,136,87,220,226,393,182,65,30,5,2,91,35,8,5,16,13
5,25,145,95,262,272,453,194,69,32,5,2,97,37,8,6,17,15
6,27,150,103,288,292,550,211,74,34,6,2,104,39,8,6,19,18
6,28,154,110,260,265,622,224,80,36,6,2,103,39,8,6,19,19
6,29,155,113,231,249,708,225,82,38,7,2,109,41,9,7,21,23
6,31,162,119,234,256,876,235,84,40,7,2,116,44,9,7,22,28
6,39,193,157,320,355,1235,418,117,65,10,3,155,67,11,11,38,39
7,54,238,218,487,529,1606,597,154,88,13,4,198,88,13,13,54,48
8,77,314,321,785,844,1919,710,181,106,15,5,207,97,14,14,64,57
8,101,412,414,1065,1172,2140,791,179,119,15,6,200,103,15,14,73,61
9,127,507,488,1176,1270,2310,833,161,123,15,5,210,115,16,15,85,68
10,161,633,538,1279,1393,2511,970,160,140,15,5,226,132,17,17,98,76
11,210,790,617,1416,1557,2700,1094,166,157,17,5,241,153,18,19,112,84
13,258,957,707,1601,1760,2969,1276,178,179,19,6,258,171,19,21,125,91
15,313,1197,796,1827,2011,3177,1409,191,204,21,6,271,186,20,23,130,95
17,376,1341,898,2015,2149,3316,1587,200,217,24,6,285,207,21,25,144,100
20,453,1646,994,2163,2385,3436,1718,212,230,25,7,297,221,22,26,149,103
23,493,1790,1074,2293,2558,3561,1859,223,250,26,7,304,233,23,27,160,107
25,509,1890,1115,2382,2662,3672,1889,232,258,25,8,299,226,25,26,157,108
26,507,1706,1082,2208,2590,3626,1764,237,245,22,8,287,205,25,23,152,103
20,347,1199,967,2179,2280,3375,1476,244,229,19,9,274,175,26,21,139,98
17,251,915,893,2107,2407,2835,1028,247,192,17,9,251,132,28,20,113,88
20,289,1054,940,2279,2591,2199,557,249,83,17,10,207,87,33,22,42,43
26,385,1338,1009,2491,2855,624,272,205,38,12,13,158,48,24,14,21,20
48,803,2664,1298,3047,3484,736,239,139,40,9,7,131,44,15,9,22,25
