A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
4,11,56,35,35,44,49,45,23,7,1,1,36,10,2,2,4,2
3,11,59,36,37,46,56,50,26,8,1,1,39,10,3,2,4,2
3,11,62,37,39,48,64,56,28,8,1,1,42,11,3,2,5,2
3,11,64,38,41,49,75,64,31,8,1,1,44,12,3,2,5,3
2,12,67,40,45,52,84,71,31,9,1,1,47,13,4,2,6,3
2,13,70,41,48,54,96,80,33,9,1,1,49,14,4,3,7,3
2,13,73,43,51,56,108,93,35,10,2,1,52,15,4,3,8,4
3,14,76,46,56,60,123,105,38,10,2,1,56,17,4,3,9,4
3,16,82,50,62,65,141,125,41,11,2,1,60,19,4,3,10,5
3,16,84,53,68,69,169,144,44,12,2,1,65,22,4,4,12,6
3,18,90,58,75,75,185,163,48,13,2,1,73,25,5,4,13,6
3,19,94,63,83,83,219,193,52,15,2,1,82,28,5,5,16,7
4,21,100,71,94,91,255,227,58,17,3,1,96,32,5,5,18,8
4,23,106,79,105,101,306,269,66,21,3,1,112,36,6,6,21,10
5,24,108,86,115,109,353,303,75,23,4,2,131,42,7,7,25,11
5,26,115,95,125,120,394,351,89,27,4,2,158,49,7,9,29,13
6,37,141,121,164,159,600,572,204,44,9,4,301,85,16,15,44,18
7,54,180,149,206,202,818,775,316,60,14,7,443,118,25,22,59,25
9,81,246,189,260,256,974,976,426,76,19,10,590,155,35,29,74,30
11,114,339,245,336,333,1199,1232,557,96,24,14,758,198,47,37,93,37
14,183,507,323,443,441,1308,1400,667,112,31,19,927,239,57,45,111,44
20,288,845,464,639,630,1602,1733,838,129,36,23,1105,285,69,55,132,52
27,389,1131,662,933,940,1892,2066,921,151,41,25,1219,348,86,67,138,56
32,435,1289,762,1094,1130,2089,2414,1220,168,52,34,1442,402,100,76,164,64
37,477,1425,856,1230,1277,2164,2759,1475,187,58,38,1906,506,136,95,208,77
43,560,1713,961,1320,1468,2634,3501,1856,240,74,55,1510,444,135,96,208,68
51,652,2007,1065,1567,1679,1271,2271,1185,161,65,35,1021,389,113,78,131,28
56,715,2199,1213,1728,1819,283,1203,706,54,28,23,338,92,64,39,21,5
64,818,2510,1336,1860,1955,107,172,193,20,7,8,142,35,21,12,11,4
66,819,2498,1401,1984,2062,111,174,173,21,6,8,169,42,26,16,13,5
72,920,2679,1469,2082,2138,124,189,181,24,7,9,169,44,28,18,14,6
82,1021,2951,1644,2274,2310,125,190,180,25,6,9,158,41,26,16,13,5
88,1157,3450,1639,2448,2467,119,177,165,24,6,8,154,39,24,15,12,5
100,1309,3785,1835,2623,2720,147,182,155,25,6,7,149,39,22,14,12,5
107,1417,4304,1816,2783,2725,159,208,170,27,6,7,142,37,21,13,11,5
118,1662,4684,1672,2412,2573,157,215,172,27,7,8,138,36,20,12,11,5
120,1329,4082,1912,2966,2489,109,163,167,21,6,7,135,34,19,11,11,5
102,1215,3765,1157,1717,1343,104,145,125,20,5,5,130,33,18,11,10,5
61,625,2078,404,541,439,99,137,119,19,4,5,123,32,17,10,10,4
15,119,447,102,117,138,96,133,114,18,4,5,118,30,16,9,9,4
13,91,362,107,122,145,93,129,109,18,4,5,113,29,15,9,9,4
13,92,353,108,122,145,93,125,105,17,4,5,110,28,14,9,9,4
11,84,329,102,115,138,91,122,105,17,4,4,106,27,13,8,8,4
11,79,310,97,109,130,90,118,97,17,4,4,103,26,13,8,8,4
11,74,295,94,105,126,88,115,94,16,4,4,102,26,13,7,8,4
10,69,278,92,102,123,86,111,90,16,3,4,101,25,12,7,8,4
10,66,266,90,99,120,85,106,86,15,3,4,99,25,12,7,8,4
9,62,252,87,96,115,85,104,83,15,3,3,96,24,11,7,8,4
9,61,249,87,97,116,87,104,82,15,3,3,94,24,11,7,8,4
9,61,250,89,100,118,90,104,80,15,3,3,93,23,11,6,8,4
9,63,254,85,96,114,94,105,79,15,3,3,93,24,11,6,8,4
9,59,237,84,93,112,99,107,79,15,3,3,95,24,11,6,8,4
8,55,229,84,94,110,105,110,80,16,3,3,95,24,11,6,9,4
8,54,220,80,90,106,112,113,80,16,3,3,96,24,10,6,9,4
8,53,216,79,89,105,120,117,81,17,3,3,97,25,10,6,9,5
7,52,212,78,89,105,128,121,82,17,3,3,99,25,10,6,10,5
7,51,210,78,90,106,135,124,83,18,3,3,101,26,10,6,10,5
7,51,209,79,92,108,144,128,83,18,4,3,103,26,10,6,10,5
7,50,207,78,92,109,153,133,84,19,4,3,106,28,10,7,11,6
7,49,203,78,93,109,165,138,85,20,4,3,108,28,10,7,12,6
7,49,203,81,96,113,173,141,85,21,4,3,112,29,11,7,12,6
7,50,205,85,101,117,184,146,85,21,4,3,117,30,11,7,13,7
7,51,208,88,106,122,198,152,86,22,4,3,119,31,11,7,13,7
7,51,209,90,110,127,214,161,89,23,4,3,121,31,11,7,14,8
7,51,211,94,116,133,236,173,92,25,4,3,127,32,11,7,15,8
7,52,213,99,124,141,261,186,96,27,5,3,135,34,12,7,16,9
7,53,217,105,132,150,289,200,100,29,5,4,144,36,12,8,18,10
7,54,222,110,141,158,313,213,104,31,5,4,152,39,12,8,19,11
8,56,229,117,151,170,341,227,108,33,5,4,160,41,13,9,20,11
8,58,238,124,162,182,378,244,113,35,6,4,168,44,13,9,22,12
8,60,244,130,170,190,407,259,116,37,6,4,175,45,13,9,23,13
8,61,250,136,181,201,445,272,120,39,6,4,182,47,13,9,25,14
8,63,257,144,192,213,484,289,123,42,7,4,191,50,14,10,26,15
8,64,263,152,204,226,525,307,126,45,7,4,198,51,14,10,28,16
9,66,271,161,218,239,572,324,130,47,7,4,205,54,14,10,30,17
9,68,278,171,232,255,599,337,131,48,7,4,213,56,15,10,32,19
9,70,287,182,250,272,620,351,134,50,8,4,221,59,15,11,34,20
9,72,294,192,265,286,688,373,138,54,8,5,230,61,15,11,37,22
9,73,299,202,280,302,738,398,141,58,8,5,236,62,15,11,39,23
10,77,312,215,301,324,790,414,142,61,9,5,247,65,15,11,42,25
10,82,334,230,330,356,853,448,147,65,9,5,264,70,16,12,45,27
11,87,351,245,357,387,934,494,155,71,10,5,275,75,16,13,49,30
11,92,368,265,390,416,1013,538,163,77,10,5,298,81,17,13,54,32
12,98,383,285,424,449,1116,588,170,83,11,5,322,87,18,14,59,34
12,105,405,314,481,505,1216,645,177,90,12,5,344,94,18,15,64,37
12,110,423,334,520,544,1299,702,182,97,13,6,366,101,19,16,69,40
13,113,433,346,543,570,1389,754,189,104,13,5,390,109,19,17,74,42
13,118,448,373,594,616,1530,834,201,114,14,6,417,116,20,18,81,46
13,124,468,392,629,652,1626,926,212,123,16,6,447,125,21,19,86,48
14,129,483,411,664,687,1757,1009,226,134,17,6,474,133,21,20,92,51
14,136,506,435,718,741,1824,1028,229,138,17,6,503,141,22,21,98,54
15,144,527,478,784,801,1948,1122,240,151,19,6,543,154,23,22,106,58
15,148,535,493,821,836,2112,1220,253,165,20,7,589,168,24,24,114,61
15,158,566,524,877,896,2384,1413,273,200,23,7,630,180,25,26,120,64
16,165,591,535,895,923,2471,1563,304,194,25,7,660,191,26,27,126,67
17,176,627,582,996,1027,2532,1599,323,204,27,8,702,207,28,30,135,71
17,194,694,621,1063,1101,2627,1657,335,215,28,8,776,228,30,33,148,77
19,211,745,664,1132,1162,2814,1841,396,234,31,10,876,256,34,37,165,84
20,234,809,715,1220,1245,2801,1877,424,238,33,10,930,277,37,40,175,89
21,255,886,760,1293,1326,2954,2011,479,256,37,12,1032,297,41,44,186,92
23,276,961,792,1354,1390,3145,2207,536,272,41,14,1046,310,42,45,188,94
24,305,1067,856,1503,1550,3331,2414,604,294,45,16,1086,318,45,47,190,94
26,353,1229,967,1709,1766,3368,2451,639,297,46,17,1149,331,49,50,197,95
29,410,1418,1032,1846,1923,3429,2540,674,303,48,18,1266,352,55,55,212,101
29,424,1494,1057,1932,2056,3604,2732,745,332,54,21,1365,384,60,60,225,105
32,462,1587,1157,2037,2111,3763,2905,806,348,57,22,1413,400,63,62,232,109
34,499,1696,1187,2088,2168,3798,2963,868,346,59,24,1473,425,66,66,241,112
34,480,1669,1155,2020,2129,3845,3067,893,353,60,24,1630,456,75,72,258,118
36,504,1769,1181,2067,2166,3960,3236,1009,374,66,29,1698,475,79,75,265,120
40,556,1908,1275,2205,2270,4061,3339,1033,390,69,30,1754,494,83,78,273,123
44,617,2070,1362,2340,2373,4156,3508,1128,407,73,33,1878,518,91,83,284,125
44,623,2100,1371,2365,2426,4200,3618,1192,419,77,36,1960,537,96,86,293,126
45,658,2261,1392,2448,2555,4173,3701,1263,424,80,39,1997,550,101,89,295,125
50,741,2592,1499,2639,2751,4089,3784,1333,425,83,41,2038,560,105,92,295,122
54,798,2688,1580,2784,2907,3932,3813,1396,420,85,44,2067,564,111,95,289,117
57,847,2889,1596,2848,2964,3611,3750,1450,403,86,46,2056,550,115,95,275,103
59,881,3018,1618,2886,3008,2934,3512,1488,359,84,48,1963,507,118,92,231,78
60,891,3083,1595,2860,2970,1999,2897,1454,277,76,49,1594,394,116,82,165,48
62,909,3110,1606,2881,2965,1007,2008,1220,179,60,44,1060,245,103,64,88,21
68,1000,3411,1680,3011,3117,278,908,831,73,37,34,379,80,72,35,20,5
71,1065,3684,1707,3111,3220,69,161,347,18,10,21,72,18,26,11,6,3
75,1120,3878,1737,3169,3275,60,65,61,10,2,5,65,17,15,9,6,3
79,1167,4037,1742,3195,3266,61,64,48,11,2,4,62,17,14,8,6,3
80,1181,4102,1725,3164,3229,62,64,48,10,2,4,65,16,14,8,6,3
83,1215,4245,1711,3125,3189,59,61,55,10,2,4,56,15,13,8,6,3
85,1241,4328,1679,3047,3109,57,58,52,9,2,4,52,14,12,8,6,3
87,1259,4422,1613,2881,2933,55,53,37,8,1,3,50,14,12,8,5,3
86,1211,4256,1378,2449,2496,54,51,35,8,1,3,50,14,11,7,5,3
77,1037,3652,973,1717,1756,55,51,33,8,1,3,52,14,10,7,6,3
57,745,2637,552,906,939,56,52,32,8,1,2,50,14,9,7,6,3
35,412,1507,222,330,366,57,52,32,8,1,2,50,14,8,7,6,3
13,100,374,73,84,91,59,54,32,9,1,2,51,14,8,7,6,3
5,31,108,49,53,65,60,56,32,9,1,2,52,14,8,7,6,3
5,26,96,46,50,61,61,56,33,9,1,2,52,14,8,7,6,3
6,49,179,44,50,58,62,57,31,9,1,1,52,14,8,7,6,3
4,25,79,40,48,56,64,58,30,9,1,1,52,14,7,7,6,3
4,30,92,38,47,53,66,59,31,9,1,1,53,14,7,7,6,3
3,23,75,37,46,53,68,60,31,9,1,1,54,14,7,7,6,3
3,21,61,37,46,52,69,63,32,10,1,1,55,15,7,7,7,3
3,21,60,38,47,53,71,65,32,10,1,1,55,15,7,7,7,3
3,21,60,38,48,55,72,66,32,10,1,1,56,15,7,6,7,3
3,21,60,38,48,54,74,68,32,10,1,1,58,15,7,6,7,3
3,21,60,38,48,55,71,68,33,10,1,1,59,15,7,6,7,3
3,22,66,49,61,61,78,71,33,11,2,1,60,16,7,6,7,3
3,22,62,43,55,60,72,71,34,11,2,1,62,17,7,6,7,3
3,22,63,44,57,62,79,77,35,11,2,1,64,17,7,7,8,4
6,40,118,45,63,78,81,81,36,11,2,1,67,18,7,7,8,4
3,24,67,46,61,67,81,80,36,11,2,2,69,18,7,7,8,4
3,23,66,47,63,69,85,86,38,12,2,1,72,19,7,7,8,4
3,24,68,49,65,71,87,89,39,12,2,1,74,19,7,7,8,4
3,25,70,50,67,73,90,93,41,13,2,1,77,20,8,7,9,4
3,25,72,52,69,76,92,97,42,13,2,1,79,21,8,8,9,4
4,26,74,53,70,77,95,100,44,14,2,1,82,22,8,8,9,4
4,26,76,52,68,75,98,104,46,14,2,2,85,22,8,8,9,4
4,27,78,53,71,79,101,108,48,15,2,2,87,23,8,8,10,4
4,28,81,54,74,84,103,111,50,15,3,2,91,23,9,9,10,4
4,29,85,60,79,87,106,115,53,15,3,2,94,24,9,9,10,4
4,30,88,60,81,90,108,119,55,16,3,2,97,26,9,9,10,4
4,31,90,62,83,91,110,122,57,16,3,2,100,26,9,9,11,4
4,32,94,64,85,94,111,125,60,16,3,2,103,27,10,10,11,5
4,33,99,65,88,97,112,128,63,17,3,2,105,28,10,10,11,5
4,35,103,67,91,100,112,129,65,17,3,2,108,28,10,10,11,5
4,36,108,68,92,102,113,133,68,18,3,2,111,29,10,10,11,5
5,38,114,70,95,105,115,133,69,18,3,2,115,30,11,10,12,5
5,40,120,72,97,108,115,139,74,18,3,2,118,31,11,10,12,5
5,41,124,73,99,111,117,143,78,19,4,2,122,32,11,10,12,5
5,43,129,74,101,113,118,146,81,19,4,3,126,33,12,10,12,5
5,45,135,76,103,115,120,150,85,20,4,3,128,34,12,11,13,5
5,47,141,77,105,117,122,152,88,20,4,3,131,33,12,11,13,5
