A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
5,22,121,76,88,96,232,140,70,30,5,2,166,22,7,4,11,7
5,23,123,78,92,99,321,155,77,33,5,3,192,23,8,5,15,10
5,23,125,80,97,102,435,175,81,35,6,3,203,25,9,6,18,13
6,24,124,82,101,103,549,191,82,36,6,3,202,26,9,6,22,17
6,25,131,87,110,110,616,210,85,35,7,3,188,27,9,6,26,21
6,26,136,94,121,117,786,231,84,34,7,3,176,30,9,6,33,25
6,27,136,96,127,120,988,269,90,34,7,3,180,34,10,7,41,29
7,27,135,101,139,126,1104,321,93,36,8,3,173,34,9,7,44,28
7,29,139,112,166,137,1162,386,96,37,8,3,179,36,10,7,39,23
8,30,145,122,198,152,1057,421,99,38,8,3,177,40,10,7,32,18
8,32,146,132,248,168,788,399,101,38,7,3,189,44,10,8,30,17
13,47,160,163,334,217,695,395,107,40,8,3,194,47,10,8,29,17
15,55,181,210,441,269,700,411,116,43,8,3,186,47,11,8,31,19
17,62,200,263,552,315,711,429,128,45,9,3,178,49,11,8,30,18
16,61,209,320,669,355,720,449,141,48,9,3,221,56,14,10,33,19
14,61,210,372,708,386,690,455,149,50,10,3,257,66,15,12,37,20
13,70,233,497,978,533,1135,938,245,83,14,4,439,118,20,20,88,41
13,85,260,611,1155,701,2093,1587,356,132,20,6,566,146,26,26,110,53
13,104,296,711,1249,831,2238,1529,448,130,24,7,672,175,29,31,120,60
15,137,348,807,1316,962,2328,1509,478,132,25,8,677,183,29,32,117,62
15,169,412,751,1146,970,2275,1563,416,127,23,8,558,152,26,26,96,54
17,212,506,723,1105,1025,1823,1314,310,104,18,8,362,94,25,18,58,35
21,272,642,768,1198,1126,956,817,267,68,14,8,261,65,23,15,36,17
25,332,816,867,1354,1312,559,453,242,44,10,7,196,51,22,12,29,15
31,416,1034,1015,1619,1600,352,267,190,33,7,7,148,42,20,9,21,12
38,512,1286,1255,2134,2141,336,236,138,32,5,6,146,41,14,8,20,12
49,734,1706,2084,3555,3548,343,243,105,33,5,3,141,42,12,8,21,12
64,1096,2375,4098,6166,5988,348,253,104,34,6,3,146,44,11,7,21,13
69,1037,2604,3911,6129,5417,354,257,107,35,6,3,153,44,12,7,21,13
71,1022,2633,3012,5082,4304,372,261,108,36,6,3,159,46,12,8,21,13
64,979,2382,2392,4229,3454,392,265,114,36,7,3,158,46,12,8,21,13
51,812,1873,2181,3712,3213,438,263,113,36,7,3,156,44,11,8,21,14
44,681,1641,1699,2669,2258,912,551,156,56,10,3,252,73,13,13,42,25
35,425,1240,956,1384,1272,1107,684,223,65,13,3,329,86,16,16,54,32
31,360,1062,684,1032,990,1326,830,284,77,16,3,419,118,19,21,68,39
25,340,885,881,1332,1329,1555,981,340,85,18,4,515,144,23,26,82,46
14,137,353,566,847,848,1865,1134,421,99,22,5,591,161,27,29,92,54
14,179,409,648,1003,938,1999,1225,499,105,25,6,602,165,31,30,98,57
17,227,512,749,1348,1190,2150,1340,508,110,26,7,565,150,29,26,96,57
19,266,578,1106,2111,1795,2191,1182,456,103,24,8,366,98,22,18,80,55
24,344,720,2179,4012,3166,2056,885,324,79,20,7,249,71,18,14,69,53
31,545,1028,3281,5295,4621,1868,607,204,60,14,5,206,60,17,12,70,53
37,652,1274,2790,4292,4019,1951,585,175,54,12,5,193,56,16,12,71,56
