A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
4,18,106,56,67,89,239,114,58,22,4,2,108,24,7,4,10,9
4,19,110,58,70,92,315,132,66,29,4,2,181,25,8,5,12,12
4,19,112,60,73,96,406,146,68,37,5,2,197,25,8,5,13,14
5,20,113,61,77,103,530,165,74,45,6,3,220,26,8,5,14,18
5,21,122,67,91,120,631,170,74,44,6,3,204,28,8,5,15,21
6,23,138,78,108,142,787,178,75,47,6,3,207,31,8,6,17,27
6,25,148,82,119,156,1020,191,73,52,6,3,169,38,9,7,20,37
6,25,146,81,121,163,1416,228,80,64,8,3,175,47,9,7,26,55
6,27,152,84,132,183,1848,288,91,80,9,3,200,57,11,9,33,69
7,28,154,87,147,219,1804,321,88,95,9,3,179,66,11,9,39,68
7,29,160,92,165,257,1882,370,85,110,9,3,151,79,10,9,46,67
7,31,164,96,185,311,1929,466,86,124,9,3,153,98,10,10,54,69
9,38,164,102,211,378,2147,584,81,146,9,3,163,121,11,11,62,70
12,44,165,111,251,489,2046,665,83,143,10,3,149,118,11,11,57,61
14,53,175,122,328,599,1148,569,83,104,9,3,144,101,11,11,45,49
13,50,179,124,392,704,891,464,85,79,9,2,145,101,11,12,41,46
13,57,218,144,562,917,1119,576,125,88,14,4,166,126,13,17,51,50
12,62,288,181,747,1163,1350,693,173,104,18,5,199,157,16,23,64,51
13,84,409,237,990,1491,1484,757,202,123,19,7,241,221,20,31,84,59
14,111,550,301,1248,1881,1565,809,165,158,19,6,304,384,25,45,140,85
13,136,684,344,1477,2079,3032,2569,353,386,48,12,392,700,33,77,295,147
12,164,838,388,1637,2249,5447,3734,500,597,69,17,416,583,36,69,282,166
12,216,1040,451,1861,2467,4294,2794,565,450,58,18,326,418,31,58,188,123
13,272,1279,529,2011,2566,3784,2302,442,368,55,13,264,350,29,48,147,107
13,261,1519,605,1842,2329,3483,1982,309,301,47,11,197,270,27,35,109,94
14,374,1685,570,1582,1939,2885,1422,231,217,31,9,163,142,22,21,62,66
16,437,1922,580,1599,1938,1800,712,165,115,17,8,147,89,15,13,35,37
18,484,2237,608,1727,2117,1049,410,116,72,10,5,148,71,13,10,27,22
21,616,2521,717,1952,2367,539,298,108,56,7,3,118,55,10,7,20,17
25,715,2819,794,2308,2864,439,256,93,48,6,3,99,50,9,6,18,17
32,899,3797,1104,3581,4554,426,237,78,45,6,2,91,48,8,6,18,17
43,1445,6511,2092,6702,7802,433,231,71,43,6,2,94,48,8,6,19,18
49,1583,7815,2684,9009,10026,839,444,82,78,9,2,105,97,9,11,42,35
43,1372,5378,1527,5432,6632,1894,941,103,168,16,2,136,194,11,19,92,62
42,1316,5371,1147,4026,5338,2529,1462,141,229,26,3,159,267,13,31,117,76
39,1143,4689,1015,3728,4788,2670,1634,183,232,32,4,178,283,14,37,115,80
27,710,2934,800,2537,3285,2284,1243,204,188,30,5,203,235,14,35,102,73
19,460,1862,550,1522,2035,2294,1206,280,187,30,6,226,240,16,38,103,75
16,402,1625,526,1279,1547,2438,1383,333,202,36,8,250,252,18,40,110,79
11,222,1103,544,1446,1924,2685,1490,366,224,38,11,263,261,21,41,112,84
9,226,1096,448,1109,1459,2829,1554,439,231,40,13,280,256,23,41,113,87
8,250,1190,479,1280,1680,2943,1511,468,233,39,15,253,209,23,34,100,87
9,311,1512,561,1803,2285,2801,1244,405,213,34,14,198,136,19,21,72,78
11,406,1896,721,3347,4142,2463,800,260,160,21,9,164,100,16,15,58,72
16,537,2665,1293,6076,7721,2182,525,178,124,14,6,155,91,16,14,55,73
19,804,4380,1691,5789,7131,2143,479,160,120,12,5,150,94,16,13,57,76
20,896,4754,1612,4948,5776,2184,473,152,123,12,5,146,99,16,13,60,78
18,812,3601,1078,3314,3859,2273,497,141,128,11,5,130,107,15,13,71,82
22,871,3412,962,2998,3633,2597,840,268,170,18,10,152,186,25,22,101,98
26,942,3617,942,2916,3608,3144,1311,404,242,26,15,197,349,37,40,166,125
30,960,3609,924,2933,3627,3908,2215,513,372,44,19,418,615,55,82,265,139
34,1123,4219,1032,3260,4031,3865,3363,689,475,78,24,942,746,116,117,261,118
38,1134,4145,1015,3291,4107,3083,3151,1113,395,89,49,820,596,139,108,191,78
34,883,3315,783,2756,3513,1531,2354,1071,294,75,51,320,220,106,79,51,22
31,692,2547,549,2214,2910,481,651,501,74,37,42,114,90,55,44,13,4
33,691,2508,504,2161,2866,44,243,276,24,18,17,61,17,17,14,6,3
36,748,2677,487,2133,2861,32,45,41,8,2,9,65,19,18,18,7,3
41,842,3054,508,2289,3050,34,48,40,8,2,7,62,19,17,18,6,3
47,931,3322,533,2425,3137,35,49,41,8,2,6,63,19,13,17,6,3
54,1077,3864,550,2675,3373,33,47,41,8,2,6,67,19,16,17,6,3
60,1229,4413,603,3062,3912,33,47,40,8,2,6,60,17,14,15,6,3
62,1429,5462,737,3634,4830,34,48,42,8,2,4,64,18,13,15,6,3
57,1560,6432,997,3611,4503,35,51,43,8,2,4,59,17,12,14,6,3
57,1399,5391,842,2436,2953,33,46,38,8,2,4,62,16,14,14,6,3
