A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
4,17,104,56,61,82,141,86,47,17,2,1,77,22,6,4,7,6
4,18,103,57,65,88,185,92,51,18,3,2,81,23,6,4,8,7
4,20,119,66,78,105,230,100,54,20,3,2,104,23,7,4,9,9
5,21,132,72,83,111,333,130,67,30,4,2,146,25,7,4,11,12
5,21,129,70,81,109,457,145,71,36,5,3,169,28,8,5,13,16
5,21,125,67,82,111,626,164,77,42,6,3,186,32,9,6,15,22
5,22,128,69,87,120,753,183,80,49,6,3,179,36,9,6,16,28
5,23,136,75,96,133,874,196,82,56,7,3,186,41,10,7,19,34
6,25,145,79,103,145,1015,202,83,60,7,3,190,44,10,8,20,36
6,27,151,81,112,159,1068,202,80,66,7,3,175,49,10,8,21,46
6,27,149,81,116,172,888,212,78,65,6,3,164,55,10,8,22,51
6,27,149,80,122,186,656,227,76,61,6,2,149,61,10,8,24,48
6,27,151,82,130,203,583,241,76,60,6,3,147,67,10,8,25,39
6,29,149,85,145,254,585,260,77,60,7,2,131,67,9,8,25,29
10,41,155,96,172,345,603,281,80,62,7,2,131,72,9,8,26,28
11,43,170,110,214,468,642,300,82,64,8,3,128,77,10,9,28,28
12,51,213,135,327,655,815,438,90,83,11,3,136,110,11,12,39,34
13,58,260,157,450,885,1067,633,101,119,15,3,143,157,12,18,56,43
14,66,298,166,579,1056,1592,1005,120,190,23,4,164,264,14,26,94,64
13,70,356,172,689,1243,2800,1805,150,348,38,5,192,445,17,40,168,103
11,72,426,181,858,1472,3826,2317,196,438,44,7,221,483,20,46,196,133
11,84,536,197,965,1498,3478,1913,266,378,43,11,230,412,22,50,166,122
7,90,675,203,998,1399,3128,1740,307,347,44,13,233,418,24,56,161,117
7,116,827,228,1043,1387,3037,1508,298,312,42,13,231,398,25,54,151,115
8,152,1035,258,1140,1492,2295,938,247,205,26,11,207,263,25,36,98,97
8,201,1289,293,1279,1654,1982,680,233,152,21,10,181,164,24,24,50,68
10,252,1559,332,1391,1794,1702,575,214,116,18,9,170,135,24,21,37,50
11,322,1837,371,1598,2082,1381,458,193,90,16,9,149,106,22,18,29,35
12,388,2132,421,2033,2672,952,361,151,72,13,8,153,87,17,14,28,23
14,488,2810,534,3081,4130,482,315,116,62,9,6,164,71,14,11,23,19
18,802,5221,976,5859,7591,366,233,103,48,6,4,142,58,13,9,18,15
22,815,5565,1270,7057,8936,330,212,94,43,5,3,123,54,12,8,17,15
24,949,4593,957,5583,7115,1103,477,92,112,9,3,129,125,12,11,41,43
24,1040,4441,711,4294,5759,1530,808,96,152,16,3,130,166,12,15,55,52
24,1081,4689,653,3595,4922,1560,835,90,142,19,3,120,153,11,17,54,49
23,758,3292,461,2335,3287,1451,815,96,136,20,3,123,173,11,20,59,53
26,748,3219,302,1561,2611,1582,863,103,146,22,3,132,195,11,24,68,58
28,927,3754,285,1829,2918,1726,956,114,153,25,3,143,211,12,28,76,64
20,682,2792,354,1738,2400,1733,940,123,150,23,4,148,229,12,32,82,68
16,563,2454,389,1601,2037,1707,712,125,133,18,4,156,209,13,30,82,72
14,465,1917,457,1724,2277,1488,455,116,107,13,4,156,154,13,23,63,68
12,191,1209,350,1853,2809,1524,359,111,99,11,4,140,101,12,15,41,63
11,194,1368,366,3156,4816,1608,337,113,102,10,4,125,87,12,13,35,62
13,263,2111,555,5249,7415,1689,328,116,107,10,4,125,84,13,12,35,63
14,348,2972,700,4562,6028,1829,318,117,110,10,4,140,81,13,12,35,68
11,345,2681,519,2738,3975,1883,317,118,116,10,4,139,82,13,12,37,71
10,396,2570,451,2248,3230,1941,314,117,122,10,4,131,82,13,12,37,72
10,464,2715,461,2144,3131,2052,308,113,126,9,4,121,86,12,11,41,68
10,551,2991,461,2190,3055,2309,577,213,169,17,9,122,156,20,21,61,89
11,584,3171,426,2156,2947,2570,919,329,220,25,15,126,236,28,29,81,101
13,554,2440,377,1872,2595,2964,1292,442,292,33,20,145,336,32,36,116,116
13,440,2046,328,1861,2527,3394,1750,484,393,45,22,160,496,35,55,178,126
15,442,1966,330,1977,2747,3592,2456,488,489,63,21,299,698,45,88,213,109
16,508,2134,317,1920,2659,3086,2979,621,428,87,33,545,620,88,95,182,87
18,577,2370,321,1983,2819,2358,2479,822,336,81,50,358,498,99,86,115,48
20,659,2671,342,2146,3084,683,1457,690,220,62,46,187,258,81,70,35,16
23,789,3040,349,2232,3285,260,471,301,74,34,38,97,126,39,37,13,3
25,853,3211,349,2425,3476,35,99,136,13,15,16,55,18,16,18,6,3
29,974,3717,345,2502,3668,34,47,40,8,2,8,66,20,16,15,6,3
34,1108,4255,336,2724,4029,40,54,45,9,2,6,68,20,17,19,7,4
38,1300,4967,341,3005,4403,37,52,44,9,2,7,71,21,17,19,7,4
39,1391,5442,330,3146,4599,37,49,41,9,2,6,70,21,16,18,7,4
32,1130,4705,352,2999,4493,37,50,40,10,2,7,68,21,15,18,7,4
25,1059,4688,489,2916,4142,37,48,38,9,2,9,68,21,15,19,7,4
26,1199,5099,566,2441,3322,38,56,49,10,2,5,70,20,16,19,7,4
29,987,4166,311,1700,2277,37,51,43,8,2,3,67,21,14,18,6,3
18,648,3040,130,605,1012,38,53,46,9,2,4,65,20,13,17,6,3
11,270,1406,62,262,438,36,50,41,9,2,3,62,20,12,16,6,3
7,150,861,40,46,63,34,47,40,9,2,3,63,19,12,16,6,3
5,33,113,37,36,50,31,42,35,8,1,2,61,18,11,14,6,3
5,36,109,35,35,47,33,46,41,8,1,2,58,17,10,13,5,3
5,34,99,34,34,46,30,42,36,7,1,2,57,17,9,9,5,3
5,32,89,34,33,46,31,43,36,7,1,2,50,15,9,13,5,3
4,29,73,31,29,38,32,43,37,8,1,2,56,19,9,11,5,3
4,22,67,27,25,33,32,44,37,8,1,2,55,17,9,10,5,3
4,25,67,22,24,35,32,43,36,8,1,2,51,15,8,9,4,2
4,30,83,33,33,45,32,43,36,8,1,2,51,14,8,8,4,2
4,31,83,33,33,46,32,43,35,8,1,2,47,14,8,7,4,2
4,27,75,30,31,43,30,40,34,7,1,1,50,14,8,8,4,2
4,27,72,30,30,41,30,39,33,7,1,1,51,15,8,7,4,2
4,25,67,29,28,39,29,38,31,7,1,1,50,15,8,7,4,2
5,34,82,35,34,44,28,36,31,7,1,1,52,14,8,7,4,2
5,29,76,35,32,41,31,43,36,8,1,2,52,14,8,7,4,2
4,26,70,31,29,39,36,48,37,8,1,2,51,14,8,7,4,2
4,24,72,29,29,41,31,39,31,7,1,1,51,14,8,7,4,2
4,24,73,31,30,42,31,40,34,7,1,2,52,14,8,7,5,2
4,24,70,30,30,41,31,38,31,7,1,1,49,14,8,7,4,2
4,24,71,29,29,40,32,40,32,7,1,1,50,14,7,6,4,2
4,24,71,30,29,39,33,44,36,7,1,2,50,14,7,7,4,2
4,25,73,30,30,40,33,40,32,7,1,1,50,15,8,7,4,2
4,24,73,30,29,41,33,40,31,7,1,1,55,15,8,7,4,2
4,25,75,31,31,41,33,40,32,7,1,1,51,14,9,7,4,2
4,25,85,34,33,46,35,41,32,7,1,1,51,15,7,6,4,2
4,25,76,37,33,43,35,42,33,7,1,1,50,14,8,7,4,2
4,24,76,32,31,42,36,41,31,8,1,1,53,16,8,10,5,2
4,24,76,32,32,43,38,43,33,8,1,2,57,15,9,8,5,2
4,23,75,32,31,42,39,45,35,8,1,2,58,16,9,8,5,2
4,21,70,30,31,41,41,47,36,8,1,2,57,15,9,8,5,2
5,26,81,38,36,47,44,49,38,8,1,2,58,16,9,9,5,3
4,27,101,39,38,52,45,50,40,9,2,2,55,17,9,9,5,3
4,23,88,40,38,50,49,53,42,9,2,2,59,17,10,10,6,3
5,32,102,38,39,51,50,53,42,9,2,2,58,16,9,9,5,3
5,30,82,41,37,47,52,55,43,10,2,2,54,15,9,8,5,2
5,25,80,37,35,46,55,54,43,10,2,2,55,15,9,9,5,3
5,33,105,48,45,59,54,55,44,10,2,2,52,14,9,8,5,2
5,26,84,36,36,48,59,56,44,10,2,2,50,16,9,10,5,3
5,27,89,38,37,50,58,54,44,10,2,2,55,14,9,8,5,3
5,27,91,41,40,52,59,53,42,10,2,2,51,14,8,9,5,3
5,28,90,39,38,50,70,54,42,10,2,2,50,14,8,8,5,2
5,25,89,38,37,49,62,51,43,10,2,2,53,14,10,8,5,3
5,29,92,40,40,52,64,51,40,10,2,2,50,14,8,8,4,3
5,28,94,40,40,53,66,51,38,10,2,2,49,14,8,8,5,3
5,28,93,41,41,55,71,51,37,10,2,2,51,13,8,7,4,2
5,28,89,39,39,52,79,77,42,10,2,2,50,14,8,8,5,3
5,27,91,40,42,56,65,59,43,10,2,2,49,14,8,8,5,3
5,29,94,40,41,54,77,58,43,11,2,2,51,14,8,7,5,2
5,28,87,37,40,53,78,55,40,13,2,2,52,14,8,8,5,3
5,26,86,37,39,52,87,59,39,17,3,2,53,15,8,8,5,3
5,26,86,38,39,53,84,64,43,14,2,2,53,15,8,8,5,3
4,26,82,36,38,51,85,64,45,13,2,2,53,15,8,8,5,3
4,24,79,37,37,50,84,62,42,13,2,2,51,14,8,8,5,3
4,26,82,36,38,52,87,63,42,13,2,2,51,14,8,7,5,3
4,26,85,38,40,54,88,64,42,13,2,2,52,15,8,8,5,3
4,26,84,38,41,57,89,66,41,13,2,2,47,14,8,8,5,3
4,26,86,39,42,58,93,69,41,14,2,2,49,15,8,8,5,3
4,27,91,39,42,60,97,73,42,14,2,2,49,14,8,8,5,3
4,26,84,40,42,57,99,77,44,15,2,2,47,14,8,8,5,3
4,30,87,39,45,62,98,81,44,15,2,2,48,15,8,8,5,3
4,27,85,39,45,62,103,84,44,16,2,2,47,14,8,8,5,3
4,31,96,41,48,67,106,84,44,16,2,2,47,14,8,8,5,3
5,28,95,41,48,68,108,83,41,16,2,2,47,15,8,8,5,3
4,26,89,41,47,66,110,86,41,16,2,2,47,15,8,8,5,3
5,30,102,42,51,71,113,88,41,16,2,2,48,15,8,9,5,3
5,32,112,43,54,74,115,88,40,17,2,2,48,16,8,9,5,3
4,28,101,41,51,71,114,88,40,16,2,2,48,16,8,9,6,3
4,26,89,40,50,71,117,90,39,16,2,2,49,16,8,9,6,3
4,26,89,41,52,73,119,91,39,16,2,2,49,17,8,9,6,3
4,26,90,41,53,73,119,91,38,17,2,2,49,17,8,9,6,3
