A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
4,18,94,52,57,73,138,83,44,17,2,1,83,20,7,4,9,6
5,19,99,55,61,78,164,89,46,19,3,1,89,22,7,5,10,7
5,20,101,57,64,81,197,93,47,20,3,1,93,23,8,5,11,8
5,21,107,61,69,87,220,99,48,20,3,2,98,24,8,5,11,10
6,22,109,62,71,90,270,114,53,24,3,2,114,26,8,5,13,12
6,22,111,63,73,92,337,126,56,27,4,2,119,27,8,6,14,14
6,23,114,65,77,96,404,136,57,30,4,2,119,29,8,6,15,16
6,24,116,69,83,103,487,152,59,33,4,2,129,31,9,6,17,18
7,25,118,70,88,109,612,175,65,38,5,2,138,34,9,6,19,20
7,26,123,74,96,120,749,192,68,41,5,2,139,37,9,7,21,22
7,27,128,81,111,134,811,213,70,46,5,2,142,40,9,7,24,25
7,28,131,86,122,148,799,243,72,54,5,2,147,45,10,8,28,30
7,28,135,91,134,163,776,296,76,64,5,2,152,51,10,8,32,34
7,29,142,99,152,183,748,345,78,71,6,2,162,58,11,9,39,40
7,31,153,111,178,215,782,407,82,80,6,2,172,66,11,10,42,36
8,35,157,119,197,242,816,472,88,95,7,3,179,75,12,10,42,31
8,37,167,138,267,327,926,575,102,110,10,3,202,93,13,12,50,33
9,41,179,158,341,421,1066,644,122,127,13,3,230,121,14,16,62,40
10,48,199,181,437,529,852,579,149,94,13,4,272,150,16,20,74,47
10,54,222,209,511,637,929,619,183,95,15,5,315,166,19,23,85,53
10,59,248,243,605,746,1092,665,215,100,16,6,353,191,21,28,96,61
10,68,290,281,740,925,1319,741,254,114,19,7,416,208,25,31,109,68
11,81,365,331,887,1119,1717,1013,301,158,27,10,454,216,28,33,118,73
12,101,435,369,960,1197,2322,1429,362,215,35,12,502,234,33,36,127,76
12,113,517,364,945,1279,2104,1193,374,182,28,13,546,255,37,41,139,81
13,140,588,425,1086,1423,2087,1130,362,178,25,11,638,300,47,50,150,85
14,177,753,481,1284,1644,2196,1138,380,173,24,12,658,293,48,49,144,91
16,224,973,570,1464,1860,2145,1099,416,174,25,13,545,221,45,38,102,70
17,248,1047,560,1452,1787,2162,984,438,165,25,14,498,194,44,34,79,63
18,253,1072,549,1437,1736,2059,884,447,137,25,15,438,156,41,29,60,47
19,312,1355,616,1633,1936,719,745,442,92,23,15,379,117,36,24,49,34
21,390,1683,694,1796,2141,596,567,348,69,15,11,326,94,24,17,41,22
26,494,1991,752,2063,2436,696,455,178,64,9,5,294,84,19,14,43,25
30,548,2135,796,2212,2619,821,551,185,75,10,4,276,98,18,15,45,24
33,647,2428,899,2481,2863,1016,559,187,94,12,4,253,80,15,13,43,28
35,573,2421,889,2350,2972,1100,598,187,79,10,5,307,101,20,18,47,36
40,771,2895,992,2586,2995,1505,725,243,89,14,5,359,107,22,20,55,37
45,873,3190,1005,2591,3057,1606,1140,354,110,24,8,332,153,22,21,60,56
50,1015,3577,1150,2705,3099,1690,895,256,140,19,6,357,169,23,27,73,48
49,1015,4029,1375,3050,3598,1587,1003,290,129,22,7,446,169,26,30,87,44
50,1025,3850,1069,2881,3372,1562,708,242,120,16,7,381,134,26,21,71,51
40,667,2581,949,2450,2764,1411,710,291,98,18,8,447,175,30,31,83,58
28,583,2172,823,1932,2524,1237,665,301,90,17,8,349,133,25,22,58,37
