A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,4,15,10,12,13,18,15,8,3,0,0,11,3,2,1,2,1
1,4,16,10,13,14,20,16,8,4,0,0,11,4,2,1,2,1
1,4,17,11,14,15,21,16,9,4,1,0,12,4,2,2,2,1
1,5,19,12,15,17,22,18,9,4,0,0,13,4,2,2,2,1
1,5,19,13,16,18,24,19,10,4,1,0,13,5,2,2,2,1
1,5,19,13,16,18,26,20,11,4,1,0,14,5,2,2,2,1
2,5,19,13,16,18,28,21,11,5,1,0,15,5,2,2,2,1
2,5,21,14,17,20,30,23,12,5,1,0,15,5,2,2,3,1
2,5,21,14,17,20,33,24,12,5,1,0,16,6,2,2,3,1
2,6,22,15,18,21,34,25,13,5,1,0,17,6,3,2,3,2
2,6,23,15,19,22,36,27,14,6,1,0,17,6,3,2,3,2
2,6,22,15,20,22,38,28,14,6,1,0,18,7,3,2,3,1
2,6,23,16,21,23,40,30,15,6,1,0,19,7,3,2,3,2
2,6,23,16,21,23,42,32,16,6,1,0,21,7,3,2,3,2
2,7,24,17,22,25,44,34,16,7,1,0,22,8,3,2,3,2
2,7,25,17,24,26,47,36,17,7,1,0,24,8,3,2,4,2
2,7,28,19,27,30,56,42,19,8,1,1,27,9,3,2,4,2
2,8,30,21,30,34,66,47,21,9,1,1,30,10,4,3,4,3
3,8,33,24,34,39,76,53,24,10,1,1,34,12,4,3,5,3
3,9,37,26,38,43,89,60,27,11,2,1,38,13,4,3,6,4
3,10,39,28,42,48,104,68,29,12,2,1,42,15,4,3,6,4
3,10,42,30,47,54,119,75,33,13,2,1,46,16,5,3,7,5
3,11,45,33,52,60,135,84,36,15,2,1,50,18,5,4,8,5
3,11,49,35,58,66,151,94,39,16,2,1,53,19,5,4,9,5
3,12,52,38,63,72,161,103,41,18,3,1,58,22,5,4,10,6
3,13,56,41,69,79,173,116,44,19,3,1,64,24,6,5,10,6
3,14,61,44,74,84,189,130,49,21,3,1,76,28,7,5,12,6
3,14,64,46,79,89,197,146,57,23,4,2,87,31,8,6,12,6
3,15,69,49,84,94,204,166,72,25,4,2,95,32,9,6,12,6
3,16,76,53,90,101,211,189,96,28,5,3,86,33,10,7,11,5
4,18,82,58,99,111,146,177,102,23,5,3,71,26,11,7,8,5
4,19,87,62,106,119,93,123,92,15,4,3,62,20,8,5,7,4
4,23,106,72,126,142,91,74,41,14,2,2,50,17,6,4,6,4
4,26,122,81,145,162,92,76,39,14,2,1,40,14,4,3,5,3
4,31,140,90,162,180,75,55,28,11,1,1,51,17,5,3,6,4
5,36,161,98,176,198,92,67,33,13,2,1,53,17,5,3,6,4
5,42,186,108,192,215,122,86,43,16,2,1,59,19,6,4,7,4
6,50,216,118,204,228,109,83,43,14,2,1,43,18,5,3,6,4
6,58,243,125,207,233,145,91,49,17,2,1,55,18,6,4,8,5
7,66,261,123,204,230,110,86,45,15,2,1,65,18,6,4,8,5
8,70,278,114,194,217,170,97,48,22,3,1,65,21,7,4,8,6
8,68,277,100,166,172,135,94,48,17,3,1,53,17,5,4,7,4
6,46,185,83,122,140,127,88,44,18,3,1,54,17,5,4,7,5
5,22,116,71,95,111,176,101,49,19,3,1,79,30,8,5,21,16
5,20,108,82,104,109,121,84,38,16,2,1,71,25,7,5,10,7
4,18,93,79,98,101,168,93,48,17,3,1,60,22,7,4,8,6
4,18,97,67,94,106,535,187,61,54,5,2,106,33,9,6,15,10
4,17,95,64,87,99,218,141,62,25,4,2,76,28,8,5,12,9
4,17,99,63,97,115,215,125,61,21,3,2,75,25,8,5,11,8
5,19,110,90,154,156,262,123,59,23,4,2,77,26,8,5,11,10
