A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
5,39,146,60,80,96,83,100,66,13,3,2,82,20,7,5,7,3
5,39,147,61,81,97,84,101,67,13,3,2,83,20,7,4,7,3
5,39,149,62,82,98,86,103,68,14,3,2,84,20,7,5,7,3
5,39,150,62,83,99,87,105,69,14,3,2,85,21,7,4,8,3
5,39,151,63,84,100,88,105,69,14,3,2,86,21,7,5,8,3
5,40,152,64,84,101,88,106,69,14,3,2,86,21,7,5,8,3
5,40,153,64,85,102,90,107,70,14,3,2,87,21,7,5,8,3
5,40,154,65,86,103,91,108,71,14,3,2,88,21,7,5,8,3
5,40,155,65,86,103,91,109,71,14,3,2,89,22,8,5,8,3
5,40,155,66,86,104,92,110,72,15,3,2,87,21,7,5,8,3
5,40,156,66,87,104,94,111,72,15,3,2,89,21,8,5,8,3
5,40,156,66,87,104,94,111,72,15,3,2,90,22,8,5,8,3
5,40,156,66,87,105,93,111,72,15,3,2,90,22,8,5,8,3
5,40,156,67,88,105,95,111,72,15,3,2,90,22,8,5,8,3
5,40,157,67,88,105,95,112,73,15,3,2,91,22,8,5,8,3
5,39,157,67,88,106,95,113,73,15,3,2,91,22,8,5,8,3
5,39,156,67,88,106,96,113,73,15,3,2,91,22,8,5,8,3
5,39,156,67,89,106,96,114,73,15,3,2,92,22,8,5,8,3
5,39,155,68,89,106,97,114,74,15,3,2,92,22,8,5,8,3
5,39,155,67,89,107,97,115,74,15,3,2,93,22,8,5,8,3
5,39,154,67,89,107,99,115,74,15,3,2,93,23,8,5,8,3
5,38,154,67,89,107,99,116,75,15,3,2,93,22,8,5,8,3
5,38,153,67,89,107,98,115,74,15,3,2,93,23,8,5,8,3
5,38,152,67,89,107,98,115,74,15,3,2,93,23,8,5,8,3
5,38,152,67,89,107,99,116,75,16,3,2,94,23,8,5,8,3
5,38,151,67,89,107,99,117,75,16,3,2,94,23,8,5,8,3
5,38,150,67,89,107,100,117,75,16,3,3,94,23,8,5,8,3
5,37,150,67,89,107,100,117,75,16,3,2,95,23,8,5,8,3
5,37,149,67,89,107,100,118,75,16,3,2,95,23,8,5,8,3
5,37,148,67,89,107,100,118,76,16,3,2,95,23,8,5,8,3
5,37,148,67,89,107,101,118,76,16,3,2,95,23,8,5,8,3
5,37,147,67,89,107,101,118,76,16,3,2,95,23,8,5,8,3
5,37,147,67,89,107,101,118,76,16,3,2,95,23,8,5,9,3
5,36,146,66,89,107,102,119,76,16,3,3,95,23,8,5,9,3
5,36,146,66,89,107,102,119,76,16,3,2,95,23,8,5,8,3
5,36,145,66,89,107,102,119,76,16,3,2,95,23,8,5,9,3
5,36,145,66,89,107,102,119,75,16,3,2,96,23,8,5,9,3
5,36,144,66,89,107,102,119,75,16,3,2,96,23,8,5,9,3
5,36,144,66,89,107,102,119,76,16,3,2,96,23,8,5,9,3
5,36,144,66,89,107,103,120,76,16,3,2,96,23,8,5,9,3
5,36,143,66,89,107,103,120,76,16,3,2,96,23,8,5,9,3
5,35,143,66,89,107,103,120,76,16,3,2,96,23,8,5,9,3
5,35,142,66,89,107,103,120,76,16,3,2,96,23,8,5,9,3
5,35,142,66,89,107,103,120,76,16,3,2,96,23,8,5,8,3
5,35,141,66,89,107,103,120,76,16,3,2,96,23,8,5,9,4
5,35,140,65,88,107,103,120,76,16,3,2,96,23,8,5,9,3
5,35,140,65,88,107,103,120,76,16,3,2,95,23,8,5,9,3
5,34,139,65,88,107,103,120,76,16,3,2,96,23,8,5,9,3
5,34,138,65,88,106,103,120,76,16,3,2,95,23,8,5,9,3
5,34,138,65,88,106,103,120,76,16,3,2,96,24,8,5,9,3
5,34,137,65,88,106,104,120,76,16,3,2,96,23,8,5,9,3
5,34,137,65,88,106,104,120,76,16,3,2,96,23,8,5,9,4
5,34,137,65,88,106,104,120,76,16,3,2,96,23,8,5,9,3
5,34,136,64,87,106,104,120,76,16,3,2,96,23,8,5,9,3
