A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,450,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,486,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,432,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,447,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,451,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,477,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,456,f
0.88,1.90,1.72,0.83,1.30,3.55,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,432,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,432,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,447,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,447,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,464,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,461,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,449,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,455,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,456,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,433,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,442,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,474,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,471,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,450,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,438,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,473,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,422,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,476,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,483,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,442,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,462,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,458,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,1.84,1.19,456,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,458,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,434,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,437,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,456,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,434,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,452,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,433,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,14.10,5.26,3.36,0.92,1.19,436,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,419,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,396,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,423,f
0.88,1.90,1.72,0.83,1.30,4.15,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,415,f
0.88,1.90,1.72,0.83,1.30,4.15,4.19,6.15,5.20,2.35,0.00,0.00,13.72,15.19,6.14,3.36,1.84,1.19,418,f
0.88,1.90,1.72,0.83,1.30,4.15,4.19,6.71,5.20,2.35,0.00,0.00,13.72,15.19,6.14,3.36,1.84,1.19,432,f
0.88,1.90,1.72,0.83,1.30,4.15,4.78,7.27,5.68,2.35,0.00,0.00,13.72,15.19,6.14,3.36,1.84,1.19,411,f
0.88,1.90,1.72,0.83,1.95,4.15,2.99,6.15,5.20,1.41,0.00,0.00,5.72,8.68,3.51,1.68,0.92,1.19,422,f
0.88,1.90,1.72,0.83,1.95,4.15,2.39,3.92,2.84,0.47,0.00,0.00,1.14,4.34,0.00,0.84,0.00,0.00,430,f
0.88,1.90,1.72,0.83,1.95,4.15,2.39,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,459,f
0.00,0.00,0.86,0.83,0.00,0.59,2.39,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.84,0.00,0.00,414,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.84,0.00,1.19,416,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,505,f
0.00,0.00,0.86,0.83,0.00,0.59,2.39,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,612,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,849,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,3.25,0.00,0.00,0.00,1.19,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,994,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,868,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,999,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,3.25,0.00,0.84,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1001,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,624,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,846,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.84,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,1.14,3.25,0.00,0.84,0.00,0.00,970,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.84,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,4.19,4.48,2.84,0.47,0.00,0.00,5.72,8.68,0.88,0.84,0.92,1.19,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,5.98,6.71,3.78,1.41,0.00,0.00,48.03,24.95,7.89,5.03,1.84,2.38,1023,f
0.00,0.00,0.86,0.00,0.00,0.59,8.97,8.39,4.73,2.35,0.65,0.00,59.47,28.21,10.52,5.87,2.77,3.57,1022,f
0.88,15.19,48.92,7.46,9.75,18.36,10.16,10.07,5.68,2.35,0.65,0.00,66.33,29.29,11.40,6.71,2.77,3.57,1023,f
0.88,17.09,50.64,9.95,13.65,24.28,10.76,10.63,5.68,2.82,0.65,0.00,66.33,29.29,12.28,6.71,2.77,3.57,855,f
1.75,18.98,57.50,10.78,14.95,26.06,10.76,10.63,5.68,2.82,0.65,0.00,66.33,30.38,12.28,6.71,2.77,3.57,1023,f
1.75,18.98,72.95,9.95,13.65,27.24,10.76,10.63,5.68,2.35,0.65,0.00,66.33,31.46,12.28,6.71,2.77,3.57,1023,f
1.75,21.83,81.54,10.78,17.55,35.53,10.76,10.63,6.15,2.82,0.65,0.00,66.33,31.46,12.28,6.71,2.77,3.57,1023,f
1.75,33.22,122.73,12.44,22.75,47.97,10.76,10.63,6.15,2.82,0.65,0.00,66.33,31.46,12.28,6.71,2.77,3.57,1023,f
1.75,38.92,145.91,12.44,24.70,51.53,10.76,10.63,6.15,2.82,0.65,0.00,66.33,31.46,12.28,6.71,2.77,3.57,1000,f
1.75,40.82,150.20,13.27,24.70,52.12,10.76,10.63,6.15,2.82,0.65,0.00,67.48,31.46,12.28,6.71,2.77,3.57,966,f
1.75,41.77,151.91,13.27,25.35,52.71,10.76,10.63,6.15,2.82,0.65,0.00,67.48,31.46,12.28,7.55,2.77,3.57,1023,f
1.75,42.72,154.49,14.10,25.35,53.89,10.76,10.63,6.15,2.82,0.65,0.98,67.48,31.46,12.28,7.55,2.77,3.57,721,f
1.75,42.72,157.92,14.10,26.00,53.89,10.76,10.63,6.15,2.82,0.65,0.00,68.62,31.46,12.28,7.55,3.69,3.57,853,f
1.75,42.72,159.64,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,68.62,31.46,12.28,7.55,2.77,3.57,1023,f
1.75,42.72,160.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,68.62,31.46,12.28,7.55,2.77,3.57,1023,f
1.75,43.67,160.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,68.62,31.46,12.28,7.55,3.69,3.57,950,f
1.75,43.67,160.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,68.62,31.46,12.28,7.55,2.77,3.57,938,f
1.75,43.67,162.21,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,68.62,31.46,12.28,7.55,2.77,3.57,941,f
1.75,43.67,161.36,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,68.62,31.46,12.28,7.55,2.77,3.57,982,f
1.75,43.67,162.21,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,68.62,32.55,12.28,7.55,3.69,3.57,672,f
1.75,43.67,162.21,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,68.62,32.55,12.28,7.55,3.69,3.57,654,f
1.75,43.67,163.07,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,6.71,3.69,3.57,1023,f
1.75,43.67,163.07,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,7.55,3.69,3.57,1015,f
1.75,43.67,163.07,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,68.62,32.55,12.28,7.55,3.69,3.57,1023,f
1.75,44.61,164.79,14.93,26.65,55.08,10.76,10.63,6.15,2.82,0.65,0.98,69.76,32.55,12.28,7.55,3.69,3.57,1023,f
1.75,44.61,164.79,14.93,26.65,55.08,10.76,11.19,6.15,2.82,0.65,0.98,69.76,32.55,12.28,7.55,3.69,3.57,667,f
1.75,44.61,163.07,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,7.55,3.69,3.57,767,f
1.75,44.61,167.36,14.93,26.65,55.08,10.76,10.63,6.15,2.82,0.65,0.98,69.76,32.55,12.28,7.55,3.69,3.57,652,f
1.75,44.61,166.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,69.76,31.46,12.28,7.55,2.77,3.57,1023,f
1.75,44.61,166.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,69.76,32.55,12.28,7.55,3.69,3.57,1023,f
1.75,44.61,166.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,7.55,3.69,3.57,837,f
1.75,44.61,167.36,14.93,26.00,55.08,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,7.55,3.69,3.57,619,f
1.75,44.61,167.36,14.93,26.00,55.08,10.76,10.63,6.15,2.82,0.65,0.98,70.91,32.55,12.28,7.55,3.69,3.57,601,f
1.75,44.61,166.50,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,69.76,32.55,12.28,7.55,3.69,3.57,995,f
1.75,44.61,166.50,14.10,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,7.55,3.69,3.57,912,f
1.75,44.61,167.36,14.93,26.65,54.49,10.76,10.63,6.15,2.82,0.65,0.98,69.76,31.46,12.28,7.55,3.69,3.57,1023,f
1.75,44.61,167.36,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,31.46,12.28,7.55,3.69,3.57,1023,f
1.75,44.61,167.36,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.00,69.76,31.46,12.28,7.55,3.69,3.57,610,f
1.75,44.61,167.36,14.93,26.00,54.49,10.76,10.63,6.15,2.82,0.65,0.98,69.76,31.46,12.28,7.55,3.69,3.57,582,f
1.75,43.67,167.36,14.93,26.00,53.89,10.76,10.63,6.15,2.82,0.65,0.00,69.76,32.55,12.28,7.55,3.69,3.57,1023,f
