A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
5,46,173,57,72,83,70,95,71,11,3,3,80,19,8,5,6,2
6,48,182,60,76,88,74,100,74,12,3,3,84,19,9,5,7,3
6,50,190,63,79,91,77,104,77,12,3,3,87,20,9,5,7,3
6,51,196,65,82,95,80,108,80,13,3,3,90,21,9,6,7,3
6,53,202,68,85,98,83,112,83,13,3,3,93,22,10,6,8,3
6,54,208,70,88,101,85,115,85,14,3,3,96,22,10,6,8,3
7,55,214,72,90,105,88,118,87,14,4,3,98,23,10,6,8,3
7,56,218,74,92,107,90,121,89,15,4,3,101,24,10,6,8,3
7,57,223,76,95,110,92,124,91,15,4,4,103,24,10,6,8,3
7,58,227,77,97,112,94,126,93,15,4,4,105,25,11,6,9,3
7,59,231,79,98,114,96,129,94,15,4,4,107,25,11,6,9,3
7,59,232,80,100,115,98,131,96,16,4,4,108,25,11,7,9,3
7,60,236,81,101,117,100,133,97,16,4,4,110,26,11,7,9,3
7,60,238,82,103,119,101,135,98,16,4,4,111,26,11,7,9,3
7,61,241,84,104,121,103,136,99,17,4,4,113,26,11,7,9,4
7,61,243,85,106,123,104,138,100,17,4,4,114,27,11,7,10,4
8,62,245,86,108,125,106,141,102,17,4,4,116,27,12,7,10,4
8,62,247,87,110,127,108,143,104,17,4,4,119,28,12,7,10,4
8,63,248,88,111,129,111,146,106,18,4,4,121,28,12,7,10,4
8,63,250,89,113,132,113,149,107,18,4,4,123,29,12,7,10,4
8,63,251,90,115,133,115,151,109,18,4,4,125,29,12,7,10,4
8,63,251,91,116,135,116,152,110,19,4,4,125,30,12,7,10,4
8,64,252,91,117,137,117,154,110,19,5,4,127,30,12,7,11,4
8,64,253,92,118,138,118,155,111,19,5,4,128,30,13,8,11,4
8,64,253,92,119,139,120,157,113,19,5,4,130,31,13,8,11,4
8,64,253,93,120,140,122,159,114,20,5,4,131,31,13,8,11,4
8,64,253,93,120,141,123,161,115,20,5,4,132,32,13,8,11,4
8,64,253,94,121,142,124,162,116,20,5,4,134,32,13,8,11,4
8,64,253,94,122,143,125,163,116,20,5,4,135,32,13,8,11,4
8,64,253,95,123,144,126,164,117,21,5,4,136,32,13,8,11,4
8,64,253,95,124,145,128,165,118,21,5,4,137,33,13,8,12,4
8,64,253,95,124,146,128,166,118,21,5,4,137,33,13,8,12,4
8,64,253,96,125,147,130,168,119,21,5,4,139,33,13,8,12,5
8,64,253,96,126,148,131,169,120,21,5,4,139,33,13,8,12,5
8,64,253,97,127,149,133,171,120,21,5,4,141,33,13,8,12,5
8,64,254,98,128,151,134,172,121,22,5,4,141,34,13,8,12,5
8,64,255,98,129,153,135,173,121,22,5,4,142,34,13,8,12,5
8,64,256,99,130,154,136,174,122,22,5,4,143,34,13,8,12,5
8,64,256,99,131,155,138,175,122,22,5,4,144,34,14,8,12,5
8,64,256,100,132,156,138,176,123,22,5,4,145,34,14,8,12,5
8,64,256,100,133,157,139,177,123,22,5,4,146,35,14,8,12,5
8,65,257,101,133,158,140,178,123,23,5,4,146,35,14,8,12,5
8,65,257,101,134,159,141,178,124,23,5,4,146,35,13,8,13,5
8,64,256,101,134,159,142,179,124,23,5,4,147,35,14,8,13,5
8,64,255,101,134,159,142,179,124,23,5,4,147,35,13,8,13,5
8,64,253,101,134,159,143,180,124,23,5,4,147,35,14,8,13,5
8,63,253,101,134,159,144,180,124,23,5,4,148,35,14,8,13,5
8,63,252,101,134,159,144,180,124,23,5,4,148,36,13,8,13,5
8,63,251,101,135,160,145,182,124,23,5,4,149,36,14,8,13,5
8,63,251,101,135,161,146,182,125,23,5,4,149,36,14,8,13,5
8,63,251,101,136,161,147,183,125,24,5,4,150,36,14,8,13,5
8,63,250,102,136,162,148,184,125,24,5,4,151,36,14,8,13,5
8,63,250,102,136,163,150,185,126,24,5,4,152,36,14,8,13,5
8,62,249,102,137,163,150,186,126,24,5,4,153,37,14,8,13,5
8,62,248,102,137,163,151,187,127,24,5,4,153,37,14,8,13,5
8,62,247,102,137,163,152,188,127,24,5,4,154,37,14,8,13,5
8,62,246,102,137,163,153,188,127,24,5,4,154,37,14,8,13,5
8,62,246,102,137,164,154,189,127,25,5,4,155,37,14,8,13,5
8,61,245,102,137,164,155,190,128,25,5,4,155,37,14,8,14,5
8,61,244,102,137,164,155,190,128,25,5,4,156,38,14,8,14,5
8,61,243,102,137,164,156,191,128,25,5,4,156,38,14,8,14,5
8,61,242,102,137,164,157,191,128,25,5,4,157,38,14,8,14,5
8,60,241,102,137,165,157,192,128,25,5,4,157,38,14,8,14,5
8,60,241,102,137,165,158,192,129,25,5,4,157,38,14,8,14,5
8,60,240,102,138,166,159,194,129,25,5,4,158,38,14,8,14,6
