A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
41,426,381,72,160,266,190,194,91,30,7,5,203,53,30,17,18,7,1023,Settling, 10
41,426,381,72,160,266,189,194,90,30,7,5,203,54,30,17,18,7,1023,Settling, 10
41,425,380,71,159,265,189,193,90,30,7,5,203,53,30,17,18,7,872,Settling, 10
41,424,379,71,159,264,188,193,90,30,7,5,202,54,30,17,18,7,927,Settling, 10
41,423,379,71,158,263,188,192,90,30,7,5,202,54,30,17,18,7,1006,Settling, 10
40,423,378,71,158,262,188,192,89,30,7,5,202,53,30,17,18,7,806,Settling, 10
40,422,377,71,157,262,187,191,89,29,7,5,202,53,30,17,18,7,1023,Settling, 10
40,421,376,71,157,260,187,191,89,29,7,5,202,52,30,17,18,7,1023,Settling, 10
40,420,375,70,156,260,186,190,89,29,7,5,202,54,30,17,18,7,973,Settling, 10
40,420,375,70,156,259,186,190,89,29,7,5,201,54,30,17,18,7,799,Settling, 10
40,419,374,70,156,258,185,189,88,29,7,5,201,54,30,17,18,7,999,Settling, 10
40,418,374,70,155,258,185,189,88,29,7,5,201,54,30,17,18,7,836,Settling, 10
40,417,373,70,155,257,185,188,88,29,7,5,201,52,30,17,18,7,991,Settling, 10
40,417,372,70,154,256,184,188,88,29,7,5,201,53,30,17,18,7,841,Settling, 10
40,416,372,69,154,255,184,188,87,29,7,5,200,53,30,17,18,7,975,Settling, 10
40,415,371,69,153,254,183,187,87,29,7,5,200,52,30,17,18,7,1003,Settling, 10
40,415,370,69,153,254,183,187,87,29,7,5,200,51,30,17,18,7,967,Settling, 10
40,414,370,69,153,253,183,186,87,29,7,5,200,51,30,17,18,7,907,Settling, 10
40,414,369,69,152,252,182,186,87,29,6,5,200,51,30,17,18,7,982,Settling, 10
39,413,368,69,152,251,182,185,86,29,6,5,199,52,30,17,18,7,984,Settling, 10
39,412,368,69,151,251,181,185,86,28,7,5,199,52,30,17,18,7,987,Settling, 10
39,411,367,68,151,250,181,185,86,28,6,5,199,52,30,17,18,6,1023,Settling, 10
39,411,366,68,151,249,181,184,86,28,6,5,199,51,30,17,18,7,1017,Settling, 10
39,410,366,68,150,249,180,184,86,28,6,5,199,52,30,17,18,7,1023,Settling, 10
39,410,365,68,150,248,180,183,85,28,6,5,198,52,30,17,18,6,1006,Settling, 10
39,409,365,68,149,247,179,183,85,28,6,5,198,52,30,17,18,6,1014,Settling, 10
39,408,364,68,149,246,179,182,85,28,6,5,198,51,30,17,18,6,954,Settling, 10
39,408,363,67,149,246,179,182,85,28,6,5,198,52,30,17,18,6,1017,Settling, 10
39,407,363,67,148,245,178,182,84,28,6,5,197,50,30,17,18,7,1020,Settling, 10
39,406,362,67,148,244,178,181,84,28,6,5,197,52,30,17,18,6,1023,Settling, 10
39,405,362,67,148,244,177,181,84,28,6,5,197,51,30,17,18,6,1023,Settling, 10
39,405,361,67,147,243,177,180,84,28,6,5,197,51,30,17,18,6,1023,Settling, 10
39,405,360,67,147,242,177,180,84,28,6,5,196,51,30,17,18,6,978,Settling, 10
39,404,360,67,146,242,176,179,83,28,6,5,196,50,30,17,17,6,981,Settling, 10
39,403,359,66,146,241,176,179,83,28,6,5,196,51,29,16,18,6,991,Settling, 10
39,403,359,66,146,241,175,179,83,28,6,5,196,51,30,17,17,6,839,Settling, 10
38,402,358,66,145,240,175,178,83,27,6,5,195,51,29,16,17,6,999,Settling, 10
38,401,357,66,145,239,175,178,83,27,6,5,195,49,30,16,17,6,1023,Settling, 10
38,401,357,66,145,239,174,177,82,27,6,5,195,49,29,16,17,6,1023,Settling, 10
38,400,356,66,144,238,174,177,82,27,6,5,194,50,29,16,17,6,976,Settling, 10
38,399,356,66,144,237,173,177,82,27,6,5,194,49,29,16,17,6,1018,Settling, 10
38,399,355,66,144,237,173,176,82,27,6,5,194,49,29,16,17,6,974,Settling, 10
38,398,354,66,143,236,173,176,82,27,6,5,194,50,29,16,17,6,931,Settling, 10
38,397,354,65,143,235,172,175,81,27,6,5,193,49,29,16,17,6,1023,Settling, 10
38,397,353,65,143,235,172,175,81,27,6,5,193,50,29,16,17,6,998,Settling, 10
38,396,353,65,142,234,171,175,81,27,6,5,193,48,29,16,17,6,1023,Settling, 10
38,396,352,65,142,234,171,174,81,27,6,5,193,49,29,16,17,6,1023,Settling, 10
38,395,352,65,142,233,171,174,81,27,6,5,192,48,29,16,17,6,976,Settling, 10
38,395,351,65,141,232,170,173,80,27,6,5,192,49,29,16,17,6,1023,Settling, 10
38,394,350,65,141,232,170,173,80,27,6,5,192,49,29,16,17,6,862,Settling, 10
38,393,350,65,141,231,170,173,80,27,6,5,191,49,29,16,17,6,1023,Settling, 10
38,392,349,64,140,230,169,172,80,27,6,5,191,48,29,16,17,6,980,Settling, 10
37,392,348,64,140,230,169,172,80,26,6,5,191,47,29,16,17,6,910,Settling, 10
37,391,348,64,140,229,168,171,79,26,6,5,190,47,29,16,17,6,1023,Settling, 10
37,390,347,64,139,229,168,171,79,26,6,5,190,48,29,16,17,6,955,Settling, 10
37,390,347,64,139,228,168,171,79,26,6,5,190,47,29,16,17,6,946,Settling, 10
37,390,346,64,139,227,167,170,79,26,6,5,190,49,29,16,17,6,973,Settling, 10
37,389,345,64,138,227,167,170,79,26,6,5,189,48,29,16,17,6,985,Settling, 10
37,388,345,63,138,226,167,169,78,26,6,5,189,47,28,16,17,6,1023,Settling, 10
37,388,344,63,138,226,166,169,78,26,6,5,189,46,28,16,17,6,1017,Settling, 10
37,387,344,63,137,225,166,169,78,26,6,5,188,48,28,16,17,6,1023,Settling, 10
37,387,344,63,137,224,166,168,78,26,6,5,188,47,28,16,17,6,1023,Settling, 10
37,386,343,63,137,224,165,168,78,26,6,5,188,47,28,16,17,6,895,Settling, 10
37,386,343,63,136,224,165,167,77,26,6,5,187,47,28,16,16,6,1023,Settling, 10
37,386,343,63,136,223,164,167,77,26,6,5,187,47,28,16,16,6,998,Settling, 10
37,385,342,63,136,223,164,167,77,26,6,5,187,47,28,15,16,6,1023,Settling, 10
37,384,342,63,136,222,164,166,77,26,6,5,186,46,28,15,16,6,1023,Settling, 10
37,384,341,62,135,222,163,166,77,26,6,5,186,45,28,15,16,6,932,Settling, 10
37,384,341,62,135,221,163,166,77,25,6,5,186,46,28,15,16,6,935,Settling, 10
37,383,340,62,135,221,163,165,76,25,6,5,185,46,28,15,16,6,900,Settling, 10
37,382,340,62,134,220,162,165,76,25,6,5,185,46,28,15,16,6,1023,Settling, 10
36,382,339,62,134,219,162,164,76,25,6,5,184,46,28,15,16,6,1023,Settling, 10
36,382,339,62,134,219,162,164,76,25,6,5,184,46,28,15,16,6,1015,Settling, 10
36,381,338,62,133,218,161,164,76,25,6,5,184,45,28,15,16,6,993,Settling, 10
36,380,338,62,133,218,161,163,76,25,6,5,184,46,28,15,16,6,1023,Settling, 10
36,380,338,62,133,217,161,163,75,25,6,5,183,44,27,15,16,6,1023,Settling, 10
36,380,338,62,133,217,160,163,75,25,6,5,183,46,28,15,16,6,896,Settling, 10
36,380,338,61,133,217,160,162,75,25,6,5,183,45,27,15,16,6,1023,Settling, 10
36,380,338,61,133,217,160,162,75,25,6,5,182,45,27,15,16,6,966,Settling, 10
36,380,338,61,132,217,159,162,75,25,6,5,182,45,27,15,16,6,991,Settling, 10
36,380,339,61,132,217,159,161,75,25,6,5,181,44,27,15,16,6,976,Settling, 10
36,380,339,61,132,217,158,161,74,25,6,5,181,45,27,15,16,6,1023,Settling, 10
36,380,339,61,132,216,158,161,74,25,6,5,181,45,27,15,16,6,980,Settling, 10
36,380,338,61,132,216,158,160,74,25,6,5,180,43,27,15,16,6,960,Settling, 10
36,380,338,61,132,216,158,160,74,24,6,5,180,43,27,15,16,6,936,Settling, 10
36,380,338,61,131,215,157,160,74,24,6,5,180,43,27,15,16,6,824,Settling, 10
36,380,338,61,131,215,157,159,74,24,6,5,179,44,27,15,16,6,890,Settling, 10
36,379,337,61,131,214,157,159,73,24,6,5,179,43,27,15,16,6,1012,Settling, 10
36,379,337,61,131,214,156,159,73,24,6,4,178,42,27,15,16,6,894,Settling, 10
36,378,336,61,131,213,156,158,73,24,6,5,178,43,27,15,16,6,1023,Settling, 10
36,378,336,60,130,213,156,158,73,24,6,4,177,44,27,14,16,6,911,Settling, 10
36,378,336,60,130,213,155,158,73,24,6,4,177,44,27,15,16,6,1023,Settling, 10
36,377,336,60,130,213,155,157,73,24,6,4,177,42,27,14,16,6,1023,Settling, 10
36,378,336,60,130,213,155,157,72,24,6,4,177,42,26,14,16,6,996,Settling, 10
36,377,336,60,130,213,154,156,72,24,6,4,176,42,26,14,15,5,981,Settling, 10
36,378,336,60,130,212,154,156,72,24,6,4,176,43,26,14,15,6,1023,Settling, 10
36,377,336,60,130,212,154,156,72,24,6,4,176,43,26,14,15,6,993,Settling, 10
36,377,336,60,129,212,154,156,72,24,6,4,175,42,26,14,15,5,1023,Settling, 10
36,377,335,60,129,212,153,155,72,24,6,4,175,43,26,14,15,5,1023,Settling, 10
36,377,336,60,129,212,153,155,71,24,6,4,175,43,26,14,15,5,976,Settling, 10
36,377,336,60,129,211,153,155,71,24,6,4,174,41,26,14,15,5,984,Settling, 10
36,377,336,60,129,211,152,154,71,24,6,4,174,41,26,14,15,5,832,Settling, 10
36,377,336,60,128,210,152,154,71,24,6,4,174,43,26,14,15,5,1023,Settling, 10
36,376,335,60,128,210,152,153,71,23,6,4,173,42,26,14,15,6,1006,Settling, 10
36,376,335,60,128,209,151,153,71,23,6,4,173,42,26,14,15,5,969,Settling, 10
36,376,334,60,128,209,151,153,70,23,5,4,173,42,26,14,15,5,920,Settling, 10
36,376,335,60,128,209,151,153,70,23,5,4,172,42,26,14,15,5,880,Settling, 10
36,377,335,59,128,209,151,152,70,23,5,4,172,40,26,14,15,5,710,Settling, 10
36,377,335,59,128,209,150,152,70,23,5,4,172,42,26,14,15,5,770,Settling, 10
36,377,335,59,128,209,150,152,70,23,5,4,171,42,26,14,15,5,916,Settling, 10
36,376,335,59,127,209,149,151,70,23,5,4,171,41,26,14,15,5,854,Settling, 10
36,376,334,59,127,208,149,151,70,23,5,4,171,42,26,14,15,5,1023,Settling, 10
36,376,334,59,127,208,149,151,69,23,5,4,171,40,25,14,15,5,993,Settling, 10
36,375,334,59,127,208,149,150,69,23,5,4,171,42,25,14,15,5,1000,Settling, 10
36,375,334,59,127,208,148,150,69,23,5,4,170,40,26,14,15,5,1023,Settling, 10
36,374,334,59,126,207,148,150,69,23,5,4,170,41,25,14,15,5,916,Settling, 10
36,374,333,59,126,207,148,150,69,23,5,4,170,40,25,14,15,5,901,Settling, 10
36,374,333,59,126,207,148,149,69,23,5,4,169,41,25,14,15,5,855,Settling, 10
36,373,332,59,126,206,147,149,69,23,5,4,169,41,25,14,15,5,1023,Settling, 10
36,373,332,59,126,206,147,149,68,23,5,4,169,39,25,14,15,5,1023,Settling, 10
36,373,332,59,126,206,147,148,68,23,5,4,168,41,25,14,15,5,1023,Settling, 10
36,374,332,59,126,206,146,148,68,23,5,4,168,40,25,14,15,5,1005,Settling, 10
36,374,332,59,126,206,146,148,68,22,5,4,167,40,25,13,15,5,864,Settling, 10
36,374,332,59,126,206,146,147,68,22,5,4,167,39,25,14,14,5,1023,Settling, 10
36,374,332,59,126,205,146,147,68,22,5,4,167,40,25,13,14,5,983,Settling, 10
36,374,332,59,126,205,145,147,68,22,5,4,167,41,25,13,14,5,927,Settling, 10
36,373,331,59,126,205,145,146,68,22,5,4,166,40,25,13,14,5,875,Settling, 10
36,373,331,59,126,205,145,146,68,22,5,4,166,40,25,13,14,5,962,Settling, 10
36,373,331,59,126,205,144,146,67,22,5,4,166,40,25,13,14,5,1023,Settling, 10
36,373,330,59,126,206,144,146,67,22,5,4,165,38,25,13,14,5,959,Settling, 10
36,373,330,58,126,206,144,145,67,22,5,4,165,40,24,13,14,5,1007,Settling, 10
36,373,330,58,126,206,144,145,67,22,5,4,165,39,24,13,14,5,1023,Settling, 10
36,373,330,58,125,205,143,145,67,22,5,4,165,39,24,13,14,5,1023,Settling, 10
36,373,330,58,125,205,143,144,67,22,5,4,164,39,24,13,14,5,1023,Settling, 10
35,372,330,58,125,204,143,144,67,22,5,4,164,40,24,13,14,5,887,Settling, 10
35,371,329,58,124,204,142,144,66,22,5,4,163,38,24,13,14,5,1023,Settling, 10
35,370,329,58,124,203,142,143,66,22,5,4,163,39,24,13,14,5,976,Settling, 10
35,370,328,58,124,203,142,143,66,22,5,4,163,39,24,13,14,5,1023,Settling, 10
35,369,328,58,124,202,141,143,66,22,5,4,162,39,24,13,14,5,992,Settling, 10
35,369,328,58,124,202,141,143,66,22,5,4,162,37,24,13,14,5,970,Settling, 10
35,369,327,58,124,202,141,142,66,22,5,4,161,37,24,13,14,5,963,Settling, 10
35,369,327,58,123,202,141,142,66,22,5,4,161,38,24,13,14,5,1023,Settling, 10
35,368,327,58,124,202,140,142,66,22,5,4,161,38,24,13,14,5,973,Settling, 10
35,368,326,58,123,202,140,142,66,21,5,4,161,38,24,13,14,5,1023,Settling, 10
35,368,326,58,123,202,140,141,65,21,5,4,160,37,24,13,14,5,1023,Settling, 10
35,367,325,58,123,201,140,141,65,21,5,4,160,38,24,13,14,5,927,Settling, 10
35,367,325,58,123,201,139,141,65,21,5,4,160,38,24,13,14,5,944,Settling, 10
35,367,325,58,123,201,139,141,65,21,5,4,159,36,24,13,14,5,970,Settling, 10
35,366,324,57,123,201,139,140,65,21,5,4,159,37,24,13,14,5,1023,Settling, 10
35,365,323,57,123,200,138,140,65,21,5,4,158,38,23,13,14,5,903,Settling, 10
35,365,323,57,123,200,138,140,65,21,5,4,158,37,23,12,14,5,992,Settling, 10
35,366,322,57,123,200,138,139,65,21,5,4,158,36,23,12,14,5,1000,Settling, 10
35,365,322,57,123,200,137,139,64,21,5,4,157,36,23,12,14,5,984,Settling, 10
35,365,322,57,123,200,137,139,64,21,5,4,157,37,23,12,14,5,984,Settling, 10
35,365,322,57,123,200,137,139,64,21,5,4,157,36,23,12,14,5,886,Settling, 10
35,365,322,57,122,200,137,138,64,21,5,4,156,35,23,12,13,5,944,Settling, 10
35,364,321,57,122,200,136,138,64,21,5,4,156,35,23,12,13,5,972,Settling, 10
35,363,321,57,122,199,136,138,64,21,5,4,155,37,23,12,13,5,1023,Settling, 10
35,363,320,57,122,199,136,138,64,21,5,4,155,35,23,12,13,5,802,Settling, 10
35,363,320,57,121,198,135,137,64,21,5,4,155,37,23,12,13,5,1023,Settling, 10
35,363,320,56,121,198,135,137,64,21,5,4,154,36,23,12,13,5,983,Settling, 10
35,362,320,56,121,198,135,137,64,21,5,4,154,36,23,12,13,5,933,Settling, 10
34,362,320,56,121,197,135,137,64,21,5,4,154,36,23,12,13,5,992,Settling, 10
34,361,319,56,120,197,134,136,63,21,5,4,154,36,23,12,13,5,1020,Settling, 10
34,361,319,56,120,196,134,136,63,21,5,4,154,35,23,12,13,5,923,Settling, 10
34,361,319,56,120,196,134,136,63,20,5,4,154,35,23,12,13,5,1023,Settling, 10
34,361,319,56,120,196,134,136,63,20,5,4,153,36,23,12,13,5,980,Settling, 10
34,360,318,56,120,196,133,136,63,20,5,4,153,36,22,12,13,5,1023,Settling, 10
34,360,318,56,120,196,133,135,63,20,5,4,153,36,22,12,13,5,856,Settling, 10
34,360,317,56,120,195,133,135,63,20,5,4,152,34,22,12,13,5,971,Settling, 10
34,359,317,56,120,195,133,135,63,20,5,4,152,35,22,12,13,5,964,Settling, 10
34,359,317,56,120,195,133,135,63,20,5,4,152,34,22,12,13,5,852,Settling, 10
34,359,316,56,120,195,133,135,63,20,5,4,152,35,22,12,13,5,933,Settling, 10
34,358,316,56,120,195,132,134,63,20,5,4,151,35,22,12,13,5,1023,Settling, 10
34,358,315,56,120,195,132,134,63,20,5,4,151,35,22,12,13,5,941,Settling, 10
34,358,315,56,120,194,132,134,62,20,5,4,151,35,22,12,13,5,1023,Settling, 10
34,358,315,56,119,194,132,134,62,20,5,4,150,35,22,12,13,4,1001,Settling, 10
34,358,315,56,119,194,131,134,62,20,5,4,150,35,22,12,13,5,1023,Settling, 10
34,358,315,56,119,194,131,134,62,20,5,4,149,35,22,12,13,4,1023,Settling, 10
34,358,315,56,119,194,131,133,62,20,5,4,149,34,22,12,13,5,1004,Settling, 10
34,357,315,56,119,194,131,133,62,20,5,4,148,33,22,12,13,5,731,Settling, 10
34,358,315,55,119,193,130,133,62,20,5,4,148,34,22,12,13,5,1023,Settling, 10
34,357,315,55,119,193,130,133,62,20,5,4,148,34,22,12,13,4,929,Settling, 10
34,358,315,55,119,194,130,133,62,20,5,4,148,34,22,12,13,5,814,Settling, 10
34,358,315,55,119,193,130,133,62,20,5,4,148,33,22,12,13,5,996,Settling, 10
34,357,315,55,118,193,130,132,62,20,5,4,147,33,22,12,13,4,1023,Settling, 10
34,357,315,55,118,193,130,132,62,20,5,4,147,34,21,11,13,4,988,Settling, 10
34,357,314,55,118,193,129,132,62,20,5,4,146,34,21,11,13,4,1002,Settling, 10
34,356,314,55,118,192,129,132,61,20,5,4,146,34,21,11,12,4,952,Settling, 10
34,356,314,55,117,192,129,132,61,20,5,4,146,33,21,11,12,4,900,Settling, 10
34,355,314,55,117,191,129,132,61,20,5,4,146,33,21,11,12,4,912,Settling, 10
34,355,313,55,117,191,129,131,61,20,5,4,146,34,21,11,12,4,1004,Settling, 10
34,354,312,55,117,191,128,131,61,20,5,4,145,32,21,11,12,4,906,Settling, 10
34,353,312,55,117,191,128,131,61,20,5,4,145,33,21,11,12,4,1023,Settling, 10
34,353,311,55,117,191,128,131,61,20,5,4,145,32,21,11,12,4,992,Settling, 10
34,353,311,55,117,191,128,131,61,20,5,4,144,32,21,11,12,4,956,Settling, 10
34,352,310,55,117,191,128,131,61,20,5,4,144,32,21,11,12,4,1023,Settling, 10
34,352,310,55,117,190,128,130,61,20,5,4,143,33,21,11,12,4,975,Settling, 10
34,353,310,55,117,190,128,130,60,20,5,4,143,33,21,11,12,4,984,Settling, 10
34,353,310,55,117,190,127,130,60,19,5,4,143,33,21,11,12,4,1023,Settling, 10
34,352,311,55,117,190,127,130,60,19,5,4,142,33,21,11,12,4,830,Settling, 10
34,353,310,54,117,190,127,130,60,19,5,4,142,33,21,11,12,4,1023,Settling, 10
34,353,310,54,117,190,127,130,60,19,5,4,142,32,21,11,12,4,992,Settling, 10
34,353,310,54,116,190,127,129,60,19,5,4,141,31,21,11,12,4,984,Settling, 10
33,352,310,54,116,190,126,129,60,19,5,4,141,31,21,11,12,4,1023,Settling, 10
34,352,310,54,116,189,126,129,60,19,5,4,141,31,21,11,12,4,960,Settling, 10
34,352,310,54,116,189,126,129,60,19,5,4,141,31,21,11,12,4,964,Settling, 10
33,352,310,54,115,188,126,129,60,19,5,4,141,32,21,11,12,4,1020,Settling, 10
34,352,310,54,115,188,126,129,60,19,5,4,141,31,21,11,12,4,839,Settling, 10
33,352,311,54,115,188,126,128,59,19,5,4,141,31,20,11,12,4,956,Settling, 10
33,352,311,54,115,188,126,128,59,19,5,4,140,31,20,11,12,4,1023,Settling, 10
33,352,310,54,115,188,125,128,59,19,5,4,140,31,20,11,12,4,972,Settling, 10
33,351,310,54,115,188,125,128,59,19,5,4,139,32,20,11,12,4,1023,Settling, 10
33,351,309,54,115,187,125,128,59,19,5,4,139,32,20,11,12,4,807,Settling, 10
33,351,309,53,115,187,125,128,59,19,5,4,139,31,20,11,12,4,1023,Settling, 10
33,350,309,53,115,187,125,127,59,19,5,4,139,32,20,11,12,4,876,Settling, 10
33,350,309,53,115,187,125,127,59,19,5,4,139,31,20,11,12,4,1023,Settling, 10
33,350,309,53,114,186,124,127,59,19,5,4,138,32,20,11,12,4,859,Settling, 10
