A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
38,397,353,76,182,313,236,241,114,36,8,6,200,55,27,16,19,8,366,Draining, 3
38,397,353,76,182,314,237,242,115,37,8,6,200,57,27,16,19,8,349,Draining, 3
38,396,352,76,182,314,238,244,115,37,8,6,200,57,27,16,19,8,384,Draining, 3
38,395,351,76,182,314,240,245,116,37,8,6,200,56,27,16,19,8,251,Draining, 3
38,393,350,76,182,314,242,246,116,37,8,6,201,56,27,16,19,8,283,Draining, 3
38,393,349,76,183,314,244,248,117,37,8,6,201,56,27,16,19,8,317,Draining, 3
38,392,348,76,183,314,246,250,117,37,8,6,201,56,27,16,20,8,414,Draining, 3
38,390,347,76,183,314,248,252,118,38,8,6,202,58,27,16,20,8,291,Draining, 3
38,389,345,76,183,314,251,254,119,38,8,6,203,58,27,16,20,8,275,Draining, 3
38,388,344,76,183,315,254,256,119,38,8,6,203,58,27,16,20,8,305,Draining, 3
38,386,343,76,183,314,257,259,121,39,8,6,204,57,27,16,20,8,368,Draining, 3
37,385,342,76,183,315,260,261,122,39,8,6,205,57,27,16,20,8,277,Draining, 3
37,384,340,76,183,315,262,264,123,39,8,6,206,59,27,16,20,8,356,Draining, 3
37,382,339,76,184,316,263,267,124,39,8,6,206,58,27,16,20,8,279,Draining, 3
37,381,337,76,184,316,261,267,125,39,8,6,205,58,27,16,20,8,292,Draining, 3
37,379,336,76,184,317,255,264,125,39,8,6,203,59,27,16,20,8,286,Draining, 3
37,378,334,76,185,318,242,255,123,38,8,6,197,57,26,16,19,8,416,Draining, 3
37,376,332,77,185,319,222,236,117,35,7,6,187,54,25,15,18,7,381,Draining, 3
36,374,330,76,186,319,198,210,105,31,7,5,171,47,23,14,16,6,343,Draining, 3
36,370,326,76,185,318,179,186,93,28,6,5,150,42,20,12,14,6,429,Draining, 3
35,362,318,74,182,313,164,170,84,26,5,4,133,37,17,10,13,5,319,Draining, 3
34,345,303,70,173,299,154,159,78,24,5,4,120,33,15,9,12,5,410,Draining, 3
30,308,271,62,153,266,145,150,74,22,4,3,110,31,14,8,11,4,644,Draining, 3
24,247,218,51,127,221,138,143,70,21,4,3,102,28,13,8,10,4,248,Draining, 3
20,204,180,44,110,192,132,137,67,20,4,3,97,28,12,7,9,4,400,Draining, 3
18,183,161,41,102,177,128,132,65,20,4,3,94,27,12,7,9,4,298,Draining, 3
17,171,151,39,97,169,125,129,64,19,4,3,91,25,11,7,9,4,312,Draining, 3
17,163,143,38,94,162,123,127,63,19,4,3,89,25,11,7,9,4,458,Draining, 3
16,160,140,37,93,161,123,126,62,19,4,3,88,25,11,7,9,4,376,Draining, 3
16,154,136,35,90,156,128,127,62,19,4,3,90,26,11,7,9,4,331,Draining, 3
15,145,127,34,85,148,141,132,62,20,4,3,98,27,12,7,10,4,323,Draining, 3
15,141,123,33,83,143,175,145,63,22,4,3,118,32,13,8,13,6,399,Draining, 3
14,141,123,33,82,142,226,166,64,26,4,3,163,45,16,10,20,10,370,Draining, 3
14,142,124,32,81,140,251,172,62,26,4,3,241,66,21,15,34,20,292,Draining, 3
14,142,124,32,79,137,261,168,56,22,4,3,256,83,22,17,46,29,327,Draining, 3
14,141,125,31,77,134,327,218,63,26,4,2,261,96,19,16,53,34,324,Draining, 3
14,138,126,32,78,136,381,265,76,31,5,3,360,134,24,23,68,41,401,Draining, 3
17,174,162,42,101,170,433,319,92,36,6,3,456,191,32,32,82,48,452,Draining, 3
25,244,227,45,95,145,489,389,118,42,7,4,557,247,42,43,95,53,428,Draining, 3
30,298,288,60,123,193,489,431,148,51,9,5,663,310,57,57,105,54,442,Draining, 3
31,302,295,73,146,217,398,410,152,56,11,6,693,325,72,68,96,42,471,Draining, 3
32,314,301,96,201,282,228,284,128,43,11,8,531,216,75,59,57,19,502,Draining, 3
38,376,346,164,367,480,34,80,54,19,6,6,218,58,48,28,17,4,451,Draining, 3
65,638,491,329,742,935,27,27,15,5,1,2,37,9,26,8,3,1,549,Draining, 3
150,1387,886,528,1250,1651,30,32,18,6,1,1,37,8,11,6,3,1,456,Draining, 3
220,2217,1498,375,1056,1647,33,35,21,7,2,1,40,9,12,6,3,1,448,Draining, 3
44,656,546,38,125,213,36,40,23,7,2,2,47,9,13,7,3,1,484,Draining, 3
14,224,297,22,51,86,41,45,26,8,2,2,51,11,13,7,3,1,732,Draining, 3
14,210,272,23,53,88,43,46,26,9,2,2,53,11,14,7,3,1,727,Draining, 3
14,209,274,24,52,87,43,46,27,9,2,2,53,11,14,7,4,1,969,Draining, 3
14,208,266,24,52,87,43,46,27,9,2,2,53,10,14,7,4,1,1014,Draining, 3
14,210,266,24,52,88,43,46,27,9,2,2,53,12,14,7,4,1,785,Draining, 3
15,212,278,25,54,90,43,46,26,9,2,2,53,11,14,7,4,2,1021,Draining, 3
15,213,279,25,54,90,42,46,26,9,2,2,53,11,14,7,4,1,728,Draining, 3
15,213,279,25,54,91,42,46,26,9,2,2,54,10,14,7,4,1,722,Draining, 3
15,213,279,25,54,91,42,46,26,8,2,2,54,11,14,7,4,1,900,Draining, 3
15,215,278,25,55,93,42,46,27,9,2,2,55,11,15,7,4,1,958,Draining, 3
15,217,271,25,56,93,42,46,27,9,2,2,55,11,15,7,4,1,1000,Draining, 3
15,217,268,25,56,94,42,46,27,8,2,2,55,11,15,7,4,1,1023,Draining, 3
15,217,264,25,56,94,42,46,27,8,2,2,55,11,15,7,4,2,958,Draining, 3
15,217,265,25,56,94,42,46,27,8,2,2,55,12,15,7,4,1,931,Draining, 3
15,216,266,25,56,95,42,45,26,8,2,2,56,11,15,7,4,1,1023,Draining, 3
15,216,267,26,56,95,42,45,26,8,2,2,56,12,15,8,4,1,981,Draining, 3
15,217,270,26,56,95,42,45,26,8,2,2,56,11,15,8,4,1,944,Draining, 3
15,217,267,26,56,95,42,46,27,8,2,2,56,12,15,7,4,1,975,Draining, 3
15,216,267,26,56,96,42,46,27,8,2,2,56,11,15,8,4,1,960,Draining, 3
15,217,267,26,56,96,42,46,27,8,2,2,56,12,15,8,4,1,929,Draining, 3
15,216,268,26,57,96,42,46,27,8,2,2,56,12,15,8,4,2,922,Draining, 3
15,216,269,26,57,96,42,46,27,8,2,2,56,11,15,8,4,2,988,Draining, 3
15,214,267,26,56,96,42,46,27,8,2,2,55,12,15,8,4,2,956,Draining, 3
15,216,270,26,57,96,42,46,27,8,2,2,55,11,15,8,4,1,1016,Draining, 3
15,215,269,26,56,96,42,46,27,8,2,2,55,12,15,8,4,1,1023,Draining, 3
15,215,269,26,56,96,42,46,27,8,2,2,55,11,15,8,4,1,840,Draining, 3
15,216,269,26,56,95,42,46,27,8,2,2,55,12,15,8,4,2,956,Draining, 3
15,216,269,26,56,96,42,46,27,8,2,2,55,11,15,8,4,1,928,Draining, 3
15,216,269,26,56,96,42,46,27,8,2,2,55,12,15,8,4,2,1023,Draining, 3
15,216,271,25,56,95,42,46,27,8,2,2,55,12,15,8,4,2,844,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,55,11,15,8,4,2,1016,Draining, 3
15,216,270,25,56,95,42,46,27,8,2,2,55,12,15,8,4,1,959,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,55,12,15,8,4,2,960,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,55,11,15,8,4,1,996,Draining, 3
15,216,270,25,56,95,42,46,27,8,2,2,55,12,15,8,4,1,1023,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,55,12,15,8,4,1,1023,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,55,12,15,8,4,2,983,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,54,11,15,8,4,2,928,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,54,12,15,8,4,2,956,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,55,11,15,8,4,1,967,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,54,12,15,8,4,1,851,Draining, 3
15,215,270,25,56,95,42,46,27,8,2,2,54,11,15,8,4,2,879,Draining, 3
15,215,271,25,56,95,42,46,27,8,2,2,54,12,15,8,4,2,1023,Draining, 3
15,216,271,25,56,95,42,46,27,8,2,2,54,12,15,8,4,2,761,Draining, 3
15,216,271,25,56,95,42,46,27,8,2,2,54,12,15,8,4,2,972,Draining, 3
15,216,272,25,56,95,42,46,27,8,2,2,54,11,15,8,4,1,1023,Draining, 3
15,216,271,25,56,95,42,46,27,8,2,2,54,12,15,8,4,1,1008,Draining, 3
15,216,271,25,56,95,42,46,27,8,2,2,54,12,15,8,4,2,816,Draining, 3
15,215,271,25,56,95,42,46,27,8,2,2,54,12,15,8,4,1,1023,Draining, 3
15,215,271,25,56,94,42,46,27,8,2,2,54,12,16,8,4,2,707,Draining, 3
15,215,271,25,56,94,42,46,27,8,2,2,54,12,16,8,4,2,975,Draining, 3
15,215,271,25,56,94,42,46,27,8,2,2,54,12,16,8,4,2,1023,Draining, 3
15,216,272,25,56,94,42,46,27,8,2,2,54,11,15,8,4,1,820,Draining, 3
15,216,272,25,56,95,42,46,27,8,2,2,54,12,15,8,4,1,959,Draining, 3
15,216,271,25,56,94,42,46,28,8,2,2,54,12,15,8,4,1,956,Draining, 3
15,216,272,25,56,94,42,46,27,8,2,2,54,12,16,8,4,2,996,Draining, 3
15,216,272,25,56,94,42,46,28,8,2,2,54,12,15,8,4,1,966,Draining, 3
15,216,272,25,56,94,42,46,28,8,2,2,53,11,15,8,4,1,996,Draining, 3
15,216,272,25,56,94,42,46,28,8,2,2,54,12,16,8,4,2,899,Draining, 3
15,216,272,25,55,94,42,46,28,8,2,2,53,12,16,8,4,2,975,Draining, 3
15,216,272,25,55,94,42,46,28,8,2,2,53,12,16,8,4,2,1023,Draining, 3
15,216,272,25,55,94,42,46,28,8,2,2,53,12,16,8,4,2,1023,Draining, 3
15,216,273,25,55,94,42,46,28,8,2,2,53,12,16,8,4,1,975,Draining, 3
15,216,273,25,55,94,42,46,28,8,2,2,53,11,16,8,4,2,1023,Draining, 3
14,216,273,25,55,94,42,46,28,8,2,2,53,12,16,8,4,1,911,Draining, 3
14,216,273,25,55,94,42,46,28,8,2,2,53,11,15,7,4,1,1023,Draining, 3
14,216,273,25,55,94,42,46,28,8,2,2,53,11,15,8,4,2,799,Draining, 3
14,216,273,25,55,94,42,46,28,8,2,2,53,11,16,8,4,2,949,Draining, 3
14,216,273,25,55,94,42,46,28,8,2,2,52,12,16,8,4,1,874,Draining, 3
14,217,274,25,55,94,42,46,28,8,2,2,53,12,16,8,4,2,948,Draining, 3
14,216,274,25,55,94,42,47,28,8,2,2,52,12,16,8,4,1,892,Draining, 3
14,217,273,25,55,94,42,47,28,8,2,2,52,12,16,8,4,2,1023,Draining, 3
14,217,274,25,55,94,42,47,28,8,2,2,52,11,16,8,4,2,1023,Draining, 3
14,216,274,25,55,94,42,47,28,8,2,2,52,11,16,8,4,1,808,Draining, 3
