A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
6.7304301261901855,65.59709930419922,255.79652404785156,141.51344299316406,155.13815307617188,167.2689666748047,325.9410095214844,348.125244140625,145.12442016601562,32.106388092041016,8.224432945251465,7.914059638977051,485.63031005859375,109.66920471191406,23.39789581298828,17.28476905822754,39.99482727050781,22.527788162231445
7.5717339515686035,80.5907211303711,305.0252990722656,167.4113311767578,184.54823303222656,193.97576904296875,375.1506042480469,410.9576110839844,187.89288330078125,36.234352111816406,10.122379302978516,9.892574310302734,570.47607421875,129.14317321777344,28.23883819580078,20.577106475830078,46.80245590209961,24.780567169189453
9.254341125488281,94.6472396850586,354.2540588378906,187.75967407226562,205.8705291748047,215.06008911132812,450.41229248046875,510.01763916015625,231.14187622070312,41.738304138183594,12.652974128723145,12.860346794128418,674.3004760742188,158.86660766601562,34.69343185424805,25.51561164855957,57.01390075683594,30.412513732910156
10.0956449508667,113.38926696777344,421.8229675292969,214.58248901367188,238.22161865234375,243.87533569335938,527.98974609375,619.832763671875,280.6379699707031,46.32493209838867,15.183568954467773,15.828119277954102,785.9396362304688,188.5900421142578,45.18214416503906,31.27720069885254,65.5234375,34.91807174682617
11.778252601623535,132.13128662109375,488.42657470703125,244.18006896972656,265.4259338378906,274.09619140625,730.6173706054688,888.1439208984375,270.06597900390625,54.58086013793945,14.550920486450195,16.8173770904541,806.03466796875,172.19090270996094,41.14802169799805,31.27720069885254,68.92725372314453,50.687522888183594
13.460860252380371,153.68463134765625,555.9954833984375,273.77764892578125,299.2475280761719,305.0198669433594,240.83741760253906,309.63336181640625,165.787841796875,27.978424072265625,8.85708236694336,10.881832122802734,414.1812744140625,97.36985778808594,29.045663833618164,18.107852935791016,30.634334564208984,15.769451141357422
15.143467903137207,175.2379608154297,631.2865600585938,305.22509765625,336.0101318359375,338.7547912597656,166.7335968017578,195.8558349609375,119.1750259399414,22.474472045898438,6.326487064361572,7.914059638977051,299.19293212890625,69.69631958007812,21.78424644470215,13.169347763061523,20.422889709472656,11.263894081115723
17.66737937927246,201.47679138183594,720.0913696289062,343.14697265625,373.5079650878906,378.1121826171875,140.6814727783203,157.3639373779297,91.78398895263672,19.722496032714844,5.061189651489258,5.935544967651367,251.18809509277344,59.446861267089844,16.1364803314209,9.8770112991333,17.019075393676758,10.137504577636719
19.349987030029297,220.2188262939453,791.5213623046875,372.74456787109375,409.5353088378906,415.3611755371094,126.78700256347656,139.816162109375,81.2120132446289,17.88784408569336,4.42854118347168,4.946287155151367,227.74388122558594,53.297183990478516,14.522831916809082,9.053926467895508,15.317167282104492,9.011115074157715
21.032594680786133,244.5834503173828,869.7081909179688,409.7415466308594,452.9151611328125,455.42138671875,112.31360626220703,125.09867095947266,73.52330017089844,16.053194046020508,3.7958922386169434,4.946287155151367,203.18325805664062,47.14751052856445,12.909183502197266,8.230842590332031,13.615260124206543,7.884725570678711
24.397809982299805,278.319091796875,995.1932983398438,452.2880859375,506.58856201171875,515.8630981445312,95.52445983886719,109.24906158447266,66.31513214111328,14.21854305267334,3.7958922386169434,3.9570298194885254,181.97181701660156,44.072669982910156,12.102359771728516,7.4077582359313965,12.76430606842041,6.758336544036865
27.763023376464844,319.55157470703125,1148.6712646484375,510.5583190917969,581.584228515625,591.0638427734375,79.31424713134766,91.70128631591797,58.62642288208008,11.925230026245117,3.163243532180786,3.9570298194885254,161.87677001953125,38.947940826416016,10.4887113571167,6.584673881530762,11.062398910522461,5.631947040557861
31.96954345703125,373.9034423828125,1332.072509765625,572.5282592773438,662.4619750976562,663.453369140625,68.31446075439453,77.54985046386719,50.45716857910156,10.54924201965332,2.530594825744629,2.9677724838256836,142.8981170654297,34.84815979003906,9.68188762664795,5.761589527130127,9.360491752624512,5.631947040557861
37.85866928100586,461.0538635253906,1584.9732666015625,678.8945922851562,787.4547729492188,772.3890380859375,60.788291931152344,67.9268798828125,44.21009063720703,9.631916046142578,2.530594825744629,2.9677724838256836,125.03585052490234,29.723430633544922,8.06824016571045,4.93850564956665,8.509537696838379,4.505557537078857
47.11301040649414,627.85791015625,1969.150634765625,852.7803955078125,1005.8245849609375,934.7383422851562,51.52531433105469,58.30390548706055,38.92409896850586,8.714591026306152,1.8979461193084717,1.9785149097442627,109.4063720703125,26.648591995239258,7.261415958404541,4.115421295166016,6.8076300621032715,4.505557537078857
81.6064682006836,1240.72216796875,3865.906005859375,1646.3656005859375,2010.1787109375,1854.7176513671875,44.57807922363281,50.37910079956055,34.59920120239258,7.3386030197143555,1.8979461193084717,1.9785149097442627,97.12606048583984,23.573755264282227,6.454591751098633,4.115421295166016,5.956676483154297,3.3791682720184326
30.286935806274414,333.60809326171875,1226.8580322265625,457.8376159667969,528.6461181640625,517.2687377929688,41.104461669921875,45.28458786010742,30.754844665527344,6.879940509796143,1.2652974128723145,1.9785149097442627,85.96215057373047,21.523862838745117,5.647768020629883,3.292336940765381,5.956676483154297,3.3791682720184326
15.143467903137207,133.06838989257812,545.3775024414062,173.88580322265625,178.6662139892578,208.73480224609375,39.36765670776367,43.020355224609375,28.352123260498047,6.4212775230407715,1.2652974128723145,1.9785149097442627,77.03101348876953,18.449026107788086,4.840943813323975,3.292336940765381,5.105722427368164,2.2527787685394287
10.936948776245117,84.33912658691406,336.87921142578125,147.06298828125,147.78562927246094,170.0802001953125,36.47297286987305,40.756126403808594,26.910490036010742,5.962615013122559,1.2652974128723145,1.9785149097442627,68.09988403320312,17.42407989501953,4.034120082855225,2.469252824783325,4.2547688484191895,2.2527787685394287
8.413037300109863,73.09391021728516,281.85882568359375,121.16510772705078,125.72807312011719,142.6705780029297,31.84148597717285,36.22766876220703,24.988311767578125,5.503952503204346,1.2652974128723145,0.9892574548721313,61.40153503417969,15.374187469482422,4.034120082855225,2.469252824783325,4.2547688484191895,2.2527787685394287
6.7304301261901855,63.72289276123047,244.21328735351562,104.51646423339844,108.08203125,122.99188232421875,27.209997177124023,31.13315200805664,22.105045318603516,4.586627006530762,1.2652974128723145,0.9892574548721313,54.70318603515625,13.324295997619629,3.2272958755493164,2.469252824783325,3.4038150310516357,2.2527787685394287
5.889126300811768,55.28898239135742,212.35939025878906,90.6426010131836,94.11224365234375,107.53004455566406,23.736379623413086,27.170751571655273,19.702322006225586,4.127964019775391,0.6326487064361572,0.9892574548721313,50.23761749267578,12.29935073852539,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
5.889126300811768,47.792171478271484,184.36656188964844,78.61858367919922,80.8777084350586,92.7710189819336,20.841699600219727,23.7744083404541,16.819055557250977,3.6693015098571777,0.6326487064361572,0.9892574548721313,44.655662536621094,11.274404525756836,3.2272958755493164,1.6461684703826904,2.552861213684082,1.1263893842697144
5.04782247543335,40.29536056518555,156.3737335205078,66.59456634521484,68.37842559814453,79.41761779785156,19.104890823364258,21.510177612304688,15.377422332763672,3.2106387615203857,0.6326487064361572,0.9892574548721313,40.190093994140625,10.249458312988281,2.4204719066619873,1.6461684703826904,2.552861213684082,1.1263893842697144
4.206518650054932,33.73564910888672,130.3114471435547,56.42039489746094,58.820152282714844,67.46983337402344,17.947019577026367,20.378063201904297,13.935789108276367,3.2106387615203857,0.6326487064361572,0.9892574548721313,36.840919494628906,9.224513053894043,2.4204719066619873,1.6461684703826904,2.552861213684082,1.1263893842697144
3.3652150630950928,28.113040924072266,111.00604248046875,49.020999908447266,50.73237991333008,58.33329391479492,16.2102108001709,18.67989158630371,13.455245018005371,2.751976251602173,0.6326487064361572,0.9892574548721313,32.3753547668457,8.199566841125488,2.4204719066619873,1.6461684703826904,1.7019075155258179,1.1263893842697144
3.3652150630950928,24.364635467529297,97.49226379394531,42.54652786254883,44.115116119384766,51.3051872253418,14.473402976989746,16.41566276550293,12.01361083984375,2.751976251602173,0.6326487064361572,0.9892574548721313,29.026180267333984,7.174621105194092,1.6136479377746582,1.6461684703826904,1.7019075155258179,1.1263893842697144
2.523911237716675,21.55333137512207,84.94375610351562,37.921905517578125,39.7036018371582,44.979888916015625,12.736594200134277,14.717490196228027,10.571977615356445,2.293313503265381,0.6326487064361572,0.9892574548721313,26.793397903442383,7.174621105194092,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
2.523911237716675,19.679128646850586,75.29105377197266,33.29728317260742,35.292091369628906,40.06021499633789,11.57872200012207,13.019318580627441,9.13034439086914,1.8346507549285889,0.6326487064361572,0.9892574548721313,24.56061363220215,6.149675369262695,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
2.523911237716675,16.86782455444336,64.67308807373047,28.672658920288086,30.145328521728516,35.14053726196289,10.420849800109863,11.88720417022705,8.649800300598145,1.8346507549285889,0.6326487064361572,0.0,23.44422149658203,6.149675369262695,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,14.056520462036133,55.98565673828125,24.97296142578125,26.46906852722168,30.923673629760742,9.841914176940918,10.755088806152344,8.169255256652832,1.8346507549285889,0.6326487064361572,0.0,21.21143913269043,5.124729156494141,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,12.182317733764648,49.22876739501953,23.123111724853516,24.26331329345703,28.112430572509766,9.262977600097656,10.189031600952148,7.208166599273682,1.8346507549285889,0.0,0.0,18.978656768798828,5.124729156494141,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,11.245216369628906,46.33295822143555,20.348339080810547,22.057558059692383,26.003997802734375,8.684041976928711,9.622974395751953,6.7276225090026855,1.3759881258010864,0.0,0.0,17.86226463317871,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
1.6826075315475464,10.308115005493164,42.47187805175781,18.498489379882812,20.587053298950195,24.598377227783203,8.10510540008545,9.056917190551758,6.247077941894531,1.3759881258010864,0.0,0.0,16.745872497558594,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
1.6826075315475464,9.371013641357422,38.61079788208008,17.573564529418945,18.381298065185547,21.787134170532227,8.10510540008545,8.490859985351562,5.766533374786377,1.3759881258010864,0.0,0.0,15.629481315612793,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,8.43391227722168,33.784446716308594,15.723716735839844,16.1755428314209,18.97589111328125,7.526169300079346,7.924802780151367,5.766533374786377,1.3759881258010864,0.0,0.0,13.396698951721191,3.0748376846313477,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,7.4968109130859375,29.923368453979492,13.87386703491211,14.705038070678711,16.86745834350586,6.368297100067139,7.358745098114014,5.285988807678223,1.3759881258010864,0.0,0.0,12.280306816101074,3.0748376846313477,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,6.559709548950195,27.027557373046875,12.024018287658691,13.23453426361084,15.461836814880371,5.789361000061035,6.792687892913818,4.324900150299072,0.9173253774642944,0.0,0.0,12.280306816101074,3.0748376846313477,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,6.559709548950195,24.13174819946289,11.09909439086914,12.499282836914062,14.056215286254883,5.210424900054932,6.226630687713623,4.324900150299072,0.9173253774642944,0.0,0.0,11.163915634155273,3.0748376846313477,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,5.622608184814453,22.201208114624023,10.174169540405273,11.028779029846191,13.353404998779297,5.210424900054932,5.660573482513428,3.844355583190918,0.9173253774642944,0.0,0.0,10.047523498535156,2.049891710281372,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,4.685506820678711,20.270668029785156,9.249244689941406,10.293526649475098,11.947783470153809,4.631488800048828,5.660573482513428,3.844355583190918,0.9173253774642944,0.0,0.0,8.931132316589355,2.049891710281372,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,4.685506820678711,17.374858856201172,8.324320793151855,9.55827522277832,11.244972229003906,4.631488800048828,5.094515800476074,3.3638112545013428,0.9173253774642944,0.0,0.0,8.931132316589355,2.049891710281372,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,4.685506820678711,17.374858856201172,8.324320793151855,8.823022842407227,10.54216194152832,4.052552700042725,5.094515800476074,3.3638112545013428,0.9173253774642944,0.0,0.0,8.931132316589355,2.049891710281372,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,3.7484054565429688,16.409587860107422,7.399395942687988,8.08777141571045,9.839350700378418,4.052552700042725,4.528458595275879,2.8832666873931885,0.9173253774642944,0.0,0.0,7.8147406578063965,2.049891710281372,0.8068239688873291,0.8230842351913452,0.8509537577629089,0.0
0.8413037657737732,3.7484054565429688,15.444318771362305,7.399395942687988,8.08777141571045,9.136540412902832,4.052552700042725,4.528458595275879,2.8832666873931885,0.4586626887321472,0.0,0.0,7.8147406578063965,2.049891710281372,0.8068239688873291,0.0,0.8509537577629089,0.0
0.8413037657737732,3.7484054565429688,13.513778686523438,6.474471569061279,7.3525190353393555,8.43372917175293,3.473616600036621,3.9624013900756836,2.8832666873931885,0.4586626887321472,0.0,0.0,6.698349475860596,2.049891710281372,0.0,0.0,0.8509537577629089,0.0
0.8413037657737732,2.8113040924072266,12.548508644104004,6.474471569061279,6.61726713180542,7.7309184074401855,3.473616600036621,3.9624013900756836,2.8832666873931885,0.4586626887321472,0.0,0.0,6.698349475860596,2.049891710281372,0.0,0.0,0.0,0.0
0.8413037657737732,2.8113040924072266,11.583239555358887,5.54954719543457,5.882015228271484,7.028107643127441,3.473616600036621,3.9624013900756836,2.8832666873931885,0.4586626887321472,0.0,0.0,6.698349475860596,2.049891710281372,0.0,0.0,0.0,0.0
0.8413037657737732,2.8113040924072266,10.617969512939453,5.54954719543457,5.882015228271484,7.028107643127441,3.473616600036621,3.9624013900756836,2.4027223587036133,0.4586626887321472,0.0,0.0,5.581957817077637,2.049891710281372,0.0,0.0,0.0,0.0
0.8413037657737732,2.8113040924072266,10.617969512939453,4.624622344970703,5.882015228271484,6.325296878814697,2.8946805000305176,3.396343946456909,2.4027223587036133,0.4586626887321472,0.0,0.0,5.581957817077637,1.024945855140686,0.0,0.0,0.0,0.0
0.8413037657737732,2.8113040924072266,9.65269947052002,4.624622344970703,5.146763324737549,6.325296878814697,2.8946805000305176,3.396343946456909,2.4027223587036133,0.4586626887321472,0.0,0.0,5.581957817077637,1.024945855140686,0.0,0.0,0.0,0.0
0.0,1.8742027282714844,8.687429428100586,4.624622344970703,5.146763324737549,5.622486114501953,2.8946805000305176,3.396343946456909,2.4027223587036133,0.4586626887321472,0.0,0.0,5.581957817077637,1.024945855140686,0.0,0.0,0.0,0.0
0.0,1.8742027282714844,8.687429428100586,4.624622344970703,5.146763324737549,5.622486114501953,2.8946805000305176,2.830286741256714,1.922177791595459,0.4586626887321472,0.0,0.0,5.581957817077637,1.024945855140686,0.0,0.0,0.0,0.0
0.0,1.8742027282714844,8.687429428100586,3.699697971343994,4.411511421203613,5.622486114501953,2.8946805000305176,2.830286741256714,1.922177791595459,0.4586626887321472,0.0,0.0,4.465566158294678,1.024945855140686,0.0,0.0,0.0,0.0
0.0,1.8742027282714844,7.722159385681152,3.699697971343994,4.411511421203613,4.919675350189209,2.315744400024414,2.830286741256714,1.922177791595459,0.4586626887321472,0.0,0.0,4.465566158294678,1.024945855140686,0.0,0.0,0.0,0.0
0.0,1.8742027282714844,7.722159385681152,3.699697971343994,4.411511421203613,4.919675350189209,2.315744400024414,2.830286741256714,1.922177791595459,0.4586626887321472,0.0,0.0,4.465566158294678,1.024945855140686,0.0,0.0,0.0,0.0
