A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
5.04782247543335,45.91796875,175.6791229248047,57.34531784057617,58.08489990234375,64.6585922241211,45.15701675415039,59.43601989746094,37.001922607421875,5.962615013122559,1.8979461193084717,2.9677724838256836,97.12606048583984,21.523862838745117,7.261415958404541,4.115421295166016,5.956676483154297,3.3791682720184326
5.04782247543335,46.85506820678711,183.4012908935547,60.12009048461914,60.29065704345703,67.46983337402344,46.89382553100586,61.70024871826172,38.44355773925781,5.962615013122559,1.8979461193084717,2.9677724838256836,101.59162902832031,21.523862838745117,7.261415958404541,4.93850564956665,5.956676483154297,3.3791682720184326
5.04782247543335,48.729270935058594,190.15817260742188,61.969940185546875,63.23166275024414,70.28107452392578,48.63063430786133,63.39842224121094,39.885189056396484,6.4212775230407715,1.8979461193084717,2.9677724838256836,104.94080352783203,22.548809051513672,8.06824016571045,4.93850564956665,6.8076300621032715,3.3791682720184326
5.04782247543335,49.66637420654297,195.94979858398438,64.74471282958984,65.43741607666016,72.38951110839844,50.36743927001953,66.22870635986328,40.84627914428711,6.4212775230407715,1.8979461193084717,2.9677724838256836,108.28997802734375,23.573755264282227,8.06824016571045,4.93850564956665,6.8076300621032715,3.3791682720184326
5.889126300811768,51.54057693481445,201.7414093017578,66.59456634521484,67.64317321777344,75.20075225830078,52.104248046875,67.9268798828125,41.80736541748047,6.879940509796143,2.530594825744629,2.9677724838256836,110.52276611328125,23.573755264282227,8.06824016571045,4.93850564956665,6.8076300621032715,3.3791682720184326
5.889126300811768,52.47767639160156,206.56776428222656,68.44441223144531,69.11367797851562,77.3091812133789,53.84105682373047,69.62505340576172,42.768455505371094,6.879940509796143,2.530594825744629,2.9677724838256836,113.87194061279297,24.59870147705078,8.06824016571045,4.93850564956665,7.658583641052246,3.3791682720184326
5.889126300811768,53.41477966308594,211.3941192626953,70.29425811767578,71.3194351196289,79.41761779785156,54.99892807006836,71.3232192993164,43.72954559326172,6.879940509796143,2.530594825744629,2.9677724838256836,116.10472106933594,24.59870147705078,8.06824016571045,4.93850564956665,7.658583641052246,3.3791682720184326
5.889126300811768,53.41477966308594,214.2899169921875,72.14411163330078,72.7899398803711,80.82323455810547,56.156803131103516,72.45533752441406,44.69063186645508,7.3386030197143555,2.530594825744629,3.9570298194885254,119.45389556884766,25.623645782470703,8.8750638961792,4.93850564956665,7.658583641052246,3.3791682720184326
5.889126300811768,54.35187911987305,218.1510009765625,73.06903839111328,74.26044464111328,82.2288589477539,57.314674377441406,74.15351104736328,45.6517219543457,7.3386030197143555,2.530594825744629,3.9570298194885254,120.5702896118164,26.648591995239258,8.8750638961792,4.93850564956665,7.658583641052246,3.3791682720184326
5.889126300811768,55.28898239135742,221.04681396484375,74.91888427734375,75.73094940185547,84.33729553222656,58.4725456237793,75.2856216430664,46.132266998291016,7.3386030197143555,2.530594825744629,3.9570298194885254,122.80307006835938,26.648591995239258,8.8750638961792,5.761589527130127,7.658583641052246,3.3791682720184326
5.889126300811768,55.28898239135742,224.90789794921875,75.84381103515625,76.46620178222656,85.74291229248047,59.63041687011719,76.41773986816406,47.09335708618164,7.797265529632568,2.530594825744629,3.9570298194885254,125.03585052490234,26.648591995239258,8.8750638961792,5.761589527130127,7.658583641052246,3.3791682720184326
5.889126300811768,56.22608184814453,225.8731689453125,76.76873016357422,77.20144653320312,86.44572448730469,60.788291931152344,78.11591339111328,47.57390213012695,7.797265529632568,2.530594825744629,3.9570298194885254,126.1522445678711,27.673538208007812,8.8750638961792,5.761589527130127,7.658583641052246,4.505557537078857
5.889126300811768,56.22608184814453,228.7689666748047,77.69365692138672,78.67195129394531,87.85134887695312,61.367225646972656,78.68196868896484,48.054443359375,7.797265529632568,2.530594825744629,3.9570298194885254,128.38502502441406,27.673538208007812,8.8750638961792,5.761589527130127,8.509537696838379,4.505557537078857
5.889126300811768,56.22608184814453,230.6995086669922,78.61858367919922,79.4072036743164,88.55415344238281,61.946163177490234,79.81407928466797,48.53498840332031,7.797265529632568,2.530594825744629,3.9570298194885254,129.5014190673828,28.698484420776367,8.8750638961792,5.761589527130127,8.509537696838379,4.505557537078857
5.889126300811768,57.163185119628906,232.6300506591797,80.46842956542969,80.8777084350586,89.95977783203125,63.104034423828125,80.38014221191406,49.015533447265625,8.255928039550781,2.530594825744629,3.9570298194885254,130.61781311035156,28.698484420776367,8.8750638961792,5.761589527130127,8.509537696838379,4.505557537078857
5.889126300811768,57.163185119628906,233.59532165527344,81.39335632324219,81.61296081542969,90.66259002685547,63.6829719543457,80.94619750976562,49.015533447265625,8.255928039550781,2.530594825744629,3.9570298194885254,131.7342071533203,28.698484420776367,9.68188762664795,5.761589527130127,8.509537696838379,4.505557537078857
