A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
5,35,129,46,54,61,51,63,48,8,2,2,61,14,7,4,5,2
5,37,136,48,56,64,55,67,51,9,2,2,65,14,7,4,5,2
5,39,143,51,59,67,59,72,54,9,2,2,69,15,8,4,6,2
5,40,149,53,62,70,62,76,57,10,2,2,72,16,8,5,6,2
5,42,155,56,64,72,66,80,59,10,2,2,75,17,8,5,6,3
6,43,161,58,67,75,70,83,61,11,2,2,79,18,9,5,7,3
6,44,166,59,69,78,73,86,63,11,3,2,81,18,9,5,7,3
6,45,167,61,71,79,77,90,65,12,3,3,85,19,9,5,7,3
6,46,173,63,73,82,82,93,66,12,3,3,88,20,10,6,8,3
6,47,178,65,75,85,86,98,68,13,3,3,92,21,10,6,8,3
6,48,183,66,77,87,91,102,70,14,3,3,95,22,10,6,8,3
6,48,181,67,78,88,95,106,72,14,3,3,98,23,10,6,9,4
6,49,189,69,81,92,100,111,75,15,3,3,102,23,11,6,9,4
6,50,193,71,83,94,106,116,77,16,3,3,106,24,11,6,9,4
7,51,197,73,85,97,112,122,80,16,3,3,110,25,11,7,10,4
7,53,206,76,90,103,117,126,82,17,3,3,113,26,11,7,10,4
7,53,206,77,90,102,125,134,86,18,4,3,120,28,12,7,11,5
7,52,200,79,94,107,133,142,91,19,4,3,127,29,12,7,12,5
7,55,212,83,99,112,142,151,94,21,4,3,134,31,13,8,12,5
7,56,217,86,103,117,152,162,100,22,4,4,141,32,13,8,13,5
7,58,224,89,108,123,162,173,107,23,5,4,149,35,14,8,14,6
8,60,232,94,114,129,172,184,113,25,5,4,156,36,14,9,15,6
8,59,231,95,116,133,182,195,119,26,5,4,165,38,15,9,15,6
8,61,239,98,121,138,192,206,125,28,5,4,173,40,16,10,16,7
8,63,246,102,127,145,203,218,132,29,6,5,183,42,16,10,17,7
8,65,252,107,133,151,214,230,139,31,6,5,193,44,17,10,18,7
8,67,260,112,139,158,225,243,146,32,6,5,205,48,18,11,19,8
9,69,267,117,145,165,238,256,154,34,7,5,214,49,19,11,20,8
9,71,276,122,151,172,248,270,162,36,7,5,225,52,19,12,21,9
9,73,283,127,158,179,262,286,171,38,7,6,237,55,20,12,22,9
10,75,291,131,164,187,275,301,180,40,8,6,249,58,21,13,23,9
10,77,299,136,171,194,285,315,190,42,8,6,262,61,22,14,24,10
10,81,312,143,180,205,299,333,201,44,9,7,278,64,23,14,26,10
11,84,326,150,189,215,311,351,212,47,9,7,294,67,25,15,27,11
11,89,342,158,199,227,323,367,223,49,10,7,311,71,26,16,29,11
11,92,356,165,209,237,332,382,235,51,10,8,327,75,27,17,30,12
12,97,373,173,219,249,342,395,245,52,11,8,346,79,29,18,32,12
12,101,389,181,229,261,354,411,258,55,11,9,365,82,31,19,33,13
13,106,407,189,240,273,365,426,269,57,12,9,381,87,32,19,34,13
14,111,424,197,250,285,376,440,279,58,12,9,396,90,34,20,36,14
14,116,442,205,261,297,389,457,291,61,13,10,412,94,35,21,37,14
15,121,461,213,272,310,403,476,302,63,13,10,426,98,37,22,38,15
15,125,479,221,282,321,416,495,315,65,14,11,439,102,38,23,39,15
16,130,498,228,291,333,430,514,327,67,14,11,454,106,40,24,40,16
17,135,517,236,302,346,452,548,350,71,15,11,480,113,42,25,43,17
17,140,537,242,312,357,526,614,382,79,16,12,544,130,46,28,52,21
18,145,556,249,321,370,499,629,413,79,17,13,480,111,45,27,41,15
18,151,579,258,333,384,275,390,301,50,12,11,279,66,31,17,23,9
19,156,600,264,342,395,226,271,194,37,8,7,227,57,22,13,20,8
19,160,618,269,349,404,209,247,165,34,7,6,208,52,19,12,19,8
20,164,634,275,356,414,198,231,151,32,6,5,196,48,18,11,17,7
21,169,656,282,366,427,185,217,142,30,6,5,182,45,16,10,16,7
21,174,676,290,375,439,179,204,133,28,6,5,177,43,15,10,16,6
22,178,694,297,384,449,177,203,130,28,6,4,167,41,15,9,15,6
22,182,711,304,393,459,165,191,124,26,5,4,161,39,14,9,14,6
23,189,735,317,408,475,158,181,117,25,5,4,152,38,13,8,14,6
24,201,780,348,447,517,154,175,112,24,5,4,149,36,13,8,13,5
26,216,837,360,474,554,150,170,108,24,5,4,143,35,12,8,13,5
18,148,589,207,264,316,145,165,105,23,5,4,139,34,12,7,13,5
12,94,372,153,191,226,141,161,102,22,5,3,136,33,12,7,12,5
11,86,341,142,181,215,138,157,99,22,4,3,129,32,11,7,12,5
10,80,319,132,167,199,133,151,96,21,4,3,128,32,11,7,12,5
9,74,294,124,157,187,130,147,94,20,4,3,127,32,11,7,11,5
9,71,281,118,150,179,126,143,91,20,4,3,119,29,10,6,11,4
8,68,268,114,144,171,123,139,89,19,4,3,116,29,10,6,11,4
8,65,257,109,139,165,120,136,86,19,4,3,112,28,9,6,10,4
8,62,247,105,134,158,118,134,84,18,4,3,110,27,9,6,10,4
7,60,237,101,129,153,114,129,82,18,4,3,107,26,9,6,10,4
7,58,229,98,124,147,112,127,80,17,4,3,105,26,9,6,10,4
7,55,219,94,119,141,109,123,78,17,3,3,102,25,8,5,9,4
6,54,214,92,116,138,106,120,76,17,3,3,99,24,8,5,9,4
6,52,208,89,113,134,105,118,74,16,3,3,97,24,8,5,9,4
6,50,200,86,110,130,102,115,72,16,3,2,99,24,8,5,9,4
6,48,193,83,106,125,101,112,70,15,3,2,94,23,8,5,8,3
6,48,189,82,105,124,99,112,70,15,3,2,91,22,7,5,8,3
6,46,183,80,101,119,96,108,68,15,3,2,89,22,7,5,8,3
6,46,181,79,101,119,94,106,66,14,3,2,87,21,7,5,8,3
5,44,176,77,97,115,92,105,65,14,3,2,85,21,7,4,8,3
5,43,171,75,95,111,90,102,64,14,3,2,83,21,7,4,8,3
5,42,166,73,92,108,88,99,62,13,3,2,80,20,6,4,7,3
5,41,162,71,90,106,89,99,61,13,3,2,79,20,6,4,7,3
5,40,158,69,88,103,88,99,61,14,3,2,79,19,6,4,7,3
5,38,152,67,85,100,84,96,61,13,3,2,77,19,6,4,7,3
5,37,148,66,83,98,83,93,58,13,3,2,75,18,6,4,7,3
5,37,145,64,82,97,81,91,56,12,2,2,73,18,6,4,7,3
4,36,144,63,80,95,81,91,56,12,2,2,72,18,6,4,6,3
4,35,141,62,79,93,79,89,56,12,2,2,71,17,6,4,7,3
4,34,135,60,76,90,78,86,54,12,2,2,71,17,6,4,6,3
4,34,133,59,76,89,77,87,54,12,2,2,70,17,5,4,6,2
4,33,130,57,73,86,75,84,52,11,2,2,68,17,5,3,6,2
4,31,125,56,71,84,75,85,52,11,2,2,68,17,5,3,6,2
4,31,124,56,71,83,74,83,52,11,2,2,67,16,5,3,6,2
4,30,120,54,69,81,73,83,51,11,2,2,67,16,5,3,6,2
4,30,118,54,69,80,72,81,51,11,2,2,65,16,5,3,6,2
4,29,116,52,66,78,72,81,50,11,2,2,65,16,5,3,6,2
4,28,113,51,65,77,71,80,49,11,2,2,64,16,5,3,6,2
4,28,113,50,64,76,70,79,49,11,2,2,63,15,5,3,6,2
3,27,109,50,63,74,70,79,48,11,2,2,62,16,5,3,6,2
3,27,108,49,62,74,70,79,48,11,2,2,62,15,5,3,6,2
3,27,107,48,62,73,69,78,48,10,2,2,61,15,5,3,5,2
3,27,105,48,61,72,70,78,48,11,2,2,61,15,5,3,6,2
3,26,105,47,60,72,70,78,48,10,2,2,61,15,5,3,6,2
3,26,103,47,59,70,69,77,47,10,2,2,61,15,5,3,6,2
3,25,101,46,59,69,71,78,48,11,2,2,61,15,5,3,6,2
3,25,99,46,58,68,70,78,48,10,2,2,61,15,5,3,6,2
3,25,99,45,57,68,70,78,48,10,2,2,62,15,5,3,6,2
3,24,98,44,57,67,72,79,48,11,2,2,62,15,5,3,6,2
3,25,100,45,58,69,73,80,49,11,2,2,62,15,5,3,6,2
