A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,1.19,482,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,479,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,1.19,456,f
4.38,56.95,114.15,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,442,f
4.38,56.95,114.15,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,523,f
4.38,56.95,115.01,23.22,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,472,f
4.38,56.95,114.15,23.22,25.35,36.13,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,498,f
4.38,56.95,114.15,23.22,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,475,f
5.26,56.95,114.15,23.22,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,9.65,5.03,2.77,2.38,458,f
4.38,56.95,114.15,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,458,f
5.26,56.95,114.15,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,445,f
5.26,56.95,114.15,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,491,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,441,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,507,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,470,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,456,f
4.38,56.95,115.01,23.22,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,476,f
4.38,56.95,115.01,23.22,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,423,f
5.26,56.95,115.01,24.05,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,435,f
4.38,56.95,115.01,23.22,25.35,36.72,7.77,9.51,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,455,f
4.38,56.95,114.15,23.22,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,448,f
4.38,56.95,114.15,23.22,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,450,f
4.38,56.95,114.15,23.22,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,430,f
5.26,56.95,115.01,24.05,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,455,f
5.26,56.95,115.87,24.05,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,21.70,8.77,5.03,2.77,2.38,429,f
5.26,56.95,115.87,24.05,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,441,f
4.38,56.95,115.01,24.05,25.35,36.72,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,476,f
4.38,56.95,114.15,23.22,25.35,36.13,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,434,f
4.38,56.95,114.15,23.22,25.35,36.13,8.37,9.51,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,455,f
5.26,56.95,115.01,24.05,25.35,36.72,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,455,f
4.38,56.95,115.01,24.05,25.35,36.72,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,490,f
4.38,56.95,115.01,24.05,25.35,36.72,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,1.19,479,f
5.26,56.95,115.01,24.05,25.35,36.72,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,454,f
5.26,56.95,115.87,24.05,25.35,36.72,8.37,10.07,6.62,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,428,f
5.26,56.95,115.87,24.05,25.35,36.72,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,460,f
5.26,56.95,115.87,24.05,25.35,36.72,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,425,f
5.26,56.95,115.01,24.05,25.35,36.72,8.37,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,453,f
4.38,56.95,115.01,24.05,25.35,36.72,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,479,f
4.38,56.95,115.01,24.05,25.35,36.72,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,451,f
5.26,56.95,115.01,24.05,25.35,36.72,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,9.65,5.03,2.77,2.38,438,f
5.26,56.95,115.87,24.05,25.35,36.72,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,441,f
5.26,56.95,115.87,24.05,25.35,36.72,8.97,10.07,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,434,f
5.26,56.95,115.87,24.05,25.35,36.72,8.97,10.63,7.09,1.41,0.65,0.98,60.61,22.78,8.77,5.03,2.77,2.38,476,f
4.38,56.95,115.01,24.05,25.35,36.72,8.97,10.63,7.09,1.41,0.65,0.98,61.76,22.78,9.65,5.03,2.77,2.38,478,f
4.38,56.95,115.01,24.05,25.35,36.72,9.57,10.63,7.09,1.41,0.65,0.98,61.76,22.78,9.65,5.03,2.77,2.38,474,f
4.38,56.95,115.01,24.05,25.35,36.72,9.57,10.63,7.09,1.41,0.65,0.98,61.76,22.78,9.65,5.03,2.77,2.38,445,f
5.26,56.95,115.01,24.05,25.35,36.72,9.57,10.63,7.09,1.41,0.65,0.98,61.76,22.78,9.65,5.87,2.77,2.38,433,f
4.38,56.95,115.01,24.05,25.35,36.72,10.16,10.63,7.09,1.41,0.65,0.98,62.90,22.78,9.65,5.87,2.77,2.38,462,f
5.26,56.95,115.01,24.05,25.35,36.72,10.16,11.19,7.09,1.41,0.65,0.98,62.90,22.78,9.65,5.87,2.77,2.38,481,f
5.26,56.95,115.87,24.05,25.35,36.72,10.16,11.19,7.57,1.41,0.65,0.98,62.90,22.78,9.65,5.87,2.77,2.38,425,f
5.26,57.90,116.72,24.05,25.35,36.72,10.76,11.19,7.57,1.41,0.65,0.98,62.90,22.78,9.65,5.87,2.77,2.38,446,f
5.26,56.95,115.87,24.05,25.35,36.72,10.76,11.75,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,450,f
5.26,56.95,115.87,24.05,25.35,36.72,11.36,11.75,7.57,1.41,0.65,0.98,62.90,23.87,9.65,5.87,2.77,2.38,423,f
5.26,56.95,115.87,24.05,25.35,36.72,12.56,12.31,7.57,1.41,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,445,f
5.26,56.95,116.72,24.05,25.35,36.72,13.75,12.87,8.04,1.88,0.65,0.98,64.05,23.87,9.65,5.87,2.77,2.38,457,f
5.26,56.95,115.87,24.05,25.35,36.72,16.74,13.99,8.04,1.88,0.65,0.98,66.33,24.95,9.65,5.87,3.69,2.38,448,f
5.26,56.95,115.87,24.88,26.00,37.31,20.93,17.35,8.51,2.35,0.65,0.98,69.76,27.12,9.65,5.87,3.69,3.57,465,f
5.26,56.95,115.87,24.88,26.00,36.72,25.11,20.70,8.99,2.82,0.65,0.98,77.77,28.21,9.65,5.87,4.61,3.57,450,f
5.26,56.95,116.72,24.88,26.00,37.31,31.69,26.86,10.88,3.29,0.65,0.98,92.64,32.55,10.52,6.71,5.53,4.77,482,f
5.26,56.95,116.72,24.88,26.00,37.31,35.28,31.89,13.24,3.76,1.30,0.98,112.08,37.97,11.40,7.55,6.46,5.96,422,f
5.26,57.90,116.72,24.88,26.00,37.31,39.46,38.05,16.55,4.70,1.30,0.98,141.82,50.99,14.03,9.23,8.30,7.15,444,f
5.26,57.90,117.58,25.71,26.65,37.90,35.28,35.81,16.08,4.70,1.30,0.98,140.67,43.40,14.91,9.23,6.46,4.77,462,f
5.26,57.90,118.44,27.37,28.60,40.86,37.07,34.69,15.13,5.17,1.30,0.98,110.94,30.38,13.15,6.71,4.61,3.57,489,f
5.26,63.60,125.31,41.47,40.95,52.71,38.86,35.81,16.08,5.64,1.30,1.95,122.37,33.63,14.03,7.55,5.53,3.57,448,f
8.76,93.98,160.50,65.52,61.75,66.92,39.46,36.37,16.08,5.64,1.30,1.95,129.24,34.72,15.78,8.39,5.53,3.57,446,f
5.26,70.24,164.79,36.49,40.95,61.59,40.66,36.93,16.08,5.64,1.30,1.95,132.67,35.80,15.78,8.39,5.53,3.57,468,f
5.26,70.24,167.36,37.32,41.60,62.19,42.45,37.49,16.55,5.64,1.30,1.95,134.95,35.80,15.78,8.39,5.53,3.57,412,f
5.26,70.24,167.36,36.49,40.95,62.19,44.84,39.17,17.03,6.11,1.30,1.95,137.24,36.89,15.78,9.23,5.53,3.57,440,f
5.26,70.24,167.36,36.49,40.95,62.19,47.83,40.85,17.50,6.11,1.30,1.95,140.67,36.89,16.66,9.23,5.53,4.77,495,f
5.26,70.24,167.36,36.49,40.95,62.19,50.82,42.52,17.97,6.58,1.30,1.95,142.96,37.97,16.66,9.23,6.46,4.77,462,f
5.26,70.24,167.36,36.49,40.95,62.19,55.01,44.76,18.44,7.05,1.96,1.95,148.68,40.14,16.66,9.23,6.46,4.77,936,f
5.26,70.24,168.22,37.32,41.60,62.78,60.39,47.00,18.92,7.52,1.96,1.95,155.54,42.31,17.54,10.07,6.46,4.77,1023,f
5.26,70.24,168.22,37.32,41.60,62.78,66.37,49.80,19.86,7.99,1.96,1.95,162.40,44.48,18.41,10.07,7.38,5.96,996,f
5.26,71.19,170.80,37.32,42.25,63.96,73.54,53.71,20.81,8.46,1.96,1.95,170.41,46.65,18.41,10.07,8.30,5.96,1023,f
5.26,71.19,171.65,38.15,42.90,64.55,83.71,58.19,21.76,9.40,1.96,1.95,180.70,49.91,19.29,10.91,9.22,7.15,1023,f
5.26,72.14,173.37,38.98,42.90,65.74,96.86,64.35,23.17,10.34,1.96,1.95,194.42,54.24,20.17,11.75,10.14,8.34,742,f
5.26,72.14,172.51,38.98,43.55,65.74,114.80,72.18,24.59,11.75,1.96,1.95,211.58,59.67,21.04,12.59,11.07,9.53,1023,f
5.26,72.14,173.37,39.81,43.55,66.33,138.72,82.25,26.48,13.63,2.61,1.95,235.60,66.18,22.80,13.42,12.91,11.92,1006,f
5.26,72.14,174.23,40.64,44.20,66.92,169.81,95.12,28.38,15.98,2.61,1.95,267.62,74.86,24.55,14.26,15.68,14.30,1023,f
5.26,72.14,175.09,41.47,44.85,68.11,211.66,113.58,31.21,19.27,3.26,2.93,316.80,87.88,26.31,15.94,19.37,17.87,1006,f
5.26,73.09,177.66,43.12,46.15,70.48,265.48,144.36,35.94,23.97,3.91,2.93,389.99,107.40,29.81,19.30,25.82,25.02,883,f
6.13,74.04,181.10,44.78,48.10,73.44,317.49,185.20,43.04,29.14,4.56,2.93,495.21,137.78,34.20,22.65,33.20,34.55,1023,f
6.13,74.99,184.53,47.27,50.70,76.99,357.56,227.73,53.92,33.84,5.87,3.91,656.47,197.45,41.21,29.37,46.11,47.66,1007,f
6.13,75.94,188.82,51.42,54.60,81.73,373.70,266.33,70.00,37.60,7.17,4.88,850.89,295.09,50.86,40.27,59.02,59.58,1023,f
6.13,78.79,196.54,58.05,61.75,91.80,323.47,265.22,80.87,37.13,7.82,5.86,1047.61,418.77,65.76,55.38,69.17,64.34,1023,f
7.01,82.58,207.70,70.49,73.44,107.79,225.42,194.16,70.94,29.61,7.17,6.84,1173.41,427.45,85.05,69.64,61.79,45.28,952,f
7.89,90.18,224.87,96.20,98.79,137.99,112.41,110.79,43.51,18.33,5.22,5.86,575.27,130.19,58.75,32.72,17.52,8.34,742,f
8.76,111.06,266.92,192.40,180.04,230.38,24.51,27.42,15.61,4.70,2.61,3.91,182.99,23.87,36.83,13.42,3.69,1.19,1023,f
17.52,224.97,488.36,319.28,311.98,403.32,23.92,26.30,11.82,4.70,1.30,1.95,94.93,15.19,18.41,7.55,3.69,1.19,1023,f
15.77,220.23,503.81,105.32,135.84,182.41,25.11,27.98,12.77,4.70,1.30,1.95,91.49,13.02,14.91,5.87,2.77,1.19,995,f
5.26,111.06,263.49,29.03,43.55,63.96,26.91,29.65,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1008,f
5.26,110.11,259.20,30.68,44.85,65.15,26.91,29.65,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,262.63,30.68,44.85,65.15,26.91,29.65,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,935,f
5.26,112.01,263.49,30.68,44.85,65.15,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,261.77,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,941,f
5.26,110.11,259.20,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,109.16,257.48,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.30,1.95,94.93,14.10,14.91,5.87,2.77,1.19,999,f
5.26,111.06,260.06,30.68,44.20,63.96,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,675,f
5.26,111.06,260.91,30.68,44.20,63.37,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,892,f
5.26,110.11,254.91,30.68,44.20,63.96,26.91,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,933,f
5.26,110.11,256.62,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,259.20,30.68,44.20,64.55,26.91,30.21,14.19,5.17,1.96,1.95,96.07,13.02,14.91,5.87,3.69,1.19,987,f
5.26,111.06,260.06,30.68,44.20,64.55,26.91,30.21,14.19,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,795,f
5.26,111.06,260.91,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,111.06,260.91,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,111.06,260.91,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,15.19,14.91,5.87,3.69,1.19,997,f
5.26,111.06,261.77,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,263.49,32.34,44.85,65.74,26.91,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,683,f
5.26,111.06,260.91,30.68,44.20,64.55,26.91,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,748,f
5.26,111.06,260.91,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,111.06,261.77,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,94.93,14.10,14.91,5.87,3.69,1.19,722,f
5.26,111.06,261.77,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.30,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,261.77,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,261.77,30.68,44.20,64.55,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,112.01,262.63,30.68,44.85,64.55,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,112.01,262.63,30.68,44.85,64.55,26.91,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,112.01,262.63,30.68,44.85,64.55,26.91,30.21,13.72,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1023,f
5.26,112.01,262.63,30.68,44.85,64.55,26.91,30.21,14.19,5.17,1.96,1.95,96.07,15.19,14.91,5.87,3.69,1.19,708,f
5.26,112.01,262.63,30.68,44.20,64.55,26.91,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,262.63,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,262.63,30.68,44.20,64.55,26.91,30.21,14.19,5.17,1.30,1.95,96.07,14.10,14.91,5.87,2.77,1.19,1023,f
5.26,112.01,262.63,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,1006,f
5.26,112.01,262.63,30.68,44.20,64.55,27.50,30.21,14.19,5.17,1.96,1.95,96.07,14.10,14.91,5.87,3.69,1.19,680,f
5.26,112.01,262.63,30.68,44.20,64.55,27.50,30.21,13.72,5.17,1.30,1.95,96.07,15.19,14.91,5.87,3.69,1.19,991,f
