A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,7,37,18,18,23,15,15,9,2,0,0,17,4,1,1,1,1
2,8,40,19,19,24,15,16,10,3,0,0,18,4,1,1,1,1
2,8,43,20,20,25,17,18,11,3,0,0,19,5,1,1,1,1
2,8,44,21,20,26,18,19,12,3,0,0,20,5,2,1,1,1
2,9,47,22,21,27,20,21,13,3,0,0,21,5,2,1,1,1
2,9,49,23,22,28,20,22,14,3,1,1,21,5,2,1,2,1
2,9,50,23,22,28,20,22,15,4,1,1,22,5,2,1,2,1
2,9,51,24,23,29,21,23,15,4,1,1,23,5,2,1,2,1
2,9,53,24,23,30,21,23,15,4,1,1,23,5,2,1,2,1
2,9,54,25,24,30,23,25,16,4,1,1,24,6,2,1,2,1
2,9,54,25,24,30,23,25,16,4,1,1,24,6,2,1,2,1
2,9,54,26,24,31,23,25,16,4,1,1,25,6,2,1,2,1
2,9,54,26,24,31,23,25,16,4,1,1,25,6,2,1,2,1
2,10,58,27,26,32,24,26,17,4,1,1,25,6,2,1,2,1
2,10,58,28,26,33,25,27,17,4,1,1,26,6,2,1,2,1
2,11,61,29,27,34,25,27,17,4,1,1,26,6,2,1,2,1
3,11,61,29,27,34,25,27,17,4,1,1,27,6,2,1,2,1
3,11,62,29,27,34,27,29,18,5,1,1,28,7,2,1,2,1
3,11,62,30,28,35,27,29,19,5,1,1,29,7,2,1,2,1
3,11,62,30,28,35,27,30,19,5,1,1,29,7,2,1,2,1
3,12,65,31,29,36,26,29,19,5,1,1,29,7,2,1,2,1
3,12,63,30,29,36,26,29,19,5,1,1,28,7,2,1,2,1
4,12,66,32,30,37,26,28,18,5,1,1,28,7,2,1,2,1
4,12,64,30,29,36,26,29,19,5,1,1,29,7,2,1,2,1
4,12,63,31,29,37,27,30,20,5,1,1,30,7,2,1,2,1
4,12,62,30,28,36,27,30,20,5,1,1,30,7,2,1,2,1
3,12,65,31,29,37,27,31,20,5,1,1,31,7,2,1,2,1
3,11,64,31,29,37,28,32,21,5,1,1,31,8,2,1,2,1
3,11,63,30,29,37,28,32,21,5,1,1,32,8,3,1,2,1
3,11,65,31,30,38,29,33,22,5,1,1,32,8,3,1,2,1
2,11,65,31,30,38,30,34,22,6,1,1,32,8,2,1,2,1
2,11,63,30,29,37,30,34,23,6,1,1,32,8,2,1,2,1
2,11,61,29,29,36,30,34,23,6,1,1,32,8,3,1,2,1
2,11,60,29,28,36,30,34,23,6,1,1,32,8,3,1,2,1
3,11,63,30,29,37,31,35,23,6,1,1,32,8,3,1,2,1
3,12,66,31,30,39,31,34,23,6,1,1,33,8,3,2,2,1
3,12,65,31,30,39,31,35,23,6,1,1,33,8,3,1,2,1
3,12,66,31,30,39,31,35,24,6,1,1,33,8,3,2,2,1
3,12,67,32,31,39,31,35,24,6,1,1,34,8,3,2,3,1
3,12,67,32,31,39,31,35,23,6,1,1,35,8,3,2,2,1
3,12,67,32,31,40,32,36,24,6,1,1,35,8,3,2,2,1
3,12,68,32,31,40,32,36,24,6,1,1,35,9,3,2,2,1
4,13,68,32,31,40,32,36,24,6,1,1,35,9,3,2,3,1
4,13,68,32,31,40,32,36,24,6,1,1,34,9,3,2,2,1
4,13,69,33,32,41,33,36,25,6,1,1,36,9,3,2,3,1
4,13,68,32,32,41,33,36,24,6,1,1,36,9,3,2,3,1
4,13,67,32,31,40,34,37,25,6,1,1,36,9,3,2,3,1
4,13,69,33,32,41,34,37,25,6,1,1,36,9,3,2,3,1
3,13,69,33,32,41,36,39,26,6,1,1,37,9,3,2,3,1
3,13,69,33,32,41,36,39,26,6,1,1,37,9,3,2,3,1
3,13,71,34,33,42,38,40,27,7,1,1,38,9,3,2,3,1
3,13,70,34,33,42,40,42,28,7,1,1,38,9,3,2,3,1
3,13,71,34,33,43,41,42,28,7,1,1,39,9,3,2,3,2
3,13,70,34,34,43,43,43,29,7,1,1,40,10,3,2,3,2
3,13,71,34,34,43,46,44,29,7,1,1,41,10,3,2,3,2
3,13,71,35,34,43,48,44,29,7,1,1,41,10,3,2,3,2
3,13,73,35,35,44,51,46,30,8,1,1,41,10,3,2,3,2
3,13,72,35,35,44,54,47,30,8,1,1,42,10,3,2,4,2
3,13,73,36,36,45,57,48,31,8,1,1,43,11,4,2,4,2
3,14,73,36,37,46,61,49,31,8,1,1,44,11,3,2,4,2
3,14,75,37,37,46,65,52,31,9,1,1,45,11,4,2,4,2
4,14,76,38,39,48,71,54,32,9,1,1,47,12,4,2,4,3
4,14,76,38,39,49,75,55,32,9,1,1,47,12,4,2,5,3
4,14,76,39,40,50,81,58,33,10,1,1,49,12,4,2,5,3
4,15,78,41,42,52,90,62,33,10,1,1,52,13,4,2,5,3
4,15,79,43,44,54,101,66,34,11,2,1,54,13,4,2,6,4
4,15,78,44,47,56,113,72,35,12,2,1,57,14,4,2,7,4
4,15,78,46,49,58,126,78,36,13,2,1,61,15,4,3,8,4
4,15,79,48,52,61,138,84,38,14,2,1,65,16,4,3,8,5
4,15,81,51,56,65,153,92,39,15,2,1,70,17,5,3,9,5
4,15,82,54,60,69,169,100,41,16,2,1,75,18,5,3,10,6
3,15,82,57,65,73,187,110,43,17,2,1,81,19,5,3,11,6
3,15,84,60,70,78,204,120,46,18,2,1,87,21,5,3,12,7
3,15,84,64,75,83,223,131,48,20,3,1,94,22,5,4,13,7
3,16,86,68,81,89,242,143,51,21,3,1,101,24,5,4,14,8
4,16,88,74,88,96,264,157,54,23,3,1,110,26,6,4,16,9
4,17,91,79,95,103,281,170,56,25,3,2,119,28,6,4,17,9
4,18,95,86,104,112,302,186,60,27,3,2,130,30,6,5,18,10
4,19,99,92,113,121,323,203,65,29,4,2,141,32,7,5,20,10
4,20,103,100,123,131,347,224,70,32,4,2,155,35,7,5,22,11
5,22,110,109,137,144,375,250,77,34,5,2,173,39,8,6,24,12
5,25,118,120,153,160,405,277,86,38,5,2,191,43,8,6,26,13
6,27,125,131,169,176,434,304,95,41,6,2,210,47,9,7,28,14
6,30,136,144,187,193,463,330,106,44,6,3,231,51,10,8,31,15
6,33,144,154,203,209,494,361,118,48,7,3,253,56,11,8,33,16
6,36,156,166,220,227,530,397,132,52,7,3,278,61,12,9,36,17
7,40,168,178,238,245,564,432,147,56,8,3,303,67,13,10,39,18
7,44,181,190,256,265,599,469,164,60,9,4,328,72,14,11,41,19
7,48,195,202,274,284,628,503,179,64,10,4,356,78,15,12,44,20
8,53,210,215,293,305,658,544,200,69,11,5,384,84,17,13,46,21
8,58,227,229,313,326,689,584,220,73,11,5,408,88,18,14,48,22
8,64,248,244,336,351,718,622,242,78,12,6,437,95,20,15,51,23
9,69,265,256,354,371,736,651,261,81,13,6,468,101,22,17,54,24
9,75,287,270,373,393,759,690,285,86,14,7,494,107,24,18,56,25
10,81,309,284,392,415,787,734,316,90,15,8,520,113,26,19,58,25
11,88,335,299,414,440,814,767,338,95,16,9,555,121,28,20,61,26
12,98,368,318,438,467,835,802,368,99,18,10,584,128,31,22,63,27
13,108,404,336,463,495,856,834,395,103,19,10,615,135,34,24,66,28
14,118,442,356,489,522,886,875,425,107,20,11,643,141,37,25,68,29
16,127,478,371,509,546,909,912,456,111,21,13,671,148,40,27,71,30
17,138,518,389,532,572,934,947,483,115,22,13,697,154,43,28,73,30
18,148,556,406,556,598,940,972,511,118,23,15,723,161,45,30,76,32
20,159,597,421,573,619,944,994,533,121,23,15,751,166,48,32,81,34
21,171,644,439,597,644,947,1006,554,122,24,16,812,173,52,34,90,38
22,182,682,451,613,665,922,1008,568,123,25,17,877,182,55,37,99,41
24,193,726,468,637,689,1159,1111,571,131,25,17,845,176,52,36,99,42
25,203,767,475,647,707,1320,1195,549,136,26,16,812,169,48,33,100,43
26,213,810,488,664,728,1439,1243,516,141,25,15,832,170,47,34,106,46
28,234,881,503,684,748,1476,1299,529,143,26,15,858,176,48,35,111,48
29,234,891,508,689,759,1522,1328,536,145,26,15,886,181,49,36,113,49
30,243,929,514,698,771,1538,1371,556,149,27,15,913,186,50,37,114,49
31,250,960,521,707,782,1557,1424,580,156,28,16,943,193,52,39,115,49
32,261,998,525,710,790,1606,1482,613,162,29,17,981,199,55,40,118,50
33,265,1014,530,719,798,1660,1564,651,170,31,17,1030,207,57,42,123,52
