A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,10,58,37,50,56,112,59,27,10,1,1,39,12,3,2,5,4
2,11,64,40,55,62,150,70,30,11,2,1,44,14,3,2,6,6
2,12,66,42,58,65,197,82,34,13,2,1,49,16,4,3,8,7
3,12,68,45,64,70,253,96,38,15,3,1,53,18,4,3,9,9
3,14,74,49,71,77,317,109,41,17,3,1,59,20,4,3,10,10
3,14,75,51,75,81,351,124,44,19,3,1,64,22,5,3,12,10
3,15,79,54,81,88,342,141,46,21,3,1,70,25,5,4,13,10
4,16,83,59,91,97,323,155,49,23,3,1,76,27,5,4,14,10
4,17,89,66,106,112,319,169,52,25,3,1,85,31,6,5,16,11
4,19,99,75,122,127,326,188,58,27,4,1,95,35,6,5,17,11
5,20,104,82,139,142,323,202,65,28,4,2,110,38,7,6,18,11
5,22,112,94,159,162,320,216,76,30,5,2,125,40,8,6,19,11
5,25,125,108,187,189,316,231,91,32,5,3,143,44,10,7,19,11
5,26,131,115,207,208,315,242,109,33,6,3,160,48,12,8,20,11
5,28,139,126,232,232,294,254,127,34,6,4,157,49,13,8,19,10
5,29,144,135,256,253,224,233,128,28,6,4,130,39,13,8,15,7
5,35,165,176,361,352,203,193,124,22,6,4,98,28,14,8,10,6
5,42,188,214,445,449,162,124,96,17,4,4,75,22,11,6,8,5
6,49,210,258,522,532,151,95,57,15,2,3,73,22,7,5,8,6
6,60,249,308,641,652,159,97,49,16,2,1,75,23,6,4,9,7
7,71,290,377,863,878,174,108,52,18,2,1,78,25,6,4,10,7
9,86,345,455,1072,1066,202,122,56,20,3,1,83,26,6,4,11,8
10,99,388,506,1137,1141,217,135,60,22,3,1,79,27,6,4,11,8
11,107,421,510,1124,1144,226,142,60,23,3,1,84,27,6,4,12,8
12,113,445,468,1088,1075,230,145,60,23,3,1,86,29,7,4,13,9
12,114,459,393,917,902,234,149,60,24,3,1,91,29,7,4,13,9
12,107,446,327,843,742,241,162,64,25,3,2,97,31,7,5,14,9
10,90,384,252,575,631,247,170,67,26,4,2,102,34,8,5,15,10
7,51,225,132,190,200,253,176,71,27,4,2,106,36,8,5,15,10
6,32,162,119,175,183,274,192,78,30,4,2,112,37,8,6,16,10
6,29,152,118,176,183,279,200,83,31,5,2,115,39,9,6,16,10
6,28,153,123,181,191,294,211,88,33,5,2,121,39,9,6,17,10
6,30,158,151,253,278,439,335,99,44,6,2,134,50,10,8,21,15
6,32,158,181,367,379,618,376,109,51,7,3,145,53,11,8,23,18
5,33,162,225,554,547,637,356,121,52,8,3,159,55,12,9,25,20
6,39,179,283,783,787,563,336,131,49,8,3,168,58,12,10,26,22
6,45,206,352,903,885,645,334,136,49,8,3,174,60,13,10,28,24
7,55,241,385,849,920,786,341,143,50,9,4,179,61,14,11,29,26
7,65,270,462,981,1052,851,335,147,50,10,4,179,60,14,11,30,29
8,92,372,476,998,962,1147,334,150,60,10,4,177,59,14,11,31,31
8,93,349,590,973,1037,1218,344,151,63,10,4,174,58,14,11,33,34
9,132,457,635,1190,1327,1284,353,149,68,10,4,170,57,14,11,34,36
10,151,526,667,1234,1383,1182,395,142,67,10,4,174,68,14,11,56,46
11,183,652,722,1301,1436,1811,618,149,101,12,5,232,123,15,15,94,69
12,165,688,715,1006,1202,2932,1282,180,193,18,5,540,264,21,33,170,85
12,167,611,511,878,859,2803,2564,421,292,43,10,1118,400,54,65,175,78
12,127,491,356,729,704,2570,2720,1056,289,57,34,1375,405,97,74,148,64
12,120,471,316,715,650,1973,2532,1228,235,59,44,1021,301,107,67,112,22
15,188,702,546,1046,1035,507,1590,1180,75,50,45,385,105,94,47,41,9
20,326,1185,713,1348,1340,80,618,631,29,18,38,86,22,46,28,6,2
23,352,1231,734,1504,1543,33,59,240,8,7,18,41,12,17,11,4,2
24,294,1235,699,1349,1477,32,49,46,7,2,6,48,15,16,14,5,3
30,431,1458,782,1641,1624,40,57,50,9,2,6,55,17,16,16,6,3
36,450,1553,856,1888,1777,48,67,56,11,2,7,56,17,16,16,6,3
39,509,1561,995,2011,1996,48,68,58,11,2,6,60,18,15,15,6,3
42,609,2102,1475,2743,2615,47,67,57,11,2,6,58,17,15,15,6,3
55,817,2765,1526,2620,2733,45,63,55,11,2,5,63,18,16,16,6,3
67,895,2767,1261,1989,2026,43,61,55,11,2,4,60,18,14,14,6,3
62,808,2777,697,1302,1362,45,64,57,11,2,4,62,17,16,14,6,3
42,581,1918,271,468,459,43,59,51,10,2,4,63,17,14,13,6,3
21,251,773,62,189,136,43,60,53,11,2,3,58,17,13,13,5,3
6,85,196,33,35,44,42,59,50,10,2,3,55,16,13,12,5,3
5,39,102,35,37,49,42,57,50,10,2,3,48,14,9,10,4,2
6,41,103,39,41,53,36,51,46,9,2,3,53,14,10,12,5,2
5,34,85,30,32,42,42,57,49,10,2,3,57,17,11,12,5,3
5,33,84,30,32,41,41,56,48,10,2,2,54,16,11,13,5,3
5,33,85,31,32,43,40,55,46,9,2,2,49,15,9,11,5,2
5,33,83,29,32,42,40,53,46,10,2,2,57,17,12,15,6,3
4,32,79,29,31,41,38,49,41,10,2,2,57,17,10,11,5,3
4,32,83,29,32,42,40,54,44,10,2,2,60,18,10,12,5,3
4,33,93,29,31,42,38,50,40,9,2,2,54,16,10,11,5,3
4,29,85,28,30,40,42,57,46,10,2,2,67,16,10,9,5,3
4,30,88,28,29,38,43,58,48,10,2,2,53,16,10,13,5,3
4,26,71,29,29,38,44,63,54,11,2,2,57,16,9,9,5,2
4,25,67,28,29,37,38,53,51,9,2,2,48,14,8,7,4,2
4,27,72,30,30,39,39,53,48,9,2,2,49,15,8,7,4,2
4,23,74,30,31,41,33,45,39,8,1,2,51,14,7,6,5,2
4,27,77,30,31,40,37,48,40,9,1,2,55,15,8,6,5,2
4,21,84,30,32,44,36,46,37,8,1,1,50,13,8,5,4,2
5,32,84,32,34,45,30,37,30,7,1,1,43,12,7,6,4,2
5,27,87,35,36,48,45,57,45,10,2,2,45,12,7,5,4,2
4,20,69,29,30,39,36,47,38,9,1,2,45,12,6,4,4,2
4,22,75,31,33,43,40,50,40,9,2,2,46,13,7,5,4,2
5,23,74,36,36,43,34,44,35,8,1,2,43,12,6,5,4,2
5,24,82,34,38,50,38,48,38,9,2,2,43,12,6,5,4,2
4,19,80,30,33,45,36,45,36,8,2,2,47,12,6,4,4,2
4,20,69,29,32,42,36,47,39,9,1,2,46,12,5,4,4,2
4,21,74,31,33,43,34,44,36,8,1,2,42,12,6,4,3,2
4,19,82,30,33,43,37,47,38,8,1,2,47,12,6,4,4,2
4,20,71,28,30,40,33,41,33,8,1,1,49,15,6,4,4,2
