A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,7,36,19,20,26,23,21,13,4,0,0,18,5,1,1,2,1
1,7,38,20,21,27,24,22,13,4,1,0,18,5,1,1,2,1
1,7,40,20,21,28,25,23,14,4,1,0,20,5,2,1,2,1
2,8,42,22,23,29,27,25,15,4,1,0,21,6,2,1,2,1
2,8,44,23,24,30,27,25,15,4,1,0,20,6,2,1,2,1
2,8,43,22,23,30,28,26,16,4,1,0,22,6,2,1,2,1
2,8,44,23,24,30,29,26,15,4,1,0,22,6,2,1,2,1
2,8,45,24,24,31,31,27,16,5,1,0,23,6,2,1,2,1
2,9,46,25,25,32,33,28,16,5,1,0,23,6,2,1,2,1
3,9,47,26,26,33,34,29,16,5,1,0,23,6,2,1,2,1
3,9,47,26,26,33,35,30,17,5,1,1,24,7,2,1,2,1
3,9,47,26,27,34,38,31,17,5,1,0,24,7,2,1,2,1
3,10,50,28,29,36,40,33,18,5,1,1,25,7,2,1,2,1
3,10,51,29,30,37,41,33,19,6,1,1,26,7,2,1,2,2
2,9,48,28,29,36,43,35,19,6,1,1,27,8,2,1,3,2
2,9,48,28,29,36,45,36,19,6,1,1,28,8,2,1,3,2
2,9,51,30,32,39,52,40,21,7,1,1,30,8,2,1,3,2
2,9,51,31,34,41,58,43,22,7,1,1,32,9,2,2,3,2
2,9,53,32,36,43,64,46,23,8,1,1,35,10,3,2,4,3
2,10,55,33,38,45,71,50,25,8,1,1,38,11,3,2,4,3
2,10,56,34,40,47,79,55,27,9,1,1,40,12,3,2,5,3
2,10,60,36,43,51,89,61,29,10,1,1,43,13,3,2,5,3
2,11,61,37,45,53,100,66,31,11,2,1,46,14,3,2,6,4
2,11,64,40,50,58,112,74,34,12,2,1,49,15,4,3,6,4
3,12,68,43,54,63,125,81,37,14,2,1,53,16,4,3,7,5
3,13,73,47,60,69,135,85,38,14,2,1,57,17,4,3,8,5
3,14,77,50,65,75,149,91,40,15,2,1,57,18,4,3,8,5
3,15,80,52,69,78,162,96,42,16,2,1,61,19,4,3,9,6
3,15,82,55,74,83,175,104,45,17,3,1,64,20,5,3,10,6
4,16,86,58,79,89,193,111,47,19,3,1,69,22,5,4,11,7
4,17,89,60,84,93,208,119,50,20,3,1,72,23,5,4,11,7
4,19,96,64,90,100,226,128,53,21,3,1,74,24,5,4,12,8
4,20,103,73,108,119,299,148,57,24,4,2,81,27,6,4,14,10
4,23,115,84,128,139,386,167,62,27,4,2,91,31,7,5,16,13
4,25,125,93,145,158,462,191,67,31,5,2,102,35,7,5,19,16
5,27,131,98,159,172,568,209,72,34,5,2,113,39,8,6,22,19
4,29,139,105,174,188,684,235,79,37,6,2,125,43,8,7,25,23
4,31,148,111,189,204,781,262,87,41,7,2,139,47,9,8,27,25
5,34,159,120,207,222,832,287,96,44,7,3,153,52,10,8,29,28
5,37,172,128,229,242,862,304,106,46,8,3,169,55,11,9,30,28
5,40,185,137,257,269,814,320,120,48,9,3,184,59,13,10,30,29
6,44,201,148,286,298,717,328,133,48,9,4,198,61,14,10,29,26
6,48,217,158,322,334,601,328,147,48,9,5,204,62,16,11,28,23
6,52,227,172,363,363,490,325,158,45,9,5,203,63,17,11,27,18
7,56,248,188,429,431,355,295,160,39,9,5,171,53,18,11,21,12
7,62,268,204,489,488,287,232,147,32,8,5,125,38,17,9,14,8
8,68,287,222,552,548,255,187,110,30,5,5,103,32,12,7,12,7
8,74,310,237,604,600,218,163,85,27,4,3,99,30,8,6,12,8
10,96,380,296,726,733,226,161,81,26,4,2,101,31,8,5,12,8
11,116,445,347,813,831,270,165,81,28,4,2,105,33,8,5,13,10
12,132,503,395,883,896,289,170,80,28,5,2,106,32,8,5,14,11
13,137,531,418,897,922,328,173,80,29,5,2,104,33,8,5,14,11
14,142,547,418,893,922,352,176,80,29,5,2,105,33,8,5,15,11
14,143,558,393,862,919,413,177,77,29,5,2,104,33,8,5,15,14
14,139,554,333,790,799,458,186,80,30,5,2,110,34,8,6,16,16
13,130,529,297,678,669,539,196,83,32,6,2,114,36,9,6,17,18
