A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1,4,21,10,10,14,10,10,6,2,0,0,9,2,1,0,1,0
1,4,22,11,11,15,11,11,7,2,0,0,10,3,1,1,1,0
1,5,25,12,12,16,12,13,8,2,0,0,10,3,1,1,1,0
1,5,26,13,13,17,13,14,9,2,0,0,12,3,1,1,1,0
1,5,27,14,13,17,14,14,9,2,0,0,12,3,1,1,1,0
1,5,29,15,14,18,14,15,10,2,0,0,13,3,1,1,1,0
2,6,29,15,14,19,15,15,10,3,0,0,13,3,1,1,1,1
2,6,31,16,15,20,16,16,10,3,0,0,14,4,1,1,1,1
2,6,33,17,16,21,16,17,11,3,0,0,14,4,1,1,1,1
2,7,34,18,16,21,16,17,11,3,0,0,14,4,1,1,1,1
3,7,35,19,17,23,16,17,11,3,0,0,15,4,1,1,1,1
2,7,36,19,18,23,17,17,11,3,0,0,15,4,1,1,1,1
3,8,35,19,18,23,18,18,11,3,0,0,16,4,1,1,1,1
2,8,39,20,19,24,18,18,12,3,0,0,16,4,1,1,1,1
2,7,37,20,19,24,18,18,11,3,0,0,16,4,1,1,1,1
2,7,35,20,18,24,19,18,12,3,0,0,16,4,1,1,1,1
1,7,37,20,19,24,19,19,12,3,0,0,17,4,1,1,1,1
1,7,39,21,20,26,21,20,13,4,0,0,17,5,1,1,2,1
1,7,40,22,20,26,22,21,13,4,0,0,18,4,1,1,2,1
1,7,39,21,20,25,23,22,13,4,1,0,19,5,1,1,2,1
1,7,41,22,21,27,24,23,14,4,1,0,20,5,1,1,2,1
2,7,42,22,21,27,26,24,15,4,1,0,21,5,2,1,2,1
2,7,42,22,21,27,27,25,15,4,1,0,21,5,2,1,2,1
2,7,43,22,21,28,28,25,15,4,1,1,22,6,2,1,2,1
2,7,43,23,22,28,31,28,17,5,1,0,23,6,2,1,2,1
2,8,47,24,23,30,31,27,16,5,1,0,23,6,2,1,2,1
2,9,48,25,24,31,33,29,17,5,1,1,24,7,2,1,2,1
2,9,49,25,25,31,36,30,18,5,1,1,25,7,2,1,2,1
3,9,49,26,25,32,38,32,18,5,1,1,25,7,2,1,2,2
3,9,49,27,26,33,40,34,19,6,1,1,27,7,2,1,3,2
3,9,51,27,27,34,42,35,20,6,1,1,27,8,2,1,3,2
3,10,52,28,28,35,44,37,21,6,1,1,28,8,2,1,3,2
3,10,52,29,29,36,50,40,22,7,1,1,30,9,2,1,3,2
3,10,56,31,32,39,56,43,23,7,1,1,33,9,2,2,3,2
3,11,58,32,35,42,63,47,25,8,1,1,34,10,3,2,4,2
2,10,57,33,36,44,70,51,27,9,1,1,37,11,3,2,4,3
2,10,56,34,38,46,79,56,28,10,1,1,40,12,3,2,5,3
2,10,58,35,41,48,86,59,29,10,1,1,42,12,3,2,5,3
2,11,62,37,44,52,95,62,31,11,2,1,44,13,3,2,5,4
2,11,63,39,47,55,105,67,33,12,2,1,47,14,3,2,6,4
2,11,65,40,49,58,116,72,35,13,2,1,50,15,4,2,6,4
2,12,68,42,53,62,128,77,37,14,2,1,53,16,4,3,7,5
3,13,73,45,56,67,142,83,39,15,2,1,56,17,4,3,8,5
3,14,77,48,60,71,156,89,41,16,2,1,59,18,4,3,8,6
3,14,80,50,65,76,169,95,43,17,3,1,62,20,4,3,9,6
3,15,85,54,71,82,184,100,45,18,3,1,64,21,5,3,10,7
3,16,87,55,74,86,198,105,46,18,3,1,67,21,5,3,10,7
4,16,89,57,78,90,217,111,47,20,3,1,70,22,5,4,11,8
4,18,94,61,88,100,300,126,50,22,4,1,77,25,5,4,14,10
4,19,99,66,99,112,402,145,54,25,4,1,84,28,6,4,17,14
4,21,106,72,111,124,518,164,58,29,5,2,93,31,6,5,20,17
5,23,116,80,126,140,625,183,61,33,5,2,102,35,7,5,24,20
5,25,123,85,140,154,758,209,66,38,6,2,109,39,7,6,29,25
5,27,133,93,160,173,890,236,71,43,6,2,118,41,8,7,34,29
5,29,142,102,184,196,1048,271,77,50,7,2,130,46,9,7,40,32
5,31,152,111,221,230,1183,314,83,58,7,2,142,50,9,8,47,37
5,34,164,122,257,263,1318,366,91,66,8,3,156,55,10,9,56,43
5,37,175,134,312,313,1436,421,99,76,9,3,170,60,11,10,62,46
5,40,186,145,348,364,1662,464,108,84,10,3,187,63,11,10,65,50
6,43,199,161,420,422,1741,484,118,87,10,3,208,69,13,11,68,51
6,48,218,181,492,495,1800,476,131,84,11,4,219,71,14,12,67,56
6,52,233,205,575,592,1782,445,143,76,11,4,226,70,15,12,56,52
7,57,253,231,670,687,1631,408,146,63,11,5,225,67,16,12,43,45
7,62,269,257,732,755,543,363,150,51,10,5,212,64,16,12,34,37
8,81,330,322,875,911,1122,449,176,66,12,6,193,59,17,11,31,28
9,101,395,394,1022,1058,932,370,162,54,11,5,156,46,16,11,26,23
10,126,480,462,1171,1224,725,258,121,43,8,4,133,39,15,9,22,19
11,154,573,529,1306,1375,609,227,111,36,7,5,124,40,11,7,19,17
13,191,706,620,1460,1512,488,203,93,34,6,3,127,40,10,7,19,16
14,221,804,709,1615,1721,449,184,84,31,5,2,118,36,9,6,17,15
15,251,903,750,1679,1775,448,177,78,30,5,2,120,36,9,6,18,15
16,265,965,811,1802,1870,500,206,85,34,6,2,128,38,9,6,21,22
17,271,931,782,1800,1937,610,233,90,36,6,2,133,41,9,7,22,20
17,226,827,718,1646,1777,783,261,98,41,7,3,127,41,9,7,21,19
16,181,665,614,1447,1528,790,235,94,39,7,3,121,40,8,6,21,20
15,155,625,487,1202,1290,752,219,86,38,7,3,142,44,9,7,26,21
13,129,526,366,946,1012,877,216,83,37,7,3,166,47,10,8,30,20
10,97,407,273,732,780,971,235,88,38,7,2,165,52,11,8,28,22
9,66,297,205,544,655,1217,268,96,41,7,3,144,55,9,8,33,28
8,54,255,169,278,302,1445,296,101,50,8,3,162,56,10,9,39,26
7,47,233,160,275,295,1300,341,95,67,9,3,206,61,11,10,89,58
7,46,225,172,327,353,2170,670,100,106,10,3,214,106,12,13,106,74
7,47,219,192,388,420,2466,1260,127,171,18,3,418,242,15,31,151,78
7,55,252,214,460,445,2368,2103,343,243,37,7,1036,340,54,56,152,66
7,56,250,225,457,472,1964,1985,882,227,46,28,1048,298,70,53,115,50
7,59,272,246,489,588,1115,1639,838,180,45,32,647,179,80,49,58,12
9,80,347,307,679,706,267,675,644,43,31,27,228,65,52,26,24,4
9,90,382,408,842,741,40,317,339,16,12,18,37,10,31,16,4,2
9,91,366,434,816,707,22,33,69,5,2,10,26,9,6,7,3,1
9,86,367,390,757,798,23,32,28,5,1,4,32,10,12,8,3,2
11,110,440,382,1000,1151,27,38,32,6,1,5,37,11,9,8,4,2
10,130,540,542,1254,1292,29,37,30,6,1,4,39,12,15,11,4,2
10,153,608,677,1534,1610,30,40,32,7,1,3,40,10,9,9,4,2
13,300,1198,963,1976,1954,32,44,34,7,1,3,44,11,11,9,4,2
30,617,2029,1284,2070,2194,38,54,44,8,2,3,46,12,9,9,4,2
49,735,2378,1007,1690,1824,31,45,41,8,2,3,47,12,10,10,4,2
49,675,2272,515,1104,1126,27,36,34,6,1,4,36,10,8,8,3,2
23,368,1216,160,271,289,29,39,32,7,1,2,40,10,8,9,4,2
10,146,432,25,53,48,26,34,27,6,1,2,36,10,7,8,3,2
3,35,100,22,25,30,29,39,31,6,1,3,37,10,7,8,3,2
3,29,72,20,22,27,31,40,31,7,1,2,35,11,7,8,4,2
3,27,69,22,24,30,29,35,29,6,1,2,35,11,7,9,4,2
3,23,64,23,25,31,28,34,28,6,1,2,36,11,8,10,4,2
3,22,62,22,25,30,28,33,26,6,1,1,36,11,7,8,4,2
4,24,63,24,25,30,30,34,28,6,1,1,40,12,9,11,4,2
4,24,68,25,25,31,30,35,28,6,1,1,37,11,7,9,4,2
4,24,54,24,24,30,30,34,28,6,1,1,42,12,8,9,4,2
3,23,57,25,25,32,31,34,27,6,1,1,39,11,8,8,4,2
3,19,55,22,24,30,30,33,26,6,1,1,33,10,6,8,3,2
3,18,60,22,24,31,32,34,28,6,1,1,34,10,6,7,3,2
4,26,70,26,28,36,33,34,28,6,1,1,40,10,8,8,4,2
4,28,75,24,27,37,30,33,26,6,1,1,38,10,7,7,4,2
4,29,79,29,30,40,37,37,26,7,1,1,36,12,7,10,4,2
3,19,53,20,22,29,36,34,26,7,1,1,36,11,6,7,4,2
3,19,50,20,22,28,41,36,25,7,1,1,31,10,5,7,3,2
3,19,55,21,23,31,41,39,27,8,1,2,45,13,8,10,5,3
3,19,53,22,24,31,34,33,26,6,1,1,33,10,6,6,4,2
3,18,54,22,25,31,34,36,31,6,1,1,38,11,6,7,4,2
3,18,53,22,24,30,49,37,28,7,1,1,36,10,6,6,3,2
3,18,53,23,25,30,42,37,26,6,1,1,38,11,7,6,4,2
3,19,53,23,24,31,35,39,31,6,1,1,24,8,3,3,2,2
3,17,52,23,26,33,39,37,28,6,1,1,26,10,6,7,4,2
3,17,51,24,30,33,37,40,28,6,1,2,27,8,4,3,3,2
3,16,55,23,28,34,41,37,23,7,1,1,40,9,5,3,3,2
3,15,53,22,27,37,39,27,18,6,1,1,40,9,6,4,6,3
3,14,47,23,29,37,58,26,16,5,1,1,35,8,5,3,3,2
4,21,59,26,33,42,29,25,17,5,1,1,23,7,4,3,2,2
3,14,45,24,30,39,37,41,27,6,1,1,31,9,3,2,3,2
3,13,44,30,38,43,48,44,27,7,1,1,59,17,8,8,7,5
3,12,43,26,32,37,61,43,24,7,1,1,53,15,10,9,6,3
3,14,55,27,32,42,55,64,43,11,2,8,39,13,6,6,5,2
3,13,44,25,37,44,46,41,49,8,1,3,76,19,10,8,8,5
2,12,41,23,25,33,49,37,24,6,1,1,48,12,7,5,6,3
2,10,41,26,31,36,59,48,20,7,1,1,32,12,5,6,4,3
3,17,60,45,71,89,48,35,21,6,1,1,38,13,4,5,5,2
3,15,51,29,46,50,70,43,21,9,1,1,54,15,7,7,6,3
2,13,47,28,35,41,65,60,30,9,1,1,42,10,5,3,4,2
2,11,53,26,35,52,71,61,32,10,1,2,40,12,5,5,4,2
3,13,52,27,37,57,69,53,28,9,1,1,35,12,4,4,4,2
2,11,51,26,35,45,62,50,29,9,1,1,49,15,6,5,5,2
2,10,42,34,45,56,59,57,27,9,1,1,37,13,5,5,5,3
3,22,59,45,53,49,68,53,31,9,1,1,43,14,6,6,5,3
3,16,53,40,58,57,73,65,27,11,1,1,46,15,5,4,5,3
3,15,62,39,47,57,63,61,29,10,2,1,37,13,5,5,5,3
3,20,95,62,61,70,77,68,28,11,1,1,39,17,4,5,5,2
3,16,71,45,67,70,78,69,30,10,2,1,43,18,5,6,6,3
4,20,72,46,63,71,83,69,30,11,2,1,45,15,5,5,6,3
