A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
10,77,303,125,164,194,164,205,141,27,6,5,170,41,16,9,15,6
10,77,302,125,164,194,164,204,140,27,6,5,170,41,16,9,15,6
10,76,302,125,164,194,164,204,140,27,6,5,170,41,16,9,15,6
10,76,300,125,163,193,164,204,140,27,6,5,169,41,15,9,15,6
10,75,299,125,163,193,164,203,139,27,6,5,168,41,15,9,15,6
10,75,297,124,163,193,164,203,138,27,6,5,168,40,15,9,15,6
10,74,296,124,162,192,164,202,137,27,6,5,167,40,15,9,15,6
10,74,294,124,162,191,163,201,137,27,6,5,166,40,15,9,14,6
10,73,292,123,160,190,163,200,136,26,6,5,166,40,15,9,14,6
10,72,290,122,160,189,163,200,135,26,6,5,165,40,15,9,14,6
10,72,288,122,159,189,162,199,134,26,6,5,164,40,15,9,14,6
9,71,286,121,158,187,162,198,134,26,6,5,163,39,15,9,14,6
9,70,283,120,157,186,161,197,133,26,6,5,162,39,14,9,14,6
9,69,281,119,156,185,160,196,132,26,6,5,161,39,14,9,14,6
9,69,279,119,155,184,160,195,131,26,5,5,160,39,14,9,14,5
9,68,276,118,154,183,159,194,130,26,5,4,159,38,14,9,14,5
9,67,273,117,153,182,159,193,129,26,5,4,158,38,14,9,14,5
9,67,270,116,152,181,158,192,128,25,5,4,158,38,14,8,14,5
9,66,267,115,151,180,158,192,128,25,5,4,157,38,14,9,14,5
9,65,265,114,150,179,158,191,128,25,5,4,157,38,14,8,14,5
9,64,262,114,149,178,157,191,127,25,5,4,156,38,14,8,14,5
9,64,259,113,148,177,157,190,126,25,5,4,155,38,14,8,14,5
9,63,256,112,148,176,156,189,125,25,5,4,154,37,14,8,14,5
8,62,254,111,147,175,156,188,124,25,5,4,153,37,13,8,14,5
8,62,251,110,145,174,155,187,124,25,5,4,153,37,13,8,13,5
8,61,248,109,144,173,155,186,123,25,5,4,152,37,13,8,13,5
8,60,246,108,143,172,154,186,123,25,5,4,152,36,13,8,13,5
8,60,243,108,142,170,154,185,122,25,5,4,151,37,13,8,13,5
8,59,241,107,142,169,153,184,121,25,5,4,150,37,13,8,13,5
8,58,238,106,141,168,153,183,121,24,5,4,149,37,13,8,13,5
8,58,236,105,140,167,152,182,120,24,5,4,149,36,13,8,13,5
8,57,234,105,139,167,152,181,120,24,5,4,148,36,13,8,13,5
8,57,232,104,138,166,151,181,119,24,5,4,148,36,13,8,13,5
8,56,229,103,137,165,151,180,118,24,5,4,147,36,12,8,13,5
8,56,227,102,136,164,151,180,118,24,5,4,146,36,12,8,13,5
8,55,225,102,136,163,150,179,117,24,5,4,146,35,12,8,13,5
8,55,224,101,135,162,150,178,116,24,5,4,145,35,12,7,13,5
8,55,222,101,135,162,149,177,116,24,5,4,144,35,12,8,13,5
8,54,221,100,134,161,149,177,115,24,5,4,143,35,12,7,13,5
7,54,219,100,133,160,149,176,114,24,5,4,143,35,12,7,13,5
7,53,217,99,133,159,148,176,114,23,5,4,142,35,12,7,13,5
7,53,215,98,132,159,148,175,113,23,5,4,142,34,12,7,13,5
7,52,214,98,131,158,147,174,113,23,5,4,141,34,12,7,13,5
7,52,212,97,131,157,147,173,112,23,5,4,140,34,12,7,12,5
7,52,210,97,130,156,146,173,112,23,5,4,139,34,12,7,12,5
7,51,208,96,129,155,146,172,111,23,5,4,139,34,11,7,12,5
7,51,206,95,128,154,145,171,110,23,5,4,138,34,11,7,12,5
7,50,205,95,127,153,145,170,110,23,5,4,137,34,11,7,12,5
7,50,203,94,126,152,144,170,109,23,5,4,137,33,11,7,12,5
7,49,201,94,126,152,144,169,109,23,5,4,136,33,11,7,12,5
7,49,200,93,125,151,144,169,108,23,5,4,136,33,11,7,12,5
7,49,198,93,125,150,143,168,108,22,5,4,136,33,11,7,12,5
7,48,197,92,124,150,143,168,108,22,5,4,135,33,11,7,12,5
7,48,196,92,123,149,143,167,107,22,5,3,135,33,11,7,12,5
7,47,194,91,123,148,142,167,107,22,5,3,135,33,11,7,12,5
7,47,193,90,122,148,142,166,107,22,5,3,134,33,11,7,12,5
7,47,191,90,122,147,142,166,106,22,4,3,134,33,11,7,12,5
7,46,190,89,121,146,141,165,106,22,4,3,133,33,11,7,12,5
7,46,188,89,120,145,141,164,105,22,4,3,133,32,11,7,12,5
7,46,187,88,120,145,140,164,105,22,4,3,132,32,11,7,12,5
7,45,186,88,119,144,140,164,105,22,4,3,132,32,11,7,12,5
6,45,184,87,118,143,139,163,104,22,4,3,131,32,11,7,12,5
6,45,183,87,118,143,139,163,104,22,4,3,131,32,11,7,12,5
6,44,181,86,117,142,139,162,103,22,4,3,130,32,11,7,12,5
6,44,180,86,117,141,138,161,103,22,4,3,130,32,10,6,12,5
6,44,179,86,116,141,138,161,103,22,4,3,129,32,10,7,12,5
6,43,178,85,116,140,138,161,102,22,4,3,129,32,10,6,12,5
6,43,176,85,115,140,137,160,102,21,4,3,129,32,10,6,12,5
6,43,175,84,114,139,137,159,101,21,4,3,128,31,10,6,12,5
6,42,173,84,114,138,136,159,101,21,4,3,128,31,10,6,11,5
6,42,172,83,113,138,136,159,101,21,4,3,127,31,10,6,11,5
6,41,171,83,113,137,136,158,101,21,4,3,127,31,10,6,11,5
6,41,169,83,112,137,136,158,100,21,4,3,127,31,10,6,11,5
6,41,168,82,112,136,135,157,100,21,4,3,126,31,10,6,11,5
6,40,167,82,111,135,135,157,100,21,4,3,126,31,10,6,11,5
6,40,166,81,111,135,134,156,99,21,4,3,126,31,10,6,11,5
6,40,165,81,110,134,134,156,99,21,4,3,125,31,10,6,11,5
6,40,164,81,110,134,133,155,99,21,4,3,125,30,10,6,11,4
6,39,162,80,109,133,133,155,98,21,4,3,124,31,10,6,11,4
6,39,161,80,109,132,132,154,98,21,4,3,124,30,10,6,11,5
6,39,160,79,108,132,132,154,98,21,4,3,123,30,10,6,11,4
6,38,158,79,108,131,132,153,97,21,4,3,123,30,10,6,11,5
6,38,157,78,107,131,131,153,97,21,4,3,123,30,10,6,11,4
6,38,156,78,107,130,131,152,97,21,4,3,122,30,10,6,11,4
6,37,155,77,106,130,130,152,96,21,4,3,122,30,10,6,11,4
6,37,154,77,106,129,130,151,96,20,4,3,121,30,10,6,11,4
6,37,153,76,105,129,129,150,96,20,4,3,121,30,10,6,11,4
6,37,151,76,105,128,128,150,95,20,4,3,120,29,9,6,11,4
6,36,150,75,104,127,128,149,95,20,4,3,120,30,9,6,11,4
6,36,149,75,103,127,127,148,94,20,4,3,119,29,9,6,11,4
5,36,147,74,103,126,126,147,94,20,4,3,119,29,9,6,11,4
5,35,146,74,102,126,125,146,93,20,4,3,118,29,9,6,11,4
5,35,145,73,102,125,124,145,93,20,4,3,117,29,9,6,11,4
5,35,144,73,101,124,124,145,92,20,4,3,117,28,9,6,10,4
5,35,142,72,101,124,123,144,92,20,4,3,116,29,9,6,10,4
5,34,141,71,100,123,122,142,91,19,4,3,115,29,9,6,10,4
5,34,140,71,99,122,121,141,90,19,4,3,114,28,9,6,10,4
5,34,139,70,99,121,119,140,90,19,4,3,113,28,9,6,10,4
5,33,137,70,98,120,118,139,89,19,4,3,112,28,9,6,10,4
5,33,136,69,97,120,117,137,88,19,4,3,111,28,9,6,10,4
