A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
6,39,160,79,91,105,171,151,81,22,4,3,130,31,11,7,13,6
6,40,164,82,96,110,184,163,86,24,4,3,138,33,11,7,14,7
6,42,170,86,100,115,199,177,92,26,4,3,148,35,11,7,15,7
6,43,176,90,106,121,216,193,99,28,5,3,160,37,12,8,17,8
7,45,182,95,112,128,232,209,106,30,5,3,172,40,13,8,18,8
7,46,189,101,119,136,250,226,113,32,5,4,185,43,14,9,19,9
7,48,195,106,126,144,268,244,122,35,6,4,199,47,14,9,21,10
7,50,203,112,134,152,286,263,131,37,6,4,214,50,15,10,23,10
7,51,210,118,142,162,307,285,140,40,7,4,232,54,16,11,24,11
8,54,219,126,152,172,327,307,151,43,7,4,250,58,17,11,26,12
8,56,228,133,162,183,349,332,164,46,8,5,270,63,18,12,28,12
8,58,239,142,172,195,372,358,176,49,8,5,291,67,20,13,30,13
9,61,250,150,183,207,395,385,190,52,9,6,314,72,21,14,32,14
9,65,264,160,196,221,419,413,206,55,10,6,338,78,23,15,35,15
9,69,278,170,208,234,443,443,222,59,10,6,362,83,24,16,37,16
10,73,295,181,223,250,468,475,240,62,11,7,389,88,26,17,39,16
11,79,318,195,241,270,500,516,265,67,12,8,423,97,29,19,42,18
11,86,341,210,261,291,531,557,290,72,13,8,457,104,31,20,45,19
12,92,364,225,280,312,561,599,317,77,14,9,493,111,34,22,48,20
13,100,393,242,302,336,593,642,346,82,15,10,531,120,37,24,52,21
14,108,422,258,323,358,623,685,376,87,17,11,569,128,40,26,55,22
15,117,454,277,347,383,654,730,408,92,18,12,610,136,44,28,58,23
16,127,489,295,370,409,682,774,440,97,19,13,649,145,47,30,61,24
17,138,527,313,394,434,712,819,473,102,20,14,690,154,51,32,65,25
18,148,566,332,417,459,743,866,508,107,22,15,730,163,54,34,68,26
19,159,606,350,440,485,771,913,545,112,23,16,772,172,59,36,71,28
21,170,646,368,463,509,797,959,582,116,24,17,812,182,63,39,75,29
22,182,691,388,488,536,819,1005,622,121,26,19,862,193,67,41,79,30
24,194,735,407,512,562,825,1037,656,124,27,20,931,205,74,45,84,31
25,207,782,428,538,591,810,1060,698,125,28,22,982,213,80,48,87,31
27,221,832,448,563,618,758,1060,750,123,30,24,973,207,88,50,81,28
28,235,884,468,589,646,518,832,668,95,25,23,661,145,69,38,51,18
30,251,942,489,616,676,391,470,411,66,15,16,428,106,40,24,38,16
32,267,999,509,641,705,355,407,270,59,12,9,385,96,35,21,35,15
34,282,1056,529,666,735,333,375,242,55,11,8,354,89,31,19,32,13
36,297,1113,549,691,763,316,353,226,52,10,8,335,83,29,18,30,13
38,312,1170,569,716,793,296,332,212,48,10,7,318,79,28,17,29,12
39,327,1229,588,741,821,278,310,199,45,9,7,302,76,26,16,27,11
41,343,1289,609,766,846,264,295,189,43,8,6,283,71,25,15,26,11
45,369,1361,642,804,877,250,280,179,41,8,6,268,67,23,14,24,10
51,423,1507,718,894,946,239,267,171,39,8,6,254,64,22,14,23,10
53,449,1592,704,874,933,230,256,164,38,7,5,241,60,21,13,22,9
45,371,1335,496,621,682,220,247,159,36,7,5,230,58,20,12,21,9
23,175,687,284,358,424,208,234,151,34,7,5,217,55,19,12,20,8
18,144,579,252,318,379,199,222,143,33,6,5,205,52,18,11,19,8
16,128,514,225,287,343,189,212,137,31,6,5,194,49,17,10,18,7
15,119,480,210,270,320,182,203,131,30,6,4,186,47,16,10,17,7
14,112,450,199,254,302,176,196,126,29,6,4,177,44,15,9,16,7
13,106,425,187,240,284,169,189,122,28,5,4,169,43,14,9,15,6
12,99,400,176,226,268,161,180,116,26,5,4,161,41,14,9,14,6
11,93,373,165,211,251,154,172,111,25,5,4,154,39,13,8,14,6
11,90,365,160,207,247,148,165,107,24,5,4,148,37,12,8,13,5
10,86,350,150,194,234,142,158,102,23,4,3,141,35,12,7,13,5
10,80,325,142,182,218,136,152,98,22,4,3,133,33,11,7,12,5
9,76,306,133,172,206,130,146,94,21,4,3,127,32,11,7,11,5
9,71,287,127,163,194,125,140,90,20,4,3,122,31,10,6,11,4
8,67,272,121,155,186,121,135,87,20,4,3,117,29,10,6,11,4
8,64,260,115,148,177,115,129,83,19,4,3,112,28,9,6,10,4
8,61,247,110,141,169,112,124,80,18,3,3,108,27,9,6,10,4
7,59,236,105,136,162,108,120,77,17,3,2,104,26,9,5,9,4
7,57,228,102,131,156,104,116,75,17,3,2,100,25,8,5,9,4
7,54,218,97,125,148,100,111,72,16,3,2,96,24,8,5,9,4
6,51,206,92,118,141,97,108,69,16,3,2,93,23,7,5,8,3
6,49,195,88,113,134,93,104,67,15,3,2,89,22,7,5,8,3
6,46,186,84,108,128,90,101,64,14,3,2,86,22,7,4,8,3
6,44,178,81,104,123,88,97,62,14,3,2,83,21,7,4,7,3
5,42,170,77,99,118,85,94,60,14,3,2,80,20,6,4,7,3
5,41,163,75,95,113,82,91,58,13,2,2,77,19,6,4,7,3
5,39,157,72,92,109,80,88,57,13,2,2,74,19,6,4,7,3
5,38,151,69,89,105,78,86,55,12,2,2,72,18,6,4,7,3
5,36,146,67,86,102,75,84,54,12,2,2,70,18,5,4,6,3
4,35,141,65,83,98,73,81,52,12,2,2,68,17,5,3,6,2
4,34,136,62,80,95,71,79,50,11,2,2,65,16,5,3,6,2
4,32,130,60,77,91,69,76,49,11,2,2,64,16,5,3,6,2
4,31,126,58,74,88,67,74,47,11,2,1,62,16,5,3,6,2
4,30,121,56,72,85,65,72,46,10,2,1,60,15,5,3,5,2
4,29,117,54,69,82,63,70,45,10,2,1,58,15,5,3,5,2
4,28,113,52,67,79,62,68,43,10,2,1,56,14,4,3,5,2
4,27,110,51,65,77,60,66,42,9,2,1,55,14,4,3,5,2
3,26,106,49,63,75,58,65,41,9,2,1,53,13,4,3,5,2
3,26,103,48,61,72,57,63,40,9,2,1,52,13,4,3,5,2
3,25,99,46,59,70,56,62,39,9,2,1,50,13,4,2,4,2
3,24,97,45,58,68,54,60,38,8,2,1,49,12,4,2,4,2
3,23,94,44,56,66,53,58,37,8,2,1,47,12,3,2,4,2
3,22,90,42,54,64,51,57,36,8,2,1,46,12,3,2,4,2
3,22,87,41,52,62,50,55,35,8,1,1,45,11,3,2,4,2
3,21,85,40,51,60,49,54,34,8,1,1,44,11,3,2,4,2
3,21,82,39,50,59,47,53,33,7,1,1,42,11,3,2,4,1
3,20,80,38,48,57,46,51,32,7,1,1,41,10,3,2,4,1
3,19,78,37,47,55,45,50,32,7,1,1,40,10,3,2,4,1
2,19,76,36,46,54,44,49,31,7,1,1,39,10,3,2,4,1
2,18,73,35,44,52,43,47,30,7,1,1,38,9,3,2,3,1
2,18,71,34,43,51,42,46,29,7,1,1,37,9,3,2,3,1
2,17,69,33,42,49,41,45,29,6,1,1,36,9,3,2,3,1
2,17,67,32,41,48,40,44,28,6,1,1,35,9,3,2,3,1
2,16,66,31,40,47,39,43,27,6,1,1,34,9,3,2,3,1
2,16,64,30,39,46,38,42,27,6,1,1,33,8,2,2,3,1
2,16,62,29,38,44,37,41,26,6,1,1,33,8,2,2,3,1
2,15,61,29,37,43,36,40,25,6,1,1,32,8,2,2,3,1
2,15,59,28,36,42,35,39,25,6,1,1,31,8,2,2,3,1
2,14,57,27,35,41,34,38,24,5,1,1,30,7,2,2,3,1
2,14,56,27,34,40,33,37,24,5,1,1,30,7,2,1,3,1
2,14,55,26,33,39,33,36,23,5,1,1,29,7,2,1,3,1
2,13,53,25,32,38,32,36,22,5,1,1,28,7,2,1,2,1
2,13,52,25,32,38,31,35,22,5,1,1,27,7,2,1,2,1
2,13,51,24,31,37,31,34,21,5,1,1,27,7,2,1,2,1
2,12,50,24,30,36,30,33,21,5,1,1,26,7,2,1,2,1
2,12,49,23,30,35,29,32,20,5,1,1,26,6,2,1,2,1
2,12,48,22,29,34,29,32,20,4,1,1,25,6,2,1,2,1
2,12,46,22,28,33,28,31,20,4,1,1,25,6,2,1,2,1
1,11,45,22,27,32,28,31,19,4,1,1,24,6,2,1,2,1
1,11,44,21,27,31,27,30,19,4,1,1,24,6,2,1,2,1
1,11,43,20,26,31,27,30,19,4,1,1,24,6,2,1,2,1
1,10,42,20,26,30,27,30,18,4,1,1,24,6,2,1,2,1
1,10,41,20,25,30,27,30,18,4,1,1,24,6,2,1,2,1
1,10,40,19,25,29,27,30,18,4,1,1,24,6,2,1,2,1
1,10,40,19,24,29,28,30,19,4,1,1,24,6,2,1,2,1
1,10,39,19,24,28,28,31,19,4,1,1,24,6,2,1,2,1
1,9,38,18,23,28,28,31,19,4,1,1,25,6,2,1,2,1
1,9,37,18,23,27,29,31,19,4,1,1,25,6,2,1,2,1
1,9,37,18,23,27,29,32,19,4,1,1,25,6,2,1,2,1
1,9,36,17,22,26,29,33,20,5,1,1,28,6,2,1,3,1
1,9,36,17,22,26,28,32,22,4,1,1,28,5,2,1,3,1
1,9,35,17,22,26,31,28,19,3,1,1,20,3,2,1,2,1
1,9,35,17,22,26,21,15,14,2,0,0,15,2,2,1,2,1
1,9,35,17,22,26,24,19,10,2,0,1,15,2,2,1,2,1
1,9,35,17,22,25,27,16,11,2,0,1,18,3,3,1,2,1
1,9,35,17,22,26,29,18,9,2,0,1,17,2,2,1,3,1
1,9,35,17,22,26,30,20,9,2,0,1,20,3,2,1,3,1
1,9,36,18,22,26,31,21,9,2,0,1,21,3,2,1,3,1
1,9,36,18,23,27,34,23,9,2,0,1,23,3,2,1,3,1
1,9,36,18,23,27,35,24,9,3,0,1,24,3,2,1,3,1
1,9,37,20,26,28,36,24,9,3,0,1,25,4,2,1,3,2
1,12,44,20,25,27,38,28,10,3,0,1,27,4,2,1,3,1
