A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,8,47,21,21,27,23,26,18,4,1,1,22,6,2,1,2,1
2,9,50,22,21,29,23,26,19,4,1,1,23,6,2,1,2,1
2,9,53,23,23,30,25,28,20,5,1,1,23,6,2,1,2,1
2,10,57,24,24,32,25,28,20,5,1,1,23,6,2,1,2,1
2,11,59,25,24,32,25,28,21,5,1,1,24,6,2,1,2,1
2,11,61,26,25,33,26,30,22,5,1,1,26,6,2,1,2,1
2,11,61,26,25,33,27,30,22,5,1,1,26,7,2,1,2,1
3,11,62,27,26,34,27,31,22,5,1,1,28,7,2,1,2,1
3,11,65,28,26,35,28,31,23,5,1,1,29,7,3,2,2,1
3,12,68,29,27,36,28,32,23,5,1,1,29,7,3,2,2,1
3,12,70,30,28,37,29,32,23,5,1,1,28,7,2,1,2,1
3,13,71,31,28,37,29,33,23,6,1,1,28,7,2,2,2,1
3,13,74,32,29,38,29,31,22,5,1,1,29,8,2,1,2,1
3,13,72,31,29,37,31,34,24,6,1,1,30,8,3,1,2,1
3,13,72,32,29,38,31,34,24,6,1,1,31,8,3,1,2,1
3,12,72,33,29,38,32,34,24,6,1,1,33,8,3,2,2,1
2,11,66,30,28,37,33,36,25,6,1,1,33,9,3,2,2,1
2,11,66,29,29,37,36,38,26,6,1,1,34,9,3,2,3,1
2,12,73,32,31,41,39,40,28,7,1,1,36,10,3,2,3,1
3,13,76,34,33,43,42,42,29,7,1,1,37,10,3,2,3,2
3,13,79,35,34,44,45,44,30,7,1,1,38,10,3,2,3,2
3,13,77,35,35,44,49,46,31,8,1,1,40,11,4,2,3,2
3,13,78,35,34,44,52,48,32,8,1,1,40,11,3,2,3,2
3,13,79,35,35,45,53,47,31,8,1,1,41,11,4,2,3,2
3,13,79,36,35,46,55,48,31,8,1,1,43,12,4,2,4,2
3,13,80,36,36,46,57,49,32,8,1,1,45,13,4,2,4,2
3,13,80,37,37,47,62,52,33,9,1,1,46,13,4,2,4,3
3,14,85,39,40,50,67,55,34,9,1,1,47,13,4,2,4,3
4,15,86,41,41,52,75,60,37,10,1,1,50,14,4,3,5,3
4,15,89,42,44,55,80,65,39,11,2,1,48,14,4,2,5,3
4,16,90,44,47,57,81,65,39,11,2,1,50,14,4,2,5,3
4,17,95,46,51,62,86,67,40,12,2,1,54,15,5,3,5,3
4,18,99,49,55,67,101,74,42,13,2,1,54,16,5,3,6,4
4,18,100,51,63,73,113,81,44,14,2,1,56,16,5,3,6,4
4,21,111,57,75,86,124,85,44,15,2,1,58,18,5,3,7,5
4,21,112,57,79,90,142,92,46,16,2,1,62,19,5,3,8,5
4,20,110,58,87,97,162,99,47,17,3,1,66,21,6,3,9,6
4,20,110,60,92,102,185,104,49,18,3,2,68,22,6,4,9,7
4,20,111,61,94,105,215,108,50,18,3,2,71,23,6,4,10,7
4,19,111,63,97,110,260,115,52,20,3,2,73,23,6,4,10,9
4,20,115,65,104,118,303,122,54,21,4,2,73,24,6,4,11,10
4,20,118,67,108,124,381,129,56,22,4,2,75,25,6,4,11,12
4,21,121,70,113,128,478,136,59,24,4,2,77,26,6,4,12,15
4,21,121,73,118,134,534,144,61,25,5,2,81,28,7,5,14,18
4,22,128,77,125,143,684,154,63,27,5,2,83,29,7,5,15,22
5,24,132,82,136,152,768,161,65,29,5,2,86,30,7,5,16,25
5,26,140,88,146,161,942,174,67,31,6,2,92,32,8,6,18,29
5,27,144,92,152,168,1083,187,69,33,6,2,97,34,8,6,21,35
6,38,182,132,253,278,1347,261,76,46,7,2,106,44,9,7,32,42
6,51,229,174,356,394,1574,349,82,60,8,3,116,53,9,8,43,48
6,70,299,229,488,540,1795,442,89,76,8,3,127,65,10,9,54,56
7,96,386,286,619,684,1986,555,97,91,10,3,145,80,11,10,67,60
8,124,489,347,749,828,2154,675,101,110,11,3,163,94,12,12,82,63
9,161,616,402,866,942,2389,821,108,132,13,3,184,112,13,14,95,70
10,186,713,441,959,1034,2543,1001,117,159,15,4,211,139,14,17,112,81
10,183,669,436,972,1053,2831,1161,124,187,18,4,242,165,15,20,129,88
10,139,518,400,986,1049,3012,1346,134,213,22,4,286,188,16,24,145,91
9,102,411,390,1013,1129,3192,1578,144,240,25,4,337,221,17,28,166,100
9,96,390,415,1123,1226,3451,1732,156,271,28,5,386,240,18,32,180,109
9,99,402,458,1240,1400,3642,1898,168,300,33,5,437,273,19,37,195,115
10,105,418,529,1382,1566,3925,2105,183,320,37,6,488,303,21,41,211,123
10,120,473,574,1532,1699,4112,2309,204,349,41,6,562,335,22,45,226,127
11,140,532,627,1611,1764,4397,2438,221,371,45,7,603,372,24,49,236,134
11,164,594,726,1737,2001,4536,2601,231,388,48,7,602,359,25,49,242,136
15,250,931,826,2047,2294,4609,2700,315,405,50,11,595,380,32,50,243,140
19,345,1302,975,2246,2487,4647,2736,377,403,48,14,564,355,36,46,239,135
23,442,1642,1086,2499,2744,4492,2564,385,386,41,14,498,301,34,38,220,125
28,536,2047,1187,2685,2961,4154,2060,337,325,35,12,415,217,29,32,191,111
32,650,2376,1267,2826,3144,3777,1682,264,292,29,10,322,144,26,26,158,98
37,717,2761,1374,2979,3360,4370,1875,205,247,27,9,229,106,21,19,125,90
42,807,3117,1468,3115,3501,1859,440,135,61,10,7,203,59,16,13,71,67
45,887,3441,1498,3201,3652,1322,289,102,56,7,4,121,45,12,9,40,47
47,963,3700,1636,3423,3900,1498,325,91,61,8,3,113,47,11,8,46,50
51,1039,3932,1742,3674,4122,1627,354,86,66,8,2,102,48,9,7,51,54
53,1053,4029,1822,3768,4273,1782,417,80,75,8,2,97,53,8,7,57,55
55,1073,4057,1856,3894,4379,1874,478,74,79,8,2,98,60,8,8,65,63
54,1038,3873,1921,3904,4406,1761,562,72,96,8,2,99,69,9,9,73,66
43,852,3299,1783,3673,4135,2114,651,72,104,9,2,105,82,9,9,75,64
28,603,2421,1499,3200,3531,2365,788,72,111,10,2,110,99,9,10,98,73
18,403,1680,1203,2681,3013,2708,787,73,144,13,2,122,124,9,13,115,85
13,255,1074,942,2237,2533,3082,1305,109,183,17,3,176,175,11,20,141,97
13,167,715,728,1892,2231,3580,1831,134,235,23,3,226,185,14,25,140,94
16,276,1096,551,1425,1959,3821,2094,188,275,29,4,344,292,17,36,199,119
17,265,999,461,1221,1355,4028,2295,219,327,33,7,471,338,23,44,220,121
14,215,690,528,1392,1583,3748,2525,381,365,47,10,813,441,43,63,235,111
11,200,748,560,1569,1768,3110,2760,684,346,63,25,1274,471,91,78,200,85
10,218,746,682,1617,1827,2265,2373,1042,284,63,41,950,393,97,70,143,50
12,261,941,821,1900,1962,717,1628,935,155,52,39,322,140,87,55,37,10
14,365,1189,795,1901,2149,226,425,378,47,24,32,160,50,27,19,16,3
15,391,1050,1021,2295,2447,23,67,132,8,9,10,26,7,8,6,3,1
10,373,1653,1384,2984,3243,21,27,23,4,1,4,34,10,11,9,3,2
21,556,1820,1419,3067,3378,25,30,25,6,1,4,36,10,11,9,4,2
24,637,2206,1511,3141,3456,31,43,33,6,1,3,33,10,9,8,3,2
27,697,2398,1667,3323,3678,26,32,28,6,1,3,35,11,10,11,4,2
32,748,2523,1634,3273,3678,27,36,30,6,1,4,38,11,10,9,4,2
38,869,3017,1663,3259,3674,25,32,27,6,1,3,34,10,8,9,4,2
50,1031,3596,1446,2683,3055,25,31,27,6,1,3,36,11,8,9,4,2
56,954,3169,784,1854,2140,27,34,27,6,1,4,36,11,7,9,4,2
32,643,2374,195,607,666,27,33,28,6,1,2,38,11,8,9,4,2
13,205,645,80,208,236,29,36,29,6,1,2,36,10,7,9,3,2
4,46,153,18,20,26,28,34,28,6,1,3,35,10,7,9,4,2
2,20,55,18,20,26,28,32,27,6,1,2,35,10,7,9,3,2
3,22,64,20,24,32,31,37,30,6,1,2,35,10,7,8,3,2
3,20,59,19,21,28,31,34,28,6,1,2,34,10,7,8,3,2
3,20,56,19,20,27,31,36,28,6,1,1,35,10,7,8,4,2
