A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
4.38,52.21,104.71,22.39,22.75,30.80,7.77,9.51,6.15,0.94,0.65,0.98,54.90,21.70,9.65,5.03,2.77,1.19,448,f
4.38,53.16,105.57,22.39,22.75,31.39,7.77,9.51,6.15,0.94,0.65,0.98,54.90,21.70,9.65,5.03,2.77,2.38,450,f
4.38,51.26,102.99,22.39,22.10,30.80,7.77,8.95,6.15,0.94,0.65,0.98,53.75,20.61,8.77,5.03,2.77,1.19,449,f
4.38,52.21,103.85,22.39,22.75,30.80,7.77,9.51,6.15,0.94,0.65,0.98,53.75,21.70,8.77,5.03,2.77,1.19,761,f
4.38,56.01,109.86,23.22,23.40,32.57,8.37,10.07,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,440,f
4.38,56.01,109.86,23.22,23.40,32.57,8.37,9.51,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,426,f
5.26,56.01,109.00,23.22,23.40,32.57,8.37,10.07,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,473,f
5.26,57.90,112.43,24.05,24.05,33.17,8.37,10.07,6.62,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,491,f
5.26,56.95,111.58,23.22,24.05,33.17,8.37,10.07,6.62,1.41,0.65,0.98,58.33,22.78,9.65,5.87,2.77,2.38,444,f
4.38,56.01,109.86,23.22,23.40,32.57,8.37,10.07,6.62,0.94,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,427,f
5.26,56.01,110.72,23.22,23.40,32.57,8.37,10.07,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.87,2.77,2.38,454,f
5.26,58.85,113.29,24.05,24.05,33.76,8.37,10.07,7.09,1.41,0.65,0.98,58.33,22.78,9.65,5.87,2.77,2.38,449,f
5.26,58.85,113.29,24.05,24.05,33.17,8.37,10.07,7.09,1.41,0.65,0.98,59.47,22.78,9.65,5.87,2.77,2.38,469,f
5.26,57.90,112.43,24.05,24.05,33.17,8.97,10.07,7.09,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,448,f
5.26,57.90,112.43,24.05,24.05,33.17,8.97,10.07,6.62,1.41,0.65,0.98,58.33,22.78,9.65,5.87,2.77,2.38,454,f
4.38,56.01,110.72,23.22,24.05,32.57,8.37,10.07,6.62,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,464,f
4.38,54.11,106.43,22.39,22.75,31.39,8.37,10.07,6.62,1.41,0.65,0.98,56.04,21.70,9.65,5.03,2.77,2.38,413,f
4.38,54.11,107.28,22.39,23.40,31.39,8.37,10.07,6.62,1.41,0.65,0.98,56.04,21.70,9.65,5.03,2.77,2.38,927,f
4.38,54.11,107.28,23.22,23.40,31.39,8.37,10.07,6.62,1.41,0.65,0.98,56.04,21.70,9.65,5.03,2.77,2.38,452,f
4.38,55.06,108.14,23.22,23.40,31.98,8.97,10.07,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,459,f
4.38,53.16,104.71,22.39,22.75,31.39,8.37,10.07,6.62,1.41,0.65,0.98,56.04,21.70,9.65,5.03,2.77,2.38,443,f
4.38,53.16,106.43,22.39,22.75,31.39,8.97,10.07,6.62,1.41,0.65,0.98,56.04,21.70,9.65,5.03,2.77,2.38,452,f
4.38,54.11,107.28,23.22,22.75,31.39,8.97,10.07,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,459,f
4.38,54.11,107.28,23.22,23.40,31.98,8.97,10.07,6.62,1.41,0.65,0.98,57.18,22.78,9.65,5.03,2.77,2.38,485,f
4.38,55.06,108.14,23.22,23.40,31.98,8.97,10.63,6.62,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,446,f
4.38,55.06,108.14,23.22,23.40,31.98,9.57,10.63,7.09,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,446,f
4.38,54.11,107.28,23.22,23.40,31.98,9.57,10.63,7.09,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,482,f
4.38,54.11,107.28,23.22,23.40,31.98,9.57,10.63,7.09,1.41,0.65,0.98,58.33,22.78,9.65,5.03,2.77,2.38,460,f
4.38,55.06,108.14,23.22,23.40,31.98,10.16,10.63,7.09,1.41,0.65,0.98,58.33,22.78,9.65,5.87,2.77,2.38,449,f
4.38,55.06,109.00,23.22,23.40,31.98,10.16,11.19,7.09,1.41,0.65,0.98,59.47,22.78,9.65,5.87,2.77,2.38,421,f
4.38,55.06,108.14,23.22,23.40,31.98,10.16,11.19,7.09,1.41,0.65,0.98,59.47,23.87,9.65,5.87,2.77,2.38,445,f
4.38,56.01,109.00,23.22,23.40,31.98,10.76,11.19,7.09,1.41,0.65,0.98,59.47,23.87,9.65,5.03,2.77,2.38,443,f
4.38,56.01,109.86,23.22,23.40,32.57,11.96,11.75,7.57,1.41,0.65,0.98,60.61,23.87,10.52,5.87,2.77,2.38,441,f
4.38,56.01,109.86,23.22,23.40,31.98,13.75,12.31,7.57,1.41,0.65,0.98,61.76,23.87,10.52,5.87,2.77,2.38,426,f
4.38,55.06,109.00,23.22,23.40,31.98,16.14,12.87,7.57,1.88,0.65,0.98,62.90,23.87,10.52,5.87,2.77,2.38,440,f
4.38,55.06,109.00,23.22,23.40,31.98,20.33,15.67,8.04,2.35,0.65,0.98,65.19,24.95,10.52,5.87,3.69,3.57,439,f
4.38,55.06,109.00,23.22,23.40,31.98,26.31,19.58,8.51,2.82,0.65,0.98,75.48,29.29,10.52,5.87,4.61,3.57,447,f
4.38,55.06,109.00,23.22,23.40,31.98,31.09,24.62,9.93,3.29,0.65,0.98,86.92,31.46,10.52,6.71,4.61,4.77,435,f
4.38,55.06,109.86,24.05,23.40,32.57,35.88,30.21,11.82,4.23,0.65,0.98,104.07,39.06,12.28,7.55,6.46,5.96,443,f
4.38,55.06,109.00,24.05,24.05,32.57,38.27,34.13,14.19,4.70,1.30,0.98,122.37,43.40,13.15,8.39,7.38,5.96,463,f
4.38,55.06,109.00,24.05,24.05,32.57,35.28,37.49,17.03,4.70,1.30,1.95,147.53,48.82,15.78,10.07,7.38,5.96,467,f
4.38,55.06,109.00,24.05,24.05,33.76,30.49,31.33,15.13,4.23,1.30,1.95,116.65,34.72,14.91,8.39,4.61,3.57,437,f
5.26,56.01,111.58,27.37,27.30,38.50,30.49,30.21,14.19,4.23,1.30,0.98,102.93,29.29,12.28,6.71,4.61,2.38,451,f
5.26,64.55,124.45,38.98,39.65,50.34,29.90,29.65,14.19,4.23,1.30,0.98,104.07,28.21,13.15,6.71,4.61,2.38,496,f
9.64,105.37,179.38,59.71,57.20,65.15,30.49,29.65,14.19,4.23,1.30,0.98,109.79,29.29,14.03,7.55,4.61,3.57,430,f
5.26,66.45,154.49,33.17,36.40,53.89,30.49,29.10,13.72,4.23,1.30,0.98,108.65,29.29,14.03,7.55,4.61,3.57,404,f
4.38,63.60,150.20,32.34,35.10,52.71,30.49,28.54,13.24,4.23,1.30,0.98,107.51,29.29,14.03,7.55,4.61,3.57,443,f
4.38,61.70,145.91,31.51,33.80,50.34,31.69,29.10,13.24,4.23,1.30,0.98,108.65,29.29,14.03,7.55,4.61,3.57,438,f
4.38,61.70,144.19,31.51,33.15,49.75,33.48,30.21,13.72,4.23,1.30,0.98,109.79,30.38,13.15,7.55,4.61,3.57,418,f
4.38,60.75,141.61,30.68,32.50,48.56,35.28,30.77,14.19,4.70,1.30,0.98,113.22,31.46,14.03,7.55,4.61,3.57,444,f
4.38,58.85,139.04,29.86,31.85,47.97,37.67,31.89,14.19,4.70,1.30,0.98,115.51,32.55,14.03,7.55,5.53,3.57,926,f
4.38,58.85,138.18,30.68,32.50,47.97,39.46,32.45,14.66,4.70,1.30,0.98,117.80,33.63,14.03,7.55,5.53,3.57,1023,f
4.38,59.80,139.04,30.68,32.50,47.97,41.85,33.57,14.66,5.17,1.30,0.98,121.23,34.72,14.91,7.55,5.53,4.77,1006,f
4.38,59.80,139.04,30.68,32.50,47.97,45.44,35.25,15.13,5.17,1.30,0.98,124.66,35.80,14.91,8.39,5.53,4.77,997,f
4.38,58.85,139.04,30.68,32.50,47.97,49.63,36.93,15.61,5.64,1.30,0.98,130.38,37.97,15.78,8.39,6.46,4.77,791,f
4.38,58.85,138.18,30.68,31.85,47.38,54.41,39.17,16.08,5.64,1.30,0.98,137.24,41.23,15.78,8.39,6.46,5.96,1023,f
4.38,57.90,136.47,30.68,31.85,47.38,61.59,41.96,16.55,6.11,1.30,0.98,146.39,44.48,16.66,9.23,7.38,7.15,1023,f
4.38,57.90,135.61,30.68,31.85,47.38,71.15,45.88,17.03,6.58,1.30,0.98,158.97,48.82,17.54,10.07,9.22,8.34,1023,f
4.38,56.95,135.61,30.68,31.85,47.38,84.90,50.92,17.97,7.52,1.30,0.98,174.98,54.24,19.29,10.91,10.14,9.53,1023,f
4.38,56.95,136.47,31.51,32.50,47.97,105.83,57.63,18.92,8.46,1.96,0.98,194.42,60.75,20.17,11.75,11.99,11.92,1023,f
4.38,56.95,135.61,32.34,32.50,48.56,134.53,66.02,20.34,9.40,1.96,1.95,216.15,68.35,21.04,12.59,14.76,15.49,1023,f
4.38,56.95,137.32,33.17,33.80,50.34,178.78,81.13,21.76,12.22,1.96,1.95,251.61,79.20,22.80,14.26,18.45,21.45,1023,f
4.38,57.90,140.76,34.83,35.10,52.71,234.38,110.79,24.59,16.45,2.61,1.95,312.22,98.73,25.43,16.78,24.90,33.36,703,f
4.38,57.90,142.47,36.49,36.40,54.49,281.62,151.07,29.32,20.68,3.26,1.95,410.58,134.53,28.94,20.14,36.89,48.85,1023,f
5.26,59.80,147.62,39.81,39.00,58.63,327.66,201.99,40.67,26.32,3.91,1.95,615.30,227.83,34.20,27.69,56.26,73.87,998,f
5.26,60.75,151.91,43.12,42.25,62.78,331.25,236.12,58.65,28.67,5.22,2.93,887.49,381.88,44.72,42.79,77.47,90.55,942,f
5.26,63.60,158.78,49.76,48.75,71.07,279.23,232.76,69.05,27.73,5.87,4.88,1161.97,569.57,64.01,63.77,89.46,91.75,1023,f
6.13,65.50,164.79,58.05,57.20,81.73,203.89,176.25,63.85,23.03,5.87,5.86,1324.38,570.66,88.56,83.07,79.31,63.15,792,f
6.13,71.19,179.38,77.96,77.34,106.60,123.17,119.74,44.46,18.80,5.22,4.88,896.64,258.21,92.07,60.41,34.12,16.68,1023,f
7.01,85.43,208.56,172.50,155.34,194.26,25.11,38.61,20.81,7.52,3.26,3.91,241.32,32.55,38.58,16.78,5.53,2.38,1023,f
13.14,177.51,379.36,301.04,302.23,373.11,24.51,27.42,12.77,4.70,1.30,1.95,110.94,16.27,21.04,9.23,3.69,2.38,940,f
20.15,262.94,583.63,176.64,202.79,267.69,25.11,28.54,13.72,4.70,1.30,1.95,98.36,14.10,15.78,5.87,2.77,1.19,958,f
5.26,111.06,258.34,30.68,43.55,62.19,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,727,f
5.26,108.21,251.47,31.51,43.55,62.19,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,107.26,246.32,31.51,42.25,61.59,26.91,30.21,14.19,4.70,1.96,1.95,100.64,15.19,15.78,5.87,3.69,1.19,723,f
5.26,110.11,254.91,31.51,43.55,62.19,26.91,30.21,14.66,5.17,1.96,1.95,102.93,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,110.11,254.91,31.51,43.55,62.19,26.91,30.21,14.66,5.17,1.96,1.95,102.93,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,108.21,251.47,31.51,42.90,61.59,26.91,30.21,14.66,5.17,1.96,1.95,102.93,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,108.21,250.62,31.51,42.90,61.59,26.91,30.21,14.66,5.17,1.96,1.95,102.93,15.19,15.78,6.71,3.69,1.19,712,f
5.26,107.26,249.76,31.51,42.90,61.59,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,757,f
5.26,107.26,248.90,30.68,42.90,61.59,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,5.87,3.69,1.19,1023,f
5.26,107.26,249.76,31.51,42.90,61.59,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1004,f
5.26,107.26,249.76,31.51,42.90,61.59,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,5.87,3.69,1.19,1023,f
5.26,107.26,249.76,30.68,42.90,61.00,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,993,f
5.26,107.26,249.76,30.68,42.90,61.00,26.91,30.21,14.66,4.70,1.96,1.95,100.64,15.19,15.78,6.71,3.69,1.19,1010,f
5.26,107.26,248.90,30.68,42.90,61.00,26.91,30.21,14.66,5.17,1.96,1.95,100.64,15.19,15.78,6.71,3.69,1.19,988,f
5.26,106.32,248.90,30.68,42.90,61.00,26.91,30.21,14.19,5.17,1.96,1.95,100.64,15.19,15.78,5.87,3.69,1.19,996,f
5.26,109.16,252.33,31.51,42.90,62.19,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1003,f
5.26,109.16,253.19,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,109.16,253.19,31.51,43.55,62.19,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,911,f
5.26,109.16,253.19,31.51,43.55,62.19,26.91,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,109.16,253.19,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1018,f
5.26,109.16,253.19,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,991,f
5.26,109.16,253.19,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,876,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.77,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.77,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.77,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,648,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.77,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1022,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
5.26,109.16,254.05,31.51,43.55,62.19,27.50,30.21,14.66,5.17,1.96,1.95,101.79,15.19,15.78,6.71,3.69,1.19,1023,f
