A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,15,90,43,43,56,51,53,37,9,1,1,44,12,4,2,4,2
3,15,91,43,43,56,54,55,39,9,1,1,45,12,4,2,4,2
3,16,93,44,44,58,55,56,39,9,1,1,45,12,4,2,4,2
4,17,97,45,46,60,58,57,39,10,1,1,44,12,4,2,4,2
4,18,102,48,49,63,60,58,39,10,2,1,46,12,4,2,4,2
4,18,101,47,48,61,63,59,40,10,2,1,45,12,4,2,4,2
4,17,101,47,48,62,65,59,40,10,1,1,47,13,4,2,4,2
4,17,99,47,49,62,68,60,39,10,2,1,49,13,4,3,4,3
4,17,100,48,50,63,71,60,39,10,2,1,50,13,4,3,4,3
4,18,105,50,53,66,77,62,39,11,2,1,52,14,4,3,5,3
5,19,108,52,55,69,84,65,40,11,2,1,51,14,4,3,5,3
5,20,110,54,58,71,89,67,41,12,2,1,53,15,4,3,5,3
5,21,114,56,60,73,95,69,42,12,2,1,53,15,4,2,5,3
5,20,113,57,60,73,102,72,42,13,2,1,54,15,4,3,5,4
4,19,113,56,61,74,107,73,42,13,2,1,56,16,5,3,6,4
4,19,111,57,61,73,114,76,42,13,2,1,58,17,5,3,6,4
4,19,110,56,61,74,172,86,46,15,2,1,62,18,5,3,7,6
4,18,102,54,62,74,231,95,48,17,2,1,65,20,5,3,8,7
4,18,108,58,70,83,261,107,51,19,3,1,69,21,5,3,9,7
4,20,120,64,80,94,261,116,52,20,3,2,74,23,6,4,11,8
4,21,124,67,87,101,252,126,53,22,3,2,77,25,6,4,12,8
4,21,124,69,96,111,260,145,57,25,3,2,80,27,6,4,13,9
4,21,122,70,105,121,275,159,59,27,4,2,86,30,6,4,14,9
5,22,127,76,121,137,298,173,62,29,4,2,90,32,7,5,15,10
5,22,131,81,140,157,321,183,65,30,4,2,93,34,7,5,15,10
5,24,137,88,171,187,354,197,67,32,5,2,96,36,7,5,16,11
5,25,140,95,203,218,402,208,72,34,5,2,101,38,7,6,17,13
5,27,150,105,237,259,443,222,77,37,5,2,114,41,8,6,19,13
6,28,156,112,278,295,525,238,82,39,6,2,117,42,8,6,19,13
6,30,164,124,280,296,582,256,89,42,7,3,120,44,9,7,21,14
6,33,174,131,259,283,639,266,93,45,7,3,134,49,9,7,24,20
6,35,183,137,260,290,694,274,95,47,7,3,147,53,10,8,26,23
7,42,207,168,330,370,1112,448,125,70,10,3,184,72,12,11,36,32
7,53,246,214,450,496,1410,600,160,90,13,4,216,86,13,13,47,40
8,73,307,287,657,718,1649,702,191,106,16,5,235,96,15,14,58,46
8,91,387,391,986,1093,1808,777,201,118,16,6,256,111,16,15,69,52
9,116,467,477,1197,1269,2130,835,196,128,16,6,280,127,18,17,83,60
10,147,585,513,1200,1324,2294,975,204,142,16,6,309,145,20,19,96,68
11,184,718,573,1280,1414,2451,1038,220,154,19,7,321,162,22,21,107,75
12,228,871,657,1404,1551,2628,1086,237,173,20,7,348,173,23,23,116,82
14,252,929,693,1439,1578,2791,1305,258,193,22,8,369,191,25,25,125,84
