A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,8,41,25,27,33,67,58,23,8,1,1,46,11,2,2,5,2
2,9,45,28,30,37,78,69,28,10,1,1,54,13,3,2,6,3
2,10,49,31,35,42,91,82,33,11,2,1,63,15,3,3,7,3
2,11,54,35,40,47,105,97,40,13,2,1,73,18,4,3,8,4
2,12,60,39,45,54,121,114,47,15,2,1,86,21,5,4,10,4
2,13,65,44,52,61,139,134,55,17,3,1,99,24,5,4,11,5
2,15,73,49,59,69,159,157,65,19,3,2,116,28,6,5,13,6
3,17,81,55,68,78,182,184,77,22,4,2,134,33,7,6,15,6
3,19,92,63,78,89,208,217,91,24,4,2,154,38,9,7,18,7
3,22,101,70,88,98,236,251,107,27,5,3,174,43,10,8,20,8
4,26,115,79,100,111,268,291,125,30,6,3,197,48,11,9,22,9
4,29,130,90,113,124,302,332,145,34,7,4,221,54,13,10,25,10
5,34,147,100,128,138,346,382,167,38,8,4,245,60,15,11,27,11
5,38,163,112,143,153,393,434,192,42,9,5,270,67,16,12,30,12
6,44,183,125,160,170,439,485,220,47,10,5,301,76,18,14,34,14
7,51,209,141,180,190,488,540,249,53,11,6,334,85,20,16,38,16
8,63,248,167,215,225,590,666,319,64,14,8,403,105,25,19,46,19
10,80,297,195,257,267,682,787,387,75,17,10,483,125,31,24,55,22
11,103,366,236,313,321,784,916,459,87,20,12,574,148,38,29,64,25
14,132,452,282,382,387,850,1028,534,98,23,14,666,172,45,33,73,28
16,172,563,341,466,469,936,1177,622,110,26,17,748,192,53,38,81,30
19,209,679,404,554,554,1022,1299,695,123,30,19,812,207,58,41,86,31
22,253,809,470,661,660,1041,1330,718,128,31,20,869,219,64,45,89,32
26,296,941,534,751,755,1018,1330,744,134,32,22,956,241,73,51,96,34
30,349,1116,602,863,867,955,1320,772,131,33,23,1001,244,81,53,97,34
34,397,1283,647,939,973,837,1236,784,125,33,25,895,221,80,51,82,26
40,464,1489,742,1080,1098,571,981,712,101,29,25,623,152,67,39,48,14
43,498,1623,792,1158,1192,258,525,490,54,18,18,302,73,42,22,23,8
40,457,1515,732,1069,1097,223,329,283,39,11,12,274,67,30,18,22,8
41,457,1516,696,1026,1049,215,314,264,38,10,11,276,67,33,19,22,8
45,510,1698,756,1113,1140,214,308,254,39,10,10,261,64,31,18,21,8
51,575,1908,835,1219,1247,206,294,242,37,9,10,242,59,29,17,19,7
54,614,2041,890,1294,1315,194,274,222,35,9,9,228,56,27,16,18,7
54,598,2038,840,1210,1235,204,267,208,34,8,8,217,53,25,15,18,7
56,606,2088,823,1169,1200,199,267,208,34,8,8,206,50,23,14,17,6
56,593,2072,777,1088,1134,185,252,194,32,8,8,198,48,22,13,16,6
54,546,1944,687,940,994,161,218,180,28,7,7,191,47,21,12,16,6
47,445,1627,492,663,713,160,216,162,28,7,6,183,44,20,12,15,6
31,261,1010,240,302,348,155,209,160,27,6,6,177,43,19,11,15,6
18,137,527,179,223,262,151,202,153,26,6,6,170,41,18,11,14,5
17,133,532,174,215,254,146,196,148,25,6,6,164,40,17,10,14,5
16,126,491,166,203,240,143,190,142,24,6,5,159,38,16,10,13,5
14,114,448,152,188,221,138,182,138,24,6,5,154,37,16,9,13,5
14,108,421,145,179,211,136,177,131,23,5,5,150,36,15,9,13,5
13,101,396,137,170,201,133,173,127,22,5,5,146,35,15,9,12,5
12,96,375,132,164,193,130,168,123,22,5,5,143,34,14,9,12,5
12,91,356,127,158,186,128,165,119,21,5,4,140,34,14,8,12,5
11,87,341,122,151,179,126,162,117,21,5,4,137,33,13,8,12,5
11,84,328,119,149,176,125,160,114,21,5,4,134,32,13,8,11,4
10,83,323,119,149,175,125,158,113,21,5,4,133,32,13,8,11,4
10,82,316,114,142,167,125,157,111,20,5,4,132,32,13,8,11,4
10,76,297,109,137,162,124,156,110,20,5,4,131,31,13,8,11,4
9,74,289,107,135,159,124,155,108,20,5,4,129,31,12,7,11,4
9,72,281,105,133,156,123,153,107,20,4,4,128,31,12,7,11,4
9,70,275,103,130,153,124,152,106,20,4,4,127,30,12,7,11,4
8,69,269,101,128,151,125,152,105,20,4,4,126,30,12,7,11,4
8,67,263,99,127,149,126,153,104,20,4,4,127,30,12,7,11,4
8,66,258,98,125,148,128,154,104,20,4,4,127,31,11,7,11,4
8,65,254,97,124,146,130,155,104,20,4,4,128,31,11,7,11,4
8,64,251,96,123,145,132,157,105,20,4,4,129,31,11,7,11,5
8,64,248,96,123,144,134,159,105,21,4,4,131,31,12,7,12,5
8,63,246,95,122,144,137,161,106,21,5,4,132,32,12,7,12,5
8,62,242,95,122,143,140,163,107,21,5,4,133,32,12,7,12,5
8,61,240,94,121,142,143,165,108,22,5,4,135,33,12,7,12,5
7,60,237,94,121,142,148,170,110,22,5,4,138,33,12,7,13,5
7,60,236,94,121,142,153,175,112,23,5,4,141,34,12,7,13,5
7,60,235,95,122,144,158,179,114,24,5,4,143,35,12,7,13,5
7,60,236,96,124,146,164,185,117,24,5,4,147,36,12,8,14,6
7,60,237,98,126,148,170,190,119,25,5,4,150,36,12,8,14,6
7,60,239,100,129,151,176,196,122,26,5,4,155,38,13,8,14,6
8,61,242,102,132,154,183,202,125,27,5,4,159,39,13,8,15,6
8,62,245,103,134,157,190,209,128,28,6,4,164,40,13,8,15,6
8,62,248,106,137,160,197,216,132,29,6,4,168,41,13,8,16,7
8,63,251,108,140,164,206,223,135,30,6,5,174,42,14,9,16,7
8,63,254,110,143,167,215,232,139,31,6,5,179,44,14,9,17,7
8,64,257,113,147,171,224,241,144,32,6,5,185,45,14,9,18,7
8,65,261,116,150,176,230,248,148,33,7,5,191,47,15,9,18,8
8,66,266,119,155,180,239,256,152,34,7,5,198,49,15,10,19,8
8,67,271,122,158,185,248,265,156,35,7,5,204,50,16,10,20,8
9,69,276,125,162,189,258,275,160,36,7,5,211,52,16,10,21,9
9,70,282,129,168,195,270,287,167,38,7,5,220,54,17,11,21,9
9,72,288,134,174,202,282,298,173,40,8,6,229,56,17,11,22,9
9,75,296,137,180,210,294,310,179,41,8,6,239,59,18,11,23,10
