A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,7,38,24,26,32,64,56,22,8,1,1,44,10,2,2,5,2
2,8,41,27,29,36,75,67,27,9,1,1,51,12,3,2,6,3
2,9,46,30,34,41,88,80,32,11,2,1,60,15,3,3,7,3
2,9,50,34,38,46,103,95,38,12,2,1,70,17,4,3,8,4
2,11,56,38,44,52,120,113,46,14,2,1,81,20,4,3,9,4
2,12,61,43,50,59,139,134,54,16,3,1,94,23,5,4,11,5
2,14,69,48,58,67,161,160,63,18,3,2,108,27,6,5,13,5
3,15,76,54,66,76,184,187,75,21,4,2,124,31,7,6,14,6
3,18,88,62,77,87,208,218,89,23,4,2,141,36,8,6,16,7
3,21,97,69,87,97,238,253,103,26,5,3,158,41,9,7,19,8
4,24,110,79,101,109,266,288,119,29,5,3,178,46,10,8,21,9
4,28,127,90,116,124,297,322,137,32,6,3,200,52,12,9,24,10
5,33,144,101,132,139,329,356,154,35,7,4,227,60,13,11,27,11
5,37,160,112,147,153,364,396,173,39,8,4,256,68,15,12,31,13
6,43,180,128,166,172,419,452,196,44,9,5,287,75,17,14,34,14
7,50,204,144,186,192,475,513,221,49,10,5,325,86,19,16,39,16
8,63,244,168,220,228,628,670,292,62,13,7,413,111,26,21,49,20
10,82,299,201,270,278,707,796,363,73,16,9,504,136,32,26,61,24
12,111,378,247,334,339,778,897,435,84,19,11,595,159,38,31,71,28
14,149,487,303,414,417,957,1121,545,103,24,14,704,192,48,37,82,31
18,212,655,379,521,522,1068,1260,630,113,28,17,855,225,58,45,97,36
22,260,821,471,649,646,1161,1489,758,127,32,20,926,245,66,50,104,38
26,323,1007,548,799,795,1321,1654,863,140,36,23,986,263,73,54,110,41
29,355,1121,625,894,907,1542,1986,1073,164,45,30,1067,301,84,63,120,45
29,344,1108,606,873,880,1619,2196,1216,175,51,36,1208,364,102,74,137,51
30,349,1122,597,860,861,1623,2392,1433,174,56,44,1093,320,99,70,121,41
34,393,1247,654,950,941,1068,1691,1064,135,44,36,705,184,76,47,61,15
39,458,1435,755,1096,1081,247,789,724,53,25,24,288,69,41,21,21,8
45,530,1671,844,1228,1217,208,318,279,37,10,12,266,64,31,18,21,8
51,604,1895,929,1359,1353,204,305,267,37,10,11,271,66,34,20,21,8
59,697,2163,1061,1547,1534,203,301,256,37,10,11,254,62,32,19,20,8
61,723,2267,1078,1537,1497,196,287,242,36,9,10,234,57,29,17,19,7
64,767,2420,1082,1578,1551,182,264,221,33,8,9,219,53,27,16,17,7
68,789,2504,1040,1506,1470,192,258,205,33,8,8,207,50,25,14,16,6
75,879,2845,1168,1722,1693,187,256,204,32,8,8,196,48,23,13,16,6
83,1030,3215,1276,1829,1773,175,241,190,30,7,8,187,46,22,13,15,6
88,985,3105,1304,1870,1709,149,206,176,26,7,7,180,44,21,12,15,6
73,774,2562,811,1201,1078,146,203,157,26,6,6,172,42,20,11,14,5
38,368,1292,244,315,349,141,195,154,25,6,6,165,40,18,11,13,5
18,133,518,171,211,249,137,188,147,24,6,6,159,38,17,10,13,5
17,133,532,169,206,245,133,182,142,23,6,6,153,37,17,10,12,5
17,126,489,161,195,230,131,176,136,23,5,5,148,36,16,10,12,5
14,113,444,147,180,211,126,170,132,22,5,5,143,35,15,9,12,5
14,106,416,139,170,200,124,164,124,21,5,5,139,34,15,9,11,4
13,99,390,131,161,189,122,161,121,21,5,5,137,33,14,8,11,4
12,94,368,126,154,181,120,157,117,20,5,5,134,33,14,8,11,4
11,89,348,121,148,174,119,155,114,20,5,4,131,32,13,8,11,4
11,84,332,115,141,167,118,153,112,20,5,4,129,31,13,8,11,4
10,81,319,113,140,164,119,152,111,20,5,4,128,31,13,8,11,4
10,81,315,113,140,164,120,153,110,20,5,4,128,31,13,8,11,4
10,80,310,108,134,157,122,154,110,20,5,4,128,31,13,8,11,4
9,75,292,104,130,153,123,154,110,20,5,4,129,31,12,8,11,4
9,73,284,103,129,150,125,155,110,20,5,4,130,31,13,8,11,4
9,71,278,101,126,148,128,157,110,20,5,4,130,31,12,7,11,4
9,70,272,100,125,146,130,159,110,20,5,4,131,32,12,8,11,5
9,68,268,99,124,145,133,161,111,21,5,4,132,32,12,7,12,5
8,67,263,98,123,145,136,163,111,21,5,4,134,32,12,8,12,5
8,67,261,98,123,144,139,166,112,21,5,4,136,33,12,8,12,5
8,66,258,97,123,144,142,168,113,22,5,4,138,33,12,8,12,5
8,66,257,97,123,144,146,171,114,22,5,4,140,34,12,8,13,5
8,66,256,98,124,145,150,175,116,23,5,4,142,34,13,8,13,5
8,66,256,99,125,146,154,178,117,23,5,4,145,35,13,8,13,5
8,65,255,99,126,147,159,182,119,24,5,4,147,36,13,8,13,5
8,65,255,100,127,149,163,186,120,24,5,4,150,36,13,8,14,6
8,65,256,102,129,151,170,192,123,25,5,4,155,37,13,8,14,6
8,66,258,103,132,154,178,199,127,26,5,4,159,38,14,8,15,6
8,66,260,105,135,157,186,207,130,27,6,5,164,40,14,9,15,6
8,67,263,108,138,161,194,214,134,28,6,5,169,41,14,9,16,7
8,68,267,111,142,165,202,222,137,29,6,5,174,42,14,9,16,7
8,69,271,113,146,170,211,229,141,30,6,5,179,44,15,9,17,7
9,70,276,117,150,175,221,238,145,31,6,5,184,45,15,9,18,7
9,71,280,119,154,179,230,246,149,32,7,5,190,47,15,10,18,8
9,72,285,123,158,184,239,254,153,34,7,5,195,48,15,10,19,8
9,73,289,126,163,189,251,264,157,35,7,5,202,49,16,10,20,8
9,74,295,129,167,194,264,274,161,37,7,5,208,51,16,10,20,9
9,75,300,133,172,200,274,285,166,38,7,6,215,53,17,11,21,9
9,76,305,137,178,206,282,292,170,39,8,6,222,54,17,11,22,9
10,78,312,141,183,213,294,301,174,40,8,6,229,56,17,11,23,10
10,79,319,145,189,219,306,312,178,42,8,6,236,58,18,11,24,10
10,81,325,150,194,225,320,324,183,43,8,6,244,60,18,12,25,11
10,83,333,156,202,233,335,338,190,45,9,6,255,63,19,12,26,11
11,86,340,161,210,242,351,352,196,47,9,6,264,65,19,13,27,12
11,88,350,166,217,252,367,366,202,49,9,7,276,68,20,13,28,12
11,91,360,171,226,262,385,382,209,51,10,7,286,71,20,13,30,13
11,94,371,178,236,273,405,399,216,54,10,7,296,73,21,14,31,14
12,97,383,185,247,287,425,416,223,56,10,7,307,76,22,14,32,14
12,101,397,192,257,298,443,432,230,58,11,7,318,79,22,15,33,15
12,104,409,198,267,310,464,450,237,61,11,8,329,82,23,15,35,15
13,107,420,205,276,321,485,467,245,63,12,8,342,85,23,16,36,16
13,110,431,212,286,331,513,491,252,66,12,8,353,88,24,16,38,17
13,113,441,219,297,344,537,512,262,69,13,8,364,91,24,17,39,17
14,117,456,228,311,360,561,534,270,72,13,8,378,94,25,17,41,18
14,121,470,236,322,373,590,559,280,75,14,9,393,98,26,18,43,19
15,124,483,244,332,384,620,584,289,79,14,9,410,102,27,18,45,20
15,127,492,251,341,393,654,612,300,83,15,9,425,105,27,19,46,20
15,130,501,260,353,407,682,640,311,86,15,10,442,109,28,20,48,21
16,135,521,270,369,426,711,667,322,90,16,10,463,115,29,20,51,23
16,139,540,280,383,444,737,693,334,94,17,10,485,121,31,21,54,24
17,144,560,290,399,461,760,719,346,97,17,11,510,127,32,22,57,25
17,149,579,300,414,477,783,742,357,99,18,11,535,133,33,23,60,26
17,153,596,310,426,490,820,775,369,104,18,11,554,138,34,24,62,27
18,158,614,326,450,516,863,819,388,109,20,12,566,141,35,25,63,27
19,167,649,348,483,552,886,847,401,113,20,12,582,146,36,26,65,28
20,177,682,367,509,578,912,873,410,116,21,13,609,154,37,27,69,30
20,184,711,382,532,605,947,910,428,121,22,13,640,161,39,28,72,31
21,193,745,398,556,631,986,955,445,127,23,14,669,167,40,29,75,32
22,199,767,407,569,648,1012,986,461,131,24,14,692,173,42,30,78,33
22,203,786,416,579,658,1028,1017,472,134,24,15,717,181,43,31,81,34
23,207,802,424,593,674,1047,1043,489,137,25,15,742,186,45,33,83,35
23,214,830,437,613,703,1061,1074,506,140,26,16,760,191,46,33,84,35
24,221,867,453,640,732,1074,1099,521,143,27,16,776,195,47,34,85,35
25,230,895,472,666,758,1080,1122,536,146,28,17,795,200,48,35,87,35
26,242,938,495,701,795,1077,1139,553,146,28,17,808,203,50,36,87,35
27,256,992,518,736,837,1064,1153,570,147,29,18,814,203,51,36,86,34
28,269,1044,540,771,875,1026,1149,581,145,29,18,814,203,52,37,84,32
29,283,1093,560,802,908,934,1112,586,138,29,19,789,195,52,36,77,28
30,294,1134,573,821,929,758,1013,579,122,28,19,709,171,51,34,63,21
30,302,1162,580,831,938,519,825,535,95,25,18,558,131,47,29,44,13
31,309,1190,590,846,955,287,567,442,62,19,16,363,83,38,21,25,7
32,322,1238,605,867,981,119,275,293,28,11,12,137,30,23,12,8,3
33,333,1283,615,882,996,42,80,120,10,4,6,40,10,9,5,4,2
34,342,1317,621,891,1007,39,38,32,6,1,2,33,9,8,4,3,2
35,352,1355,626,895,1013,38,36,25,6,1,2,31,8,7,4,3,2
35,358,1380,623,890,1008,39,35,24,6,1,2,35,8,8,4,3,2
35,361,1393,616,876,993,38,34,27,5,1,2,30,7,7,3,3,2
35,360,1394,599,848,963,38,33,27,5,1,2,27,7,6,4,3,2
35,357,1381,559,790,899,39,32,19,5,1,2,27,7,6,4,3,2
34,339,1314,470,664,760,39,32,19,5,1,2,28,7,7,4,3,2
29,293,1138,336,464,536,41,34,19,5,1,2,29,8,6,4,3,2
22,214,846,197,263,306,42,35,19,5,1,2,29,8,5,4,4,2
14,121,499,95,127,146,43,35,19,5,1,1,30,8,5,4,4,2
6,41,167,37,44,48,45,37,19,6,1,1,30,8,5,4,4,2
3,15,54,28,31,37,47,39,19,6,1,1,32,8,5,4,4,2
2,12,46,25,29,33,47,39,20,6,1,1,33,9,5,4,4,2
3,32,120,25,31,35,46,38,21,6,1,1,34,9,5,4,4,2
2,12,42,24,31,34,55,45,21,7,1,1,35,9,5,4,4,2
2,14,49,24,31,34,52,44,22,7,1,1,36,10,5,4,5,2
2,12,37,24,32,34,50,54,34,7,2,2,37,10,5,4,5,2
2,11,35,25,33,35,57,49,22,7,1,1,38,10,5,4,5,2
