A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,14,72,48,52,62,148,99,33,16,2,1,84,19,4,3,10,5
3,14,73,51,56,66,165,113,38,18,2,1,92,21,5,3,11,6
3,15,76,55,61,71,183,128,43,20,2,1,103,24,5,4,13,7
3,15,78,60,67,77,205,148,51,23,3,1,118,27,6,4,14,7
3,16,81,65,74,84,226,167,58,25,3,1,132,30,6,5,16,8
3,17,86,72,82,93,250,190,67,28,4,1,149,34,7,5,18,9
3,18,91,78,91,102,274,213,77,31,4,2,167,38,8,6,20,9
4,20,98,86,101,114,297,238,87,35,5,2,186,42,9,7,22,10
4,21,103,93,111,123,320,263,98,38,5,2,207,46,10,7,24,11
4,24,114,104,125,139,346,293,112,41,6,2,231,52,11,8,26,12
5,26,120,113,136,151,370,324,126,45,6,3,255,57,12,9,28,13
5,29,134,125,152,168,394,356,142,49,7,3,281,63,14,10,31,14
6,32,143,134,163,181,418,388,159,53,8,4,306,69,15,11,33,14
6,36,159,148,180,199,445,426,180,57,9,4,336,76,17,13,36,15
7,40,175,160,196,217,470,461,200,61,10,5,366,82,19,14,38,16
8,46,193,176,215,237,500,503,223,65,11,5,400,90,21,15,41,17
8,53,220,193,238,262,536,552,252,70,12,6,441,98,24,17,45,18
9,60,246,212,262,287,578,608,285,75,13,7,492,109,27,19,49,20
10,69,277,230,285,313,631,677,324,81,15,8,551,118,31,22,55,22
10,78,308,250,310,340,695,764,374,87,17,9,620,130,36,24,61,24
11,88,344,269,335,368,770,866,437,94,19,11,718,144,42,28,70,26
12,99,383,290,361,397,857,1003,532,102,21,13,841,161,50,33,81,30
14,111,424,311,388,426,970,1187,652,110,24,15,985,180,61,39,94,33
15,123,469,331,413,455,1057,1327,727,116,26,17,1147,202,74,46,109,38
16,136,516,352,439,483,1098,1418,804,121,28,19,1269,220,84,52,117,41
18,150,569,374,467,513,1202,1604,958,127,30,22,1397,237,94,58,135,45
20,165,625,402,500,545,1248,1748,1061,133,33,25,1505,249,102,62,142,46
22,182,687,433,537,581,1179,1590,944,137,32,24,1533,261,107,65,146,47
24,201,754,472,582,620,1145,1528,940,143,33,25,1622,269,111,67,149,47
27,227,835,523,643,667,1166,1520,963,154,35,26,1763,275,119,70,158,49
31,259,929,589,721,725,909,1335,891,134,33,27,1757,259,120,70,149,44
36,305,1046,674,824,797,554,839,669,91,24,21,817,167,73,41,68,23
44,374,1184,781,959,878,450,548,430,73,16,15,570,136,56,32,49,20
54,470,1364,936,1142,982,398,483,344,67,14,12,509,122,48,29,44,18
64,564,1533,1108,1354,1081,367,428,292,61,12,10,443,108,41,24,39,16
71,618,1671,1220,1473,1137,352,402,262,58,12,9,401,97,36,22,36,15
77,666,1772,1248,1500,1165,320,368,242,54,11,8,372,92,33,20,34,14
82,715,1867,1285,1552,1197,293,332,215,49,10,8,347,86,31,19,31,13
88,753,1944,1359,1618,1223,276,311,200,46,9,7,328,81,29,18,30,12
83,717,1921,1275,1525,1204,258,291,188,43,9,7,310,77,27,17,28,12
86,738,1947,1306,1558,1247,243,273,176,40,8,6,293,73,26,16,27,11
81,707,2005,1215,1526,1261,242,269,168,39,8,6,275,69,24,15,25,10
51,424,1431,647,802,797,231,261,167,38,8,6,261,66,23,14,24,10
29,226,874,355,445,518,218,244,158,36,7,5,248,63,22,14,23,9
24,189,738,314,393,464,208,233,149,34,7,5,235,59,21,13,21,9
20,161,640,271,345,411,199,223,143,33,6,5,223,56,20,12,20,8
18,144,577,243,312,374,193,215,137,31,6,5,212,54,18,12,19,8
16,130,524,221,284,341,192,214,134,31,6,5,203,51,18,11,18,8
15,120,483,208,265,317,180,203,131,30,6,4,192,48,17,10,17,7
14,115,461,197,256,306,172,192,122,28,5,4,183,46,16,10,17,7
13,108,436,185,240,288,167,185,118,27,5,4,176,44,15,9,16,6
12,102,411,174,226,270,160,178,114,26,5,4,167,42,14,9,15,6
11,94,381,162,209,250,153,170,109,25,5,4,159,40,14,8,14,6
11,90,365,157,203,244,147,164,104,24,5,3,150,37,13,8,14,6
10,86,349,148,192,231,141,158,101,23,4,3,143,35,12,8,13,5
10,81,329,141,183,219,136,152,97,22,4,3,137,35,12,7,12,5
9,77,312,134,174,208,132,147,94,21,4,3,132,33,11,7,12,5
9,73,298,127,165,199,126,141,90,20,4,3,127,32,11,7,11,5
9,69,281,121,157,188,122,137,87,20,4,3,122,31,10,6,11,5
8,67,271,118,152,182,118,132,85,19,4,3,117,30,10,6,11,4
8,66,265,114,148,177,115,129,82,19,4,3,113,28,9,6,10,4
8,62,249,108,139,167,110,124,79,18,3,3,109,27,9,6,10,4
7,59,236,102,133,159,107,120,76,17,3,3,104,26,9,5,9,4
7,55,222,98,126,151,103,116,74,17,3,2,100,25,8,5,9,4
7,53,211,93,120,144,100,112,72,16,3,2,97,24,8,5,9,4
6,51,203,90,116,139,97,109,70,16,3,2,94,24,8,5,8,3
6,48,193,86,111,132,94,105,67,15,3,2,90,23,7,5,8,3
6,46,185,83,106,127,92,102,65,15,3,2,87,22,7,5,8,3
6,44,178,80,103,122,89,100,64,14,3,2,85,21,7,4,8,3
5,43,172,77,99,118,87,97,62,14,3,2,82,21,7,4,7,3
5,41,165,74,95,114,85,95,60,14,3,2,80,20,6,4,7,3
5,40,159,72,92,110,82,92,59,13,3,2,77,20,6,4,7,3
5,38,153,69,89,106,80,90,57,13,2,2,75,19,6,4,7,3
5,37,148,67,86,102,78,87,56,13,2,2,73,18,6,4,7,3
5,35,142,65,83,99,76,85,54,12,2,2,71,18,6,4,6,3
4,34,137,63,81,96,75,83,53,12,2,2,69,18,6,4,6,2
4,33,133,61,78,93,73,82,52,12,2,2,68,17,5,4,6,2
4,32,128,59,76,90,72,80,51,11,2,2,66,16,5,3,6,2
4,31,124,57,73,87,70,78,50,11,2,2,64,16,5,3,6,2
4,30,121,55,71,85,69,77,49,11,2,2,63,16,5,3,6,2
4,29,117,54,69,82,68,76,48,11,2,2,62,15,5,3,6,2
4,28,114,53,68,80,67,75,47,11,2,2,60,15,5,3,5,2
4,28,112,51,66,79,65,73,46,10,2,1,59,15,5,3,5,2
4,27,108,50,64,76,64,72,45,10,2,1,58,15,5,3,5,2
3,26,105,49,63,74,63,70,45,10,2,1,57,14,5,3,5,2
3,25,102,47,61,72,62,69,44,10,2,1,56,14,4,3,5,2
3,25,99,46,59,71,61,68,43,10,2,1,55,14,4,3,5,2
3,24,97,45,58,69,60,68,42,10,2,1,54,14,4,3,5,2
3,24,94,44,57,67,60,67,42,9,2,1,54,14,4,3,5,2
3,23,92,43,56,66,59,66,41,9,2,1,53,13,4,3,5,2
3,23,90,42,55,65,58,65,41,9,2,1,52,13,4,3,5,2
3,22,88,41,53,63,58,65,40,9,2,1,52,13,4,3,5,2
3,22,87,41,52,62,58,64,40,9,2,1,51,13,4,3,5,2
3,21,85,40,51,61,57,64,40,9,2,1,51,13,4,3,5,2
3,21,83,39,50,60,57,64,40,9,2,1,50,13,4,3,5,2
3,20,82,39,50,59,57,63,40,9,2,1,50,13,4,3,5,2
3,20,80,38,49,58,57,63,39,9,2,1,50,12,4,3,5,2
3,20,79,37,48,57,57,63,39,9,2,1,50,13,4,3,5,2
3,20,78,37,48,57,57,64,39,9,2,1,50,13,4,3,5,2
3,19,77,36,47,56,57,64,39,9,2,1,50,13,4,2,5,2
3,19,75,36,46,55,58,64,40,9,2,1,51,12,4,3,5,2
3,19,75,36,46,55,58,65,40,9,2,1,51,13,4,3,5,2
2,18,74,35,46,54,59,65,40,9,2,1,52,13,4,3,5,2
2,18,74,35,46,54,60,67,41,9,2,1,52,13,4,3,5,2
2,18,73,35,46,54,61,68,41,9,2,1,53,13,4,3,5,2
2,18,74,35,46,54,63,69,42,10,2,1,54,13,4,3,5,2
2,18,73,35,46,54,65,71,43,10,2,1,56,14,4,3,5,2
2,18,73,35,46,54,66,73,44,10,2,1,58,15,4,3,5,2
