A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,17,86,55,82,83,518,165,50,22,4,1,69,25,5,4,18,19
3,20,97,63,105,103,720,232,56,29,4,2,79,31,6,5,25,25
4,21,102,69,131,122,812,305,62,36,5,2,93,39,6,6,35,29
4,24,111,81,176,154,1088,410,71,47,6,2,108,51,7,7,45,37
4,27,123,96,229,203,1267,536,80,59,7,2,134,64,8,8,49,40
5,30,135,112,288,254,1521,686,93,74,8,2,151,76,9,9,55,45
5,33,150,136,351,319,1745,878,112,89,10,3,179,94,11,11,67,53
6,38,167,170,454,408,2044,1093,133,112,12,3,215,135,12,16,93,64
6,44,188,207,531,499,2582,1236,170,150,15,4,279,193,15,23,125,78
7,50,208,257,660,612,2806,1616,210,166,21,5,398,261,18,35,155,88
7,56,232,310,803,748,2879,1968,300,196,30,6,506,304,22,43,173,91
8,67,264,383,939,898,3265,2096,408,236,34,7,660,304,37,48,134,66
8,76,305,454,1160,1109,2604,2235,689,226,42,13,373,165,23,21,60,36
9,88,338,562,1258,1225,1354,1046,462,121,26,15,153,118,28,23,23,17
9,100,372,612,1341,1346,566,378,163,34,11,6,110,35,22,17,16,19
10,115,438,674,1401,1426,574,167,83,27,6,3,107,35,12,11,17,22
12,173,621,771,1518,1557,790,210,73,32,6,2,109,38,10,8,22,29
16,243,832,925,1816,1882,1073,267,77,38,7,2,99,38,8,6,25,34
20,342,1165,1101,1986,2188,1193,326,80,45,7,2,110,43,8,6,31,44
27,451,1559,1259,1850,2294,1494,418,76,50,7,2,117,53,8,7,42,48
35,621,2120,1518,2644,2795,2084,480,79,68,7,2,125,68,9,8,55,59
44,802,2767,1807,3114,3219,2211,744,84,77,8,2,141,89,9,9,72,66
56,965,3229,1784,3022,3137,2625,947,95,100,10,2,155,114,10,11,89,77
64,866,2929,1491,2624,2819,2492,1187,107,122,10,2,157,85,9,10,69,57
37,462,1608,630,1498,1517,2480,1357,120,140,14,3,224,150,11,15,74,50
11,80,364,299,747,747,2357,1558,129,150,13,3,261,194,15,18,129,75
9,55,251,348,899,860,2020,1340,131,159,15,3,253,187,14,20,136,76
9,56,256,358,872,881,2473,1754,141,184,16,3,273,269,14,23,160,73
9,52,242,397,1033,1015,2609,1923,156,196,18,3,290,276,15,26,148,87
7,53,238,462,1228,1219,2873,1908,179,214,22,4,309,299,16,31,160,93
8,57,241,466,1023,1334,3078,2342,203,230,25,4,351,322,17,36,182,97
8,63,270,625,1632,1668,3344,2405,223,245,29,4,385,327,18,39,184,108
9,111,414,827,1806,1484,3423,2773,325,278,37,6,507,421,23,50,209,115
12,173,592,998,2195,2152,3987,2786,469,294,42,9,594,449,28,61,221,123
14,239,790,1075,2264,2373,4140,2680,641,305,55,12,690,475,33,66,227,124
16,277,1008,1233,2332,2523,4190,3193,806,360,60,15,765,501,40,74,234,125
17,312,1107,1034,1822,2001,4611,3269,850,379,65,18,956,535,52,83,254,138
19,329,1353,1338,2465,2657,4739,3519,1079,378,71,22,1133,569,66,92,266,144
28,543,1580,1608,2807,2914,4860,3740,1283,407,74,28,1189,578,79,94,278,145
34,754,2213,1497,2917,3354,4939,3732,1292,410,79,32,1181,527,86,95,259,146
36,732,2357,1392,3031,3340,4632,3374,1302,374,75,35,1099,470,94,78,256,139
45,797,2465,1798,3103,3563,4349,3101,1206,340,67,38,1060,482,97,79,261,129
44,832,2995,1910,3258,3421,4218,3425,1153,359,64,37,1105,508,88,88,264,118
47,910,3108,1887,3401,3615,3637,3514,1083,356,74,33,1488,522,112,95,235,89
52,989,3193,1914,3501,3718,2414,2905,1430,269,71,46,1301,456,123,86,162,57
59,1063,3577,2070,3719,3925,1535,2386,1383,187,64,47,775,261,107,67,86,19
65,1131,3810,2169,3920,4263,374,1247,1071,62,41,40,300,76,72,39,28,8
73,1288,4276,2056,3822,4354,132,442,494,30,15,30,126,30,32,20,9,2
87,1495,4930,2342,4498,4808,36,88,265,8,7,12,43,12,16,9,4,2
93,1557,5177,2324,4235,4504,35,47,47,8,2,7,47,13,14,10,4,2
99,1655,5361,2155,3961,4326,37,50,47,8,2,6,46,13,15,10,4,2
98,1522,4884,1881,3783,3938,36,50,47,8,2,5,38,10,12,10,4,2
93,1331,4577,1742,3710,3958,29,40,38,7,1,5,36,11,12,9,4,2
91,1435,4832,1789,3764,4118,29,40,36,7,1,5,37,10,12,10,4,2
91,1437,4717,1686,3068,3053,28,40,37,7,1,5,35,10,11,9,4,2
91,1377,4536,1160,2218,2336,27,39,36,7,1,4,35,10,9,8,3,2
65,972,3262,603,1241,1268,26,38,35,7,1,3,34,10,9,8,4,2
34,528,1734,207,350,344,25,36,33,6,1,3,35,11,8,9,4,2
17,187,543,79,167,136,27,37,33,7,1,3,36,11,8,9,3,2
8,93,260,41,40,52,26,35,31,6,1,2,39,11,10,9,4,2
5,37,120,39,38,49,25,35,30,6,1,2,37,11,9,8,3,2
4,35,99,32,32,40,25,35,30,6,1,2,34,10,7,8,3,2
3,29,74,21,22,28,26,35,30,6,1,2,34,10,7,8,3,2
3,25,66,19,21,27,25,34,29,6,1,2,35,10,7,8,3,2
3,24,63,19,20,27,25,34,29,6,1,2,33,10,7,7,3,2
3,25,61,20,21,27,25,35,30,6,1,2,33,10,7,7,3,1
3,23,59,20,21,27,25,35,29,6,1,2,32,10,6,6,3,2
3,23,58,20,21,27,23,31,26,6,1,1,33,9,6,7,3,2
3,23,57,20,21,27,23,31,25,6,1,1,34,10,6,6,3,2
3,22,56,20,21,27,24,32,26,6,1,1,36,10,7,6,3,2
3,21,54,18,20,26,24,31,25,6,1,1,32,9,6,6,3,1
3,20,54,19,20,26,26,34,28,6,1,2,39,10,7,7,4,2
3,20,54,19,20,27,26,35,29,6,1,2,40,11,7,6,3,2
3,19,52,19,20,26,28,40,34,7,1,2,37,10,7,7,3,2
3,19,49,19,20,25,26,36,31,6,1,2,37,10,7,7,3,2
3,18,51,18,20,26,28,38,32,7,1,2,37,10,7,7,3,2
3,17,47,18,19,25,27,35,29,6,1,2,40,11,7,6,4,2
3,17,48,18,19,25,25,34,28,6,1,2,40,11,7,7,4,2
3,21,51,19,19,25,27,34,26,7,1,1,40,11,7,6,4,2
3,15,44,18,18,23,26,35,29,6,1,2,40,11,7,10,4,2
3,17,54,21,20,27,31,42,33,7,1,2,42,12,7,7,4,2
3,19,63,24,24,31,28,37,30,7,1,2,41,12,7,6,4,2
3,23,64,24,26,33,29,38,30,7,1,2,45,12,8,6,4,2
4,25,71,25,26,34,31,41,34,7,1,2,41,12,7,7,4,2
4,26,74,25,27,35,32,42,33,8,1,2,40,12,7,6,4,2
4,25,73,27,27,33,27,35,29,7,1,2,41,11,7,7,3,2
4,25,78,25,27,35,29,37,31,7,1,2,45,10,7,6,3,2
4,24,65,25,25,32,25,33,28,6,1,1,34,12,5,5,3,1
5,36,104,27,30,40,29,38,33,6,1,2,43,13,7,7,4,2
4,27,79,27,29,39,27,35,29,6,1,2,43,13,7,7,4,2
4,25,81,27,29,40,29,36,29,6,1,1,54,11,7,5,4,2
3,25,81,27,30,40,27,33,25,6,1,1,57,21,12,13,7,4
4,25,78,26,27,37,28,35,27,6,1,1,48,12,9,7,4,2
4,24,73,27,27,36,31,41,33,7,1,2,41,12,7,6,4,2
4,24,92,26,32,48,29,40,34,7,1,2,42,12,7,7,4,2
4,27,81,27,29,39,27,36,33,6,1,2,44,12,7,7,4,2
4,23,70,25,27,35,29,36,30,7,1,2,40,11,8,8,4,2
4,20,68,26,28,36,25,30,22,5,1,1,42,11,7,7,4,2
3,22,71,26,30,38,29,36,28,6,1,1,40,11,7,7,4,2
4,29,93,28,34,43,27,33,27,6,1,1,37,11,7,6,3,2
4,26,92,31,31,38,29,33,26,6,1,1,34,10,6,6,3,2
4,23,72,28,31,39,28,32,25,6,1,2,36,11,7,6,4,2
4,23,72,27,29,38,29,32,26,6,1,1,45,11,8,7,4,2
4,21,77,26,27,36,30,34,27,6,1,1,41,11,8,7,4,2
4,22,75,26,28,37,29,31,27,6,1,2,47,12,8,8,4,2
4,19,61,24,25,33,30,33,25,6,1,1,53,12,9,8,4,2
4,19,64,26,27,36,31,35,28,6,1,1,47,11,8,7,4,2
4,24,73,28,30,40,31,33,26,6,1,1,41,12,8,8,4,2
4,23,68,27,29,37,34,34,27,6,1,1,43,12,8,8,4,3
3,18,66,26,27,34,39,36,28,6,1,1,46,13,9,8,4,2
5,36,109,36,40,53,43,42,31,7,1,2,39,11,7,7,4,2
5,35,101,28,33,45,35,36,27,6,1,1,39,12,7,7,4,2
5,33,93,39,39,50,35,32,25,6,1,1,44,12,8,5,4,2
4,23,73,29,31,40,40,41,33,6,1,1,44,11,8,7,4,2
3,23,69,26,30,38,37,35,32,6,1,1,38,10,6,5,4,2
4,21,65,29,29,36,38,32,28,6,1,1,54,15,10,11,5,3
4,22,70,31,31,40,33,34,27,6,1,1,37,11,7,8,4,2
4,22,73,29,31,41,47,37,26,7,1,2,46,13,8,8,5,4
4,25,90,31,37,51,39,32,25,7,1,2,43,12,8,7,4,2
4,26,91,31,36,47,55,44,24,10,2,2,43,13,10,8,4,2
4,24,78,29,34,43,49,40,25,8,1,1,35,11,6,6,4,2
4,24,82,29,33,47,42,41,31,8,1,2,47,17,15,15,6,4
4,25,78,33,41,53,49,40,26,7,1,2,33,12,5,5,4,2
4,26,80,35,40,48,43,44,32,7,1,2,36,11,5,6,4,2
4,24,75,34,42,49,39,41,31,7,1,1,34,9,5,5,4,3
4,20,69,33,35,42,43,46,31,8,2,2,30,8,6,5,3,2
4,23,75,32,36,46,52,50,32,8,1,2,24,8,4,3,3,1
