A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
4,20,118,65,81,96,342,149,68,25,4,2,86,28,7,5,12,12
4,20,120,67,85,100,431,158,70,26,4,2,88,29,7,5,14,15
5,21,123,71,95,110,538,167,69,27,4,2,87,31,7,5,16,18
5,23,129,75,105,122,668,184,69,31,4,2,91,33,7,5,20,23
5,25,137,85,124,142,807,212,71,35,5,2,100,37,7,6,25,28
6,27,153,97,147,163,956,259,76,42,5,2,108,42,8,6,32,33
6,28,161,104,165,183,1183,325,79,50,6,2,120,49,9,7,41,41
6,29,166,111,187,203,1567,426,89,64,7,2,135,58,10,9,51,53
6,30,170,117,217,231,2487,561,101,82,10,3,161,73,12,11,70,81
7,32,180,128,270,281,2875,729,116,101,11,3,180,90,13,12,85,85
7,35,191,141,321,334,2755,932,125,125,12,3,198,112,14,13,102,86
8,39,202,161,410,423,2710,1109,133,145,13,4,215,132,14,15,108,81
7,41,213,171,469,479,2669,1246,147,155,14,4,228,148,15,15,105,76
7,42,217,188,549,587,2728,1320,162,160,15,4,248,138,16,17,87,65
7,45,231,221,691,731,2235,1052,182,131,16,4,263,126,16,17,67,48
7,51,250,264,855,882,1835,830,202,109,17,5,281,126,18,18,61,49
8,68,312,342,1034,1123,1787,911,278,121,21,7,350,154,24,24,69,49
9,90,396,421,1283,1343,1700,1073,379,142,25,10,433,190,30,30,81,51
10,119,515,549,1639,1724,1749,1336,498,173,33,14,504,245,34,38,98,52
13,166,678,661,1928,2128,1985,1758,552,221,38,13,541,320,35,46,144,69
15,214,866,798,2197,2359,2909,2400,506,303,41,13,518,383,35,50,224,108
16,271,1067,904,2292,2482,4833,2922,406,375,38,12,402,367,35,45,263,152
19,328,1273,1038,2434,2653,4068,1946,314,260,30,11,283,258,30,34,160,111
22,405,1515,1146,2508,2727,2492,1584,227,196,20,9,219,192,23,22,120,68
26,490,1705,1152,2319,2493,1807,717,176,98,12,7,194,74,16,13,60,50
31,565,2024,1069,1991,2194,1503,629,127,82,9,4,149,62,13,10,44,37
37,669,2476,1073,2013,2264,1274,542,107,66,7,3,128,58,11,8,34,27
